"nick","date","comment"
"Oakenfist",2013-04-01,"i always thought it didnt make sense that lf didnt recognize aryai agree with this but it doesnt really make sense that he wouldnt do anything about it"
"Ciglon",2013-04-01,"i agree with this but it doesnt really make sense that he wouldnt do anything about it agreegif classbbcemoticon altagree  pretty much this arya is one of the most prized and valuable bargaining pieces in the entire war of the five kings sister to the king in the north lf finds out shes tywins temp cupbearer and just leaves her theredoes he think shell be safe or that shell stay there indefinitely why did he not try to go back and collect her when tywin left harrenhal anyones best guess is that she would have died at or near harrenhal had she tried to escape it just doesnt make any sense to leave her there given her immense worth edited by ciglon 01 april 2013  0231 pm"
"Greywolf2375",2013-04-01,"pretty sure he did recognize her which even more so reinforces why it might have been a mistake since he didnt do anything about it"
"WiDMNDBAMMD",2013-04-01,"i agree with this but it doesnt really make sense that he wouldnt do anything about ithe had bigger fish to fry he was working on an alliance between lannister and tyrells when he saw her he cant exactly grab her at that point theyd say something to him when he leavesalso how does he know that tywin doesnt know who arya is he should very much suspect that tywin doesnt but there wouldve been no way for him to ask tywin without pointing out her identity"
"Arbor Gold I'm Sold",2013-04-01,"what is it you think he can do about it arya is tywins cupbearer"
"Trebla",2013-04-01,"it does make sense to not say anything because its classic littlefinger he describes himself as thriving on chaos i think in his eyes this gives him a hidden card to play hes playing for himself not for the lannisters or the starks so revealing her to tywin doesnt help him win over cat nor does helping her at harrenhall while the war was still in doubt things have changed now the lannister are on top and hes in a much better situation so hell help sansa now"
"Buckwheat",2013-04-01,"i think he recognised her it is foolish if he expects her to stay in harrenhal if he means to find her again though"
"Mark Antony",2013-04-01,"but what does him recognizing arya even mean it doesnt add anything to the story imo i think he is just lying"
"Buckwheat",2013-04-01,"what is it you think he can do about it arya is tywins cupbearertell tywin about it and get a reward"
"WTFSalami",2013-04-01,"i pretty much just assumed that he confirmed that he knew it was arya when he told sansa he had seen her sister"
"Mark Antony",2013-04-01,"tell tywin about it and get a rewardwouldnt he have already done that though and i assume he would of realized by now that tywin didnt take her with him to kl"
"Buckwheat",2013-04-01,"wouldnt he have already done that though and i assume he would of realized by now that tywin didnt take her with him to klyes he would i thought we were speaking of the moment when he realised itthere is another possibility that lf realised who she was only after leaving harrenhal and could not go back there to kidnap her or anything extremely unlikely though"
"Broken Fox",2013-04-01,"but what does him recognizing arya even mean it doesnt add anything to the story imo i think he is just lyingagreed unless the shows adds in some new storyline im sticking with littlefinger bullshitting"
"ServantOnIce",2013-04-01,"i think littlefinger told the truth he spent a good time with arya during the tourney of the hand and he had his spies all over the city he knew what she looked like and he knew how to keep his mouth shut"
"insertname",2013-04-01,"pretty sure he recognized her show lf is a lot less subtle than in the books but even so i can understand not telling tywin he recognized her  so he had an information nobody else has all he has to do now is to wait for the right moment to use it telling tywin would be pretty stupid what would he get out of it a pat on the back"
"Wun Drop",2013-04-01,"i assume that lf recognized arya and also that he assumed that tywin knew who she was and was keeping her close for some nefarious purpose i dont think it would have crossed his weaselly little mind that tywin would have arya as his cupbearer and not realize it"
"Mark Antony",2013-04-01,"pretty sure he recognized her show lf is a lot less subtle than in the books but even so i can understand not telling tywin he recognized her  so he had an information nobody else has all he has to do now is to wait for the right moment to use it telling tywin would be pretty stupid what would he get out of it a pat on the backid rather have a pat on the back from tywin than get absolutely nothing edited by mark antony 01 april 2013  0352 pm"
"Lord Godric",2013-04-01,"first i have to say that im a little disappointed that we never got tywins reaction when we learns that cersei doesnt have arya they even made it a topic of few conversations in season 2but more to the topic littlefinger tells sansa what could be understood as i saw your sister or your sister is eager to see you either way he is telling arya is aliveso did he recognize arya at harrenhal or is he feeding sansa with lies maybe setting foundations for fake arya plotfor now i think its more likely that he is lying fewer potholes but i really hope they make it clear in next episodes what do you thinki really took that scene to mean that theyre setting up the fakearya thing a little bit earlier there was a coy little smile on littlefingers face when sasna asked if arya was alive and i dont think he really knows that she is i think hes just planning on pretending she is"
"Montey14",2013-04-01,"yeahh hes just making it up littlefinger tends to lie a bit "
"Pinkie Baelish",2013-04-01,"are they going to write it so that lf gets the idea of fake arya after seeing arya at harrenhal im half convinced that he was just bullshitting sansa"
"Nymeria_Snow",2013-04-01,"definitely lying if he had recognised her he wouldve figured out a way to get her out and gain control as it isi think he has a certain disguised jeyne poole in mind"
"Freebird6699",2013-04-01,"i dont think he recognized her it would make no sense to leave her there even if tywin was there also he is just telling sansa what he thinks she wants to hear big deviation from the book though i dont remember in any of the books that sansa ever cared to find out anything at all about arya"
"cybobbie",2013-04-01,"for me he did recognize her because it would be strange as it was when i saw it on season 2 if he didnt as for actions well i dont think that he could rescue her there but again its lf and its an adaptation of the books so anything may come from it"
"Zman1863",2013-04-01,"are they going to write it so that lf gets the idea of fake arya after seeing arya at harrenhal im half convinced that he was just bullshitting sansai also thought that they might be laying the ground for the fake arya thing i cant see what other point it has other than to show that he has more information than the lannisters who he creates the fake arya scheme with it really cant have much more of an impact because all he would have learned is that arya was alive at that time and at that place"
"Stark Winds",2013-04-01,"for me he did recognize her because it would be strange as it was when i saw it on season 2 if he didnt as for actions well i dont think that he could rescue her there but again its lf and its an adaptation of the books so anything may come from itmaybe he sends a spy after her whos killed by the brotherhood without banners maybe sandor clegane doesnt meet her by chance maybe littlefinger sends him after arya xdwell have to wait and see if he did recognize her then he realized that if tywin lannister cannot recognize arya under his nose then he would have no problem claiming jeyne poole as aryato him"
"Newstar",2013-04-01,"either way i hope we get clarification because now im hopelessly confused"
"bent branch",2013-04-02,"honestly i had forgotten about arya being tywins cupbearer in harrenhall so i just thought he was referring to jeyne poole"
"Every",2013-04-02,"he had bigger fish to fry he was working on an alliance between lannister and tyrells when he saw her he cant exactly grab her at that point theyd say something to him when he leavesi just dont buy this its not like shes under tywins eye around the clock and lf is certainly not above abducting a politically valuable child out from under someone elses nose do you really think he was that preoccupied with the lannistertyrell alliance that he said to himself nah ive got enough on my plate so ill let this opportunity for a vulnerable and highly prized hostage slide"
"Qhorin Fivehands",2013-04-02,"i always thought it was pretty obvious that dd wanted us to know that lf pretty much knew that was arya elsewhise it is just silly television if he didnt"
"WiDMNDBAMMD",2013-04-02,"i just dont buy this its not like shes under tywins eye around the clock and lf is certainly not above abducting a politically valuable child out from under someone elses nose do you really think he was that preoccupied with the lannistertyrell alliance that he said to himself nah ive got enough on my plate so ill let this opportunity for a vulnerable and highly prized hostage slidearyas not guarded around the clock but the gates of harrenhall are after he steals her then what happens what does he do with her littlefingers teleport ability through westros does not let him bring a person with him is tywin not going to notice his cupbearer mysteriously disappeared word will reach him that lf took her from the guards that let lf through the gates and then varys little birds will start to sign about how lf found arya and then shes property of the lannisters just like sansalf doesnt see arya as a political hostage he sees her as a way to try and get catelynthink about where they are at harrenhall which is going to be owned by littlefinger if he can broker the alliance so yes i do think that littlefinger would let arya sit there until he can back as lord of harrenhall and owned her now on the other hand if sansa stark was a cup bearer to tywin then he definitely wouldve taken her when he left dang the risks he sees sansa as a daughter he couldve had with catelyn"
"Justin Danford",2013-04-02,"i dont know why they made it this way but if i was a betting man i would say the writers intent is to imply that littlefinger did recognize arya at harrenhal"
"WiDMNDBAMMD",2013-04-02,"oh and since we know that everyone at harrenhall was killed except qyburn and the word will reach kl that robb stark once again controls harrenhall his plan to simply go back there and grab her is not going to work out to well"
"StarkBlack21",2013-04-02,"it makes sense why littlefinger keeps his mouth shut him informing tywin gains him nothing except an enemy in cersei if littlefinger reveals thats arya then tywin finds out arya is missing then cersei finds out littlefinger told her father making him a major enemy in kings landing he was probably thinking ill come back for her now this is a long shot but what if and its a major if what if littlefinger goes back to harrenhal and makes the deal with roose for jamies freedom gaining major points with tywin maybe they will use littlefinger as the go between with roose and tywin for the rw probably not but maybe they do"
"insertname",2013-04-02,"exactly he was waiting for his moment  couldnt know that arya would escape"
"nick31",2013-04-02,"this has me confused too i dont see the point in putting arya and lf in the same room plus double take in season two without lf recognizing her its not like there has to be a pov character in every scene we have seen lf talking to margaery alone on the other hand had lf recognized her he would have found a way to get her away from tywin lf arranged for tywintyrells to help at kl so he knew that tywin would leave harrenhal probably without his makeshift cupbearer so my best guess is that he waited for tywin to leave which also serves as an indication whether tywin knows who she is after which it would be very easy for someone who works for lf to take arya obviously this is all speculation and i still dont think lf would risk waiting to claim such a powerful bargaining chip he would have found a way to get her then and there without having to rely on other people and the outcome of a battle"
"MoA«t",2013-04-02,"first i have to say that im a little disappointed that we never got tywins reaction when we learns that cersei doesnt have arya they even made it a topic of few conversations in season 2but more to the topic littlefinger tells sansa what could be understood as i saw your sister or your sister is eager to see you either way he is telling arya is aliveso did he recognize arya at harrenhal or is he feeding sansa with lies maybe setting foundations for fake arya plotfor now i think its more likely that he is lying fewer potholes but i really hope they make it clear in next episodes what do you thinki dont think tywin knows shes missing  yet i think the subject of arya was one of the things cersei was terrified of tyrion telling himlittlefinger never answers sansa when she asks if arya is alive id like to think he didnt recognize her at harrenhall because what would it gain him in letting her go and not telling tywindoes littlefinger know what the mountain has done to everyone at harrenhall how would aryas death benefit him since he cannot imagine her escapingno i think hes just telling sansa something she wants to hear and has no idea who tywins cupbearer was but i think were going to find out soon"
"Caryn Stark",2013-04-02,"it was really confusing though they shouldnt have put him in a scene with incognito arya if he was going to say later that he knew that she was alive and be lying but if he did see her why didnt he snuff her out and claim a reward more halls more money more power for lf its a headscratcher"
"darrylzero",2013-04-02,"it does make sense to not say anything because its classic littlefinger he describes himself as thriving on chaos i think in his eyes this gives him a hidden card to play hes playing for himself not for the lannisters or the starks so revealing her to tywin doesnt help him win over cat nor does helping her at harrenhall while the war was still in doubt things have changed now the lannister are on top and hes in a much better situation so hell help sansa nowthis does sound like littlefinger to me but he sure doesnt do much to use the new knowledge to his advantage does he and that doesnt sound much like littlefinger its a head scratcher as much as it ever was i agree he wouldnt out her to tywin  hed try to find some other way to use her but i have trouble believing he wouldnt attempt to acquire her or find some way to track her or something what good is the knowledge if he lets himself completely lose track of her putting him right back where everyone else is knowledgewise visavis aryaso i think it opens up too many weird questions if he recognized her and that it therefore makes more sense to believe he didnt and is lying to sansa of course the showrunners never have to let us know one way or the other or even to necessarily decide for sure themselves they could just embrace the ambiguity edited by darrylzero 02 april 2013  0921 am"
"Mulled Wino",2013-04-02,"who says lf didnt try to have aryas actions monitored or have a plan to have her discreetly captured im sure he did but couldnt keep up with her shes a slippery little mofo"
"darrylzero",2013-04-02,"who says lf didnt try to have aryas actions monitored or have a plan to have her discreetly captured im sure he did but couldnt keep up with her shes a slippery little mofoi guess but its totally on the viewer to guess what he might or might not have done in that regard that comes pretty close to a viewercentric view of truth on the show as opposed to writercentric one how does that differ from us just writing our own version of the story as it goes alongdont get me wrong i see where youre coming from but i think that line of thinking is tricky"
"lunadangelo",2013-04-02,"can anybody remember when lf saw arya or spoke to her in the previous 2 seasons"
"Big Daddy Dave",2013-04-02,"on the show when lf was talking to sansa about arya i had the feeling that he was fishing for information more than telling her something i think he knew arya was alive and probably recognized her at harrenhall but asking sansa about her was his way to see if he could get sansa to open up and tell him something about it for all he knows sansa may know exactly what happened to her sister and her bewildered reaction told him what he needed to know that sansa wasnt in the loop on what did or did not happen to arya"
"jugdesh258",2013-04-02,"i think that lying about it because they setting up fake arya is the best theoy posted thus far did we not determine in last years threads that ros is the most likely canidate to replace the missing jeyne poole because she also has history with theon to be recognized later one they are tied together in this scene i would not put much creedence in recognition of arya as cupbearer she does a fly by night past littlefingerhe merely does a double take and seems immediately distracted i think it was just to add drama and anxiety for ayra in possiblility of being discovered same as tywins suspicions that she is more then a peasant and he does nothing about it we are assuming that tywin is already plotting with bolton if littlefinger is telling tywin to use ros in that scenario it would seem that setting up bolton in winterfell as air plan would do better with real ayra so that would be a real doh moment between littlefinger and tywin the only thing is that both littlefinger and sansa also have to blow town hatch this plan from last season i would have guessed that the spider would be the one to come up with the idea to use ros as aria because she is spying for him"
"jugdesh258",2013-04-02,"can anybody remember when lf saw arya or spoke to her in the previous 2 seasonsseason 1  the joust first dayarya cuts out of the 2nd day"
"Caryn Stark",2013-04-02,"i think that lying about it because they setting up fake arya is the best theoy posted thus far did we not determine in last years threads that ros is the most likely canidate to replace the missing jeyne poole because she also has history with theon to be recognized later one they are tied together in this scenei would not put much creedence in recognition of arya as cupbearer she does a fly by night past littlefingerhe merely does a double take and seems immediately distracted i think it was just to add drama and anxiety for ayra in possiblility of being discovered same as tywins suspicions that she is more then a peasant and he does nothing about itwe are assuming that tywin is already plotting with bolton if littlefinger is telling tywin to use ros in that scenario it would seem that setting up bolton in winterfell as air plan would do better with real ayra so that would be a real doh moment between littlefinger and tywin the only thing is that both littlefinger and sansa also have to blow town hatch this planfrom last season i would have guessed that the spider would be the one to come up with the idea to use ros as aria because she is spying for himoh wow use ros as a replacement farya that could be the only reason for her character that i would possible think about  nope nevermind i dont like it"
"Ice Turtle",2013-04-02,"season 1  the joust first dayarya cuts out of the 2nd daywatching that scene i got the feeling that he considered arya as something close to annoying insect that was disturbing his time with sansa he wasnt paying arya much attention he was too busy ogling her sister"
"Masamune",2013-04-02,"nothing about lf makes sense in hbos bizarro asoiaf world"
"StarkTagaryen",2013-04-02,"i thought littlefinger was lying and maybe in the next few episodes well see tywin yelling well he doesnt really yell does he but maybe hell have a conversation with cersei about her screw ups"
"oakenhelm",2013-04-02,"oh wow use ros as a replacement farya that could be the only reason for her character that i would possible think about  nope nevermind i dont like itthe curly haired town whore from winterfell with giant tits passed off as arya"
"oakenhelm",2013-04-02,"watching that scene i got the feeling that he considered arya as something close to annoying insect that was disturbing his time with sansa he wasnt paying arya much attention he was too busy ogling her sisterme too plus he already lied about arya to cat in s2 as well"
"TigerKarl",2013-04-02,"its more likely than before but i still dont think so"
"Mulled Wino",2013-04-02,"i guess but its totally on the viewer to guess what he might or might not have done in that regard that comes pretty close to a viewercentric view of truth on the show as opposed to writercentric one how does that differ from us just writing our own version of the story as it goes alongdont get me wrong i see where youre coming from but i think that line of thinking is trickywell lf clearly looked dead st her in hh"
"Mulled Wino",2013-04-02,"watching that scene i got the feeling that he considered arya as something close to annoying insect that was disturbing his time with sansa he wasnt paying arya much attention he was too busy ogling her sisterlf is not where he is today by overlooking such things"
"DarkAndFullOfTurnips",2013-04-02,"what would be the point of him hardcore inspecting tywin lannisters cupbearer if he didnt think she was familiar were talking about a cupbearer of course he recognizes her or at least suspects its her it just doesnt serve his purpose to go omg tywin look its arya lol we got her if he needs the real arya for his own purposes he keeps it to himself"
"Arya rules",2013-04-02,"i posted this in another thread but i asked george personally about this 2 weeks ago at the premier and he said neither tywin nor littlefinger recognized arya i am certain there is more to it but he was adamant that she wasnt recognized"
"MoA«t",2013-04-02,"i posted this in another thread but i asked george personally about this 2 weeks ago at the premier and he said neither tywin nor littlefinger recognized arya i am certain there is more to it but he was adamant that she wasnt recognizedyay thank you it doesnt make much sense otherwise if lf was going to use her shes be in his possession period lf isnt sloppyif tywin knew who she was shed be in kl right now and all of kl would be in the black cells including his family for allowing her to escape because they have his soni dont think tywin knows shes missing yet thats going to be a fun scene edited by moat 02 april 2013  0428 pm"
"jugdesh258",2013-04-02,"lf is not where he is today by overlooking such thingsthere are few perfect characters in this world we already know that this guy is a pencil neck and caught a beating from brandon stark over a woman so he is not perfectly self controlled in all his actions it would appear that he is beginning to do the same thing oogleing sansa and that perhaps somewhere in the mix his plotting will lead to his undoing at some point like carl rove on fox election night the reality of the situation can take a backseat to his end game fantasies"
"polarbear",2013-04-02,"we saw littlefinger do a triple take at seeing arya in harrenhal he even deliberately brought up catelyn and her daughters in conversation with tywin now he tells sansa that he saw arya alive how much more clarification do we need if the writers want to suggest that lf is lying they are doing a poor job of it why would they even send lf to harrenhall in the first place if not for the sole purpose of recognizing arya there is no other reason for that scene to be there"
"Mulled Wino",2013-04-02,"there are few perfect characters in this world we already know that this guy is a pencil neck and caught a beating from brandon stark over a woman so he is not perfectly self controlled in all his actions it would appear that he is beginning to do the same thing oogleing sansa and that perhaps somewhere in the mix his plotting will lead to his undoing at some point like carl rove on fox election night the reality of the situation can take a backseat to his end game fantasieshe lost to brandon so hes a pencilneckreally we already know hes one of the most cunning characters in got he doesnt forget the details and end up where he is your post is a reach if anythings a reach hes on the small council while brandon and ned are deadfighting brandon over cat has zero to do with whether or not he would recognize arya in this situation"
"Arya rules",2013-04-02,"we saw littlefinger do a triple take at seeing arya in harrenhal he even deliberately brought up catelyn and her daughters in conversation with tywinnow he tells sansa that he saw arya alive how much more clarification do we need if the writers want to suggest that lf is lying they are doing a poor job of it why would they even send lf to harrenhall in the first place if not for the sole purpose of recognizing arya there is no other reason for that scene to be therei agree completely but talking to grrm about this was like saying to god are you sure the whole flood thing was a good idea"
"Dragon Doll",2013-04-02,"i agree that he may have recognized her maybe even suspected but knowledge is power he wouldnt want tywin to know and its not arya he wants its sansa why would he risk everything to get the wrong sister weather he lied or told the truth it was only to manipulate sansa to his goals"
"MoA«t",2013-04-03,"i agree completely but talking to grrm about this was like saying to god are you sure the whole flood thing was a good ideai think i may be the only person reading your posts"
"idler",2013-04-03," for some reason nobody ever informed tywin that arya stark is missingep 6lf on your son tyrions directive i met with catlyn starktl whylf he had an interesting proposal for her  concerning her daughters littlefinger knows arya quite well for example on the first day of the tourney of the hand she asked him why he was called littlefinger and he told her at a distance of half a yard he also noticed her overhearing of his telling the story of the hound to sansa he sat right next to sansa and arya the whole day arya knows that he will identify her hence the shocked look when lord petyr baelish was announced littlefinger was ordered to find arya by queen cersei in a most impressive way remember the power is power  scene he makes damn sure she knows that she is identified by trying several times to look directly into her face tywin doesnt comment the strange behavior of his guest  he might know that baelish likes little girls yet littlefinger outright lies to tywin telling him tyrion had an interesting proposal for catlyn concerning her daughters tyrions proposal couldnt have included arya cause when lf left the capital it was already clear that arya wasnt available at all i think lf is preparing his next change of sides  and running a high risk at that what if somebody tells tywin oh we lost that stark girl but lf was supposed to find her tywin will remember baelishs lie even without figuring out who his cupbearer was even after the battle of blackwater no one dares to inform tywin of aryas missing otherwise petyr baelish wouldnt get the lordship of harrenhal but a fast beheading littlefinger has a pressing need to leave the city with or without sansa stark readgif classbbcemoticon altread edited for spelling edited by idler 03 april 2013  0339 am"
"Maxthestig",2013-04-03,"httpwwwyoutubechvqvlbijz1mahere is our views on this weeks episodei loved when littlefinger told us that he recognized arya that is why he is one of the best characters he just fools you over and over telling us little bits of informationeluding of his plans and plots love italthough he could be telling a lie hahaha"
"boojam",2013-04-03,"first i have to say that im a little disappointed that we never got tywins reaction when we learns that cersei doesnt have arya they even made it a topic of few conversations in season 2but more to the topic littlefinger tells sansa what could be understood as i saw your sister or your sister is eager to see you either way he is telling arya is aliveso did he recognize arya at harrenhal or is he feeding sansa with lies maybe setting foundations for fake arya plotfor now i think its more likely that he is lying fewer potholes but i really hope they make it clear in next episodes what do you thinkthe better question is did twyin deduce who she wasit could be he did since the scene is not in the book and he knew that kl had sansa and she was a good enough bargaining chip for jamie he had other ideascould be he knew that jamie was indeed on his way back to kli am very curious this season how twyin reacts and what he has to say if it is reveled"
"jugdesh258",2013-04-03,"he lost to brandon so hes a pencilneckreally we already know hes one of the most cunning characters in got he doesnt forget the details and end up where he is your post is a reach if anythings a reach hes on the small council while brandon and ned are deadfighting brandon over cat has zero to do with whether or not he would recognize arya in this situationsorry if you think i am mocking your favorite character it is the recounting of the story in the book that suggests that littlefinger was in fact foolish for taking on such a strapping young lad as brandon starknot me characters in the book mock him behind his back regardless of his accomplishments the scar is his reminderall the characters in the book have flaws they either overcome them or are consumed by them i am just voting that littlefinger is headed for a crash hard to say with grrm if littlefinger had that attention to detail he might be able to avoid it"
"Elba the Intoner",2013-04-03,"of course littlefinger was lying how can you tell because his lips were moving and words were coming out of his mouth if he had recognized her he would have made use of that somehow and as for the arguments that if he didnt recognize arya then that scene with him taking little looks at her would just be silly and have no purpose  bingo that as well as the chase by amory lorch later on in that same episode was a poorly written scene that turned aryas stay in harenhall which should have been dangerous into a joke see rans analysis of that episode here"
"Sun",2013-04-03,"i remember seeing recognition on aidan gillens face in his harrenhal scene with arya i thought last year that he had recognized her but chose to not to inform tywin for some reason i suppose from the show writers point of view that scene could be read as the first inkling the viewers get of littlefingers true agenda as a man ultimately working for himself not the lannisters"
"Lux Umbar",2013-04-03,"well kind of too bad about the definitive answer from grrm i was kind of enjoying the speculation but as i was speculating it finally struck me that not recognizing arya  or not being capable of doing anything immediately with that knowledge whether tywin also recognized her or not  was far more in keeping with the story arc of the books correct me if im wrong but in the books to this point lf has not actually seen arya anywhere after shes left kl so any motives he might have in the series for filing away that tidbit of info for later consumption dont strike me as going anywhere"
"WiDMNDBAMMD",2013-04-03,"can anybody remember when lf saw arya or spoke to her in the previous 2 seasonshe saw her in harrenhall in season 2 and spoke to her at the hands tourney when the moutain kills the new knight from the vale in season one also it appears that arya might have listened to the hound burned face story but who knows yet littlefinger outright lies to tywin telling him tyrion had an interesting proposal for catlyn concerning her daughters tyrions proposal couldnt have included arya cause when lf left the capital it was already clear that arya wasnt available at allit didnt matter they offered her both daughters even if they didnt have them both they hope that she will turn up but as more time goes by more and more people conclude she must be dead i think lf is preparing his next change of sides  and running a high risk at that what if somebody tells tywin oh we lost that stark girl but lf was supposed to find her tywin will remember baelishs lie even without figuring out who his cupbearer was even after the battle of blackwater no one dares to inform tywin of aryas missing otherwise petyr baelish wouldnt get the lordship of harrenhal but a fast beheading littlefinger has a pressing need to leave the city with or without sansa stark readgif classbbcemoticon altread edited for spellingi think youre taking it a little too far lf knows arya is missing but it doesnt change the fact that tyrion offers jaime lannister for both the stark girlsif tywin brings it up lf just has to say that the deal was made for both girls even though they dont have both of themthe better question is did twyin deduce who she wasit could be he did since the scene is not in the book and he knew that kl had sansa and she was a good enough bargaining chip for jamie he had other ideascould be he knew that jamie was indeed on his way back to kli am very curious this season how twyin reacts and what he has to say if it is reveledtheres no way tywin deduced who she was tywin wouldve taken her with him to kl when he left harrenhall shes too valuable of a hostage to leave there"
"Wong Chia Chi",2013-04-14,"i would like to think littlefinger recognised arya because it would be stupid for someone as perceptive as hes presented to be not to but at the same time it could just as easily have been a red herring put in by the writers to jerk viewer around and create cheap suspense that whole arc was used for that purpose it seemed for the most parti think hes probably lying this is tv littlefinger after all who has no subtlety at all compared to book littlefingeri guess well have to wait and see dunnogif classbbcemoticon altdunno "
"Gendels Children",2013-04-27,"agreed unless the shows adds in some new storyline im sticking with littlefinger bullshittingyeah what he said could easily have been misread you could see it as his simply stating that arya was also meantioned when talking to cat letting sansa deduct what ever she wanted from that when she says aryas alive he makes to attempt to asure her or correct her i think that lf thinks he may have seen her but not sure"
"aWildlingontheIronThrone",2013-05-08,"littlefinger totally recognized arya lies just as easily sufficed for his purposes leaving her to whatever doom in the wilderness suits him fine he has so little to gain by outing her to tywin  feeling like i know something you dont know might really float his boat dunnogif classbbcemoticon altdunno "
"High-born Plumber",2014-03-16,"season 1  the joust first dayarya cuts out of the 2nd day"
"High-born Plumber",2014-03-16,"indeed that is when he told her the story of what happened to the hound from his brother"
"WiDMNDBAMMD",2014-03-17,"indeed that is when he told her the story of what happened to the hound from his brother â littlefinger actually tells sansa about it with arya overhearing it â a couple days ago bryan cogman tweeted this after he decided to rewatch season 13 before he started writing for season 5 just to refresh himself â currently cogman is the only writter for the show besides dd and grrm  â httpstwittercom047390764933120 â â we never specified in the script  i have no idea what aidan thinks but i think lf does recognize arya gotrewatch theoldgodsandthenew â and cogman has also commented about how littlefinger couldve been lying to sansa about seeing her sister in episode 31 so its something that is still up in the air as far as the writersscripts go â i would think that sansa might possibly ask lf if her sister is still alive or where he saw arya or something this seasonfour not after so bryan is either really cleverly addressing something that gets resolved if the show does address it this year or it is not addressed this yearâ"
"The Black Prince",2013-04-02,"when danny is bargaining with the unsullied seller is the spoken tongue the real valyrian i watched the thronecast after the episode and it was confirmed it was valyrian high but in the subtitles its mentioned that its dothraki im more convinced its valyrian and ive forgotten how dothraki actually sounds i still know its still that harsh grumbling sound so lets say it is actually high valyrian how did you find it i personally found it pleasant to hear and beautiful it has that exotic sound i do say laughpng classbbcemoticon altlaugh   edited by the black prince 03 april 2013  1132 am"
"Tommen",2013-04-03,"its supposedly the bastard valyrian of astapor so not quite high valyrian db weiss confirms this inhttpmyoutubecompvtr1qkw7azzg from 304 oh and i loved it im excited to hear it spoken from certain individuals edited by tommen 03 april 2013  0749 am"
"King Tyrion I",2013-04-03,"it was really great thumbsupgif classbbcemoticon altthumbsup  i also loved to hear that"
"Loras",2013-04-03,"i really loved hearing it as well i liked the guttural notes that were included in this dialect too  the ghiscari version of high valyrian i hope that we do hear more refined versions i expected it to be quite a singsongy language like itlaian though it sounded more portugese to my ears"
"int11",2013-04-03,"weâ<U+0080><U+0099>re going to start profiling david j petersonâ<U+0080><U+0099>s new constructed language valyrian from a little less than four minutes of dialogue we can start to piece together some word meanings and get a loose grasp on the syntactic structure of the languagehttphurlingfrootmalyrianprofile"
"Loras",2013-04-03,"httphurlingfrootmalyrianprofilewhat an excellent read that was it is so interesting seeing linguists breaking the language downi officially learnt a wee bit of valyrian today  everydays a school day smilepng classbbcemoticon alt "
"Warrior Queen",2013-04-03,"i liked the fact that they developed the valyrian language but i imagined it to sound differentmore graceful liquid fluent i did not expect the hard gs i reminded me a bit of arabicthe second time i heard it it did sound better but at first i was shocked at how harsh the language sounded but this also be me because this was astapor valyrian and not high valyrian edited by warrior queen 03 april 2013  0513 pm"
"Eogh",2013-04-03,"i liked the fact that they developed the valyrian language but i imagined it to sound differentmore graceful liquid fluent i did not expect the hard gs i reminded me a bit of arabicthe second time i heard it it did sound better but at first i was shocked at how harsh the language sounded but this also be me because this was astapor valyrian and not high valyrian yeah i expect that was due to it being a ghiscari dialect which is frequently referred to as less pleasant sounding than the pure high valyrian spoken by some"
"Lion of Judah",2013-04-03,"i love how she never hints that she understands what he says or his insults"
"boojam",2013-04-03,"i love how she never hints that she understands what he says or his insultssadly they left that out grrm used that as a strategic ploy in the book i dont know why they didnt identify the languagedany speaks both high and low valyrian  but i think in the show they are only going to identify high and low valyrianwe will hear dany speaking  probably high valyrian so wait for it"
"Septon Meribald",2013-04-04,"sadly they left that out grrm used that as a strategic ploy in the book i dont know why they didnt identify the languagedany speaks both high and low valyrian  but i think in the show they are only going to identify high and low valyrianwe will hear dany speaking  probably high valyrian so wait for iti dont know that its been left out theres no reason she cant snap back at kraznys after one more westerosi whore comment next episode and see the startled look on his face"
"boojam",2013-04-04,"i dont know that its been left out theres no reason she cant snap back at kraznys after one more westerosi whore comment next episode and see the startled look on his face spoiler not exactly that way  but something similar and even more is coming up i dont know what episodei just wish they had of kept that little plot for the non readers in the show it was amusing for the book readers"
"valerio",2013-04-04,"httphurlingfrootmalyrianprofilefantastic article  linguistics is such a fascinating matter i particularly agree with the author when he  or she says that kraznys accent is rougher than missandeis  not only it sounds like it but it makes perfcetly senseby the way the actor playing kraznys is almost perfect great casting"
"Sour Alyn",2013-04-04,"i agree with valerio dan hildebrand is doing a terrific job as kraznys the missandei actress was also good all in all that was a fun scene to watch the amount of trouble that the show went through to create a believable language should be given recognition"
"boojam",2013-04-05,"i agree with valerio dan hildebrand is doing a terrific job as kraznys the missandei actress was also good all in all that was a fun scene to watch the amount of trouble that the show went through to create a believable language should be given recognitioni will second that ramin djawadi and david j peterson get respect around here  but they both deserve a prize"
"Shaula Black",2013-04-05,"httphurlingfrootmalyrianprofilei totally love that they made valyrian and even more that they made kraznys speak a bastard version of it this analysis in the link is fantastic specially to a language lover like mein my head high valyrian sounds like a language with soft sounds unlike the ghiscari dialect but not so singy like italian"
"Xtopher",2013-04-06,"i love how she never hints that she understands what he says or his insultswhat do you mean as she never hints she understands she clearly reacts although in a very subtle way just to let know the viewers that she actually understands when kraznys calls her whore for the first time she makes a face like mofooo hahaha"
