"nick","date","comment"
"ser_nerdick",2011-06-17,"oh i agree completely it is obvious that something of this scale could use a bigger budget would i like to see a huge tourney with dozens of knights and hundreds of onlookers well of course would i be ecstatic to see a large well choreographed battle you betcha i would love a 300 mil budget that would allow an unprecedented extravaganza to grace our screens fencinggif classbbcemoticon altfencing  but sad truth is thats not realistic and feasible so we have two options really enjoy the series for what it is judge it on its on merits on the strengths and weaknesses of course of its dialogues direction editing actors performances and overall faithfulness or lack thereof to the spirit of the books or we can be disappointed because it doesnt match the grandeur and sprawling epicness of the written wordi dont presume to make that choice for anyone but myself i am not interested in showing the error of anyones ways all i am saying is that you are potentially robbing yourselves of a chance to appreciate the show on its own terms for what it is no more no less grouphuggif classbbcemoticon altgrouphug i wouldnt assume that anyone remarking on the budget constraints of the show isnt appreciating its other elements i certainly am i note that the dothraki hearteating ceremony has less people sitting around than at my last trip to the dmv and move on i dont think its reasonable to completely ignore it just like dialogue direction editing and acting it is a factor in what you may or may not enjoy about the show budget constraints could be applied to not just battle scenes but also the other factors like the writing and acting you may criticize a certain actor but maybe part of the reason he is in the part is that they couldnt afford to hire who they really wanted its all part of the mix saying you have to appreciate the show for what it is makes it sound like you have to only praise the show example geez i think all the added roz scenes are horrible  you have to appreciate the show for what it is and that includes rozfest would it be better without roz well yes but this is what we have so we should accept itlets be friends now shall we smilegif classbbcemoticon alt i dont get very riled up over tv show discussions grouphuggif classbbcemoticon altgrouphug  edited by sernerdick 17 june 2011  0609 pm"
"Mr Fixit",2011-06-17,"saying you have to appreciate the show for what it is makes it sound like you have to only praise the show example geez i think all the added roz scenes are horrible  you have to appreciate the show for what it is and that includes rozfest would it be better without roz well yes but this is what we have so we should accept itoh cmon thats not fair frown5gif classbbcemoticon altfrown5  i didnt say that if you find rozfest to be annoying ok its part of that scripting directing acting thing you dont like it because i presume you think those are just badly executed scenes that serve no purpose but to pander to a certain demographic its a perfectly fine sentiment"
"I love Cersei",2011-06-17,"what have i started with a marginal note as much as some of you seem to want it i cant give you any comparison tv show thats better made on a similar budget might be because i never ever watched a tv show since friends  was it some 7 or 8 years ago im the reading type its just the independent feeling that some momentssceneschoosings of restricted locations come off as deliberately cheaply executed maybe backed up by the experience i gathered as a photographer or studying cg at university and thus being able to estimate what can be done with what kind of effort or done to save effort and thus money like i said before there are details that could have been done better without much cost like better adjustment of color moods in some images so i do not consider the budget of the series as a limitation to these things same thing but unconnected to all above with the wolves i understand you cant have them misbehaving around your expensive actors in many shots but to have them real wolves run or even just sit before a blue screen and put them in later in one scene or the other wouldnt take millions of  regarding this episode a cgenriched picture of jaimes 30000 strong armys camp sometime before the ww battle or something of the sort would have done so much also seeing jaime trying to cut his way free to rob defeating some men in a misty wood between lots of tree trunks and shadows would have gone such a long way too imo you see im not talking of expensive additions or lotr style epicness i really didnt want to answer on this topic again since the whole point of the discussion wasnt important to me a mere side note id rather discuss the episodes selection of scenes the storytelling and acting than speculating on what can or cannot be done with what kind of money but seeing what i helped get rolling i felt i had to explain just this a neon rose ferrari can look cheap whereas a much less expensive metallic dark blue mercedes can look just great its not always a matter of budget now for the offended fanboys i want to stress that by no means i intended to put the series into a bad light its a glorious and wonderful series and im very happy and grateful it has been done so i can watch it and i certainly do support it as lies in my power because i want many more seasons to follow it doesnt matter that i like the books more i still love the tv show"
"ser_nerdick",2011-06-17,"oh cmon thats not fair frown5gif classbbcemoticon altfrown5  i didnt say that if you find rozfest to be annoying ok its part of that scripting directing acting thing you dont like it because i presume you think those are just badly executed scenes that serve no purpose but to pander to a certain demographic its a perfectly fine sentimenti was just using it as an example its similarcriticism i didnt like the tourney scene because it seemed small and they only showed one joust answer it probably would have been better with more extras but thats the way they filmed it so best to ignore it and move oncriticism i dont like the roz scenes answer it probably would have been better without those roz scenes but that is what the writers chose to do and they filmed it so best to ignore it and move oni understand that there is an inherent limit to what a production can do on television but if done correctly people shouldnt notice the budget constraints when i watched spartacus or the wire or even rome i didnt give much consideration to the budget because it wasnt drawn to my attention here it is that is the problemmaybe a song of ice and fire simply cant fit within a television budget but that doesnt mean everyone should ignore it if the actors were only pretending to ride imaginary horses ala monty python and holy grail people should correctly criticize it you cant just ignore any budget or lack of scale criticisms or consider them invalid just because this is on television"
"Mr Fixit",2011-06-17,"i was just using it as an example its similarcriticism i didnt like the tourney scene because it seemed small and they only showed one joust answer it probably would have been better with more extras but thats the way they filmed it so best to ignore it and move oncriticism i dont like the roz scenes answer it probably would have been better without those roz scenes but that is what the writers chose to do and they filmed it so best to ignore it and move oni understand that there is an inherent limit to what a production can do on television but if done correctly people shouldnt notice the budget constraints when i watched spartacus or the wire or even rome i didnt give much consideration to the budget because it wasnt drawn to my attention here it is that is the problemmaybe a song of ice and fire simply cant fit within a television budget but that doesnt mean everyone should ignore it if the actors were only pretending to ride imaginary horses ala monty python and holy grail people should correctly criticize it you cant just ignore any budget or lack of scale criticisms or consider them invalid just because this is on televisionlook if youre gonna just twist and interpret my words your way go ahead i wont reply and you can just put words in my mouth and then respondas for rome guess why it got cancelled"
"ser_nerdick",2011-06-17,"look if youre gonna just twist and interpret my words your way go ahead i wont reply and you can just put words in my mouth and then respondas for rome guess why it got cancelledsorry man didnt mean it like that i was trying to show how its not really possible to separate or ignore budget constraints when watching a show or movie and true about rome but even there my point was that despite rome not showing major battles or massive numbers of extras the budget of the show didnt really cross my mind as i watched in got it does"
"King-Slayer",2011-06-17,"well english isnt my first language either so its a tie grouphuggif classbbcemoticon altgrouphug  my previous post wasnt really directed at anyone in particular its just that i am having a much better time reading the responses and generally participating in discussions with viewers that havent read the books their comments are how to phrase it more honest in a way they watch the series and judge it on its own merits they like what they like and dont like what they dont like well this sounds dumb blushinggif classbbcemoticon altblushing   the whole book this book that mentality is ultimately selfdefeating and just plain boringi started reading the book before the series began it helped a lot in sorting out the characters places families i did stop reading for a while and found it more exciting and surprising to watch without knowing what was going to happen but whenever i wanted to discuss the series or looked up anything about the series id accidentally run to spoilers i decided i would rather read the books than try to be careful all the time about spoilers i guess i could stay off the boards and not look anything up but i love to hear what others have to say it is very difficult though not to say anything about a part in the book you wanted to see and wasnt depicted in the series i totally understand when book lovers do this so it doesnt bother me i like hearing both sides i would also like to know even if you havent read the book wouldnt you want to see how jaime got captured he was so cocky about his ability to fight in the beginning of the series wouldnt you have wanted to at least see thati do like this show and cant wait for the next episode sometimes i watch them again because i have them dvrd this thread is about rating this episode so isnt it right that you rate it and then mention why"
"Tywin's bastard",2011-06-18,"the context is the story itself the show isnt changing the basic story its not eliminating the battles or tourney from the plot its just altering how they are shown to fit the budgetif someone made a tv adaptation of a scifi novel like pandoras star or some other book with lots of space battles but rather than showing any scenes in space merely had long dialogues between people talking about the battles people would quite rightfully point out that there must have been severe budget constraints the same holds true here there is an expensive tourney with all the greatest knights in the land in attendance and there are only a few dozen onlookers there is an army of 18000 that you never actually see nor get a hint of there are grand populous cities that seem to fit within a couple sound stagesim not saying the series is utter rubbish because of it but only that it is abundantly clear that certain elements are left out because there is a lack of money to create them you dont need a comparison to other television shows to see it is this a limitation of tv in general perhaps maybe this is the best that could ever be done on television thats fine but still doesnt change the fact that given the source material the budget forced the producers to cut certain cornerswhat you described is very poorly communicated by saying its low budget the term low budget should be used in relation to other relevant budgets tv otherwise you could define every single tv budget in history as low budget which makes no sense its also really funny how some people are complaining about how budget constraints must have prevented them to show the battle of the whispering wood despite that we arent even shown that in the book which in comparison has an infinite budgetand you also move on to what i wrote about that this is very obviously a limitation of tv in general since rome had somewhere around twice the budget and still didnt show much of the battles because quality shows cant have battle scenes of significantly lower quality as that will become disruptive saying that rome is a low or even medium budget series is crazy talk ergo got is not a low budget tv series by any reasonable view if someone disagrees with that then he is definitely comparing the show to movies whether they realize it themselves or not and that can only come from that not being someone to think things through properly and it in turn means that the viewer himself is the big reason why the experience isnt as good as it could be nothing can ruin an experience more than unrealistic expectations and obviously some people expected this show to do things that a show twice as expensive didnt do its harsh but i think those deserve to be disappointed because it will be a good lesson for themas for one of your later posts im surprised that you didnt get the same feeling with rome when i watched it i felt it was obvious that they didnt have the money to do the battle scenes and other grand scale things it was that show that taught me that a story can also easily be better by removing focus from battle and putting it almost entirely on individual characters and i was quite certain got would be the exact same kind of show im quite curious why you feel like quickly skipping past battles in one show is different from the other and i hope its something else than having read the book before got spartacus was entertaining for what it was but if you think that show looks better than got we will likely not find any common ground in our opinions which is not necessary for this discussion though"
"ser_nerdick",2011-06-18,"what you described is very poorly communicated by saying its low budget the term low budget should be used in relation to other relevant budgets tv otherwise you could define every single tv budget in history as low budget which makes no sense its also really funny how some people are complaining about how budget constraints must have prevented them to show the battle of the whispering wood despite that we arent even shown that in the book which in comparison has an infinite budgetits low budget for the story they are trying to tell as for one of your later posts im surprised that you didnt get the same feeling with rome when i watched it i felt it was obvious that they didnt have the money to do the battle scenes and other grand scale things it was that show that taught me that a story can also easily be better by removing focus from battle and putting it almost entirely on individual characters and i was quite certain got would be the exact same kind of show im quite curious why you feel like quickly skipping past battles in one show is different from the other and i hope its something else than having read the book before got spartacus was entertaining for what it was but if you think that show looks better than got we will likely not find any common ground in our opinions which is not necessary for this discussion thoughi think its because rome focused on a much smaller group of characters while got is more epic in scope and has a lot more locations and characters to deal with also as others have mentioned the budget constraints arent just apparent in the lack of battlescenes the strange absencereappearance of the direwolves and the limited number of extras make it obvious as well"
"Tywin's bastard",2011-06-18,"its low budget for the story they are trying to tellits beyond me how that wasnt apparent to everyone as soon as we heard this was going to be on tv and yet again thats not at all the same as saying that its a low budget series which was the statement this discussion originated from in a low budget series you wouldnt have this kind of workmanship on costumes weaponry etcso if the initial thing had been a statement that someone thought tv wasnt enough for this story i wouldnt have thought there was anything wrong with that just as sad that i would have thought it was apparent from the starti think its because rome focused on a much smaller group of characters while got is more epic in scope and has a lot more locations and characters to deal with also as others have mentioned the budget constraints arent just apparent in the lack of battlescenes the strange absencereappearance of the direwolves and the limited number of extras make it obvious as welli dont quite see it so im not sure if i understand your point as for the direwolves absence that has nothing to do with budget i try to remember any shot in rome with more than 700 extras in it as i roughly counted in the largest got scene but i cant remember one although its some time since i last saw it though so there certainly might be someand theres of course the aspect of rome being hideously expensive so if something falls a bit short of that it hardly says much edited by tywins bastard 18 june 2011  1028 am"
"So1ar",2011-06-18,"why do people keep saying things like if you want to see an epic 500 million dollar movie with massive battles go watch lotr braveheart or troy i havent seen anyone who is complaining about lack of battles say they want a battle scene of lotr caliber most of us realize that is unrealistic but it shouldnt be unrealistic to see an actual fight take place after so much build up my main disappointment is they way the green fork and whispering woods were set up it would have been nice to see tywin setting in the reserve with his commanders and giving orders then when the fighting is about to start he says something like where is the young wolf then we cut to robb in front of his men and explaining where he is and what is about to happen that would have taken about 56 minutes and it would help nonreaders from scrathing their heads so much then we cut to tyrion waking up and go from there that would have been just fine imo overall i was disappointed with the green fork but i didnt mind missing it as much as missing the whispering wood now my reason for this is not to see some swords clashing around but to see jaime kicking some ass i dont think its been said enough how much of a badass jaime really is my nonreader friends get that hes a lannister a knight and a warrior but they dont know how good jaime really is and i think that is a huge flaw on hbos point seeing jaime in combat is as important to his character as tyrions exposition im serious when i say this if people actually see him fight and think to themselveswowhe really is a badass then it will mean so much more spoiler when his hand is cut off"
"Lion of Venice",2011-06-18,"i agree with so1ar its not about the battle with lots of extras its about seeing the meaningful character in that situations"
"Tywin's bastard",2011-06-18,"why do people keep saying things like if you want to see an epic 500 million dollar movie with massive battles go watch lotr braveheart or troy i havent seen anyone who is complaining about lack of battles say they want a battle scene of lotr caliber most of us realize that is unrealistic but it shouldnt be unrealistic to see an actual fight take place after so much build upif you are asking why the discussion above your post has been as it is just read whats been posted that discussion has been around that some people have found the show to be a low budget showas for your explanation of the scene youre not explaining what happened in the show in the show robb has attacked jaime at the same time as tywin was attacked and from the looks of it they won by the time tywin had won funnily enough ive only seen readers scratch their heads at that all the nonreaders i know drew their own conclusions easily not that thats any statistical evidence but i think that readers often get confused when they dont realize how things have been changed and try to fit in what theyve read as for showing the whispering wood i didnt expect them to show larger scale battles that wasnt even shown in the book as they are saving money by not even showing most of what the book actually describes edited by tywins bastard 18 june 2011  1224 pm"
"I love Cersei",2011-06-18," just read whats been posted that discussion has been around that some people have found the show to be a low budget showyou nailed it the show isnt the kind of low budget that our unfulfilled wishes werent possible to realize forgive quoting myselfi repeatedly got the impression of a low budget series which it really isnt"
"I love Cersei",2011-06-18,"lets be optimistic maybe they saved many  to give as a spectacularly grandiose season finale showdown fireworks  the time is near"
"So1ar",2011-06-18,"if you are asking why the discussion above your post has been as it is just read whats been posted that discussion has been around that some people have found the show to be a low budget showive read whats been posted and i get that people found it to be low budget but i havent seen anyone say they were expecting lotr style battlesas for your explanation of the scene youre not explaining what happened in the show in the show robb has attacked jaime at the same time as tywin was attacked and from the looks of it they won by the time tywin had wonmaybe im misreading this or i didnt explain myself very well but i said they could show tywin ask where is the young wolf when the battle was about to begin then show robb at the whispering wood before his battle also began then it could cut to tyrion waking up and everything would be back the same as it was to me that would have added to the build up and cleared things up a little better not to mention demonstrate robbs strategy more clearly edited by so1ar 18 june 2011  1257 pm"
"zippypoodle",2011-06-18,"i think when the episode vote totals have been as overwhelmingly high as they are the complainers can be safely ignored"
"I love Cersei",2011-06-18,"i think when the episode vote totals have been as overwhelmingly high as they are the complainers can be safely ignored and thus preventing any improvements for season 2 that might come off of them being heard is that what you want to sayi rated very high but i still find room for some complaints from time to time feel free to ignore them the feedback as you wish"
"SFA-OK",2011-06-18,"if you are asking why the discussion above your post has been as it is just read whats been posted that discussion has been around that some people have found the show to be a low budget showas for your explanation of the scene youre not explaining what happened in the show in the show robb has attacked jaime at the same time as tywin was attacked and from the looks of it they won by the time tywin had won funnily enough ive only seen readers scratch their heads at that all the nonreaders i know drew their own conclusions easily not that thats any statistical evidence but i think that readers often get confused when they dont realize how things have been changed and try to fit in what theyve read as for showing the whispering wood i didnt expect them to show larger scale battles that wasnt even shown in the book as they are saving money by not even showing most of what the book actually describesthats interesting but as you said its anecdotal evidence but what conclusions did the nonreaders come to exactly there wasnt much to draw from that scene i think the reason why some nonreaders werent shaking their heads at some of these scenes is because they obviously havent read the books so they dont know what is even being omitted ie characterization nuance etc i agree with the bad way theyve handled jaimes character looking back i think the fight scene between ned and him was one of the worst scenes so far in the show here is a huge character who is known for being one of the greatest swordsman in the 7 kingdoms but none of that has really been conveyed so far ned fight scene whispering woods"
"So1ar",2011-06-18,"i agree with the bad way theyve handled jaimes character looking back i think the fight scene between ned and him was one of the worst scenes so far in the show here is a huge character who is known for being one of the greatest swordsman in the 7 kingdoms but none of that has really been conveyed so far ned fight scene whispering woodsthank you i enjoyed the fight scene with ned just from a viewing standpoint but it did annoy me that ned held his own against jaime one could argue that the fight scenes with jaime are as important to him as a character as any sexpositionmonologue we get from any other character"
"Tywin's bastard",2011-06-18,"ive read whats been posted and i get that people found it to be low budget but i havent seen anyone say they were expecting lotr style battlesmaybe im misreading this or i didnt explain myself very well but i said they could show tywin ask where is the young wolf when the battle was about to begin then show robb at the whispering wood before his battle also began then it could cut to tyrion waking up and everything would be back the same as it was to me that would have added to the build up and cleared things up a little better not to mention demonstrate robbs strategy more clearlyi just said that some people seem to perhaps unaware compare it to movies that doesnt have to go to the extent of lotr battle scenes the point being that they perhaps had too high expectations going into this which is always dangerous the show has its fair share of flaws but i feel many of them were expected and a show thats been mentioned as the best looking show currently on tv by several reviewers has done pretty well even if individual opinions will always differas for your suggestion i probably misread it a bit what you say could certainly work although as a detail it should perhaps be tywin noting the size of the opposing army rather than robb himself thats interesting but as you said its anecdotal evidence but what conclusions did the nonreaders come to exactly there wasnt much to draw from that scene i think the reason why some nonreaders werent shaking their heads at some of these scenes is because they obviously havent read the books so they dont know what is even being omitted ie characterization nuance etc i agree with the bad way theyve handled jaimes character looking back i think the fight scene between ned and him was one of the worst scenes so far in the show here is a huge character who is known for being one of the greatest swordsman in the 7 kingdoms but none of that has really been conveyed so far ned fight scene whispering woodsthey figured they had beaten jaimes army by taking him by surprise that might of course be incorrect since we do not yet know if they are combining the whispering wood with the attack on the siege of riverrun well see and its just as you say readers often take the stance of looking what they feel should be told instead of looking purely at whats being told its probably impossible for us to avoid that completelyas for jaime id still say that the show version of his clash with ned was much more climactic than the book version where ned injures himself through bad luck and jaime doesnt do anything jaime didnt dominate but i think he looked to be in control and enjoying himself against ned who was honed as more of a warrior in the show as for the whispering wood one mans swordsmanship cant go that far in a big battle still i too would have liked a little recollection to a valiant effort by jaime rather than robb just acknowledging that jaime is superior to him in one on one combat"
"So1ar",2011-06-18,"i just said that some people seem to perhaps unaware compare it to movies that doesnt have to go to the extent of lotr battle scenes the point being that they perhaps had too high expectations going into this which is always dangerousagreed"
"arrowfan",2011-06-19,"yea this was a tough one to rate i wanted to give this ep a 7 or 8 but that ending scene was so damn good 910 i know thats too generous but that closing scene was wicked"
"malarky1231",2011-06-20,"guys just be glad this show didnt turn out to be like camelot or the borgias it has a larger budget than either of those shows and 10 million was spent on the pilot alone the only two hbo shows i can think of that had a larger budget was bob and the pacific and those two were miniseries"
"Erekose",2011-06-20,"here is adolf hitlers review of episode 9httpwwwyoutubechv1klsythqbm4"
"TamTam Rapley",2011-06-20,"guys just be glad this show didnt turn out to be like camelot or the borgias it has a larger budget than either of those shows and 10 million was spent on the pilot alone the only two hbo shows i can think of that had a larger budget was bob and the pacific and those two were miniseriescamelot is just atrocious but the borgias is quite good and managed a decent battle battle scene in spite of the budget and rome and boardwalk empire both have larger budgets then got the pilot for be was 18 million alone"
"Rhaegar Stark",2011-09-17,"810 it was a great episode very highpaced and i actually like the scenes with shae and tyrion nuff said"
"Gendry Waters",2011-10-17,"all those complaining giving it a 2 out of 10 really theres a thing called budget"
"HyacinthGirl",2011-11-17,"best episode of season one damn it ned im going to miss sean bean people are upset about the lack of the boltonstark vs tywin lannister battle but hey battles are expensive i forgive the production team edited by freyar88 17 november 2011  0812 am"
"Mayhem",2011-11-29,"long time lurker first time poster i joined specifically to post my displeasure with this episode 110 im never watching this show again they butcher two important and relatively small scale battles compared to the future battles in the series if theyre gonna do this to small scale battles then i might as well quit watching right now because i dont want to watch a terrible blackwater episode i might as well not set myself up for disapointment i didnt even get to enjoy neds death because i was fuming about that the fact that i got screwed out of two major battles i cant believe they pulled a rome on me this is even worse then when they had a seven episode buildup of a fight between pompey and caesar and then just show the aftermath you just lost yourself a viewer hboedit thanks for the useless time wasting tyrion guess what scenethey did make up for the battle with caesar and pompey with the battle of phillipi in rome which was amazing so maybe they will make for these battles with an epic blackwater battle"
"ICE CROW",2011-12-02,"everyone complaining we didnt see the battles sure i would have liked to see the battles as well but they did what was necessary for the budget and in my opinion even though i wanted to see the battles the show gave us more than enough good stuff to enjoy now that the show has become a monster of a worldwide phenomenon season 2s budget has increased ive heard and they are pulling out all the stops for the blackwater episode i also just read how hbo sources are saying they are setting things up right now to shoot seasons 3 and 4 storm of swords in one long 9 month shooting period so hbo it seems is definitely behind the show big time now and i wouldnt be surprised if we see even bigger budgets for seasons 3 and 4 so im not worried"
"estella",2012-01-28,"ninewould be a ten because emotions bawlgif classbbcemoticon altbawl but there was too much shae i suppose some people were fine with that but i dont particularly like her character"
"Chelly",2012-01-30,"i think episode 9 is my favorite of season 1 neds death scene was so well done and emotional for me"
"Sand Snake Joan",2012-02-09,"i never give a perfect score for anything but this episode was brilliant"
"Rhaegar Targaryen's Ghost",2012-02-21,"people were really upset with the lack of battles in all of season one but im imagining they are watching their budget to make sure that the battle of the blackwater in acok is incredible i would much rather them show the big fights and let us hear about the small ones"
"MouldyMuffin",2013-02-24,"a 9 it was a damn great episode"
"Ninotchka",2011-06-16,"hi guys grouphuggif classbbcemoticon altgrouphug  i wanted to give you a little gift ive made after s01e09 i did it originally in spanish but i wanted to share it with you so i made up a sort of translation sure i have ruined it somehow rolleyes2gif classbbcemoticon altrolleyes  but hey ive done what i could i hope you enjoy it lmaogif classbbcemoticon altlmao  here it is httpwwwyoutubechv1klsythqbm4 kisses from the wild people of asshai lovegif classbbcemoticon altlove  we are watching you so be baaaaaad ohwellgif classbbcemoticon altohwell "
"Nebiros",2011-06-17,"oh my god this video has been so overused with captions that didnt really fit at all until i believed one of those couldnt be funny anymore but this one is so fitting pure genius hilarious very well done sir cheersgif classbbcemoticon altcheers  and greetings back to asshai smilegif classbbcemoticon alt "
"iheartseverus",2011-06-17,"that is wonderful totally hilarious im laughing out loud thumbsupgif classbbcemoticon altthumbsup "
"ferthepoet",2011-06-17,"awesome i hope people start overusing the drogo speech scene as they do with this hitler one it would help the visibility of the seires"
"AshaÂ´s turnip",2011-06-17,"and now i know here nipples better than my own balls really had me rofl2gif classbbcemoticon altrofl   i swear if they kill one more character even that guy drogo starts giggling again not to mention the two legged spoiler"
"Trebla",2011-06-17,"kudos for changing stalin to stannis thumbsupgif classbbcemoticon altthumbsup "
"BigFatCoward",2011-06-17,"two legged spoilerthat was the part where i lost my shit as well"
"Lion of Venice",2011-06-17,"wow really well done i loved the all those who think this is an amazing awesome dramatic turn get the fuck out of here most people leave the room i guess those are the ones that read the book tonguegif classbbcemoticon altp "
"Ser Greguh",2011-06-17,"very well done i had already linked your vid in the bestfunniest reactions thread a few moments of lumpy translation but enough moments of comic genius to offset them i was hoping for the one lady to comfort the other by saying dont worry hell never make it to the red wedding but alas smilegif classbbcemoticon alt "
"Kaitscralt",2011-06-17,"funny stuff the comment about knowing roz nipples better than his own balls had me cracking up"
"arantius",2011-06-18,"well done ninotchka thats awesome rofl2gif classbbcemoticon altrofl  i love how hitler waited in line to get a photo on the iron throne like ned and how he doesnt believe that renly and loras are gay brilliant"
"WillWork4NinjaPowers",2011-06-18,"crazy i tweeted this yesterday after seeing it on the sage francis forum i tried to post it on here but it said it need approval then wasnt posted or something anyway it made me laugh"
"JackintheBeanstalk",2011-06-18,"bravo ninotchka you owe me a new keyboard"
"Padraig",2011-06-18,"very impressive thumbsupgif classbbcemoticon altthumbsup "
"mediaeval",2011-07-23,"genius"
"Stormking Alesander I",2014-03-31,"la cumbre del humor espaaolcabreos de hitler"
"Arataniello",2011-05-27,"for a long time i was confused by the title of this episode  baelor  since there was no character of that name of which i could think then i realized  spoiler its probably for the great sept of baelor and that therefore this is going to include a rapid loss of height along with some loss of brain function for ned stark edited by ran 27 may 2011  0237 pm"
"Abaddon",2011-05-27,"i still dont know why they chose baelor instead of baelor the blessed which would have been a better name imho yes very minor nitpick there"
"Greywolf2375",2011-05-27,"for a long time i was confused by the title of this episode  baelor  since there was no character of that name of which i could think then i realized  spoiler its probably for the great sept of baelor and that therefore this is going to include a rapid loss of height along with some loss of brain function for ned stark cant wait to see the comments about not being able to see a difference in his abilities"
"Maginor",2011-05-27,"i still dont know why they chose baelor instead of baelor the blessed which would have been a better name imho yes very minor nitpick therebecause it refers to the great sept of baelor not baelor the blessed himself"
"zmflavius",2011-05-27,"i still dont know why they chose baelor instead of baelor the blessed which would have been a better name imho yes very minor nitpick therei think baelor the blessed wouldnt really sound as good as a title such as baelor since single word titles tend to have more significance ascribed to them"
"Abaddon",2011-05-27,"i think baelor the blessed wouldnt really sound as good as a title such as baelor since single word titles tend to have more significance ascribed to themwell i find the second assertion a bit questionable although it is certainly the only singleword title in the series to me that just makes it seem out of place i find baelor the blessed more lyrical and more ironic given what is going to take place in the episode more interesting than just baelor for sureif course thats just my opinion smilegif classbbcemoticon alt  and if the episode is as amazing as i think it is going to be i couldnt care less reallybecause it refers to the great sept of baelor not baelor the blessed himself yes if one were to be strictly literal youd need great sept of baelor but if you look at the other titles there is plenty of leeway to refer to the individual the sept is named after i think i just love the idea of getting baelor the blessed into an episode title where a decidedly unblessed event occurs great sept of baelor doesnt communicate that and neither does baeloragain not really important edited by abaddon 27 may 2011  1126 am"
"AshaÂ<U+0097>Not Yara!",2011-05-27,"i think the title would have sounded better as baelors sept but oh well"
"Anomandaris86",2011-05-27,"its been so long since i read the book but i always remembered it as happening outside confused now also who wants to bet that it will be the final scene of the episode"
"Arataniello",2011-05-27,"its been so long since i read the book but i always remembered it as happening outside confused nowalso who wants to bet that it will be the final scene of the episodeit does happen outside in the book just outside the great sept arya climbs partway up a statue to see the last shots in the episode may in fact be of arya being assisted by yoren"
"Anomandaris86",2011-05-27,"hey how was yoren able to find her anyway"
"AshaÂ<U+0097>Not Yara!",2011-05-27,"yoren was there because he was going to take ned to wall so he could take the black but we know joffrey messed up that plan while there yoren noticed arya and grabbed her edited by mellisandra 27 may 2011  0429 pm"
"The Fan",2011-05-27,"cant wait to see the comments about not being able to see a difference in his abilitiestoo soon"
"Zezibesh",2011-05-28,"well uh duh personally i found it glaringly obvious"
"Arataniello",2011-05-28,"well uh duh personally i found it glaringly obvioushow wonderful for you perhaps next time you could post something relevant to the discussion instead of something selfcongratulatory"
"DragonAge93",2011-05-28,"i thought neds execution was going to be in ep8 hm then i remembered he was executed on the great sept of baelor and now i know that this episode is most likely his death which ill probably be weeping at laughgif classbbcemoticon altlaugh "
"AshaÂ´s turnip",2011-05-28,"i was puzzeled at first as well but i guess itll have to refer to neds beheading in the sept as well im wondering if itll refer to something else in the episode as well since a golden crown referd to viserys crown and joffreys blond hair aka his golden crown dont know what it could refer to though"
"tarantella",2011-05-28,"thats going to be a hard scene to watch amazing if they pull it off right but still hard poor ned"
"Loras",2011-05-29,"considering that this episode will probably have spoiler jon finding out that aemon is a targaryen and a lot of discussion of vows and honour as well as dany putting her faith in something like witchcraft as well as stark wrestling with his honour and morality i think baelor is a great name for the episode this episode has the potential to be the most thematically linked of the first season another great name would be family duty honour this should be the highlight of the first season"
"Lady Godiva",2011-05-30,"do you think that when ned is killed the nonreaders who dont know the next books will think the story is ending"
"zmflavius",2011-05-30,"do you think that when ned is killed the nonreaders who dont know the next books will think the story is endingi dont think its likely as its common knowledge that there will be a tenth episode and a second season is already in the worksand i think many of them will be able to accept neds death once they watch robbs destiny forever alteredof course i dont know how they plan on reacting to the red wedding"
"Anomandaris86",2011-05-30,"that will be the true test yes we could very well lose a significant amount of viewers over that"
"WorldWarRob",2011-05-31,"that will be the true test yes we could very well lose a significant amount of viewers over thatthis is what im worried about when i first heard that hbo was making a series and that sean bean probably the most widely known actor on the show was being cast as ned i was shockedbecause of neds early demise i honestly assumed that they would completely alter the story line somehow and make it to where ned escapes but yeah thats not going to happen hopefully it doesnt turn viewers off too badly"
"Arrogant Bastard",2011-05-31,"this is what im worried about when i first heard that hbo was making a series and that sean bean probably the most widely known actor on the show was being cast as ned i was shockedbecause of neds early demise i honestly assumed that they would completely alter the story line somehow and make it to where ned escapes but yeah thats not going to happen hopefully it doesnt turn viewers off too badlyi think for sure viewers will tune into the season finale most because they want to see what happens and how a show would have the balls to kill off the main character and some probably because they will think it was a trick and ned is still alive and the last scene of the finale if its the last scene of the book will probably bring back all the viewers despite neds demise at least i hope and people are going to hate joffrey so much they might keep tuning in to see him get his comeuppance im actually more worried about the ending of season 2 if it ends like the books the bad guys are still in power and at that point some viewers might lose interest when things keep getting worse for the starks"
"Zezibesh",2011-05-31,"i wouldnt really care if viewers were lose over neds death  rw that would just mean people had an attachment to the characters and to get feelings like that over tv is cool"
"rudd32",2011-05-31,"well nobody has said anything yetif they are going to have a tower of joy scene this is pretty much the last chance for it lol would they actually not have the scene in the series"
