"nick","date","comment"
"thorny throne",2011-04-25,"sansa being taller than joff is very much unlike the books because they stress there that joff is tall for his age"
"Ser_not_appearing_yet",2011-04-25,"anyone who didnt realise cat has a dislike for jon after that isnt too bright no offense"
"smegma",2011-04-25,"ya know i hate to even acknowledge the people that have so many problems with the series  but here it goes learn to like it changes and all otherwise why waste an hour a week watching and countless more hating on it andor discussing why its so inferior to the books its going to be different than the books as weve seen but whole chocks of scenes are lifted right out of them as well  ive almost never seen such a faithful adaption maybe the princess bride but what a relatively easy hill to climb versus the everest that is asoiaf the show is great  better than even i as an optimist could have hoped i love some of the changes because it gives me something to look forward to i know the books as well as anyone here but i am not hanging on each scene for every line to be delivered as it was in the books its actually a wonderful surprise to not know exactly what is coming which is almost as enjoyable as watching it with nonreaders that still manage to get it  and many of these people now want to read the books as well these are two different mediums we will eventually learn everyones name everyones reason for being around many shows with large casts especially hbo lets their characters unfold only as necessary we will learn why theon is there and who he is everyone with half a brain knows that cat hates jons presence ghost will feature more prominitenly when he can although not as much as the books for training reasons we will understand more about dany and drogo and the names of the lannister kids is so not important right now its not like a book where people are generally named right away  the show gives us visuals and beautiful ones at that if each change is going to bring out the hater in you maybe its not worth watching i dont want anyone to not watch cause i think its a great show and we all know it will only get better  and i want the ratings to be as good as possible but maybe rethink why you are watching it  are you watching it to see a book transcribed wordforword onto the screen or can you learn to accept it as a different thing altogether and love the fanservice when its there love the new scenes we get and be glad that a whole new slew of people are being exposed to the story that youve been raving about for years  and they now get why you love it so much anyway maybe haters are gonna hate some drink the koolaid too much but really who is having the better time of it"
"Mya Stone",2011-04-25,"anyway maybe haters are gonna hate some drink the koolaid too much but really who is having the better time of iti for one love my huge ass koolaid grin tonguegif classbbcemoticon altp "
"Kalbear",2011-04-25,"yes because god forbid that people who love the book series are disappointed with things and wish things went differently how dare they be dissatisfied there must be something wrong with them who cares if they completely fuck over a certain character or edit out lines that they loved that disappointment should not matter to them they should be grateful that they get anything and be thankful that it didnt get turned into xenaporn on their local affiliate like sword of truth did seriously smegma  what a fucking condescending shitty post that completely nukes any reasonable conversation"
"Ser Kevan Raley",2011-04-25,"i just saw episode two the kingsroad it was very good perhaps not as good as the first one but given what had to happen in it it was probably unavoidable im not sure what newbies will think  maybe theyll think it a bit slow its really difficult to judge if youre already a fan and know what will happensome notestoo few direwolves i dont think their relationship and importance to the stark kids are conveyed sufficiently we see a little of nymeria and then shes chased away we see a little of lady and then shes gone and there was definitely a lack of ghost as jon rode off to the walljoffrey is rather oddlooking isnt he supposed to be handsome but the actor is really good at making him a spoiled brat and a cowardmaise williams will be excellent as arya incredible performancesophie turner as sansa was also surprisingly good especially her delayed reaction to the news that lady was being put downliked what little there was of the hound better makeup here too and i can understand why they didnt make his disfigurement as severe as in the bookget her a dog shell be happier for it heh considering whats to comethe added scene with jon and jaime felt unnecessary why was it there other than show that jaime is a smarmy prickbut i did like the added scene with cersei and catelyn in brans room it gave some depth  and even sympathy  to cerseis character and the new info about her dead previously unmentioned first child gave newbies a hint about the parentage of the royal children but im sure such a blackhaired child with robert wasnt in the bookspeter dinklage continues to rock as tyrion very good scene at the lannister breakfast and how he connected with cerseis kids also good scene with jon in the woods en route to the wall and how i laughed when he slapped joffrey thricethe wall awesomeknowing what will happen the stark farewells felt very moving they wont be together againim on board with them not showing brans dream that would probably have looked real hokey on screen like some bad acid trip instead they did a nice kidsdirewolves connection at the end when he awoke just as poor lady was killedtheon still hasnt been named let alone idedwhile appealing to the eye im not terribly excited by the dany scenes but then again i was never that in the books either they felt too removed from the main westerosi action"
"Tywin's bastard",2011-04-25,"anyway maybe haters are gonna hate some drink the koolaid too much but really who is having the better time of iti agree with your entire post in general but when it comes to this part i dont actually know if you can even drink the koolaid too much getting a good cinematic experience is 50 the responsibility of the work itself and those behind it and 50 the responsibility of the viewer if you arent doing your best to be immersed in what you are watching you arent holding up your parti had some small problems focusing when i watched the first episode the first time because i kept being distracted by knowing the book my verdict was not that they did wrong to change things it was that i was a terrible viewer that time fortunately i did not have any such trouble watching the second episode the first time"
"Mya Stone",2011-04-25,"yes because god forbid that people who love the book series are disappointed with things and wish things went differently how dare they be dissatisfied there must be something wrong with them who cares if they completely fuck over a certain character or edit out lines that they loved that disappointment should not matter to them they should be grateful that they get anything and be thankful that it didnt get turned into xenaporn on their local affiliate like sword of truth didseriously smegma  what a fucking condescending shitty post that completely nukes any reasonable conversationcmon kalxenaporn sounds kind of awesome dont you think"
"Kalbear",2011-04-25,"i think i saw xenaporn  it was spartacus fortunately agot is not spartacus though its amusing to think of tyrion walking around saying how the gods once again conspire to stick cock in arse or cersei walking up to people and saying apologies to start a sentence"
"Mya Stone",2011-04-25,"i think i saw xenaporn  it was spartacus fortunately agot is not spartacus though its amusing to think of tyrion walking around saying how the gods once again conspire to stick cock in arse or cersei walking up to people and saying apologies to start a sentenceah i didnt see spartacus i was more thinking about the potential awesomeness of xena and that chick who followed her everywhere getting it on yeah i can totally be shallow too tonguegif classbbcemoticon altp "
"jaeherys",2011-04-25,"its been forever since ive read agot but some of the dialogue in this episode reenforced my feelings about rlj i wonder if ned knew the next time he saw jon that robert probably wouldnt be around itd make sense for ned to not want jon to know so long as robert was alive i forgot about ned not telling robert what wylla looked like"
"smegma",2011-04-25,"yes because god forbid that people who love the book series are disappointed with things and wish things went differently how dare they be dissatisfied there must be something wrong with them who cares if they completely fuck over a certain character or edit out lines that they loved that disappointment should not matter to them they should be grateful that they get anything and be thankful that it didnt get turned into xenaporn on their local affiliate like sword of truth didseriously smegma  what a fucking condescending shitty post that completely nukes any reasonable conversationsensitive much im not talking about the people that say oh man wish they had shown that but if you read through the threads there are enough viewersreaders that have said that the show isnt doing its job isnt adhering to the books and is therefore wrong wrong wrong theres a difference between constructive criticism and fanboy griping im sure you can tell what is what or maybe you cant"
"Kalbear",2011-04-25,"youd very much like spartacus then  since it basically has that going on especially the prequel series if lesbianic sex with lucy lawless is what you want  there ya go"
"smegma",2011-04-25,"i agree with your entire post in general but when it comes to this part i dont actually know if you can even drink the koolaid too much getting a good cinematic experience is 50 the responsibility of the work itself and those behind it and 50 the responsibility of the viewer if you arent doing your best to be immersed in what you are watching you arent holding up your parti had some small problems focusing when i watched the first episode the first time because i kept being distracted by knowing the book my verdict was not that they did wrong to change things it was that i was a terrible viewer that time fortunately i did not have any such trouble watching the second episode the first timei completely agree a lot can be said for what peoples expectations are and how they translate into their level of enjoyment as well as their general attitude about it its obvious that the show is not shitty is not being mismanaged and has been put together with more care than anyone could have imagined ive never seen such attention paid to fans and frankly i think the haters god i kinda hate that word would never be satisfied no matter if they found real dragon dna to make the three come to life for real at the end of the series"
"Kalbear",2011-04-25,"im not talking about the people that say oh man wish they had shown that but if you read through the threads there are enough viewersreaders that have said that the show isnt doing its job isnt adhering to the books and is therefore wrong wrong wrong theres a difference between constructive criticism and fanboy griping im sure you can tell what is what or maybe you cantand im saying that telling them that theyre not welcome here and that theyre wrong wrong wrong is bullshit condescension and malarkey of the highest orderif there are enough readersviewers that are saying that things arent the way they wanted them to be and the show isnt doing its job perhaps thats reasonable perhaps thats actually a fair criticism and if it appeals to you  thats awesome and shout it out from the rooftops  but it doesnt make their perceptions of it incorrect heres another thing smegma  some people actively enjoy nitpicking and snark others do enjoy nothing but sunshine out the ass and rainbows and puppies but others really do get a kick from mocking and pointing out the issues saying that they are wrong to even enjoy that is bullshit i do think that its hard to get a clear picture of what was and wasnt left in the show from the books with only seeing a few episodes and i tend to be on board with most of the changes theyve made or at least understand why they made them but telling others that theyre wrong for the way they watch the show invites no criticism conversation or even a sentence why bother coming to a board and telling people that you can sit at home and not talk to people all you like"
"smegma",2011-04-25,"and im saying that telling them that theyre not welcome here and that theyre wrong wrong wrong is bullshit condescension and malarkey of the highest orderif there are enough readersviewers that are saying that things arent the way they wanted them to be and the show isnt doing its job perhaps thats reasonable perhaps thats actually a fair criticism and if it appeals to you  thats awesome and shout it out from the rooftops  but it doesnt make their perceptions of it incorrect heres another thing smegma  some people actively enjoy nitpicking and snark others do enjoy nothing but sunshine out the ass and rainbows and puppies but others really do get a kick from mocking and pointing out the issues saying that they are wrong to even enjoy that is bullshit i do think that its hard to get a clear picture of what was and wasnt left in the show from the books with only seeing a few episodes and i tend to be on board with most of the changes theyve made or at least understand why they made them but telling others that theyre wrong for the way they watch the show invites no criticism conversation or even a sentence why bother coming to a board and telling people that you can sit at home and not talk to people all you likewhere did i say that people werent welcome here i merely offered an alternative way of viewing the show to those that are having panic attacks and hatefests fuck if i care really but i can offer my point of view just as much as anyone else can and if you are so up in arms about my attitude just view it as my way of snarking"
"Civfan",2011-04-25,"seriously smegma  what a fucking condescending shitty post that completely nukes any reasonable conversationso it was like just about every other post around here i started reading this forum a while ago and dont post much but wow every thread is a shitstorm people rage at eachother for no reason on a regular basis its worse than any other forum ive ever been to so dont act so surprised besides youre being waaaay bitchierpeople who are complaining about every little thing should make a nitpicky thread if they want its fine to dislike something and state your opinion but call it what it is it pisses me off that theons hair is the wrong colour but im aware that its seriously not a big deal and i need to get over it"
"Volderon",2011-04-25,"imagine if we used all this negative energy in this thread and channeled it positivelywe could be on mars right now"
"Kat",2011-04-25,"sensitive much im not talking about the people that say oh man wish they had shown that but if you read through the threads there are enough viewersreaders that have said that the show isnt doing its job isnt adhering to the books and is therefore wrong wrong wrong theres a difference between constructive criticism and fanboy griping im sure you can tell what is what or maybe you cantthe complaints i find the most tedious are the ones where fans of the books have complained that someones importance or some relationship hasnt been emphasized enough in the first two episodes cases in pointbecause of leaving out dont tell sansa arya and sansas relationship isnt set up well enoughbecause of leaving out it should have been you catelyn and jons relationship isnt set up well enoughweve only had a few lines from the hound and he becomes more important later so wheres the character introductionwhy havent we heard theons name yetit does occasionally feel like some people who had high expectations for hbo covering this because it can stay true to the subtleties of the books want an awful lot of exposition or foreshadowing this character will be very important later on treatments which makes me wonder how heavyhanded fans want the tv show to be i mean other things on the show have had the aforementioned foreshadowing treatment such as danys dragon eggs should everything feel like that im kind of tempted to let it unfold at its own pace and if some secondary character becomes important later on so be it because until he became a secondary character with motives in the books i never thought much about the hound at all he was just a guy doing bad stuff for the lannisters same with theon he was just a background guy hanging around shooting arrows well and smirking until he became important in the second book you can only cram so much foreshadowing andor exposition into the introductory episodes of a show and when someone pops up as a surprisingly interesting or useful character isnt part of the fun being surprised at how interesting or useful they are compare this to numerous network tv shows especially crime shows where you can predict how useful someone is going to be to the plot if they have one unnecessary line early in the episode or are given a special guest star credit and then youre totally unsurprised later on when that person is unexpectedly the killer but i guess as a fan of the wire i prefer being confused to having heavyhanded explanations laid out for me by the writers dunnogif classbbcemoticon altdunno "
"Kalbear",2011-04-25,"where did i say that people werent welcome hereif each change is going to bring out the hater in you maybe its not worth watchingi merely offered an alternative way of viewing the show to those that are having panic attacks and hatefestsyes and that alternative was dont watch it fuck if i care really but i can offer my point of view just as much as anyone else can and if you are so up in arms about my attitude just view it as my way of snarking theres a difference between snarking about the show and snarking about people talking about the show and as was painfully obvious i did object to your means of snarking"
"Kat",2011-04-25,"mod and quit sniping at each other youre making me regret agreeing to this gig and people who are surprised by the level of negativity in general wellim not sure youre going to find any discussion site where there isnt a ton of nitpicking theres a reason why winter is coming has house gatewatch because every little thing becomes a big issue with fans snowgate chairgateetc welcome to discussing stuff with geeks on the internet have a cup of tea and a spoonful of salt and take a few grains of salt with every post you read here i think people are overall happy with the show but its really hard to talk about how amazingly happy you are for post after post and you know people want to get their post count up so they can have a coolass custom title eventually thats what we do it for right uhohgif classbbcemoticon altuhoh  mod edited by bean bags 25 april 2011  0614 pm"
"Aelinor Keath",2011-04-25,"another option would be that ceresi was talking about a sickly incest baby that did die of a fever she added the looked like robert part in a hamfisted attempt at sympathy it would explain the emotion she showed at the baby dying"
"alguien",2011-04-25,"okso anyway a lot of the criticisms ive noticed tend to reflect peoples wish lists people who liked catelyns it should have been you or jon and aryas dont tell sansa were naturally a bit disappointed not to see it pretty normal i think the point is not to let that ruin the whole experience and also not to bring others down i dont think anyone is saying you cant criticize the show generally the stuff ive read on the boards and elsewhere has been remarkably positive even with criticisms some validsome i think are nitpickyback to a specific moment i honestly dont think it would have played well with for catelyn to say jon it should have been you while ned was right there we know thats one of the few things hell get angry at her about what she said felt right given the circumstances they could have had ned not arrive until after jon left i guess but honestly i think it was kind of a cool transitionso awkwardnot only does ned have to say goodbye he has to do it right after his wife was talking to his bastardand lead to catelyns great 17 years ago bitwhich was a necessary bit of exposition as a well as a great dramatic momentadaptation is all about making choices and so far from what im seeing im really finding myself agree with most of dds choices here thumbsupgif classbbcemoticon altthumbsup  edited by alguien 25 april 2011  0624 pm"
"Kat",2011-04-25,"another option would be that ceresi was talking about a sickly incest baby that did die of a fever she added the looked like robert part in a hamfisted attempt at sympathy it would explain the emotion she showed at the baby dyingi thought of this but in retrospect cersei is kind of paranoid about being careful when shes talking to jaime and given how robert and ned are such good friends making up things to tell your husbands best friends wife seems awfully risky can you imaginened hey robert cersei was trying to comfort my wife and i heard you lost a little blackhaired son how sadrobert well i was hoping my firstborn would look more like me but he was actually blondened ohrobert ohhuhned robert "
"Bronn Stone",2011-04-25,"imagine if we used all this negative energy in this thread and channeled it positivelywe could be on mars right nowmars isnt red enoughthe atmosphere is just too thin for my tastesplus the dust there is a ton of dustif you want to go to mars you are an idiothow dare you complain about my whiny posts"
"Kalbear",2011-04-25,"they could have had ned not arrive until after jon left i guess but honestly i think it was kind of a cool transition and lead to catelyns great 17 years ago bitwhich was a necessary bit of exposition as a well as a great dramatic momentits also a different take on it not only is she upset at jon for representing neds dishonor but shes really truly pissed off at ned for agreeing to leave and possibly do it again it reminded me a lot of the reaction after a spouse has been cheated on  for cat this is that thing that ned does that will always be associated with cheating on her shes worried about him and worried about bran and knows its dangerous  but shes also worried that hell fuck around on her which is an interesting and very believable reaction from her it also goes to the kind of nedrobert buddy movie vibe where she not only thinks robert and kl is dangerous she actively thinks that robert is on some level a bad influence on ned given their conversations she seems pretty right of it"
"Kat",2011-04-25,"mars isnt red enoughthe atmosphere is just too thin for my tastesplus the dust there is a ton of dustif you want to go to mars you are an idiothow dare you complain about my whiny poststhe ice caps look fake rolleyes2gif classbbcemoticon altrolleyes "
"SwordoftheMorning",2011-04-25,"come now sword just admit it you hate all black peopleok  well played sir fencinggif classbbcemoticon altfencing "
"Volderon",2011-04-25,"mars isnt red enoughthe atmosphere is just too thin for my tastesplus the dust there is a ton of dustif you want to go to mars you are an idiothow dare you complain about my whiny postshow about we exile you to marsyou could be like viserys and you could be a king too we could call you the dust king tonguegif classbbcemoticon altp "
"Mya Stone",2011-04-25,"i thought of this but in retrospect cersei is kind of paranoid about being careful when shes talking to jaime and given how robert and ned are such good friends making up things to tell your husbands best friends wife seems awfully risky can you imaginened hey robert cersei was trying to comfort my wife and i heard you lost a little blackhaired son how sadrobert well i was hoping my firstborn would look more like me but he was actually blondened ohrobert ohhuhned robert rofl2gif classbbcemoticon altrofl  kat thats like a hilarious funny or die skit spoofing the show"
"Mya Stone",2011-04-25,"its also a different take on it not only is she upset at jon for representing neds dishonor but shes really truly pissed off at ned for agreeing to leave and possibly do it again it reminded me a lot of the reaction after a spouse has been cheated on  for cat this is that thing that ned does that will always be associated with cheating on her shes worried about him and worried about bran and knows its dangerous  but shes also worried that hell fuck around on her which is an interesting and very believable reaction from her it also goes to the kind of nedrobert buddy movie vibe where she not only thinks robert and kl is dangerous she actively thinks that robert is on some level a bad influence on ned given their conversations she seems pretty right of itnot to mention she watched him feel up and make out with a serving wench right in front of the queen no less yeah this side of cat is a tad more believable to me family  duty honor is great and all but you need to be dutiful to honor your family and having a bastard doesnt quite embody that edited by mya stone 25 april 2011  0633 pm"
"ZombieWife",2011-04-25,"not if the fever was the mothers and the cover storyeta im sure well hear more about this story down the roadjon arryn also died of a fever seems fishy to me"
"Alexia",2011-04-25,"just to chime in on the question of nitpickingsnark while i havent been particularly active in these threads the simple fact is that im not going to be posting in here about the storylines of the series i spend a fairly substantial amount of time in the general forum and thats where ill put in most of my substantive posts on sansa and catelyn catfights the occasional showspecific comment like did cersei kill her baby but thats about it what i will be doing when i post here is mostly commenting on how the show lives up or down to my personal imagery and to the storylines in the books for example the nitpick about the hair not looking right or disliking the change i really disliked it where cersei called sansa to the court instead of ned and the lannisters found arya and let her keep her hand et al so nitpicking and perhaps the occasional snark but that really doesnt mean i dislike the show and i think most of the people who are nitpicking dont dislike the show  they simply had a different visual of what it would be like whereas we are getting dds visual instead and nitpicking can be fun sometimes too tonguegif classbbcemoticon altp why havent we heard theons name yetlisti actually think this is a fair criticism  right now hes the nameless one who hangs out with starks and likes to kill puppies they could have had ned say something like robert you remember my ward theon and it would have been done withalthough since im extolling the virtues of nitpicking now heres a theonrelated one for you i wanted to see theon kick the head smilegif classbbcemoticon alt "
"ZombieWife",2011-04-25,"sensitive much im not talking about the people that say oh man wish they had shown that but if you read through the threads there are enough viewersreaders that have said that the show isnt doing its job isnt adhering to the books and is therefore wrong wrong wrong theres a difference between constructive criticism and fanboy griping im sure you can tell what is what or maybe you cantthere is a big difference i honestly just skip the bs you can usually tell that someone has a bug up their bum not only are they going to gripe loudly and often about it but they will do absolutely nothing to get said bug out one can only conclude that they enjoy it up there and thats honestly the kind of sheer assery that i refuse to indulgebut i also think those types are in the minority most people make some thoughtful comments minus the x is ugly old and fat type preteen stuff i mean you have to account for the folks who still think that brad pitt should have been cast as the kingslayer and that angelina jolie should have been cersei seriously thinking that this was in fact a clear possibility it shows a lack of knowledge about the filmtelevision industry and a serious lack of marblesi do think you can spot the griefers and im happily skipping past those posts why bother when as you said in a further post they will never ever be satisfied lets just hope they never procreate as i can see these people as parents having strokes and heart attacks on the sidelines because their 4year old isnt a perfect clone of david beckham what can you do about people like that nothing except ignore them"
"silkymoonshine",2011-04-25,"i loved it i liked it better than the first it seemed as if it had less going on and the pacing was much better i sobbed so much during the goodbyes i did too when i reread it last week it saddens me that the family will never be reunited i really lost it when jon was saying goodbye to bran more than it should have been you which i agree was over the top in the book i missed cats speech about how she prayed and prayed that bran would stay with her and was now feeling really guilty it would have been a nice moment for cat and made her seem less bitchy specially without the it should have been you line not that i think she is bitchy but ive read that in more than one place i really dont think cersei would have murdered her own child they seem to be making cersei less crazy and more sympathetic so i really dont think showcersei would have done it maybe it was a premie and thats why cat didnt know when the baby was born they knew he wouldnt make it so it was never announced throughout the kingdom the fact that robert held cersei down while they took the babys body away might be yet another reason why she hates him thats when i was sold that she actually cared for the baby"
"Norvard",2011-04-25,"how are they going to deal with some of the younger actors aging arya joffrey bran etc assuming the show goes on 7 seasons 7 years at the end the girl who plays arya would be quite different but time hasnt gone by that fast in the books unless time takes off in the last 3 books we havent read yet"
"Alexia",2011-04-25,"more than it should have been you which i agree was over the top in the book i missed cats speech about how she prayed and prayed that bran would stay with her and was now feeling really guilty it would have been a nice moment for cat and made her seem less bitchy specially without the it should have been you line not that i think she is bitchy but ive read that in more than one placeand since i have decided to nitpick just to spite the antinitpickers so there tonguegif classbbcemoticon altp granted its only been two episodes but i am really disappointed in catelyns portrayal i believe that she came across as far more interesting in the books she grasped the significance of roberts offer to ned she wanted her daughter to be queen she was the political savvy and unlucky one in the family i would have loved to get that speech about bran i would have liked to see her show some excitement over the joffreysansa betrothal all the things that made her a wonderful character imo are gone  and it is much more the script and the direction thus far than it is the actress i really do hope that changes over the course of the seasonhell i spent so much time pointing out that maester luwin advocated for ned to go south too and now im disappointed that the line was taken away from catelyn"
"Kalbear",2011-04-25,"each book goes by in about a year if they keep the schedule they want  which is to have us seeing acok about this time next year  then thisll be fine and correct if they have ot have a hiatus or something itll probably be a bit weird especially with something like bran riding hodor or sansa being some gigantic basketball player"
"LugaJetboyGirl-irra",2011-04-25,"to me it seems like cerseis description about the dead baby is her fantasy about what would have happened if robert didnt reject her from the getgo if in real life robert actually cared about her and if theyd lost their baby hed beat his hands against the wall and he would put his arms around her and he would hold her as she reaches out for the baby as they take it away its a very romanticized what if scenario so even if there was a dead baby i almost think cersei was inventing most of the story because she felt sorry for herself or because she knows that thats how it would have been for ned and catelyn who actually do love each otheranyways i finally read james hibbards recap of the episode it was fucking hilarious you should check it out"
"CryFenril",2011-04-25,"oh and speaking from the female side of things i just wanted to addnsfw link belowlets get to the bottom of thisit was a beautiful thing to behold forgive my posting of a naked butt but who are we kidding this is pure awesomeness bowdowngif classbbcemoticon altbowdown "
"Mya Stone",2011-04-25,"to me it seems like cerseis description about the dead baby is her fantasy about what would have happened if robert didnt reject her from the getgo if in real life robert actually cared about her and if theyd lost their baby hed beat his hands against the wall and he would put his arms around her and he would hold her as she reaches out for the baby as they take it away its a very romanticized what if scenario so even if there was a dead baby i almost think cersei was inventing most of the story because she felt sorry for herself or because she knows that thats how it would have been for ned and catelyn who actually do love each otheranyways i finally read james hibbards recap of the episode it was fucking hilarious you should check it outhe is by far my favorite recapper katie i can not stop laughing when i read his take on things this especially made me laugh over in brans room catelyn sits beside her comatose son furiously making him blair witch project dolls to totally freak him out if he wakes up"
"Kat",2011-04-25,"dont think the antiantinitpickers wont be first against the wall when winter comes the snows fall 100 feet deep and theres the long night when the white walkers move through the woodsand i think im losing my train of thought when you play the game of nitpicking you whine or you die fencinggif classbbcemoticon altfencing  edited by bean bags 25 april 2011  0715 pm"
"CryFenril",2011-04-25,"the more i read about it the more i am thinking that having cersei talk about a nonexistent blackhaired son was a baaaaaad idea"
"ZombieWife",2011-04-25,"how are they going to deal with some of the younger actors aging arya joffrey bran etc assuming the show goes on 7 seasons 7 years at the end the girl who plays arya would be quite different but time hasnt gone by that fast in the books unless time takes off in the last 3 books we havent read yetheyas norvard you know hbo takes a bit to shoot their shows and a year will have passedbesides i think the actors chosen have a timeless quality about them maisie for example could be a girl of 9 10 11 12 in my eyes same with bran"
"CryFenril",2011-04-25,"from the police report both subjects are cousins to each otherreally id expected mr ross to be mr podniestrzanskis cousin but what are the odds that mr podniestrzanski is mr ross cousin as wellmore importantly which board members are they lol"
"howland_reed",2011-04-25,"he is by far my favorite recapper katie i can not stop laughing when i read his take on things this especially made me laughanother few good gems of hiswere also reminded that joining the nights watch means jon snow will have to take a vow of celibacy  which means no sex with his sisters everthen the direwolf curls up next to bran on his bed laying on top of a massive heap of pelts that perfectly matches his own fur coat  summer its a trapohhh so doreah was only taught how to sexually pleasure men from age 9 to 12 and then was forced into prostitution and that makes it betterdrogo looks confused as dany maneuvers him into this freakish supine position it appears that men in westeros are told no more about sex than arya was told about swordfighting stick them with the pointy endwe also learn that the butchers boy was killed too after joffreys bodyguard the hound ran him down he ran says the hound not very fast hahaha murder humor"
"CryFenril",2011-04-25,"oh and if jaime keeps wearing that leather pseudoduster with that haircut hes going to wind up in firefly  wait whattaya mean canceled grumble grumble grumble"
"Alexia",2011-04-25,"dont think the antiantinitpickers wont be first against the wall when winter comes the snows fall 100 feet deep and theres the long night when the white walkers move through the woodsand i think im losing my train of thought when you play the game of nitpicking you whine or you die fencinggif classbbcemoticon altfencing nah we are the predators ahem the white walkers yall dont stand a chance against the invading floobpacalypse horde from the lands of always winter edited by alexia 25 april 2011  0751 pm"
"TerraPrime",2011-04-25,"well we all have our thresholds on what constitutes unreasonable fanwank and what constitutes legitimate complaint when it comes to alterations from the book i am okay with the theon part for instance but i was very disappointed that they cut tyrions one line of but not all bastards need to be dwarves some of the changes i understand and even if i dont like it i can see the reason some other changes not so much some of the changes i dont think alter the flavor and plot of the books drastically and others more so well each have our own compass on that i do think however that its probably best to try to take the tv series on its own terms and keep in mind the limitation of the tv medium we dont get internal monologues and we dont get a lot of expositions things will appear rushed clipped and condensed the issue is whether weve lost the flavor of the series and id say that so far no we havent the biggest change are actually the least complained about imo  cercei and jaime the tv versions are timeforwarded compared to the book versions and theyre more complex already than they are in the books as far as dinklages diction and line delivery i am not too putoff by it i think its okay to have him speak slightly differently because he reads a lot more than most other characters safe except maybe the maesters so to have a slightly different diction and cadence is not entirely unconvincing i mean look at our own solo tonguegif classbbcemoticon altp   i just hope that dinklage keeps it up throughout the series because it would indeed be odd if it switches in the middle"
"Mya Stone",2011-04-25,"as far as dinklages diction and line delivery i am not too putoff by it i think its okay to have him speak slightly differently because he reads a lot more than most other characters safe except maybe the maesters so to have a slightly different diction and cadence is not entirely unconvincing i mean look at our own solo tonguegif classbbcemoticon altp  seriouslyi feel like a kid getting schooled whenever he posts i understand every 4th wordand mainly only because those are prepositions"
"DragonAge93",2011-04-25,"is it sunday yet anyway ill most likely watch the episode about 10 more times before sunday comes around man i still have goosebumps when i think of the final parting words between eddard and jon"
"Balefont",2011-04-25,"dont think the antiantinitpickers wont be first against the wall when winter comes the snows fall 100 feet deep and theres the long night when the white walkers move through the woodsand i think im losing my train of thought when you play the game of nitpicking you whine or you die fencinggif classbbcemoticon altfencing hmm and i thought it was you whine and you dinecrickets"
"TerraPrime",2011-04-25,"hmm and i thought it was you whine and you dinecricketsinitiates sympathy clap brought about by the obligation of friendship"
"Balefont",2011-04-25,"initiates sympathy clap brought about by the obligation of friendshipblushinggif classbbcemoticon altblushing lovegif classbbcemoticon altlove "
"unJon",2011-04-25,"mod and quit sniping at each other youre making me regret agreeing to this gigand people who are surprised by the level of negativity in general wellim not sure youre going to find any discussion site where there isnt a ton of nitpicking theres a reason why winter is coming has house gatewatch because every little thing becomes a big issue with fans snowgate chairgateetc welcome to discussing stuff with geeks on the internet have a cup of tea and a spoonful of salt and take a few grains of salt with every post you read here i think people are overall happy with the show but its really hard to talk about how amazingly happy you are for post after post and you know people want to get their post count up so they can have a coolass custom title eventually thats what we do it for right uhohgif classbbcemoticon altuhoh modkat they made you a mod rofl2gif classbbcemoticon altrofl  tonguegif classbbcemoticon altp  ninjagif classbbcemoticon altninja  edited by unjon 25 april 2011  0847 pm"
"Kat",2011-04-25,"kat they made you a mod rofl2gif classbbcemoticon altrofl  tonguegif classbbcemoticon altp  ninjagif classbbcemoticon altninja you wake up the following day breakfast is on the table yay sausages but wheres unjon and hey why are the prison guards being so generous with the meat after week upon week of thin oat gruel something in here stinks"
"ZombieWife",2011-04-25,"as far as dinklages diction and line delivery i am not too putoff by it i think its okay to have him speak slightly differently because he reads a lot more than most other characters safe except maybe the maesters so to have a slightly different diction and cadence is not entirely unconvincing i mean look at our own solo tonguegif classbbcemoticon altp   i just hope that dinklage keeps it up throughout the series because it would indeed be odd if it switches in the middlei agree i love the diction cersei and jaime are more subdued in a sense as charactersat least in terms of appearances tyrions diction just comes across as a bit sarcastic and mocking at times love it smilegif classbbcemoticon alt "
"DemiNymph",2011-04-25,"this episode is better than ep1 i am so pleasantly surprised so much of the dialogue was taken from the book all the armor and banners are just splendid after just watching 2 episodes of agot i cant help thinking that hbo should have made lotr or just make it again about cat my nonreader husband picked up that she disliked jon from the first episode at the archery scene he was just confused why she disliked her kid until i explained jon was a bastard"
