"nick","date","comment"
"Ormond",2011-05-17,"as for subtlety it should be pretty logical to expect the same subtlety or lack thereof in sex as in violence showing graphic violence isnt really less cheap than showing graphic nudity not that any of the two has to be cheap thoughi never meant to imply that i thought there was a difference in cheapness between sex and violence hereunfortunately american culture in general often doesnt agree with me or you on that issue"
"WordOf",2011-05-17,"i never got the feeling that renlys sexual orientation was a matter of public knowledge despite grrm saying he never intended to hide it he also never made it very obvious at least it was open to interpretation the show takes a massive hammer and bolts it into your brain  heres how it is eat it as xxtayce pointed out if renly being gay was the worst kept secret in the realms cerseis doubts as to margaerys virginity would be laughed away or disregarded while they didnt hold any great weight its still a very good point"
"Tywin's bastard",2011-05-17,"i never meant to imply that i thought there was a difference in cheapness between sex and violence hereunfortunately american culture in general often doesnt agree with me or you on that issuei didnt really mean to say you implied it either it was just meant as a continuation on what you said although i could have made that clearer"
"Ormond",2011-05-17,"as xxtayce pointed out if renly being gay was the worst kept secret in the realms cerseis doubts as to margaerys virginity would be laughed away or disregarded while they didnt hold any great weight its still a very good pointi dont think grrm himself has necessarily thought this out clearly but it really isnt a contradiction for people to know that renly prefers other males and yet to believe that he would have had sex with margaerybeing gay does not mean that a man cant sexually perform with a woman if he really needs to there are plenty of examples of gay men who have been heterosexually married and had kids in our own time this would be even more likely in a world where as grrm himself has pointed out there really was no conception of lifelong exclusive homosexual orientation as we understand it todaymost modern historians believe james i of england was gay and he was able to father seven children with his wife anne of denmarkso cerseis belief about margaery doesnt necessarily mean she didnt know renly preferred males it just may mean that she believes renly would have done his duty as a royal husband and managed to consummate his marriage anyway edited by ormond 17 may 2011  0846 am"
"smegma",2011-05-17,"yeah not that i want to get into a debate about being gay but it certainly doesnt preclude someone from having been married to a woman or even having children sexuality is a complex thing and there are tons of gay men out there that have fathered children  i know more than a few myself and history has shown that to be the case as well so margery could have been deflowered by renly although perhaps it likely didnt happen i wonder if well get to see maybe a conficted loras and renly in season two  knowing that renly has to eventually do the deed but not wanting him to or something like that"
"Talleyrand",2011-05-17,"i was fine with the scene and mostly ok with loras ambition but like others the portrayal of renly annoyed me i always got the feeling that the rest of the realm thought he was a ladies man because of the way he acted i also thought that he was scared of blood or fighting"
"Tyrionsnose",2011-05-17,"aside from the imagery of the scene i really liked the dynamic they are setting up with renly as a usurper being backed by the tyrells it sets up early that the tyrells have designs on a crown yet another player in the got also littlefinger let it be known that he knows renlys secret further ingraining the image of lf as a much of a player in the espionage and spy game as varys i think this scene will set up lorass rage when renly is killed it also sets up renly approaching ned about seizing the throne that said i could have done wo the sucking noise same as the 1st episode we get it"
"Abaddon",2011-05-17,"as an aside the only thing that took me aback in the rl scene was that renly was scheming to replace robert i may have missed it in the books but i thought renly was very supportive of robert and it was only when robert was removed from the picture that renlys dynastic ambitions surfacedif so its an interesting change from the books its definitely supported by renlys disgust with robert which i also dont recall from the booksdid i miss this or was it different"
"Songstress",2011-05-17,"i think the whole point behind cerseis theres no way margary was a virgin she was married to renly was that the relationship between lorasrenly was not as obvious to all of kings landing as this thread makes it seem if their relationship was more ambiguous  at least in the beginning  it would give cerseis claims more weight but the actual quote from cersei in affc makes it clear she did know renly was gaymace tyrell claimed his daughter was still virgin but cersei had her doubts joffrey had been murdered before he could bed the girl but she had been wed to renly first    a man may prefer the taste of hippocras yet if you set a tankard of ale before him he will quaff it quick enough she must command lord varys to find out what he couldshe just figured as has already been stated that renly would do his duty and consummate the marriage perhaps try to produce an heir if hes going to be king it was a reasonable assumption for her to make even understanding renlys preferences my brother is gay but he was married twice and fathered 4 children before deciding to come out of the closet to our family the only real reason so many people were surprised by renly and loras is that neither of them was a pov character so we never got into either of their heads or got to spend any alone time with them in the novels their relationship was perceived as subtle because they werent hanging on one another in public and people didnt gossip about them incessantly as if it was something shocking however i do agree that while i like gethin anthony well enough im not 100 behind the decision to change renly from the book portrayal im enjoying the show too much to let that nitpick ruin it for me though and i do love the fact that theyre setting up renlys decision to claim the throne in acok itll make so much more sense this way smilegif classbbcemoticon alt "
"Lord Varys",2011-05-17,"i actually like this more insecure version of renly as this much more resembles how renly is shown in agot than the person he is supposed to be renly is best a tertiary character in agot if we say the povs are protagonists and viserys robert littlefinger cersei and the like are secondary characters he may be handsome popular and an average jouster but thats not really important as his dialogue and behavior is very much forgettable he is cowardly yessayer on the small council hes personality is not flashed out in detail by the author and you are very much surprised when he declares himself king at the head of huge army as the author did not tell us that house tyrell is the strongest house in westeros and grrm made also mistakes when describing renly in acok which is also an indication that he did not think that much about this character i dont mean the changed eye color green to baratheon blue but the fact that renly very much contradicts himself when he first considers his brother stannis as an ally and is very much surprised by the siege of storms end and then later reveals that he knew about stannis own bid for the iron throne via lord tarly who received one of stannis letters thats how renly learned that joffrey and his siblings are supposed to be bastards portraying renly as a strong and dashing guy in the series would somewhat contradict the feeling the readers of the books got of this character during their first read renly becomes only an interesting character on a second or third read when you start thinking about what might have happened if renly had not died or acted differently when robert died renly being insecure and unexperienced as a warrior is also a good explanation why tywin and tyrion are going to see him as an rather insignificant threat in the second season although his host outnumbers the lannisters two to one him being the little brother in the shadow of his two elder brothers is also a good motivation for his bid for the iron throne as he was ignorant about the incest he could very well have done this also to finally earn the approval of stannis and roberts shade this is making more sense than the look i am the raingod explanation we get in the books there we are actually lead to believe by the character who knew renly all his life maester cressen that he just declared himself king because he thought it would be fun renlys popularity with the people should in the end be most evident when garlan tyrell as renlys ghost kills people on the blackwater a guy who never did muchany killing in his life returning from death to save the rightful king would be really powerful symbol"
"Tempra",2011-05-17,"on the other hand it is a bit odd to be complaining about the renly  loras scene and not complaining about some of the other added sex scenes in the series it would certainly be possible to impart the information that we got in the viserys and the slave girl in the bath scene or the theon and roz scene without having the soft porn sex but unfortunately thats to be expected because this series is on hbo it seems that hbo has a sexual titillation factor in most of their series and i suspect that the creators of game of thrones knew that they had to include such scenes in order for hbo to be happy its perhaps unfortunate that the definition of adult in visusal entertainment focuses so much on graphic sex but thats the way it is we just cant expect subtlety about any couples sexual relationship in scenes where they are alone in this seriesum people have complained quite a bit about other sexnude scenes does the ass pan of doom mean anything to youhonestly i would have prefered some straight up anal sex as hbo does so well to a cringeinducing shaving scene that scene would be horrible regardless of the sexual orientation of the participants and the slurping sounds are just corny as hell"
"silkymoonshine",2011-05-17,"i think the whole point behind cerseis theres no way margary was a virgin she was married to renly was that the relationship between lorasrenly was not as obvious to all of kings landing as this thread makes it seem if their relationship was more ambiguous  at least in the beginning  it would give cerseis claims more weightrenly was a king the war of the 5 kings was caused because robert left no trueborn children as cat points out to jeyne the first thing that should be on robbs mind was producing an heir the tyrells certainly know about lorass homosexuality and his relationship with renly but they wanted to margaery to be a queen and have one of their own to be king when the time comes i dont think cersei knew about renlys sexuality at least from what was in affc but even if she knew the margaery and renly marriage wasnt about about love or personal preference they probably consummated their marriage  not because renly was into her but because he wanted to consolidate his alliance with the tyrells and eventually produce an heir even if cersei didnt know pretty much everyone else did  littlefinger varys stannis tyrionand really i dont understand the margaeryrobert plot to me it only makes sense if renly knew cerseis children werent roberts but if he didnt what was he looking for either margaery was going to be roberts official mistress and based on what the tyrells want for her i find it unlikely they would be content with that or he wanted robert to put cersei aside and marry her what then tywin wouldnt stand still at that and the lannisters were at the time the most or second most powerful family in the kingdomback on topic i dont like lorass look renly is missing some of the charisma he has in the books but maybe the actor hasnt had enough time to show it but otherwise he is fine the sex scene was rather tame from what ran had said i thought it was going to be a lot more graphic spoiler unless theres another one  the fact that loras was the one who put the idea of being king in renlys head seems fitting but again it makes little sense if they dont know cerseis children arent roberts maybe they should have left that conversation to when robert is dying i dont know"
"ZombieWife",2011-05-17,"first off i am grossly disappointed in the casting of renly he is supposed to look like a young robert yet leaner and prettier also renly wasnt a complete whiny wimp as he is portrayed so far in the show so what if hes gay he was still supposed to be a capable male character not a wimpy whiner loras looked fine in his armor but with his shirt offthe guy couldnt even lift a lance let alone use one i wouldnt have had any problem with the loras on renly scene if they didnt write renly as such a milktoast and loras all of 115 pounds yes i know loras was supposed to be thin but you can still have some muscle and be thinthink about that loras heading into dragonstone first they wouldnt need to douse him in oil they could just break his back with a poke from a sticki agree with some of the sentiment here but not allfirst im a bit put off by renly so far but not because of the actor i think he looks like addy so no issue there but they arent giving renly much to do    atall there is no depth to him nothing that makes me care for him as a television series character leading up to the loras scene i feel like the actor is a good one but he hasnt been loosed upon the audience yet to show us what hes made of perhaps in season 2i also agree that one can be thin and muscular look at alfie allen granted he is a greyjoy and hes been in winterfell where the young men all have abs of steel and nice pecs smilegif classbbcemoticon alt "
"Ser Warpechowski",2011-05-17,"i approve of them trying to setup renlys ambitions better there really wasnt much to explain it in the books they are certainly doing some heavy foreshadowing with this and the theon scenes for season 2i think they did it now and spent so much time on theon because from now on too much will happen in kl and the dothraki horde that the wall and winterfell will probabily become less important"
"Eloisa",2011-05-17,"and as i mentioned elsewhere it was equally as boringworthless as the viserysdoreah bathtub scene both would have been much better with about ten minutes less of everythingthe viserysdoreah scene went over a lot of information given in the books in danys inner introspection having viserys say it was probably the best way to put it in a tv show"
"Starchaser",2011-05-17,"where does everyone get this heroic version of renly from i just started rereading clash of kings again last night and in the prologue stannis says slightly paraphrased but accurate renly is still a child he sits in council and jests with littlefinger and at tourneys he dons his splendid suit of armor and allows himself to be knocked off his horse by a better man in this case stannis is a secondhand source but hes a fair person and that coincides with how my imagination from my first two or three series reads interpreted renly i thought he had longer hair but personality wise i was happy with hbos characterization of him i didnt appreciate the renlyloras scene but only because i loved the subtle hints at their relationship in the books"
"Tywin's bastard",2011-05-17,"first im a bit put off by renly so far but not because of the actor i think he looks like addy so no issue there but they arent giving renly much to do    atall there is no depth to him nothing that makes me care for him as a television series character leading up to the loras sceneif anything hes doing less in the book though up until this part in the story hes mainly just cruising around and making jokes in the book while in the show weve at least seen something else than his public front and gotten a build up to whats to come in the next season"
"Xenophon",2011-05-17,"also i think they really wanted to make renly vastly different than his brother in a very obvious way loras plants those seeds in his head as to why renly would be the best choice and his aversion to blood is imo symbolic for this renlys distaste of violence  this is not just a younger robert yes i hadnt noticed it before but robert says he wants to smell blood in his first scene of the episode so theyre really setting up a contrast between the two with renly being more gentle but also seemingly more competent on the small council it adds another layer to the question of who would be better for the realm which we mainly get from varysas an aside the only thing that took me aback in the rl scene was that renly was scheming to replace robert i may have missed it in the books but i thought renly was very supportive of robert and it was only when robert was removed from the picture that renlys dynastic ambitions surfacedis he actually scheming against robert here i took it loras was suggesting renly seize power when robert dies everyone including robert himself seems to assume that robert will die young"
"ZombieWife",2011-05-17,"if anything hes doing less in the book though up until this part in the story hes mainly just cruising around and making jokes in the book while in the show weve at least seen something else than his public front and gotten a build up to whats to come in the next seasontrue but jaimes part for example has been beefed up for book 1as of now im okay with everything but i wouldnt mind seeing more depth to renly if not then next season"
"Lord Varys",2011-05-17,"there is no scheming in the renly and loras scene as of yet loras only wanted to convince that he could be a good king thats not a plan to replace robert or to kill him and im pretty sure loras only aims at the time after roberts death that seems to be plain enough for me from the discussion of the line of succession they mention joffrey tommen and stannis but not robert himself so loras does not consider to get him out of the way as well and renly would never do that"
"Lord Godric",2011-05-17,"there is no scheming in the renly and loras scene as of yet loras only wanted to convince that he could be a good king thats not a plan to replace robert or to kill him and im pretty sure loras only aims at the time after roberts death that seems to be plain enough for me from the discussion of the line of succession they mention joffrey tommen and stannis but not robert himself so loras does not consider to get him out of the way as well and renly would never do thati think it was put in this episode only because robert is wounded in the next episode and assuming they keep renlys plea to eddard to grab power while he can they needed to explain where renly got this sudden lust for power from they also need to explain why he flees kings landing for the safety of highgarden and the tyrells"
"Xenophon",2011-05-17,"i think it was put in this episode only because robert is wounded in the next episode and assuming they keep renlys plea to eddard to grab power while he can they needed to explain where renly got this sudden lust for power from they also need to explain why he flees kings landing for the safety of highgarden and the tyrellsiirc renly isnt trying to seize power himself at that point he wants ned to take charge of joffreys education and try to make him into less of a monster hes mainly afraid of cersei as regentwhich i guess is also foreshadowed here since renly is presented as someone who isnt ruthless enough to grab the throne for himself yet cares about the good of the realm it will make his offer to support ned much more interesting though since well be wondering how sincere his support for ned really is or if hes beginning a plot to put himself on the throne"
"Isabella Stark",2011-05-17,"where does everyone get this heroic version of renly from i just started rereading clash of kings again last night and in the prologue stannis says slightly paraphrased but accurate renly is still a child he sits in council and jests with littlefinger and at tourneys he dons his splendid suit of armor and allows himself to be knocked off his horse by a better manin this case stannis is a secondhand source but hes a fair person and that coincides with how my imagination from my first two or three series reads interpreted renly i thought he had longer hair but personality wise i was happy with hbos characterization of him i didnt appreciate the renlyloras scene but only because i loved the subtle hints at their relationship in the booksagreedi am also rereading acok and just read the part where donal noye describes the baratheons robert is steel stannis is iron and renly is copper pretty and shiny but not that strongi think tvrenly is fine i dont believe that in the books were supposed to view renly as the most charismatic guy in the kingdom i think its just that among the people with a plausible claim to the throne hes more appealing than the alternatives stannis or joffrey or tommen"
"Lord Godric",2011-05-17,"iirc renly isnt trying to seize power himself at that point he wants ned to take charge of joffreys education and try to make him into less of a monster hes mainly afraid of cersei as regentrenly isnt trying to grab power for himself no but he wants ned to round up the lannister children and cersei while the castle slept and take control for himself he shows sudden ambition that i think needs to be explained to new viewers also it needs to be explained why renly fled the capital for highgarden and what significance his marriage to margaery and the tyrells has edited by lord godric 17 may 2011  0140 pm"
"Abaddon",2011-05-17,"i guess it seems substantially different from the book portrayal to me because in the book by the time renly declares himself king1 robert is dead and2 renly knows that all of roberts children are in fact jaimestherefore the only real claim to the throne better than renlys is stannisshere as renly objects hes fourth in the line of succession and theres no reason to think that robert is going to die immediately and even when he does there are three children who have a better claim to the throne remember female children come before male siblings in the books in westeros although that seems to be different in the tv show so lets leave it at two its pretty different to suggest that renly should be king in this scenario compared to when he declares in the bookits not a big deal and one can reasonably suppose that musings were going on behind the scenes earlier however it still makes me think that the tv show renly is a tad bit less loyal to robert and his at this time supposed nephews than the book renly with not a lot of textual evidence to support the latter conclusion admittedly i dont mind that change if it is indeed a change im just more curious about whether anyone sees it as different like i do or not edited by abaddon 17 may 2011  0229 pm"
"banditry",2011-05-17,"exactly in context of how the heterosexual sex is just a couple of steps from being porn i actually laugh when i see people say that the homosexual parts were too explicit its so clear to see where these complaints really come from as for the sounds again we heard the exact same things in the first episodeagreed there have been some eyeopening statements on this thread i have no problem with them being gay well good as a gay man i have no problem with jaime and ned and all the others straight characters being straight too much gayness lol i suppose if i have to suffer through all the straightness and multitudes of sex scenes between men and women a few seconds of gay sex isnt too much to ask ist it of course im being facetious  i dont mind the straight sex scenes at all  but its illuminating how some folks respond to scenes like this their gayness is 1 extremely obvious in the books although it is true there are no explicit sex scenes as we dont have their pov and 2 part of their personalities and an important part of the dynamic between 2 fairly major characters and families i love the fact that its being pushed to the forefront i have some quibbles about renlys portrayal that said i think the actor playing him even though he doesnt seem like renly to me is excellent"
"Lord Varys",2011-05-17,"renlys offer to ned seems to be in the series i saw a glimpse of his act while theres time line in a trailer im pretty sure we are getting a new renlyloras scene after ned declines the offer and loras convinces renly do abandon ned and go to highgarden abbadon neither loras nor renly know about the incest when renly crowns himself he only learns about it later on through one of stannis letters to randyll tarly when he feasts at horn hill the chances are not that bad that both the book and the seriesrenly would have supported ned and stannis had he known about the incest im quite sure that renly did not want to fight against ned"
"Cereal Forel",2011-05-17,"i never got the feeling that renlys sexual orientation was a matter of public knowledge despite grrm saying he never intended to hide it he also never made it very obvious at least it was open to interpretation the show takes a massive hammer and bolts it into your brain  heres how it is eat it just because you failed to realize it hardly means its open to interpretation it isnt there are numerous passages in the book that indicate that renly and loras are gay and grrm himself confirmed it pretty much every nonstark character in the series knows itedit ah the mods got to it first was just going to delete that portion edited by cereal forel 17 may 2011  0328 pm"
"Lone",2011-05-17,"i just want to thank all of the people in this thread that arent homophobes ive been pretty impressed with the community here especially in this topic unfortunately theres always at least one scared angry child to contend with edit guess i should stay on topic im beginning to accept the renly of the tv series although i still think hes vastly different from the books the main problem i have is that he doesnt have to be the opposite of robert in order to be different renly struck me as a happy magnanimous selfassured person in the books and yes a willing participant in tournies if a little shallow and onedimensional that is much different from robert no need for them to be complete opposites in every way and yeah he is way too abercrombie that adjective seems to fit perfectly edited by lone 17 may 2011  0343 pm"
"AshaÂ<U+0097>Not Yara!",2011-05-17,"i actually kind of like that renly is a bit squeamish about blood it makes him a bit more interesting of a character to me than yet another male fightertype he was never a particularly interesting character to me in the books even when i did finally clue in to the gay angle edited by mellisandra 17 may 2011  0346 pm"
"Skillet",2011-05-17,"good that they showed some renlyloras interaction it helps set up future events and i find that the deviations from the book make for more interesting viewing without questioning their acting ability too early to tell i feel that they are not the right actors for their parts visually speaking finally i think we could have done without slurping noises at the end of their scene"
"xaraph",2011-05-17,"i signed up just for thiswhen i first saw last nights episode i thought wtf it seemed like the tv show was taking an awful lot of artistic license in breaking from the books then i thought about it it really made me reevaluate the books ive read them countless times and never picked up on any homosexual undertones between renly and loras but thinking back it really seems like a strong possibility like all the hints are there just under the surface so in that light i appreciate that the tv show is perhaps more overt with things that may be left unsaid in the books it certainly makes me appreciate martins gift for subtlety"
"jlk7e",2011-05-17,"i guess it seems substantially different from the book portrayal to me because in the book by the time renly declares himself king1 robert is dead and2 renly knows that all of roberts children are in fact jaimesthe parley between renly and stannis makes it quite clear that renly had no idea that joffrey myrcella and tommen were bastards born of incest until he got stanniss proclamation to that effect well after he had proclaimed himself king"
"Xxtayce",2011-05-17,"so on a rewatch if loras was all about renlys smoothness why leave the happy trail and i couldve done without the posterior fuzz on closeup blinkgif classbbcemoticon altblink "
"Xenophon",2011-05-17,"so on a rewatch if loras was all about renlys smoothness why leave the happy trail and i couldve done without the posterior fuzz on closeup blinkgif classbbcemoticon altblink also why leave one armpit unshaved loras evidently just couldnt resist renlys charms any longer either that or they decided the scene was long enough as is winkgif classbbcemoticon alt "
"BearShin",2011-05-17,"loras and renly are a bit too much abercrombie and fitch modelsim not sure about that i believe that a male abercrombie and fitch model will have at some point in his life have lifted a weight"
"CelticCail",2011-05-17,"i just wish they hadnt seen the need to make renly the sissiest knight in westerosright im pissed enough about his lack of hair you could at least make him less pathetic"
"Abaddon",2011-05-17,"the parley between renly and stannis makes it quite clear that renly had no idea that joffrey myrcella and tommen were bastards born of incest until he got stanniss proclamation to that effect well after he had proclaimed himself kingah ha i had forgotten that thanks for the reminder that makes things a lot more similar than i was thinking"
"Bran's 3rd Eye",2011-05-18,"i was struck by three things when watching the loras gives renly a bj scene 1 as has been previously stated they made renly far too effeminate i actually got a kick out renlys casual arrogance in the books on tv hes a whiny little  2 im disappointed that grrm has allowed the writing staff to change his subtleasabreeze whispers about their relationship into a massive category 5 hurricane to the face the books were so well constructedwhy mess with perfection 3 i think they have used this scene to set up another new scene down the road i expect well be bluntly shown that it was in fact lady olennas scheming to have loras ride renly insert joke here into making his own claim for the throne she is just using loras  margaery as pawns in her own little game of thronesthough i imagine them being very willing participants"
"ser_nerdick",2011-05-18,"im not sure about that i believe that a male abercrombie and fitch model will have at some point in his life have lifted a weightha"
"ZombieWife",2011-05-18,"i just want to thank all of the people in this thread that arent homophobes ive been pretty impressed with the community here especially in this topic unfortunately theres always at least one scared angry child to contend withedit guess i should stay on topic im beginning to accept the renly of the tv series although i still think hes vastly different from the books the main problem i have is that he doesnt have to be the opposite of robert in order to be different renly struck me as a happy magnanimous selfassured person in the books and yes a willing participant in tournies if a little shallow and onedimensional that is much different from robert no need for them to be complete opposites in every way and yeah he is way too abercrombie that adjective seems to fit perfectlyperhaps this is offtopic from your post but what you said brought this to the fore of my mindi want desperately for renly and loras to be an awesome couple for me gender isnt the issue here its that we havent seen enough of these characters to really become invested in them yet im hoping this occurs more in season 2 i have to admit that when i heard that renly and loras relationship would be more obvious in the series i was greatly looking forward to how they might portray that as of now its falling flat for memy husband who hasnt read the books has no idea who renly really is yet i had to tell him that renly was roberts younger brother and that the knight of flowers was the same guy who unseated the mountain for me as a reader of the books i wanted more for my husband who hasnt read the books he has has no real grounding in these characters yet and could care less who they arei can only hope that both characters get more screen time as of now i fear they are coming across as just some random male characters getting it on i want more substance now i do think that a previous poster pointed out that renly and loras dont actually do a whole lot in book 1 to make them memorable i remembered loras and renly from book 1 simply because of the way sansa described them and i think they brushed up against that when he paused to give sansa a flower so im hoping they get into these two characters more in season 2 we all know that renly doesnt have a lot of time in book 2 and i want him to have made a better impression by then writingwise i think the actor is splendid i think it was the scene they chose one man grooming the other while the banter was fun you want all the hair gone i was expecting a bit more passion from them than a blowjb and some slurping noises edited by zombiewife 18 may 2011  1141 am"
"Manderly`s Personal Chef",2011-05-18,"its funny when i rewatched the episode i believed renly and loras to be truly in love with each other unlike cersei and jaime who are like some teenage boyfriend and girlfriend"
"Morrigan",2011-05-18,"and really i dont understand the margaeryrobert plot to me it only makes sense if renly knew cerseis children werent roberts but if he didnt what was he looking for either margaery was going to be roberts official mistress and based on what the tyrells want for her i find it unlikely they would be content with that or he wanted robert to put cersei aside and marry her what then tywin wouldnt stand still at that and the lannisters were at the time the most or second most powerful family in the kingdomthats a good point in the book renly apparently didnt know about the incest so his plot to introduce margaery to robert is strange maybe he figured that if robert set aside cersei and married margaery robert would have the combined powers of storms end highgarden and winterfell to stand against the lannistersthe fact that loras was the one who put the idea of being king in renlys head seems fitting but again it makes little sense if they dont know cerseis children arent roberts maybe they should have left that conversation to when robert is dying i dont knowwell in the tv series loras does say joffrey is a monster and tommen is just a boy or something i forgot what he says about stannis if anything it does not indicate that he knows joffreys a bastard but apparently they despise joffrey too much to want to keep him as king i guessand theres no reason to think that robert is going to die immediately and even when he does there are three children who have a better claim to the throne remember female children come before male siblings in the books in westerosum are you really sure about that i thought that outside of dorne females could only inherit if there are no males at all in the line of successionthe books were so well constructedwhy mess with perfectioni know right some changes are necessary for the tv format and for budget constraints yes but sometimes they just rewrote stuff for no apparent reason as my boyfriend said grrm is an awardwinning author and one of the most respected in genre fiction whereas dd wrote troy stop thinking you can write better than him guys lolgif classbbcemoticon altlol "
"Cereal Forel",2011-05-18,"lol at the thought that his books could be adapted word for word rolleyes2gif classbbcemoticon altrolleyes "
"Morrigan",2011-05-18,"thats not what i said nice try though"
"Lord Godric",2011-05-18,"thats not what i said nice try thoughyou are implying that david and dan are somehow twisting martins work into something that it isnt when in actuality all they did was show us a scene that martin only referenced this is not about dd thinking they could surpass martins work or make it better this is about translating a written medium into a visual one and the best way to get information across in a tv show or a movie is toshow us not tell us honestly i actually do think that dd are improving the telling of the story with their additional scenes especially for nonreading viewers with the renlyloras scene they are setting the stage for what renly chooses to do once robert dies otherwise many viewers who havent read the books would be confused about why renly would try to take the throne away from his brother who is the rightful heir when loras tells renly that people love him and stannis has the personality of a lobster and what significance being married into the tyrell family holds when loras tells renly that highgarden has more gold than he does so really i do not understand this idea that they are trying to change perfection because first of all they arent trying to write better than martin but are trying to tell the story through a different medium for different viewers i have always been bothered by people who want the books exactly translated onto the screen because it is never going to happen changes must be made and second so far and especially in the latest episode the additional scenes are examples of scenes that could absolutely have taken place in the books but we just didnt get the chance to see them"
"FantasyFan",2011-05-18,"in the books either renly and loras are gay lovers or else their close friendship has caused a lot of dirty minded westerosi to think they are gay lovers i have never doubted that that the gossip we read is correct perhaps i am in error but loras was renlys squire and probably a virgin when he first made love with his knight cercei is very worried about this happening between loras and tommen while the implied manboy relationship fits in with the heterosexual norm in westeros i really find it hard to believe that this could lead to the type of relationship presented by hbo loras seemed too dominant to be the much younger former squire i also think they are being played as excessively feminine i always took them to be examples of masculine gay men sure loras is almost too pretty to be a man and given his youth in the books he might not be too hairy but i never took this to mean he was feminine as has been mentioned before renly might be into fancy clothes but the notion that he appeared much like a younger robert always suggested a masculinelooking gay man as for loras being the source of renlys political ambitionthat is more credible we know that the tyrells are ambitious it is true that if robert dumps cersei for margaery that any son would be number 3 in lineaccidents happen really not just contrived ones and it could be that the tyrell line would end up in power if tommen or joff failed to have children of course isnt it obvious that at least some of the tyrells are more than willing to make accidents happen yes using loras in with the royal family seems very plausible while renly is too much of a fop in the series and loras trying to get him to manup is weird doesnt at least some of what loras said sound like the flattery of an amibitious wife one final thought as explained above that renly is gay was never reason to assume that he didnt consummate his marriage with margaery i didnt believe stannis i believed renly i think cersei was on the money i dont believe mace  whats a little lie when a grandchild might be on the throne or so he believes after being told by olenna edited by fantasyfan 18 may 2011  0758 pm"
"Morrigan",2011-05-18,"this is not about dd thinking they could surpass martins work or make it better this is about translating a written medium into a visual one and the best way to get information across in a tv show or a movie is toshow us not tell us because first of all they arent trying to write better than martin but are trying to tell the story through a different medium for different viewers i have always been bothered by people who want the books exactly translated onto the screen because it is never going to happen changes must be made and second so far and especially in the latest episode the additional scenes are examples of scenes that could absolutely have taken place in the books but we just didnt get the chance to see themfacepalmonce again i never said that all the changes are bad or unnecessary youre attacking a strawman herebut just because some changes are necessary for the tv format doesnt mean that all the changes are good let alone improvements a lot of the scenes were kept mostly intact but with changes to the dialogue that are clearly not better than the original dialogue for example and many of the new scenes dragged on for too long or are pointless where more screen time could have been spent on more important or more interesting scenes"
"Lord Godric",2011-05-18,"facepalmonce again i never said that all the changes are bad or unnecessary youre attacking a strawman herebut just because some changes are necessary for the tv format doesnt mean that all the changes are good let alone improvements a lot of the scenes were kept mostly intact but with changes to the dialogue that are clearly not better than the original dialogue for example and many of the new scenes dragged on for too long or are pointless where more screen time could have been spent on more important or more interesting scenesso if you are not saying that you dont want a direct translation what are you saying because that is what is coming across it is clear you think martins dialogue is superior and it is clear that you think that the added scenes add nothing to the plot so if you arent implying that you want a direct translation what are you implying as for the added scenes the only scene i think that was pointless was the bath scene in the previous episode every other added scene does seem to be an improvement and necessary to tell this story in a different way imo edited by lord godric 18 may 2011  0758 pm"
"Morrigan",2011-05-18,"are you being deliberately obtuse what part of some of the changes were finebetternecessary and some were unnecessarypointlessinferior dont you get i cant possibly make this plainer"
"IheartTesla",2011-05-18,"what exactly was loras using to shave renly it sure wasnt gillette foamy  some sort of shady medieval poultice i cant see folks using that on their faces to shave thats for sure which is why there are so many bearded folk walking about maybe the extended edition will shed more light on this important issue i dont believe ive posted in this thread about lorasrenly so here goes im fine with their relationship being made explicit but the caveat is with the casting of the actors they seem a little too much like what hollywood thinks the stereotype of gay people is effeminate characteristics vain of personal appearance all the things we see in 21st century mediaentertainment portrayal of gay characters would it have killed them to make at least one of them renly more bear like"
"Lord Godric",2011-05-18,"are you being deliberately obtuse what part of some of the changes were finebetternecessary and some were unnecessarypointlessinferior dont you get i cant possibly make this plainerare you deliberately saying one thing and then claiming you are saying another you are being clear but the message you are getting across is that the dialogue sucks the most of the added scenes suck and martin did it better a lot of the scenes were kept mostly intact but with changes to the dialogue that are clearly not better than the original dialogue for example and many of the new scenes dragged on for too long or are pointless where more screen time could have been spent on more important or more interesting scenesim not trying to put words in your mouth but what you seem to be saying is that you would prefer a direct translation with martins superior dialogue edited by lord godric 18 may 2011  0813 pm"
"redwinger",2011-05-18,"their relationship should have been left subtle as it was in the books leave it to hbo and there agenda to change it to smack me in the face i thought it tacky with the first bj scene with tyrion and the slurping noises and it was just as ridiculous the second time with this scene most of the sex scenes are gratuitous and do nothing for the plot except for cerseijaime and dragodany they are just showing sex for sexs sake so are the over the top bloodletting the horse scene was too much i know the mountain kills him in the book but it was just tacky looking to me on the show i dont think i can watch anymore its tainting the books for me"
