"nick","date","comment"
"Shinjuku Thief",2012-05-21,"morrigan has it spot oneither way its the same outcome he breaks his vowsi dont agree with the notion that as long as you arrive at the same destination it doesnt matter which route you took to get therei wonder what the rationale for this change was possibly it was entirely budgetary  they kept robb and jeynes scenes at the king of the norths campsite didnt need to worry about adding a crag location  matte paintings castle courtyard exteriors and castle interiors costuming for another house castingwise a few small speaking roles although im sure they could have reused extras and some of the scenes at robbs camp wouldnt have been needed or just have taken place in the same tent at the crag"
"Patchface12",2012-05-22,"did anyone notice how talissa wanted to make a list of things for the maester of the crag she didnt want to go with him this leads me to believe she is jeyne westerling but show viewers wont find out her true identity till either next season or even till after the blackfish escapes and riverrun surrenders it does seem like a cliche romance but im glad someone pointed out that robbs mother had just betrayed him his mother told him to honor his commitment to lord frey perhaps part of why he slept with talissa was because he felt betrayed my mother doesnt listen to me why should i listen to her where robb almost waved off catelyn with a light slap on the wrist for letting jaime go in the books he seemed really hurt and betrayed in the show going from that angle the robbjeyne relationship still works"
"Marjie Eilie Myatt",2012-05-22,"if hes not going to succumb to talisajeyne while shes nursing his wounds whats the point of having her be a battefield nurse i dont mind that he has a crush on her hes aroused by her he blurts out i dont want to marry the frey girl after all it was his mothers arrangement behind his back and she just betrayed him with the kingslayer too he wants to say dang it allbut how stupid would he be to marry a volantene forsaking a political marriage  a promise  the troops that come with it at least with the westerlings he gets something if they hadnt been plotting against himbut he couldnt know that and what is talisa doing there really theres nobody in volantis to nurse did she move to westeros because theres no slavery how does she make a living is this a paying gig as battlefield nurse nobodys going to pay her to tend both sides are they on the other hand at least we get the relationship onscreen instead of robb just showing up one day after an extended absence with some wife"
"MoonCoffee",2012-05-22,"did anyone notice how talissa wanted to make a list of things for the maester of the crag she didnt want to go with him this leads me to believe she is jeyne westerling but show viewers wont find out her true identity till either next season or even till after the blackfish escapes and riverrun surrendersthey were shown coming home from the crag though as if the trip had nothing noteworthy so to me it looks like her hesitance was either a remnant of initial script where she is still jeyne or secondguessing herself because king in the north just effectively asked her outremoving the grief over branrickon angle from robb and cats mistakes is a mistake imo it removes the punch to the gut and sympathy we felt for the two characters when they met again and realized what each other had done their actions feel more selfish now and when robbtalisa was happily tumbling all i can think of was way to go robb piss on your mens loyalty on the soldiers who left their families to die for you on the old people back home trying to make ends meet without their ablebodied relatives on crops going bad because theres no one to harvest even though winter is coming for a moment i sympathize with roose boltonhe can still avert that by not marrying her but marrying her is kinda necessary for the event that the producers really want to show wait and see but im not confident they can get it edited by mooncoffee 22 may 2012  1239 am"
"rmanoj",2012-05-22,"this is what i had to say in the other threadi dont mind the talisa thing in itself but i just dont see how theyre going to have robb marry her without being even more of an idiot than in the books at least in the books he only slept with her when he was wounded and emotionally unstable due to hearing about bran and rickon and then married her afterwards for her honour but in the show theres no reason why he wouldnt be perfectly clearheaded when he has sex with her hes not injured and hasnt heard about his brothers so he knows what hes doing and hes a grown man as opposed to a 16 year old its going to be a lot harder to sympathise with him when he screws up the war and loses his kingdom and the lives of his men over an infatuation and yes i would call it mutual infatuation its a bit too soon to be talking of love in both cases robb knew there would be severe consequences not just for himself but for his people and the war if he married her however if he had sex with her he would definitely have to marry her  thats just who he is so the real problem apart from his unchangeable personality is him sleeping with her in the first place the difference is that show robb is clearheaded and significantly older when he has sex with talisa and thus has no excuse for putting his personal infatuation love whatever over the war effort and the lives of his men"
"Jolene Brown",2012-05-22,"they havent really set up the circumstances that would make it important for her to marry her either if she is a sansatype character then i think the audience would understand oh yeah hes jeopardized her virtue etc  but why would he be in such a hurry to rush talisa from volantis why cant they just have a relationship theres nothing about the context in which the relationship has been established that really suggests its a big deal for them to have sex i never saw it being about him having to marry her because he had sex with her it was about him having to marry her because she had sex with him to protect her honor but were not really given a characterization of talisa that makes it seem like she would give a crap her family is far away her country is far away no one knows her no one cares shes more like ygritte if anything even if he wants to marry her theres no urgency theres no reason it has to happen right away it just doesnt really make sense but when it is a highborn lady whose honor is at stake the urgency makes sense and if he and talisa dont get married then what the hell why would the freys be mad at him ugh it is just driving me crazy"
"CrypticWeirwood",2012-05-22,"he deliberately breaks his vowutter nonsense robb swore no oath of celibacy youâ<U+0080><U+0099>re confusing him with his brother â<U+0080><U+009C>jonâ<U+0080><U+009D>"
"DirePenguin",2012-05-22,"i would have just preferred a short scene of jeyne tending to robb after he takes the crag and learns bran and rickon are dead then next season we find out hes marriedconsidering the direction of this season that would make too much sense"
"Prince of Dragonstone",2012-05-22,"if you guys havent noticed drippy characters like jeyne westerling dont work on television she wasnt even mousy and victimy like jeyne poole she was justkinda there a plot device to facilitate the red wedding this hybrid talisajeyne character gives audiences a way to understand why robb would risk everything talisa is extremely sexy exotic and has the kind of personality that drives men wild now compare this to jeyne westerling whos only attributes were that she had good birthing hips and was adequately pretty"
"Buckwheat",2012-05-22,"if hes not going to succumb to talisajeyne while shes nursing his wounds whats the point of having her be a battefield nurse i dont mind that he has a crush on her hes aroused by her he blurts out i dont want to marry the frey girl after all it was his mothers arrangement behind his back and she just betrayed him with the kingslayer too he wants to say dang it allbut how stupid would he be to marry a volantene forsaking a political marriage  a promise  the troops that come with it at least with the westerlings he gets something if they hadnt been plotting against himbut he couldnt know that and what is talisa doing there really theres nobody in volantis to nurse did she move to westeros because theres no slavery how does she make a living is this a paying gig as battlefield nurse nobodys going to pay her to tend both sides are they on the other hand at least we get the relationship onscreen instead of robb just showing up one day after an extended absence with some wifeall thisbut really i would rather see their relationship as in the books than what we saw till nowi feel like their story is a story from 21th century relocated to mediaeval environment she is independent strong works honestly how many highborn girls have we seen nursing wounded people after a battle dares to talk against the king and randomly walk into his tent during meetings with bolton  i have no idea why bolton takes this and just walks out without a word every time she does it  and she is perfectly willing to sleep with him as she would have been just waitiong for it the whole time ok maybe they have other notions about honour in volantis and a woman having sex with a man she is not married to is not that bad as in westeros but her not thinking of it for even a minute before getting naked is just random what does she intend to do keep nursing the soldiers with an illegitimate childrobb too does not even think about the consequences i dont want to marry the frey girl really because of the bad writing i feel like they have no chemistry between them at all and they did not make their love irresistible or anythingbtw was there no bed in the tent"
"Rapsie",2012-05-22,"other than making robb unlikable which i think they have done a sterling job of so far there is the butterfly effect of his decision in regards to his character robb didnt trade jaime for his sisters because he saw the kingslayer as a greater prize and knew his bannermen wouldnt be happy if he was released he knew that keeping his bannermen sweet was important that despite his personal feelings about his sisters he had to be shown to be doing what needed to be done also sadly with two living brothers sansa and arya were not as important he later regrets not trying to do more for them or at least trying to form an alliance with the tyrells by marrying sansa to the knight of flowers it is the deaths of bran and rickon that motivates cat to try and get her daughters back and robb to sleep with jeyne that is one of the reasons both cat and robb can sort of understand what the otherone has done its edmure that locks cat up not robb now we have petulant show robb who is now trying to fob off his responsibilities and getting all whiny about the personal cost of leadership being raised to be a high lord has many of the same expectations and duties as a prince being raised to be a king so instead of choosing the honour of a highborn maid which was an issue due to social norms he is clearly sleeping with this girl from essos who has no quams about jumping into bed with him who as a battleside nurse falls dangerously close to the camp follower category and presumably decides rather than keep his word he is just going to do what he wants and marry her consequences be damned the unfortunate side effect is that it makes him look childish and because the tullys havent been introduced he is no going to be forcing edmure to help him cover his mistake and that he cares nothing for his sisters his sisters werent worth losing bannermen but when it came to his own personal desires he was doing what he wanted"
"Giskard Reventlov",2012-05-22,"i somehow softened my stance to all this janeistalisa story though her background story is a bit dumb however talisa character as they portrayed her in the tv show  looks like someone who would stop robb from breaking his oath to freys and endangering himself and his cause alsoshe is a foreigner from volantis and it would be less shameful for robb although he is noble ad has his fathers example not to marry her on the other hand jane westerling from the books is a daughter from a poor but very noble house of westeros and it would be greater shame and more difficult for robb just to to leave her after open sexual relationship"
"Lady Sansa Stark",2012-05-22,"i wonder how theyre gonna solve this to make it believeable because for me it absolutely doesnt make any sense why he would throw away the freyalliance for talisa robb sure doesnt have to marry talisa imo as was the case with jeyne westerling"
"Rapsie",2012-05-22,"also given the world setting robb should most certainly be disdainful of marrying a girl who is going to jump into bed with him so easily in the books robb felt he has dishonoured jeyne and therefore she would be ruined because of it"
"mcb",2012-05-22,"i wonder how theyre gonna solve this to make it believeable because for me it absolutely doesnt make any sense why he would throw away the freyalliance for talisa robb sure doesnt have to marry talisa imo as was the case with jeyne westerlinghe didnt have to marry jeyne either he dishonored talisa exactly the same way as he dishonored jeyne there really isnt that big a difference besides talisa being an actual character with actual lines instead of just a plot device of doomalso given the world setting robb should most certainly be disdainful of marrying a girl who is going to jump into bed with him so easily in the books robb felt he has dishonoured jeyne and therefore she would be ruined because of itwas jeyne westerling a reluctant victim of his unwanted advances i was under the impression that she jumped into bed with him just as easily"
"Rapsie",2012-05-22,"was jeyne westerling a reluctant victim of his unwanted advances i was under the impression that she jumped into bed with him just as easilythere was always the impression that robb felt he had maybe taken advantage of her she was technically his prisoner as he had captured the crag which even though it seems consensual may have weighed on his conscience also jeyne wasnt following an army around given the world setting women who followed in the wake of armies were generally not maids"
"David Selig",2012-05-22,"was jeyne westerling a reluctant victim of his unwanted advances i was under the impression that she jumped into bed with him just as easily id say jeyne jumped into bed much more easily she knew robb for what a day or two before that i dont think the exact time is mentioned in the books but that was my impression and robb was feverish most of the time"
"Bride of Winter",2012-05-22,"i dont have time to read the whole thread right now but i completely agree with the op and also  considering they made such a point about how talisa isnt a conventional lady i doubt robb will be marrying her to protect her honor itll most likely be because hes in wuv with her gag me robb was my favorite asoiaf character but at this rate in the show ill probably be rooting for his death by the time the red wedding comes along"
"Giskard Reventlov",2012-05-22,"he didnt have to marry jeyne either he dishonored talisa exactly the same way as he dishonored jeyne there really isnt that big a difference besides talisa being an actual character with actual lines instead of just a plot device of doomdifference is pretty big in a medieval setting of wetseros talissa isalmost nothingsome stranger from volantis that follows the army unless she helps the wounded because she is a nunjane westerling on the other hand comes from very noble house and was robbs captive of sort"
"SerMixalot",2012-05-22,"i think the point being is that often honor and code requires and causes irresolvable conflicts jl is a perfect embodiment of this by trying to do the right thing with jeyne ne talisa robb is doing dishonor"
"AdiTarg",2012-05-22,"i find the main problem with the story is robb as a character like in the books he is a very one dimensional character he just do he doesnt have an agenda he doesnt develop besides becoming king in the north again something that fell upon him not something he aspired to do the tv show doesnt do a great job wit the character either he doesnt know what to do after he has one and thats a man who is king and people die for him how stupid is that he just fights for justice and thats it so the story of him is just left uninteresting because the character itself is just that uninteresting"
"The Anti-Targ",2012-05-22,"i dont know i would actually sympatize with robb less if he followed the same draconic lawful honor that got his father killed honor is not a good thing it is an archaic concept that allows for no compassion mercy or humanityoohonor n personal integrity allegiance to moral principlesyes a terrible thing is honor the world would be a much better place without people of integrityot i dont see much difference between falling into a womans arms who has shown you compassion out of grief and falling into her arms through a bond of friendship and mutual respect developed over several weeks of observing her and conversing with her and coming to love her character if either situation leads you to break an agreement then that moment of weakness is isnt justified in either case the difference i think is more about maturity book robb was less mature than tv robb maturity includes acting and thinking more rationally and less impulsively especially in matters of state sadlyt lacking in many people who are actually in charge of matters of state therefore in book robb impulsive immature behaviour is more understandable than with tv robb although if we consider tv robb to still be less than 20 id say impulsive immature behavour is still understandablein fact in the cultural context no one would care that robb boned the nurse he has a mans needs the deal with the freyys is still on walder frey never demanded robb be a virgin in fact i bet walder frey would think it odd in the extreme if robb was a virgin so even boning florence bonesaw that you unsullied isnt a problem whats the problem with this story line really there is perhaps one way they can credibly justify robb marrying a foreigner and thus breaking the agreeement with walder frey is robb going to play the a king does what he wants card robb just got done proclaiming thats not the sort of king he wants to be if flo bo demands he marry her because shes now been sullied well i can see that credibly happening only if she is a lannister mole i think if she gets her 30 pieces of silver after the red wedding and finds herself well set up in lannisport with a smile on her face then that could almost work but still who among the lords and cat will buy for a minute that robb needs to marry a nobody nurse from the enemy lands simply because he did the nasty with her even if robb says shes a highborn lady from volantis and even if the lords believe him they wouldnt care whats volantis and the honor of those houses matter to those lords those lords might not like the freys but they know how prickly frey is and they know the massive risk of pissing off frey is not worth having robb marry a nobody so even if flo bo is a mole whos purpose was to get in with robb and force him to break his agreement with frey i cant see how the writers will be able to achieve this result retaining credible character behaviours other than deceitful flo bo herselfif flo bos feelings for robb are genuine and they selfishly get married which of course they must then yes that is so much cheese ill start believing david and dan must be french edited by the antitarg 22 may 2012  0616 am"
"David Selig",2012-05-22,"why is marrying for love so much worse than because of protecting her honor i think they are equally bad in terms of irresponsibility and shortsightedness how can the honor of one girl be worth it losing 4000 soldiers at a time of vicious war when the enemies were outnumbering robbs forces i dont see how book robbs behaviour is more sympathetic at least the tv robb would break his vow for a woman he knows well and their relationship was given time to develop yeah its a badly written cliche i know but this is not the point book robb did it for someone he met a day or two before the marriage and she was even supposed to be an enemy besides ive always maintained that the more honorable course of action for robb wouldve been to keep the vow he gave to the freys"
"SerMixalot",2012-05-22,"also given the world setting robb should most certainly be disdainful of marrying a girl who is going to jump into bed with him so easily in the books robb felt he has dishonoured jeyne and therefore she would be ruined because of itthe tv producers have thrown out that them completely class distinction doesnt exist talisa sitting when talking to a king walking into his tent tywin having a conversation or 10 with a cupbearer one of the many losses of the transition from book to tv"
"SerMixalot",2012-05-22,"why is marrying for love so much worse than because of protecting her honor i think they are equally bad in terms of irresponsibility and shortsightedness how can the honor of one girl be worth it losing 4000 soldiers at a time of vicious war when the enemies were outnumbering robbs forces i dont see how book robbs behaviour is more sympathetic at least the tv robb would break his vow for a woman he knows well and their relationship was given time to develop yeah its a badly written cliche i know but this is not the point book robb did it for someone he met a day or two before the marriage and she was even supposed to be an enemy besides ive always maintained that the more honorable course of action for robb wouldve been to keep the vow he gave to the freysi think the difference is book robb was lonely wounded and grief stricken when a beautiful maid nurses him back to life he has a moment of weakness succumbing to lust then due to a conflict of honor decides to marrycompare that to tv robb who for weeks or months flirts with a pretty nurse who in the contect of the setting is little more than a camp follower who lectures others on betrayal who is repeatedly told to remember your commitment to the freys falls for the pretty stranger the tv robb seems to be more calculated in his lustful pursuit which makes it less sympathetic than it happening as a result of a momentary lapse in judgement"
"Lady Sansa Stark",2012-05-22,"why is marrying for love so much worse than because of protecting her honor i think they are equally bad in terms of irresponsibility and shortsightedness how can the honor of one girl be worth it losing 4000 soldiers at a time of vicious war when the enemies were outnumbering robbs forces i dont see how book robbs behaviour is more sympathetic at least the tv robb would break his vow for a woman he knows well and their relationship was given time to develop yeah its a badly written cliche i know but this is not the point book robb did it for someone he met a day or two before the marriage and she was even supposed to be an enemy besides ive always maintained that the more honorable course of action for robb wouldve been to keep the vow he gave to the freysof course it would point is that robb has been acting quite stupidly he shouldve listened to his mother not that shes acting wisely and he shouldve done it the first timehowever i still believe that he had to marry jeyne while he doesnt have to marry talisa and if he doesnt marry talisa the producers have to make something up to lose the freyalliance"
"ghost the direwolf",2012-05-22," morrigan you explain it very well i would not fell sorry when the frey take care of him thats for sure"
"Mulled Wino",2012-05-22,"im beginning to tire of the jon is young and inexperienced so he has to make mistakes rebuttel his training while growing up in winterfell has already been mentioned so lets just begin with his experience at the nw 1 clearly the best recruit in his class everyone expected him to be a ranger 2 instead he was selected as the lord commanders steward the producers of te show even stated that te selection was to groom him for command 3 saves lord commanders life along with ghost when he was attacked by a wight 4 very quick to learn his lessons from the yard when he was bullying the other recruits 5 takes tarly under his wing and becomes a leader of his new class so do i even need to spell out how far hes backtracked this season its like he became a grenntarly from training class all over again its all regression no progression hes chastised like a child multiple times amd seems more out of place than even samwell tarly"
"Ferrous",2012-05-22,"the only plausible reason for show robb to marry tallisa is if she gets pregnant"
"SerMixalot",2012-05-22,"the only plausible reason for show robb to marry tallisa is if she gets pregnantexcept for the whole moon tea thing"
"mcb",2012-05-22,"difference is pretty big in a medieval setting of wetseros talissa isalmost nothingsome stranger from volantis that follows the army unless she helps the wounded because she is a nunjane westerling on the other hand comes from very noble house and was robbs captive of sortrobb thinks talisa is a lady and the westerlings in the books are little more than peasants with titles a rundown castle and few swords the two characters standings arent that much differentjeyne wasnt robbs captive when the crag capitulated jeyne certainly wasnt a part of the agreement she quite voluntarily decided to nurse him robb certainly had his own medical staff more than capable to wipe his forehead and empty his chamber pot again not that big a differenceand he certainly didnt have to marry jeyne true he somewhat sullied her honor but screwing her figuratively after doing the same literally was not only sounder politically it was also more honorable option that marrying jeyne and thus breaking his vow and screwing all his loyal vassals in one moronic move robb wasnt his own person he didnt for her honors sake sacrifice his own honor he sacrificed the honor of house stark and his entire kingdom a single most suicidally stupid play in the books trumping neds poor excuse for a coup and tywins taunting the man with a crossbow aimed at his stomachso no book robbs foolishness wasnt by any measure better more justified more logical more honorable or more understandable"
"Cressit",2012-05-22,"why is marrying for love so much worse than because of protecting her honor i think they are equally bad in terms of irresponsibility and shortsightedness how can the honor of one girl be worth it losing 4000 soldiers at a time of vicious war when the enemies were outnumbering robbs forces i dont see how book robbs behaviour is more sympathetic at least the tv robb would break his vow for a woman he knows well and their relationship was given time to develop yeah its a badly written cliche i know but this is not the point book robb did it for someone he met a day or two before the marriage and she was even supposed to be an enemy besides ive always maintained that the more honorable course of action for robb wouldve been to keep the vow he gave to the freysyes well put i just cant wrap my head around the notion of jeyne westerlings honor being worth more than robbs solemn duty to judiciously lead and protect the thousands of men whove pledged their lives to him left their homes and families etc bookrobb is in no way any more honorable than hborobb"
"Rapsie",2012-05-22,"the westerlings were far above peasant with swords kevin says they had been considering marry jeyne to one of his sons but it was the essos based grandmother who married into the spicers that stopped them because their lineage wasnt good enough the westerlings may have been below the starks and jaime reckoned they would be married off to second or third sons but they were still westerosi nobility talisa is according to herself a lady but her behaviour and her station as a battlefield nurse make her of dubious reputation robb falling in love and breaking a pact and losing a huge proportion of his bannermen because of his personal desires when he has left is sisters to be abused in kl because he said he has to set aside his personal desire to free them in favour of keeping his bannermen sweet makes him rather than a tragic young man who felt the pressure of honoring a noble girl he had deflowered in a moment of illness and sorrow over bran and rickon in to a self indulgent hypocrite and certainly not up to the duties and personal sacrifices required of a high lord or king"
"Ferrous",2012-05-22,"except for the whole moon tea thingmight not apply in the show"
"Bride of Winter",2012-05-22,"and this is the problem i wanted to see this story i wanted to see the story of robb in the west but what they came up is just awful on any show this plotline would have been terriblefor robb it is certainly against what the book robb would have done show robb just saw this hot girl on the battlefield and started pursuing her which yknow would have been fine its essentially a different story with many of the characters exhibiting many changes buuut this story is just not good or interestingid have rather they changed the story to have robb marry a frey and not give us a red wedding than shove this trite plotline at usexactly if they simply wanted to give robb more screen time they easily could have accomplished that by following him into the westerlands and showing the plotline we didnt see in the book a plotline many of us were looking forward to in the showbut instead theyre boring us to tears with this new and improved love story and have ruined his character in the process"
"ARYa_Nym",2012-05-22,"i dont see why book robb had to marry jeyne barbrey ryswell was still able to be married after brandon dishonored her for example there are examples of nonvirgins still being able to advance themselves by marriage like lysa and cersei i could see it more if jeyne was pregnant but even then robb could still get one of his bannermen to marry her in his place"
"mcb",2012-05-22,"the westerlings were far above peasant with swordsright like i said they also had titles robb falling in love and breaking a pact and losing a huge proportion of his bannermen because of his personal desires when he has left is sisters to be abused in kl because he said he has to set aside his personal desire to free them in favour of keeping his bannermen sweet makes him rather than a tragic young man who felt the pressure of honoring a noble girl he had deflowered in a moment of illness and sorrow over bran and rickon in to a self indulgent hypocrite and certainly not up to the duties and personal sacrifices required of a high lord or kingfirst please use this  punctuation mark more often than once a paragraph it was hard to read second marrying a girl he fell in love with and marrying a girl he deflowered in a moment of weakness make him exactly the same a monumental selfdestructive idiot it wasnt even honorable considering that he broke his oath to the freys after the freys delivered their part of the bargain the sex itself the reason mechanics positions people and toys involved  all of it was irrelevant doesnt matter whether he fell in love with talisa had a moment of weakness with jeyne or had a drunken onenight stand with greatjon umber the fact that after the coitus he decided we have to get married now and piss on my royal word  that was the problem a man who treated his promise that way indeed showed to be not up to the task thrust upon him and you think the show ruined it simply because now we arent sure whether the girl is of aristocratic pedigree edited by mcb 22 may 2012  0931 am"
"fede989",2012-05-22,"i think that if the relationship between robb and talisa had been better written and if the actors had more chemistry this discussion wouldnt exist the idea behind all of it is fair enough maybe even more sensible that in the books it just been very poorly delivered by the way i dont think they are going to get marry this season and theres something that still tells me she might be jayne edited by fede989 22 may 2012  0959 am"
"Reposado",2012-05-22," i dont see much difference between falling into a womans arms who has shown you compassion out of grief and falling into her arms through a bond of friendship and mutual respect developed over several weeks of observing her and conversing with her and coming to love her characterthere isnt much difference if you put it like that the difference is in how he arrived at both situations in the first he was thrust into a place where weakness prevailed in the second he actively pursued the situation for weeks he observed her character and conversed with her learning her qualities only because he courted temptation"
"birdsong66",2012-05-22,"i dont see why book robb had to marry jeynebbarbrey ryswell was still able to be married after brandon dishonored her for example there are examples of nonvirgins still being able to advance themselves by marriage like lysa and cerseibi could see it more if jeyne was pregnant but even then robb could still get one of his bannermen to marry her in his placerobb doesnt have to marry jeyne it is his own sense of honor that determines that as the honorable courselysa was married off to ja because the rebellion needed hosters support army etc and the only way to get it was to marry one daughter to a stark and the other to an aryn lysas maidenhood had little to do with it other than jon aryn was the only one willing to make the sacrifice of marrying a deflowered highborn girloutside of immediate lannister family members no one knew cercei was not a virgin in any case i think that talisa made it clear that she does not subject herself to the accepted customs of westerosi maidens and thus her deflowering if that is what happened is not the monumental action that robb should think it is requiring that he break vows and marry her"
"mcb",2012-05-22,"i think that if the relationship between robb and talisa had been better written and if the actors had more chemistry this discussion wouldnt exist of course it would by the right of they changed it now it sucks every single change to the plot is contested"
"Lord Over",2012-05-22,"i didnt see talisa as being a virgin she seemed very experienced"
"SerMixalot",2012-05-22,"i dont see why book robb had to marry jeyne barbrey ryswell was still able to be married after brandon dishonored her for example there are examples of nonvirgins still being able to advance themselves by marriage like lysa and cersei i could see it more if jeyne was pregnant but even then robb could still get one of his bannermen to marry her in his placei think robb is foreshadowed by the revelation by cat that her sister was not a virgin when she married jon arryn presumably by lf cat shows disgust at her father for selling lysa for spears and swords because lysa was somehow lessened by not being a virgin"
"Clariana",2012-05-22,"i dont understand why we should consider robb a virgin either in the series at least theon was boinking ros jon had the opportunity would it be far fetched to suggest robb was involved i dont think soas for robbs virginity being an issue id agree with all those above that it is not at all after all walder frey has sired almost as many children outside marriage as inside it and does nothing to hide it au contraireas for the series plot is it still possible that talisa is jayneperhaps they decide to marry because they are personally compatible which would be a very large challenge to the practices of the time and would reflect well on robb"
"ARYa_Nym",2012-05-22,"robb doesnt have to marry jeyne it is his own sense of honor that determines that as the honorable course lysa was married off to ja because the rebellion needed hosters support army etc and the only way to get it was to marry one daughter to a stark and the other to an aryn lysas maidenhood had little to do with it other than jon aryn was the only one willing to make the sacrifice of marrying a deflowered highborn girl outside of immediate lannister family members no one knew cercei was not a virgin in any case i think that talisa made it clear that she does not subject herself to the accepted customs of westerosi maidens and thus her deflowering if that is what happened is not the monumental action that robb should think it is requiring that he break vows and marry heri think both tv and book robb put jeynetalisa first tv robb put talisa first for love and book robb saw jeynes honor as more important than the honor of his house or the honor of upholding his agreement with house frey"
"Giskard Reventlov",2012-05-22,"robb thinks talisa is a lady and the westerlings in the books are little more than peasants with titles a rundown castle and few swords the two characters standings arent that much different jeyne wasnt robbs captive when the crag capitulated jeyne certainly wasnt a part of the agreement she quite voluntarily decided to nurse him robb certainly had his own medical staff more than capable to wipe his forehead and empty his chamber pot again not that big a difference and he certainly didnt have to marry jeyne true he somewhat sullied her honor but screwing her figuratively after doing the same literally was not only sounder politically it was also more honorable option that marrying jeyne and thus breaking his vow and screwing all his loyal vassals in one moronic move robb wasnt his own person he didnt for her honors sake sacrifice his own honor he sacrificed the honor of house stark and his entire kingdom a single most suicidally stupid play in the books trumping neds poor excuse for a coup and tywins taunting the man with a crossbow aimed at his stomach so no book robbs foolishness wasnt by any measure better more justified more logical more honorable or more understandablewesterlings are far more than peasants with swords they are one of the oldest families descending from the first menas i said in medieval settings of westeros it means a world of difference talissa is almost nothing according to their standardsso he did have to marry jane much  much more than some campfollower from volantis who might or might not be what she says she is we are talking abot the world where social rank s everythingso his act in the books are more understandable and logical and justified i dont know about honorable though he did have obligations to freysyes he couldve decided not to marry jane but that would be scandal of sort and both of them would be shamedif he chose not to marry talisa no one would notice because no one is noticing her because she is nobody"
"SerMixalot",2012-05-22,"btw from what i remember of the preseason show they have a clip of robb saying i love her that would obvioiusly have to be talisa at this point"
"Clariana",2012-05-22,"if he chose not to marry talisa no one would notice because no one is noticing her because she is nobodyapart from roose who is scowling at her at the beginning of almost every scene probably because he thinks she is noone and robb is wasting his time with her"
"Morvran",2012-05-22,"just replying to the op i dont think the series has ruined robb at all if anything it has enhanced the character somewhat he has broken his vow in the show just as in the book but we actually get to see why whether you actually like the why is an entirely different topic we get more of robb in the series than in the book and that will pay off the closer we get to the rw"
"sagaz",2012-05-22,"i didnt have a problem with them showing his romance with jeyne onscreen rather than off but that isnt what theyve done now is it they made up a totally different story instead and it unfortunately it just plain sucks even when ignoring the books not only that but i would go so far as to say that it goes completely against robbs character lets summarize here bookrobb is a boy of 15 full of raging hormones he took an injury at the crag he heard of his brotherss deaths and is grieving during all that he is comforted by a woman in a moment of understandable weakness after that happens he feels honourbound to marry her bookrobb is the son of ned stark and just like ned he takes oaths and hononour seriouslywell i think is more interesting in the show that he actually love the girl this is a change i favorhe would have never deliberately broken his vow to the freys like that and when it does happen he feels stupid and terrible and tries his hardest to make amendsno its better i think it picture him being a child in a more powerful way i didnt find anything remarkable in being sad and have sex with the next girl around and feeling honour boundtvrobb is a man grown i assume hes supposed to be 1820 he is not injured he has not learned of bran and rickons deaths and is not grieving hes not in any sort of particular trouble he even had his mother around to remind him of his duty and his oath to the freys yet hes palling around with some sexy wench and clearly states he doesnt want to marry the frey girlits understandable and he explains it very clearly when catelyn made that promise he was time pressed thinking from now it doesnt matter and the scene where robbtalissa were discussing this its very good depicting her interest and how upset she was when they were interrupted like two people in the limb only seeing and hearing each other very good acting by oona chaplinhe deliberately breaks his vow and doesnt even have second thoughts about it what made robb sympathetic was because he was so much like ned and took his oath and his honour so seriously and he was young and naive and he actually married jeyne because of his nedlike honour as a starkeeerrno because hes in love and the only thing separating him from this girl is the promise to the freys this make his flaw more sympathetic to me a guy in love vs a young man with a moment of weakness i dont need the guiltthere is none and absolutely none of that in his story with talissa not only is the story contrary to the spirit of the novel but even judged by its own merit as tv its bad its a clichad hollywood romance with little believability to it and it takes away a lot of the tragedy of the red wedding since robb pretty much has it coming personally the red wedding made me upset because of catelyns suffering losing her last son and death more than robbs death but by giving more attention to robb the tv series could have changed that well so much for that sadpng classbbcemoticon alt i absolutely cannot agree with you i dont know what you think is a good romance really but this is something this tv show is constructing since the episode where she cuts the leg and he hold the head of the man injured it isnt out of nowhere and the acting of richard madden in this episode was superb two faces the one when she enters the room and start talkingthat almost smile of a man totally pleased and infatuated well he played romeo he must know and the other when hes realizing that he doesnt want to marry the frey girl and the way he blurted it it was good acting as you can get and i really enjoyed the scene bowdowngif classbbcemoticon altbowdown i think i became a fan of maddens acting and will be following his careercoming back to the books i think this change makes rw more tragic and changes the point of the mistake the mistake is not robb entangled with jeyne the mistake is the promise to the freys something that robb actually didnt doedit clarification edited by sagaz 22 may 2012  1032 am"
