"nick","date","comment"
"Lord Paolo Stark",2013-05-21,"yeah i understand the purpose i just didnt find it believable at all from everything we have learned about tywin it fit grrms purpose when he wrote it but it didnt fit the character at all finding a whore in his bed would have been believable and would have showed the hypocrisy finding tyrions whore in his bed was so far over the top it wasnt believable to me tywin has made it absolutely clear over and over that he is disgusted by tyrion no chance would a person like that follow tyrion no chance at allthats whatmartin enjoy doing to make his readres surprised unexpected twistsand thats one of the reasons i enjoy the books so much and i hate when benioff and weiss change stuff edited by jon pauletto 21 may 2013  0849 am"
"Cas Stark",2013-05-21,"yeah i understand the purpose i just didnt find it believable at all from everything we have learned about tywin it fit grrms purpose when he wrote it but it didnt fit the character at all finding a whore in his bed would have been believable and would have showed the hypocrisy finding tyrions whore in his bed was so far over the top it wasnt believable to me tywin has made it absolutely clear over and over that he is disgusted by tyrion no chance would a person like that follow tyrion no chance at alli felt the same way about the book scene in order for it to be really believable in character for tywin there needed to be more explanationreasoning etc as i didnt buy the simple oh hes a hypocrite and likes whores himself at face value especially shae"
"Versiroth",2013-05-21,"book shae didnt care if tyrion was getting married or not she just wanted him to keep providing for her so when given the chance to switch to tywin after tyrion was imprisoned she took it easily and had no problems betraying him with that said for the show they seem to be making shae a little different she seems to actually love tyrion and if thats the case it will be interesting to know why she ends up betraying him sleeping with tywin if they do make it seem like she only does it because her life is threatened tyrion killing her will seem a lot more brutal"
"Lord Paolo Stark",2013-05-21,"book shae didnt care if tyrion was getting married or not she just wanted him to keep providing for her so when given the chance to switch to tywin after tyrion was imprisoned she took it easily and had no problems betraying him with that said for the show they seem to be making shae a little different she seems to actually love tyrion and if thats the case it will be interesting to know why she ends up betraying him sleeping with tywin if they do make it seem like she only does it because her life is threatened tyrion killing her will seem a lot more brutal agreegif classbbcemoticon altagree in the books shae didnt love him she just wanted to have a good life when tyrion was imprisoned she knew she would lost some quality of life and the opportunity appeared in tywin it was convenient for her she probably thought he would be executed"
"lostinasia",2013-05-21,"yeah i understand the purpose i just didnt find it believable at all from everything we have learned about tywin it fit grrms purpose when he wrote it but it didnt fit the character at all finding a whore in his bed would have been believable and would have showed the hypocrisy finding tyrions whore in his bed was so far over the top it wasnt believable to me tywin has made it absolutely clear over and over that he is disgusted by tyrion no chance would a person like that follow tyrion no chance at alltotally agree with this as presented thus far in the novels it doesnt make sense i hope itll later be explained as part of a conspiracy sure its a twist but having it suddenly revealed that joffrey has just been pretending to be evil all along because of some misguided way of winning lorass love would also be a twist doesnt make it a good thinglike others im curious about what shaes doing with the sheets in the books isnt it common knowledge that the marriage is never consummated i didnt read her look to tyrion as gratified love at all but rather as smug gloating  but of course thats open to different interpretations hence my dilemma with showshae her character just doesnt make sense to me i have absolutely no idea what she wants"
"wandering",2013-05-21,"book shae didnt care if tyrion was getting married or not she just wanted him to keep providing for her so when given the chance to switch to tywin after tyrion was imprisoned she took it easily and had no problems betraying him with that said for the show they seem to be making shae a little different she seems to actually love tyrion and if thats the case it will be interesting to know why she ends up betraying him sleeping with tywin if they do make it seem like she only does it because her life is threatened tyrion killing her will seem a lot more brutal i dont get the impression that she loves him any more than i did from the books really from the show i think its clear that tyrion loves shae but its never truly reciprocated"
"Theda Baratheon",2013-05-21,"all i know is they should have gotten a better actress than sibel kekilli i think shes fine for the character shes won awards for acting so its not like she can be that bad jaquen was from lorath too and had a german accent well the actors are both german anyway and the characters are from lorath so nice touch"
"ChromeWeasel",2013-05-21,"so are you saying that married lords dont sleep with whores or have mistresses surely it must be a few and considering how terrible and forced this marriage is it would make all the sensetyrion does offer shae a chance to be his mistress not only his whore he offered him a house protection even children in books i think he wants to find her a husband but shae refused because that would mean her to leave and be away from him she also suggested them both leave twice and tyrion refused as well the true is that tyrion doesnt want to stop being a lord and shae doesnt want to be tyrions second option both are being stupidgood point"
"JonCon's Red Beard",2013-05-21,"i dont get the impression that she loves him any more than i did from the books really from the show i think its clear that tyrion loves shae but its never truly reciprocatedthen why asking him twice to leave and go to the free cities unless shae is naive enough to think that he would take all of his family money with him its going to be a hard life for them there tyrion had a point he wouldnt get a real job out of westeros because hes what he is due to his family name and influence if shes just there for the money why risk the fact that she can provide her with money by suggesting them to abandon his position and his family the only reason he has money in first place"
"ChromeWeasel",2013-05-21,"1 breaking marillions fingers2 arming the vale clans despite knowing that however innocent he was his brother had tried to kill bran3 thinking mash heddles murder was quite funny4 poisoning cersei5 kidnapping and threatening to rape tommen6 issuing threats about how sansa would be treated in front of the entire court when she was being beaten daily as it was that scene on the show would have gone a long way to explaining why sansa wouldnt trust him7 giving the antler men to joff to play with8 letting his wildlings run riot in kl9 slapping shae10 his women issues11 dismissing the nw and alister thorneetc etcwas this supposed to be a list of the worst things that tyrion has done because its not a very damning list1 marillion got his fingers broken by the mountain clans according to the wiki2 arming the vale clans was actually a brilliant act by tyrion it brought them into the war under his command and it helped to keep the vale occupied rather than side with his enemies3 thinking something is funny is not the kind of behavior ill hold against someone people think violent thoughts all the time the only ones i care about are those that act on them4 tyrion drugged cersei to keep her out of the small council calling this a poisoning suggests that tyrion tried to murder her are you talking about this scene or something else5 tommen wasnt kidnapped by anyones definition other than cerseis children get betrothed as part of normal family business tyrion doesnt bear any ill will to tommen and remarks about what a good boy he is his threats to him are also hollow made in hopes of sparing an innocent whore from being tortured by cersei6 tyrion spared sansa from joffreys and cerseis abuse at the cost of his own safety youre suggesting that his treatment of her was grievous it seems to largely be the opposite at great person risk to himself 7 i dont recall the antler men someone would have to explain this8 this is typical warfare not something to be admired but also not something to hold over tyrion specifically i believe that barriston remarks about how there is a beast in every man and the atrocities that hes seen in war9 id like to read the scenes where tyrion strikes shae again i dont remember what provoked that or if tyrion was just abusive10 what women issues the reality that he is an ugly dwarf that people look down upon tyrion has a lot of baggage to deal with in that sense i dont hold women issues against anyone until that person starts abusing women and tyrion doesnt strike me as an abuser of women in particular hes an allaround jerk and bully to everyone he insults people regularly unless he takes a liking to someone thats already being bullied and then he bullies the bully most people find that part of tyrion endearing11 dismissing the nights watch is a bit harsh he did talk to his father about helping them tyrion put some effort into getting them resources donated some cash personally and made more of an argument in their behalf than anyone else does in the whole story the only other people i recall helping out the watch at all are ned stark and stannis and ned does no more for the watch than tyrionoverall thats a pretty sad list of things that make tyrion a villain i will readily admit that tyrion is a jerk and a bully but he is a likable character who tends to be on the right side of things hes had some debatable scenes like when he killed tywin and choked shae to death i hold more contempt of tyrion for shooting tywin than for anything else everything that was listed above adds up to morally ambiguous at best"
"ImpBeyondTheWall",2013-05-21,"book shae had no real problem betraying tyrion even though he never consummated the marriage so i dont see any reason hbo shae would eithertrue"
"'96Buck",2013-05-21,"was this supposed to be a list of the worst things that tyrion has done because its not a very damning list1 marillion got his fingers broken by the mountain clans according to the wiki2 arming the vale clans was actually a brilliant act by tyrion it brought them into the war under his command and it helped to keep the vale occupied rather than side with his enemies3 thinking something is funny is not the kind of behavior ill hold against someone people think violent thoughts all the time the only ones i care about are those that act on them4 tyrion drugged cersei to keep her out of the small council calling this a poisoning suggests that tyrion tried to murder her are you talking about this scene or something else5 tommen wasnt kidnapped by anyones definition other than cerseis children get betrothed as part of normal family business tyrion doesnt bear any ill will to tommen and remarks about what a good boy he is his threats to him are also hollow made in hopes of sparing an innocent whore from being tortured by cersei6 tyrion spared sansa from joffreys and cerseis abuse at the cost of his own safety youre suggesting that his treatment of her was grievous it seems to largely be the opposite at great person risk to himself7 i dont recall the antler men someone would have to explain this8 this is typical warfare not something to be admired but also not something to hold over tyrion specifically i believe that barriston remarks about how there is a beast in every man and the atrocities that hes seen in war9 id like to read the scenes where tyrion strikes shae again i dont remember what provoked that or if tyrion was just abusive10 what women issues the reality that he is an ugly dwarf that people look down upon tyrion has a lot of baggage to deal with in that sense i dont hold women issues against anyone until that person starts abusing women and tyrion doesnt strike me as an abuser of women in particular hes an allaround jerk and bully to everyone he insults people regularly unless he takes a liking to someone thats already being bullied and then he bullies the bully most people find that part of tyrion endearing11 dismissing the nights watch is a bit harsh he did talk to his father about helping them tyrion put some effort into getting them resources donated some cash personally and made more of an argument in their behalf than anyone else does in the whole story the only other people i recall helping out the watch at all are ned stark and stannis and ned does no more for the watch than tyrionoverall thats a pretty sad list of things that make tyrion a villain i will readily admit that tyrion is a jerk and a bully but he is a likable character who tends to be on the right side of things hes had some debatable scenes like when he killed tywin and choked shae to death i hold more contempt of tyrion for shooting tywin than for anything else everything that was listed above adds up to morally ambiguous at besthad much the same thoughts reading the list the antler men were the klers mainly merchants iirc conspiring against or at least speaking against joff antlers stags supporting true baretheons as hand letting the king deal with traitors as he will is his duty should he betray the king to defend traitors so many oaths"
"Woman of War",2013-05-21,"i agree with you chomeweasel and even if i did not agree with any single point it would be totally unimportant to go into detail since no poster who likes the character tyrion has ever called him flawless his complexity is what makes him interesting and all those attempts to blackwash tyrion are therefore totally pointless and not more that old news that wont suddenly turn the character boring due to newlyfound wisdom sigh edited by woman of war 21 may 2013  0124 pm"
"David Selig",2013-05-21,"1 marillion got his fingers broken by the mountain clans according to the wikithe wiki is wrongâ<U+0080><U+009C>i believe thatâ<U+0080><U+0099>s horse bloodâ<U+0080><U+009D>the singerâ<U+0080><U+0099>s hand came crawling out from beneath the dead animal scrabbling in the dirt like a spider with five legs tyrion put his heel on the grasping fingers and felt a satisfying crunchmarillion kept throwing sullen looks back at tyrion as they rode edited by david selig 21 may 2013  0133 pm"
"ChromeWeasel",2013-05-21,"the wiki is wrongcould you remind me what actually happened i dont recall the situation all i do remember is that marillion was a charming lowlife ladiesman type he made it to lysas and then scored with all the maids and attempted to sexually assault sansa whatever tyrion did would have come first but i dont have a good opinion of marillion to go from"
"The Mighty Conch",2013-05-21,"i think you guys should remember that booktyrion is not the same as showtyrion and his transgressions in the book if they werent in the show shouldnt be counted when answering a question pertaining to what will or has happened in the show11 dismissing the nights watch is a bit harsh he did talk to his father about helping them tyrion put some effort into getting them resources donated some cash personally and made more of an argument in their behalf than anyone else does in the whole story the only other people i recall helping out the watch at all are ned stark and stannis and ned does no more for the watch than tyrionned kind of died"
"ChromeWeasel",2013-05-21,"i think you guys should remember that booktyrion is not the same as showtyrion and his transgressions in the book if they werent in the show shouldnt be counted when answering a question pertaining to what will or has happened in the showned kind of diedthe point still remains that the most honorable guy in the story more or less did about the same thing for the nights watch as tyrion ned ends up dead tyrion ends up exiled both had character flaws that made them interesting sympathetic and frustrating characters all at the same timeneds honor got him killed in the same way that tyrions did if tyrion was a total dirtbag he could easily have gone along with all his familys schemes sucked up to joffrey bedded sansa and lived happily ever after as a spoiled dirtbag tyrion has enough honor to stop some of the crueler treachery around him at the cost of his own inheritance of course a lot of that is also wrapped up in tyrions selfloathing and selfpity if he had less of those things hed better be able to navigate politics but thats the stuff that makes him more interesting as well i can empathize a lot more with tyrions selfpity than i can with cerseis for example yet both character end up in a nest of trouble thats largely of their own making edited by chromeweasel 21 may 2013  0151 pm"
"Angmar",2013-05-21,"i just dont like how shes turned into the clingy jealous girlfriend character she should be realistic and know that this marriage will never turn into a succesfull and happy one but instead shes just angry as if tyrion went out of his whim to get sansa edited by angmar 21 may 2013  0159 pm"
"Theda Baratheon",2013-05-21,"i just dont like how shes turned into the clingy jealous girlfriend character she should be realistic and know that this marriage will turn into a succesfull and happy one but instead shes just angry as if tyrion went out of his whim to get sansayeah theyre gonna play the psycho jealous bitch card with her arent they sadpng classbbcemoticon alt "
"Angmar",2013-05-21,"yeah theyre gonna play the psycho jealous bitch card with her arent they sadpng classbbcemoticon alt ill be mad if thats her reason for a betrayali liked it much more when she loved tyrion and cared for sansa and was against the marriage mostly for sansas well being but recognising that tyrion cant do much"
"Theda Baratheon",2013-05-21,"ill be mad if thats her reason for a betrayali liked it much more when she loved tyrion and cared for sansa and was against the marriage mostly for sansas well being but recognising that tyrion cant do muchyeah theyve played up the love story in this show so thats probably the angle theyll take which will just seem sooo contrived"
"Woman of War",2013-05-21,"yeah theyve played up the love story in this show so thats probably the angle theyll take which will just seem sooo contrivedwhy contrived ok its different from the booksi like the character shae a streetwise selfmadewoman even if she acts immoral or should in the show she has her story and her reasons she is different in the show but why is it worse or will be necessarily contrivedapart from that i like the actress"
"Cas Stark",2013-05-21,"yeah theyre gonna play the psycho jealous bitch card with her arent they sadpng classbbcemoticon alt lf they have dinklage kill her its their only choice at this point"
"Theda Baratheon",2013-05-21,"why contrived ok its different from the booksi like the character shae a streetwise selfmadewoman even if she acts immoral or should in the show she has her story and her reasons she is different in the show but why is it worse or will be necessarily contrivedapart from that i like the actressi like the actress too but they have played up the love story here if they make shae another irrational woman so she can be jealous and then betray tyrion i will think that is cliche and contrived that they boil the character down to jealous bitch cliche i will not like that at all especially as they have made her more complex in the show"
"Theda Baratheon",2013-05-21,"lf they have dinklage kill her its their only choice at this pointexactly what im thinking sadpng classbbcemoticon alt "
"HouseHarrison",2013-05-21,"i dont get the impression that she loves him any more than i did from the books really from the show i think its clear that tyrion loves shae but its never truly reciprocatedhonestly i think its pretty clear shes at least a little in love with him in the show she certainly is jealous of other women which book shae wouldnt have been beyond being threatened that they would take her place which shae is smart enough to know would never have been the case with sansaor its simply showshae is better at hiding her true intents and is better at manipulating tyrion and this whole thing is just an act i would like that twist it would make tyrions fall later on all the more tragicin any regard the show writers have most of next season to build up the betrayal so still plenty of time"
"Versiroth",2013-05-21,"yeah theyve played up the love story in this show so thats probably the angle theyll take which will just seem sooo contrivedor theyre trying to make their relationship seem sincere before shocking the unsullied with her testifying bedding tywin and then being murdered by tyrion if she was the same brainless girl in the books that obviously only wanted the lifestyle then those things mentioned would be expectedthis way they use the character to add some more drama in when tyrion is on trial his beloved shae will be the last person the unsullied expect to testify against him edited by versiroth 21 may 2013  0232 pm"
"Theda Baratheon",2013-05-21,"or theyre trying to make their relationship seem sincere before shocking the unsullied with her testifying bedding tywin and then being murdered by tyrion if she was the same brainless girl in the books that obviously only wanted the lifestyle then those things mentioned would be expectedthis way they use the character to add some more drama in when tyrion is on trial his beloved shae will be the last person the unsullied expect to testify against himi think its a bit dismissive to just call her a brainless girl in the books shes a woman and to be honest youre not exactly going to make it far as a small woman and especially as a whore if youre brainless i understand it would shock unsullied but it would just come out of nowhere nowin the books i always knew she was going to betray him at some point or just leave him"
"Cas Stark",2013-05-21,"i think its a bit dismissive to just call her a brainless girl in the books shes a woman and to be honest youre not exactly going to make it far as a small woman and especially as a whore if youre brainlessi understand it would shock unsullied but it would just come out of nowhere nowin the books i always knew she was going to betray him at some point or just leave himshocking is okay but its supposed to have some contextit isnt as if the actress has put any subtext into her scenes that would throw up some red flagsthe scenes have all been played totally straightshe cares for tyrion she wants to go to essos doesnt care about the moneycares about sansawhen they do this kind of stuff you are supposed to be able to go back on a rewatch and find those subtle signs that you missed the first time there are no subtle signs with tv shae which is why ive never understood why they turned her into to a super nice characterpsbook shae wasnt brainless since she had tyrion lannister wrapped around her little finger believing she cared about him when she never did edited by cas stark 21 may 2013  0245 pm"
"Theda Baratheon",2013-05-21,"shocking is okay but its supposed to have some contextit isnt as if the actress has put any subtext into her scenes that would throw up some red flagsthe scenes have all been played totally straightshe cares for tyrion she wants to go to essos doesnt care about the moneycares about sansawhen they do this kind of stuff you are supposed to be able to go back on a rewatch and find those subtle signs that you missed the first time there are no subtle signs with tv shae which is why ive never understood why they turned her into to a super nice characterive rewatched episodes over and over and i agree the only foreshadowing is her jealously and the chain"
"Versiroth",2013-05-21,"i think its a bit dismissive to just call her a brainless girl in the books shes a woman and to be honest youre not exactly going to make it far as a small woman and especially as a whore if youre brainlessi understand it would shock unsullied but it would just come out of nowhere nowin the books i always knew she was going to betray him at some point or just leave himthats the point for tv it makes for better drama for it to come out of nowhere if its lead up to then it doesnt have the same impact for tvs sake i wouldnt doubt it if they even make shae tyrions witness that way everyone will expect her to come in and show proof that tyrion wasnt plotting against joffrey or planning his death but when she starts talking about how he made her have sex with him etc the viewing audience will be mortified"
"Theda Baratheon",2013-05-21,"thats the point for tv it makes for better drama for it to come out of nowhere if its lead up to then it doesnt have the same impact for tvs sake i wouldnt doubt it if they even make shae tyrions witness that way everyone will expect her to come in and show proof that tyrion wasnt plotting against joffrey or planning his death but when she starts talking about how he made her have sex with him etc the viewing audience will be mortifiedyes but would that work without context it might just seem really jarring but i dont see the future so i cant say something that hasnt happened yet will definitely be bad tonguepng classbbcemoticon altp "
"Cas Stark",2013-05-21,"thats the point for tv it makes for better drama for it to come out of nowhere if its lead up to then it doesnt have the same impact for tvs sake i wouldnt doubt it if they even make shae tyrions witness that way everyone will expect her to come in and show proof that tyrion wasnt plotting against joffrey or planning his death but when she starts talking about how he made her have sex with him etc the viewing audience will be mortifiedgood tv does not have characters doing random out of character things that dont have any believable motivation behind them this isnt transformers where there is no expectation that things hang together if you think about them"
"Theda Baratheon",2013-05-21,"good tv does not have characters doing random out of character things that dont have any believable motivation behind them this isnt transformers where there is no expectation that things hang together if you think about themit would seem jarring to me more than oooh shocking how wonderful"
"Versiroth",2013-05-21,"good tv does not have characters doing random out of character things that dont have any believable motivation behind them this isnt transformers where there is no expectation that things hang together if you think about themplenty of great tv shows have characters do things out of character all the time im sorry but what youre saying simply isnt true even then if they do go this route which at this point they kind of have to then her reasoning could easily be explained when tyrion finds shae in tywins bed"
"Versiroth",2013-05-21,"it would seem jarring to me more than oooh shocking how wonderfulwho said shocking had to be wonderful in fact shocking rarely ever is what it is is memorable its just meant to get a rise out of the viewers which can be anything from happy to appalled to disgusted"
"Cas Stark",2013-05-21,"plenty of great tv shows have characters do things out of character all the time im sorry but what youre saying simply isnt true even then if they do go this route which at this point they kind of have to then her reasoning could easily be explained when tyrion finds shae in tywins bedyou have to read the whole sentence ill write it againgood tv does not have characters do random out of character actions without believable motivation that is the sticking point good girl tv shae is going to need believable motivation to all of a sudden turn on tyrion"
"Theda Baratheon",2013-05-21,"who said shocking had to be wonderful in fact shocking rarely ever is what it is is memorable its just meant to get a rise out of the viewers which can be anything from happy to appalled to disgustedyes memorable because it was so stupidjarring in this case"
"Versiroth",2013-05-21,"you have to read the whole sentence ill write it againgood tv does not have characters do random out of character actions without believable motivation that is the sticking point good girl tv shae is going to need believable motivation to all of a sudden turn on tyrionand youll need to read what i wrote again then her reasoning could easily be explained when tyrion finds shae in tywins bed shae saying awful things about tyrion at his trial will be something unexpected for the unsullied when tyrion finds shae in tywins bed they could go with any number of reasons for shae to try to explain to tyrion why she did what she did whether it be because she was threatened or because she felt that tyrion only ever saw her as a whore whatever the reason is explaining it after will work just as good or better than them shoving it in your face to foreshadow ithonestly to me it will be more interesting to see how they work in the fact that tyrion murders her edited by versiroth 21 may 2013  0312 pm"
"Versiroth",2013-05-21,"yes memorable because it was so stupidjarring in this caseill tell you whats shocking to me the fact that you think something in this adaptation will be stupid i mean when did you become so cynical tonguepng classbbcemoticon altp "
"Cas Stark",2013-05-21,"and youll need to read what i wrote again then her reasoning could easily be explained when tyrion finds shae in tywins bed shae saying awful things about tyrion at his trial will be something unexpected for the unsullied when tyrion finds shae in tywins bed they could go with any number of reasons for shae to try to explain to tyrion why she did what she did whether it be because she was threatened or because she felt that tyrion only ever saw her as a whore whatever the reason is explaining it after will work just as good or better than them shoving it in your face to foreshadow itlol so her reasons are going to be i was threatened and then hes going to kill her or because you always saw me as a whore and then hes going to kill herand this is better than the books you really think theyre going to turn tyrion dinklage into a straight up premeditated murderer who kills his lover when she gives those reasons for betraying him and that he will retain sympathy from the audience if those are her reasons and he kills herbut those are the only reasons she can give unless they go with the super inventive neverbefore seen storyline of the crazy possessive whore who turns into a murderous revengeful freak when she doesnt get her wayyou know or they could have just gone with the book story with all of its layers of emotional complexity and self deception and ambiguity"
"Theda Baratheon",2013-05-21,"ill tell you whats shocking to me the fact that you think something in this adaptation will be stupid i mean when did you become so cynical tonguepng classbbcemoticon altp actually i love loads of things about this series im not that cynical i am in a lot of positive threads writing stuff i love too its probably because i like the show so much that when it does stupid story arcs mediocre scenes or random pointless nudity really irks me because the show has the potential to be spectacular"
"Woman of War",2013-05-21,"i like the actress too but they have played up the love story here if they make shae another irrational woman so she can be jealous and then betray tyrion i will think that is cliche and contrived that they boil the character down to jealous bitch cliche i will not like that at all especially as they have made her more complex in the showyes it is irrational to be jealous but arent we all from time to time it is human it the material tragedies are made of and cant complex people have their irrational moments reacting dark and revengeful instead of separation in mutual agreementdont get me wrong it is immoral to foreswear in a situation like this and to add that bit of nastiness giant of lannister but i could explain though not condone it in a situation where shae was really in love with tyrion and feels dumped while in a mere business relationship the idea of what do you want she is whore is a highly discriminatory approach as if a prostitute would be a somewhat morally lesser being sex workers are not more entitled to perjury than any citizen there are hairdressers who have to lie to their clients from time to time psychologists or doctors to name some jobs with close client contact and yet they have no right to perjury at the expense of their clients only because they might lie to them during their worktimeso i could better understand hbo shaes revenge trip if she is more emotionally involved with tyrion than book shae lying so cruelly in court edited by woman of war 21 may 2013  0333 pm"
"ChromeWeasel",2013-05-21,"lol so her reasons are going to be i was threatened and then hes going to kill her or because you always saw me as a whore and then hes going to kill herand this is better than the books you really think theyre going to turn tyrion dinklage into a straight up premeditated murderer who kills his lover when she gives those reasons for betraying him and that he will retain sympathy from the audience if those are her reasons and he kills herbut those are the only reasons she can give unless they go with the super inventive neverbefore seen storyline of the crazy possessive whore who turns into a murderous revengeful freak when she doesnt get her wayyou know or they could have just gone with the book story with all of its layers of emotional complexity and self deception and ambiguitydanerys killed doreah for less and did so in a more gruesome way poor doreah was ordered specifically to seduce xaro xhoan daxos and we dont even know if and how she betrayed danerys she was thrown into an empty cage to starve to deathif hbo can have the very sympathetic dany do that then tyrion can strangle the twotiming whore that plots against him condemns him to death in trial and sleeps with his father while he rots in jaili really dont see how anyones going to have an issue with tyrion killing shae the only issue is making the actual betrayal realistic"
"Cas Stark",2013-05-21,"danerys killed doreah for less and did so in a more gruesome way poor doreah was ordered specifically to seduce xaro xhoan daxos and we dont even know if and how she betrayed danerys she was thrown into an empty cage to starve to deathif hbo can have the very sympathetic dany do that then tyrion can strangle the twotiming whore that plots against him condemns him to death in trial and sleeps with his father while he rots in jaili really dont see how anyones going to have an issue with tyrion killing shae the only issue is making the actual betrayal realistici guess so although she got a lot less screen time than shae but maybe youre right"
"lucasd",2013-05-21,"was this supposed to be a list of the worst things that tyrion has done because its not a very damning list1 marillion got his fingers broken by the mountain clans according to the wiki2 arming the vale clans was actually a brilliant act by tyrion it brought them into the war under his command and it helped to keep the vale occupied rather than side with his enemies3 thinking something is funny is not the kind of behavior ill hold against someone people think violent thoughts all the time the only ones i care about are those that act on them4 tyrion drugged cersei to keep her out of the small council calling this a poisoning suggests that tyrion tried to murder her are you talking about this scene or something else5 tommen wasnt kidnapped by anyones definition other than cerseis children get betrothed as part of normal family business tyrion doesnt bear any ill will to tommen and remarks about what a good boy he is his threats to him are also hollow made in hopes of sparing an innocent whore from being tortured by cersei6 tyrion spared sansa from joffreys and cerseis abuse at the cost of his own safety youre suggesting that his treatment of her was grievous it seems to largely be the opposite at great person risk to himself7 i dont recall the antler men someone would have to explain this8 this is typical warfare not something to be admired but also not something to hold over tyrion specifically i believe that barriston remarks about how there is a beast in every man and the atrocities that hes seen in war9 id like to read the scenes where tyrion strikes shae again i dont remember what provoked that or if tyrion was just abusive10 what women issues the reality that he is an ugly dwarf that people look down upon tyrion has a lot of baggage to deal with in that sense i dont hold women issues against anyone until that person starts abusing women and tyrion doesnt strike me as an abuser of women in particular hes an allaround jerk and bully to everyone he insults people regularly unless he takes a liking to someone thats already being bullied and then he bullies the bully most people find that part of tyrion endearing11 dismissing the nights watch is a bit harsh he did talk to his father about helping them tyrion put some effort into getting them resources donated some cash personally and made more of an argument in their behalf than anyone else does in the whole story the only other people i recall helping out the watch at all are ned stark and stannis and ned does no more for the watch than tyrionoverall thats a pretty sad list of things that make tyrion a villain i will readily admit that tyrion is a jerk and a bully but he is a likable character who tends to be on the right side of things hes had some debatable scenes like when he killed tywin and choked shae to death i hold more contempt of tyrion for shooting tywin than for anything else everything that was listed above adds up to morally ambiguous at besti think most of the readers thinks that tyrion is evil from the first book impression where catelyn starts itbasically when we could call ned as lawful good and tyrion is chaotic good at least till his escape yet the deed was clearly manipulated by varysexcluding breaking singers fingers everything he does is usually for greater good but he is not afraid to break the law as nedalso almost everything backfiresjoffrey is so good but the evil hand is making all the miseryfor example antler manthey were traitors and they would die yet by giving them to joffrey he had him occupied not allowing for stupid orders and giving morale to people cersei in the end recall jofrey which almost ends the siege and tyrion goes out to boost morale11 night watch and tyrionhe did everything he could for them at this point given his powerhe ridiculed him in front of the court because it was the only way he could help them given circumstances war and everybody else thinks it is fairy tellsyou can easily say that excluding the north he was the most active player in the watch business"
"ugashep",2013-05-21,"so this episode we see the tyrionsansa wedding and of course everyone expects tyrion to consummate the marriage which he doesnt shae is of course upset at tyrion for getting married and having sex with a little girl and not staying faithful to her i guessbut then when shae goes to change the sheets and realizes that tyrion has not had sex with her she seems proud of him and does not seem to bear any bad will to him so how in the world will spoiler shae betray tyrion by witnessing against him in the trial and sleeping with tywin let me know how you guys think this will play out shae is actually a faceless man who used to be syrio forel she did not die she will reemerge in the next book when she learns that she is a secret targaryen"
"JonCon's Red Beard",2013-05-21,"we dont know whats on bookshaes mind to be honest just because she didnt love tyrion in the same way he loved her doesnt mean she went straight to cersei and told her yes i was tyrions whore ill testify against him if you give me gold if she never actually cared about tyrion she probably only wanted to get out of there before tywin or cersei found her and kill her didnt she knew that they didnt want tyrion to keep her there and take her money and gifts with her yet when they did find her they knew tyrion had one and probably more whores the made her speak against him again not loving someone doesnt make you a bad person and it was her job to make tyrion believe she loved him shes not a sympathetic character but shes not a villain either showshae does seem to care for tyrion unless shes that much a good actress and manipulative why would she ask tyrion to leave westeros if all of his money and consequently her money came from tyrions father and name she just said it to pretend she cares knowing that he would say no shes not that smart and even if she is that would risk her incomes in case he says yes and shes never going to find another patron like him so shae in the show is less a neutral character and she honestly loves tyrion her problem is that shes growing resentful rather than jealous because of their doomed romance hes never going to marry her nor be her husband and she seemed to not understand that tyrion cant say no to his father because without him his name and money tyrion cant survive by himself maybe she deluded herself into thinking that because tyrion was a dwarf and an outcast he would never marry a noble woman so he would choose her instead if she did she had a point until tywin ordered his son to marry sansa who was more a prisoner with only a name but not power by herself i dont see shae becoming jealous but betrayed thinking that tyrion didnt fight enough for her even when he had no position to do it he did defend her and protect her and in both book and show he tried to help her even after he got married find her a husband in the book and a house in the show shae said not because she felt she was nothing but his whore and the reality is that while they lived in westeros and under tywins rules she couldnt be more than that"
"Blushingfae",2013-05-22,"ive always interpreted shae as being someone that was maybe hired by tywin to spybetray tyrion from the very beginning and thats one of the reasons why shes sharing tywins bed in the end ive always interpreted her love for tyrion as just being a role that she is playing and theres no reason to think showshae is any different she reveals her true colors in the end and tyrion kills her for itive always interpreted shae as being someone that was maybe hired by tywin to spybetray tyrion from the very beginning and thats one of the reasons why shes sharing tywins bed in the end ive always interpreted her love for tyrion as just being a role that she is playing and theres no reason to think showshae is any different she reveals her true colors in the end and tyrion kills her for iti totally agree we saw her meet with varys a while back and there is one glaring thing that has always bothered me about tywin he insists tyrion does not bring his whore to kings landing every parent knows the one way to get your stubborn kid to do something is to tell him no"
