"nick","date","comment"
"Tall Tyrion Lannister!",2012-04-09,"but how on earth can a woman in her 30s take the place of a girl that is 14 and looks even youngeridk it just ran across my head one time it would be kinda weird when theon starts to carry her since hes not supposed to be very strong"
"Ororo727 Jon Snow Fangirl",2012-04-09,"i was actually thinking they could make ros take the place of jeyne when she is sent off to ramsay even though i wouldnt nessacerily like it they havent cast jeyne and they could have theon recognize her like he does jeynenever never never 13 or 14 year old jeyne poole who is supposed to be 1213 year old arya being switched with a 24 year old woman and the stark banner men are really supposed to believe that puleese ros will fulfill the roles of spoiler chataya and alayaya "
"teemo",2012-04-09,"never never never 13 or 14 year old jeyne poole who is supposed to be 1213 year old arya being switched with a 24 year old woman and the stark banner men are really supposed to believe that puleese ros will fulfill the roles of spoiler chataya and alayaya and ros is actually almost 30 "
"mrnegativity",2012-04-09,"several people criticized the casting of salldhor saan because hes black seriously get over yourself i didnt picture him as black either but he played it perfectlycriticisms of ros  well who gives a f ros is only there so we had a segue into a remember audience littlefinger is a ruthless calculating badass sceneviewers who havent read the books are going to freak the fuck out when its revealed littlefinger is behind sansajoff etc unless its established early that a he has a motive cersei being a bitch and coolpng classbbcemoticon altb  is ruthless enough to and capable of executing such a convoluted conspiracy against the crown"
"Ororo727 Jon Snow Fangirl",2012-04-09,"but how on earth can a woman in her 30s take the place of a girl that is 14 and looks even youngeri agree i dont understand how people can come up with that scenario and claim to have read the books i suppose reading and comprehending are two different things"
"teemo",2012-04-09,"yeah who cares that hes black hes exactly how i pictured except quite a bit less elaborately dressed edited by dannister 09 april 2012  0400 am"
"Tall Tyrion Lannister!",2012-04-09,"yeah i forgot about that whole 14 year old thing"
"Ororo727 Jon Snow Fangirl",2012-04-09,"and ros is actually almost 30 24 or 30 she cannot be passed off as arya stark edited by ororo727 jon snow fangirl 09 april 2012  1154 am"
"DannySpud",2012-04-09,"never never never 13 or 14 year old jeyne poole who is supposed to be 1213 year old arya being switched with a 24 year old woman and the stark banner men are really supposed to believe that puleese ros will fulfill the roles of spoiler chataya and alayaya much more likely but if shae is already in the tower of the hand is there any need for them shame because that situation is a good introduction to the tunnels in kl"
"BlackTalon",2012-04-09,"i think we saw jeyne poole sitting beside sansa during the feast at winterfell  no way roz will replace her who on earth came up with that btw i quite liked tv yara book asha may have made all the fangirls happy but she was never a very believable character imho and i seriously hope i will never ever have to read about her pulling her dirk from her bodice and calling it her suckling babe again jesus christ holy crap this thread is fast six replies added whil i was typing this"
"J_Crews",2012-04-09,"ros is only there so we had a segue into a remember audience littlefinger is a ruthless calculating badass sceneviewers who havent read the books are going to freak the fuck out when its revealed littlefinger is behind sansajoff etc unless its established early that a he has a motive cersei being a bitch and coolpng classbbcemoticon altb  is ruthless enough to and capable of executing such a convoluted conspiracy against the crownagreed they have to spend some time setting littlefinger up to lend credence to what happens later"
"Ororo727 Jon Snow Fangirl",2012-04-09,"much more likely but if shae is already in the tower of the hand is there any need for them shame because that situation is a good introduction to the tunnels in klso you do not foresee tyrion moving shae out of the rk being that lord varys commented that tyrion was not supposed to bring her"
"teemo",2012-04-09,"so you do not foresee tyrion moving shae out of the rk being that lord varys commented that tyrion was not supposed to bring her yeah shell be out of there soon i think"
"J_Crews",2012-04-09,"but if shae is already in the tower of the hand is there any need for them shame because that situation is a good introduction to the tunnels in klyeah i was thinking the same thing the whole purpose for chataya and alayaya was to cover him visiting shae by making it look like he was just frequenting a brothel rather than having brought shae with him to court after having been explicitly forbidden to do so by daddy warbucks err lannister edited by js crews 09 april 2012  0409 am"
"HyacinthGirl",2012-04-09,"i really really liked the episode but then im not one of the readers who delight in playing spot the difference between the books  show screech they changed the hair colour of a minor character how dare they butcher my favourite books please its getting boring i liked ashayara i think the actress was spot on im not a greyjoy fan but the sets and actors were amazing so it was very well done arya and gendry had some great interactions and i really dont mind that her revelation has been moved forward their friendship will be more interesting to watch this way lommy wants to yield hot pie is brilliant and jaqen was perfect huh no robbcat i suppose the timing didnt work ohmyrhllor peter dinklage just gets better and better im not questioning your honour im denying its existence so great liam cunningham is definitely doing davos justice i like him a lot and it was good to see salador saan why are people complaining that hes black youre as bad as the hunger games fans who had a hissy fit over rue being black sheesh i think there are some stan fans who think his sex scene was all wrong and i dont quite see where theyre coming from but hey im not a die hard stannis loyalist i think that scene went pretty much as it would have if it were in the books you might not want your noble just honourable king cheating on his wife with a creepysexy priestess but he did so forgot about dany so rakharro did die damn he was pretty poor irri why did the actor have to leave the show why would he want to leave the show but i think his death was a good move instead of all of danys bloodriders returning to her we get reminded that she is in a very bad position in a very dangerous place the jon scenes were the highlight of the episode some nw banter about milkmaids we finally see ghost in the fist time in ages and i love sam but the last scene was amazing i dont care that it wasnt in the books i wish it had been it was a great scene typical jon running into the woods like a hero creepy craster and now we know for sure what he does with the boys it was a superb addition because the audience sees the others who we havent seen in a while are still very much around and scary jons gonna be in trouble edited by hyacinthgirl 09 april 2012  0535 am"
"J_Crews",2012-04-09,"yeah shell be out of there soon i thinkhope so thatll make it make more sense"
"Ororo727 Jon Snow Fangirl",2012-04-09,"ive got a question the others havent been seen for 8000 years yet craster is giving his sons to them and has presumbly been doing so for years were they just waiting till they had enough of crasters sons to create an army the rangers have been visiting craster for years but only now the others are going after everyonethey have an endless supply of wildlings and a few giants"
"DannySpud",2012-04-09,"so you do not foresee tyrion moving shae out of the rk being that lord varys commented that tyrion was not supposed to bring heri guess thats actually quite likely i dont really like showshae her hands of gold moment is shaping up to be nowhere near as tragic as it should be"
"Knight of Ashes",2012-04-09,"back to shireen she provided the first time we heard about grayscale which will become significant down the road so maybe shell show up at some point"
"mrnegativity",2012-04-09,"i really really liked the episode but then im not one of the readers who delight in playing spot the difference between the books  show screech they changed the hair colour of a minor character how dare they butcher my favourite books pleasei liked ashayara i think the actress was spot on im not a greyjoy fan but the sets and actors were amazing so it was very well donearya and gendry had some great interactions and i really dont mind that her revelation has been moved forward their friendship will be more interesting to watch this way lommy wants to yield hot pie is brilliant and jaqen was perfecthuh no robbcat i suppose the timing didnt workohmyrhllor peter dinklage just gets better and better im not questioning your honour im denying its existence so greatliam cunningham is definitely doing davos justice i like him a lot and it was good to see salador saan why are people complaining that hes black youre as bad as the hunger games fans who had a hissy fit over rue being black sheesh i think there are some stan fans who think his sex scene was all wrong and i dont quite see where theyre coming from but hey im not a die hard stannis loyalist i think that scene went pretty much as it would have if it were in the books you might not want your noble just honourable king cheating on his wife with a creepysexy priestess but he did soforgot about dany so rakharro did die damn he was pretty poor irri why did the actor have to leave the show why would he want to leave the show but i think his death was a good move instead of all of danys bloodriders returning to her we get reminded that she is in a very bad position in a very dangerous placethe jon scenes were the highlight of the episode some nw banter about milkmaids we finally see ghost in the fist time in ages and i love sam but the last scene was amazing i dont care that it wasnt in the books i wish it had been it was a great scene typical jon running into the woods like a hero creepy craster and now we know for sure what he does with the boys it was a superb addition because the audience sees the others who we havent seen in a while are still very much around and scaryjons gonna be in troublecouldnt agree more with your sentimentsart direction  unrealstannis cheated in the books tv series shows us melisandre naked and people complain that theyre ruining his character fffuuuu"
"teemo",2012-04-09,"for people who are watching it with nonbook readers what are they saying about this episode my boyfriend thought it was boring and that nothing really happened edited by dannister 09 april 2012  0416 am"
"J_Crews",2012-04-09,"i totally understand bronn being the commander of the goldcloaks but my gut reaction was meh in the books he was totally loyal to and dependant on tyrion his knighting and marriage was like a punch in the gut because it was yet another blow for tyrion when things went to shit i realize that tyrion appointed him and can reasonably still count on him to be on his side but bronn is more independent now if you think about it though bywater was very much tyrions man too this way its just more condenced removing the need for a whole new actor whose salary would eat up budget dollars and a whole new character for tv fans to try to keep track of also gives the dude playing bronn a bigger role"
"Ororo727 Jon Snow Fangirl",2012-04-09,"i guess thats actually quite likely i dont really like showshae her hands of gold moment is shaping up to be nowhere near as tragic as it should bei dont like shae at all the actress portrays her exactly like i imagined her a social climbing conniving bitch im looking forward the characters demise although i think the actress is doing an excellent job"
"TheEvilKing",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave out eta there was a nice touch in the scene where the gold cloaks come to fetch gendry when yoren has his knife to the dudes thigh you can see all the nights watch recruits slightly out of focus in the background slowly picking up their weapons and moving towards the gold cloaks i thought that was well done edited by theevilking 09 april 2012  0422 am"
"J_Crews",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave outtrue dat"
"teemo",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave outi think that is the best routebut after she said selyse could give him no sons didnt she also say something like only stillborn children or just only stillborns"
"Knight of Ashes",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave outi sure hope so its bad enough they left out theon getting excited over the thought of esgred lactating"
"Vikingkingq",2012-04-09,"i know some people have complained about the stannis and melisandre scene but i think if you pay close attention to what happens in that scene it plays out exactly as it must have happenedstannis says that he cant beat 110000 men with 5000 men and that he needs renlys army to win truemelisandre replies i have seen the path to victory in the flames true but first you must give yourself to the lord of lightstannis thinks shes talking just about his ratherunenthusiastic conversionmelisandre says you must give all of yourself meaning his shadowand then she only brings up the son which is true shes going to give him a shadowbaby to get him over the hump of betraying his wifeto me this perfectly fits the books  melisandre is just vague enough that stannis doesnt have to think that hes killing his brother with sorcery and she couches the conception first and foremost as a requirement of victory based in religion"
"DannySpud",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave outyeah i felt her only real importance in the books is to introduce us to greyscale but thats not really important till ffcdwd i forget which one and can be done by pretty much anyone sure theres the technicality of her getting the iron throne but does anyone really think thatll happeni think that is the best routebut after she said selyse could give him no sons didnt she also say something like only stillborn children or just only stillbornsi think she said no sons only stillborns which could be referring to hes had a daughter but only stillborn sons or it could be that he has no children cant really tell"
"teemo",2012-04-09,"i sure hope so its bad enough they left out theon getting excited over the thought of esgred lactatingeven though i know how strapped they are time wise i really wanted to see that fake interaction go on a little bit longer sadpng classbbcemoticon alt  i thought that was one of the funniest things in the books"
"teemo",2012-04-09,"i know some people have complained about the stannis and melisandre scene but i think if you pay close attention to what happens in that scene it plays out exactly as it must have happenedstannis says that he cant beat 110000 men with 5000 men and that he needs renlys army to win truemelisandre replies i have seen the path to victory in the flames true but first you must give yourself to the lord of lightstannis thinks shes talking just about his ratherunenthusiastic conversionmelisandre says you must give all of yourself meaning his shadowand then she only brings up the son which is true shes going to give him a shadowbaby to get him over the hump of betraying his wifeto me this perfectly fits the books  melisandre is just vague enough that stannis doesnt have to think that hes killing his brother with sorcery and she couches the conception first and foremost as a requirement of victory based in religionthis is pretty neat  i never really thought of it like that very good points my only thing is that  wouldnt it be sort of confusing to viewers will they be able to see that deeply into her shadowbaby births based on that or just think its totally unrelated because as far as i can tell nothing in that scene hinted at anything but stannis wanting a son and meli wanting to give him one but i guess later on they could clarify that later huh anyway good post edited by dannister 09 april 2012  0430 am"
"Ororo727 Jon Snow Fangirl",2012-04-09,"im yet another who does not like tv stannis tv stannis is not steel he is soft lead that melts in mels hands he doesnt even look like stannisrobert was steel renly copper and stannis iron iron doesnt bend it breaks"
"Ravenhair",2012-04-09,"1 asha was irritating as a character in the books when she was first introduced imo but i grew to like her as the series progressed the actress cast as asha did not display her fire or spirit 2 too bad it was sunny when the pyke scenes were filmed i always pictured pyke as being perpetually overcast and well grey 3 ok we know that stannis and mel eventually have sex of some sort in the books because of the shadow babies the scene tonight was just weird though and not a good weird the actor portraying stannis and the writersdirectors do nothing to set up the idea that stannis is shown initially to be so brittle that he will break before he bends we do not get a sense at all of his unyielding moral compass which helps show us later his total hypocrisy in the situation with melisandre 4 first the silver and now rakharo wtf writersdirectors i understand the rakharo actor was offered another role but then the show could have done something different than make him a bizarre plot point 5 why is sam suddenly a horn dog constantly thinking about and looking at women writersdirectors wtf 6 littlefinger has now been written to be creepy as shit without book littlefingers intelligence so instead of a great game player who is creepy we get a dip shit who is creepy 7 loved arya maisie williams and gendry close to the book scenes and great interaction between the two their scene was the highlight of the episode jaqen was excellent for the small time we saw him actor playing yoren was excellent last season and this season as well"
"Knight of Ashes",2012-04-09,"even though i know how strapped they are time wise i really wanted to see that fake interaction go on a little bit longer sadpng classbbcemoticon alt  i thought that was one of the funniest things in the booksyeah they didnt capture the humor between theon and ashas um reunion in the books which is maybe why some found the tv version of the scenes icky"
"teemo",2012-04-09,"yeah they didnt capture the humor between theon and ashas um reunion in the books which is maybe why some found the tv version of the scenes ickyi know a friend of mine told me he thought asha went too far and that she must be like cersei facepalm edited by dannister 09 april 2012  0434 am"
"Vikingkingq",2012-04-09,"some more thoughts1 jon seeing the other i think is necessary to remind the audience that the things we saw very briefly in the pilot are still around i think the show is going to pump up the other stuff going on by advancing the attack on the fist of the first men to the finale of season 2 and probably adding in some othery sightings in season 3 and then show us the others in action at hardhome in season 42 despite my initial fears about ashayaras look i thought she looked appropriately creepy in the scene with balon but i hope we still get to see her bit with the axe and dagger3 i thought arya and gendry were perfect and jaqen hgar was very very good although i had never thought his name was pronounced that way4 i dont think its explicit that shireen doesnt exist all melisandre said was that selyse had given him only stillborn sons5 the scene with littlefinger and ros creeped me the hell out especially given the references in last season to his client with a taste for beautiful corpses shudder"
"teemo",2012-04-09,"5 why is sam suddenly a horn dog constantly thinking about and looking at women writersdirectors wtf6 littlefinger has now been written to be creepy as shit without book littlefingers intelligence so instead of a great game player who is creepy we get a dip shit who is creepyyeah i recognized the sam thing too that is not very samlike  girls freak him out they did this in the first season too i think wasnt he fixated on boobs or somethingand yes on lf  he needs a new plot device to replace ros"
"Vikingkingq",2012-04-09,"this is pretty neat  i never really thought of it like that very good points my only thing is that  wouldnt it be sort of confusing to viewers will they be able to see that deeply into her shadowbaby births based on that or just think its totally unrelated because as far as i can tell nothing in that scene hinted at anything but stannis wanting a son and meli wanting to give him one but i guess later on they could clarify that later huh anyway good posti think its the reverse  the audience needs to see the shadowbaby conception so that the shadowbaby birth makes sense when it happens later on this season"
"Odie Wan Kenodie",2012-04-09,"for people who are watching it with nonbook readers what are they saying about this episode my boyfriend thought it was boring and that nothing really happenedthat was what my boyfriend said too boring yawn snore"
"DannySpud",2012-04-09,"1 asha was irritating as a character in the books when she was first introduced imo but i grew to like her as the series progressed the actress cast as asha did not display her fire or spirit 2 too bad it was sunny when the pyke scenes were filmed i always pictured pyke as being perpetually overcast and well grey3 ok we know that stannis and mel eventually have sex of some sort in the books because of the shadow babies the scene tonight was just weird though and not a good weird the actor portraying stannis and the writersdirectors do nothing to set up the idea that stannis is shown initially to be so brittle that he will break before he bends we do not get a sense at all of his unyielding moral compass which helps show us later his total hypocrisy in the situation with melisandre4 first the silver and now rakharo wtf writersdirectors i understand the rakharo actor was offered another role but then the show could have done something different than make him a bizarre plot point5 why is sam suddenly a horn dog constantly thinking about and looking at women writersdirectors wtf6 littlefinger has now been written to be creepy as shit without book littlefingers intelligence so instead of a great game player who is creepy we get a dip shit who is creepy7 loved arya maisie williams and gendry close to the book scenes and great interaction between the two their scene was the highlight of the episode jaqen was excellent for the small time we saw him actor playing yoren was excellent last season and this season as well 1 sort of agree but we havent really seen much yet2 yeah with a perpetual light drizzle or mist3 disagree the scene with him writing the letter was a very good introduction to his unyielding moral compass a harmless courtesy your grace a lie take it out4 if they stuck to the books dany would be having a pretty boring season im not really a fan of dany she hardly ever does anything after got5 i believe they changed his character a bit because the actor they got to play him is so good6 he needs more verbal battles with varys to show his intelligence7 agree i love arya and maisie is easily the best actress on the show which is amazing for such a young girl"
"SFA-OK",2012-04-09,"for people who are watching it with nonbook readers what are they saying about this episode my boyfriend thought it was boring and that nothing really happenedive read and am a big fan of all the books and i thought it was boring but ive thought the majority of the episodes so far have been fairly boring for nonbook readers im curious to know how many of them even know what is really going on with all the different storylines especially with the way the show constantly jumps from scene to scene with quick bits of information being thrown out here and there"
"Gertrude",2012-04-09,"if you think about it though bywater was very much tyrions man too this way its just more condenced removing the need for a whole new actor whose salary would eat up budget dollars and a whole new character for tv fans to try to keep track of also gives the dude playing bronn a bigger rolelike i said i totally get why they made this decision for the show it makes sense and bywater is ultimately a throwaway character id even say it was the right decision for the series it was a purely emotional reaction but im not one to get up in arms about the differences between the two i will just remember that thats not really what happened and treasure the book version all the more"
"Odie Wan Kenodie",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave out i agree with thati think it would have been to much to introduce a poor girl with gray scale and explain it while everyone else on dragonstone shall be introduced"
"malek",2012-04-09,"i know some people have complained about the stannis and melisandre scene but i think if you pay close attention to what happens in that scene it plays out exactly as it must have happenedstannis says that he cant beat 110000 men with 5000 men and that he needs renlys army to win truemelisandre replies i have seen the path to victory in the flames true but first you must give yourself to the lord of lightstannis thinks shes talking just about his ratherunenthusiastic conversionmelisandre says you must give all of yourself meaning his shadowand then she only brings up the son which is true shes going to give him a shadowbaby to get him over the hump of betraying his wifeto me this perfectly fits the books  melisandre is just vague enough that stannis doesnt have to think that hes killing his brother with sorcery and she couches the conception first and foremost as a requirement of victory based in religioncant really remember ot from the books but it seems awfully out of character for stannis to cheat on his wife hmmmone more thing ever since series got green light i hoped for just one thing that little exchange between tyrion and bronn in my opinion these are the best lines in series and im so happy ive heard them on tv though flynn could have delivered it better certainly with a fingers rubbing gesture"
"FiveByeSeven",2012-04-09,"hey folks just dropping by with news that the title of the season 2 finales already been revealedand theyve saved the best possible title this season for the finale spoiler valar morghulis"
"LuisDantas",2012-04-09,"6 atheist davos and saan davos isnt a religious man but he still keeps the seven and saan keeps the lord of light making them irreligious is fine but atheism doesnt really fit the setting at alli cant think of a reason why it would not fit personally i think you are overestimating the differences in cultural mindset between the middle ages and these days if anything people back then would be more aware of how optional belief in deities actually is"
"Ran",2012-04-09,"its clear stannis has slept with melisandre in the novels  the shadow she gives birth to is his shadow  but its quite subtle"
"FiveByeSeven",2012-04-09,"i think they left the option of shireen open on purpose they can introduce her down the line if they decide she is too important to leave outi listened closely to that bit and it seems like that statement was deliberately left ambiguous it did not confirm nor deny that stannis has a female child"
"Qhorin Halfhand and Yoren",2012-04-09,"its clear stannis has slept with melisandre in the novels  the shadow she gives birth to is his shadow  but its quite subtlei agree that stannis sleeps with melisandre in the novels but did you find that scene acceptable and in general stannis portrayal acceptable i think they should have showed stannis differently in the show than they did and also provided more character development for himstannis in the books is iron willed very determined has a very strong sense of believing in his moral code has strong feelings of bitterness and also he does not seem as lust obsessed or obsessed about melisandre giving his a son as show stannis i dont think the tv show was very successful with its portrayal of stannis edited by qhorin halfhand and yoren 09 april 2012  0540 am"
"IceVyper",2012-04-09,"i havent read all the comments so someone may have already said that at first i was pissed at the cliffhanger in the end but now a week has passed since i saw the preview and i have my ideas ghost was not arround when it happened but he may just appear seconds after jon gets hit they need to have jon hurt and passed out so that he can start experiencing his warging abilities they need to explain how it happens because the audience wont buy it if jon gets to sleep one night and then becomes a skinchanger i really cant wait to see next weeks episode the arya scenes were just amazing love her whole adventure i still think that the brothel scenes are just a waste of time but it seems like they are there to stay i am curious to see who will be danys main bloodrider now"
"Rockroi",2012-04-09,"its clear stannis has slept with melisandre in the novels  the shadow she gives birth to is his shadow  but its quite subtlebut when you are dealing with magic its always ambiguous magic does not have a mathmatical outcome merely because mels shadowbaby wore stannis face does not necessarily equal that stannis had intercourse with her it may be that mel performed a ritual on stannis that made his desires manifest maybe his shadow was something mel did because mel desires stannis again magic does not have mathmatical rules therefore you cannot say that the books are clear that they had sexat the same time its implied not just the shadow baby but stannis distopia when hes not around mel mels followers being idd as queens men but even there we have problems when asha encounters stannis in dwd she states emphatically that stannis is the type of man who think of women as a nother species in the books stannis sexual desires dont just seem muted they seem all but removed from him from his homely wife the stories of him having sex once a year im not saying that they did not have sex it seems generally more likley than not that they did if only because  well because men like attractive women but clear not really"
"Vikingkingq",2012-04-09,"i agree that stannis sleeps with melisandre in the novels but did you find that scene acceptable and in general stannis portrayal acceptable i think they should have showed stannis differently in the show than they did and also provided more character development for himstannis in the books is iron willed very determined has a very strong sense of believing in his moral code has strong feelings of bitterness and also he does not seem as lust obsessed or obsessed about melisandre giving his a son as show stannis i dont think the tv show was very successful with its portrayal of stannishow is what we saw different from the book stannis isnt acting out of lust rewatch the scene the moment melisandre disrobes stannis moves to put a damn table debtween them  melisandre says heres how youre going to win and then tells him shell give him a son to get him past his marriage vows look as ran points out this sex act had to happen and what we saw was something that was couched in terms of duty and a reluctantly embraced religion and a huge amount of awkwardness thats stannis"
"Vikingkingq",2012-04-09,"but when you are dealing with magic its always ambiguous magic does not have a mathmatical outcome merely because mels shadowbaby wore stannis face does not necessarily equal that stannis had intercourse with her it may be that mel performed a ritual on stannis that made his desires manifest maybe his shadow was something mel did because mel desires stannis again magic does not have mathmatical rules therefore you cannot say that the books are clear that they had sexambiguous melisandre is quite explicit about it in dance with dragons she had sex with stannis in order to give birth to a shadowbaby and likely it happened because she said this is how rhllor will give you victory and stannis went to it like a man marching off to battle which is perfectly in keeping with his character"
"Ran",2012-04-09,"it certainly very hasty ill grant you that but we dont really know what motivates stannis to sleep with her in the novel so i suppose the whispered promise of a son might be all it takes it does make me wonder how theyll deal with it when a son isnt exactly forthcoming  not the sort of son stannis imagined hed get anyways melisandre has been explicit in asos that she births her shadows by sleeping with stannis  she tries to get davos to sleep with her because stanniss energies are depleted so to speak and yes adwd makes it even clearer edited by ran 09 april 2012  0614 am"
"Inigo Montoya the Second",2012-04-09,"for people who are watching it with nonbook readers what are they saying about this episode my boyfriend thought it was boring and that nothing really happenedmy mom was worried that the greyjoys were just going to have their own separate plot but i hinted that they tie into one of the stark children and straight up told her about vicdany thats years away if the show even lasts that longyeah it was boring i love the series but i dont think they need a 3rd exposition episode i dont see why they cant start moving everything along next sunday or if were lucky episode 3 show up early on xbox too tonguepng classbbcemoticon altp "
"Ran",2012-04-09,"oh and something ive wondered between screener and final episode did they keep the order of theon with the captains daughter and then the brothel scene i thought that was a very poor editing decision"
"Ser Bunkster",2012-04-09,"the actor that plays rakharo got a better gig thats why they killed him off iirche got a part in brad pitt movie world war z"
"David Selig",2012-04-09,"oh and something ive wondered between screener and final episode did they keep the order of theon with the captains daughter and then the brothel scene yes they kept it"
"Ser Greguh",2012-04-09,"people really didnt get that stannis fucked melisandre in the books i didnt think it could possibly be more clear wtf seriously"
"Greywolf2375",2012-04-09,"im the most strict and honorable man in westeros wait i can have a son lets get it on thumbs down im fine with speeding up story linesbut wasnt too happy about them announcing hey were here for that guy loved saan  davos  the changes to davos not being a follower of the 7 meh varys did not come across nearly as sly  slippery with shae as he should have roslfwe need to see what he is watching why making sure his investments are safeokbut beyond that meh fine he doesnt like bad investments  gives ros the threatbut why was any of the scene necessary the whole ending scene with jonbirthcraster yeah not a fan rakharo being beheaded not a fan im trying to watch this like i watched the lotr movies  i know there are changes there have to be changes this will not be the book  and that is finegood even in some regards as just a tv show im enjoying it  even though there are some gaps that need better explanation as an adaption of the book series the first two episodes of this season have not engaged me like any of last seasons did"
"Greywolf2375",2012-04-09,"how is what we saw different from the book stannis isnt acting out of lust rewatch the scene the moment melisandre disrobes stannis moves to put a damn table debtween them  melisandre says heres how youre going to win and then tells him shell give him a son to get him past his marriage vows look as ran points out this sex act had to happen and what we saw was something that was couched in terms of duty and a reluctantly embraced religion and a huge amount of awkwardness thats stannisstannis is all about breaking his word and cheating on his wife stannis is by the book  him jumping on melisandre when she throws out the word son is not what stannis in the book is about proper is what defines him that act was not proper based on the information they have given in the show"
"Lord of the Night",2012-04-09,"damn fine episodewhat i likedjon and the other this was a fantastic scene that really makes you realise what the nights watch is walking into its not just wildings and mance rayder and that dick craster that live out here there really are monsters in the woods and as in the books its an interesting possibility as to how the others are borntyrion period tyrion is awesome and owns in every scene he is present in his friendly dinner with janos slynt was his highlight scene i do wish that he had invoked tywins name and made slynt cower like he did in the book but of course you should have stopped at imp is fantasticyoren taking a hundred levels in badass with the gold cloaks this scene had me laughing with how awesome yoren was and he took the guys sword also enjoying arya and gendry these two are a great pair that i hope we see more of in the books as well as the tv showbalon greyjoy i was ambivalent to this character in the books albeit i pictured him differently and wrongly but his actor really pulled it off balon seems cool and i liked the way he smacked theon down for his stockholm syndrome with the starksdavos and salladhor these two were great together absolutely loved salladhors plans for cersei and davos later saying that salladhor is indeed his friend so of course hes never trusted himwhat i was ambivalent todaenerys things havent yet picked up so danys story isnt a highlightstannis and melisandre i had no doubt in the books that melisandre was sleeping with stannis after she offered to sleep with davos and talked about heartfires and that stanniss was weak from being used obviously she bedded him to have that shadow so i think the scene was necessary to explain it to the audience stannis himself needs to get to a scene where he can really show the iron core that makes him who he is and melisandre needs to get to one of her darker scenes to show who she really isros and littlefinger i do not hate or like ros i just dont find her character interesting that said littlefinger scared the hell out of me with that story of his if anyone needed confirmation hes capable of doing horrible things selling some poor whoreslave to likely be tortured and disfigured is all the proof you needwhat i didnt likecersei too much attempts are being made to make her sympathetic to the audience she ordered the killing of the bastards in the book and that is how it should have stayedyara greyjoy i absolutely do not mean the actress shes great i hate the name change to yara asha greyjoy and osha are different names and hardly confusing and does it even matter since osha is leaving at the end of this season she is leaving i hope and that they are not going to change it to keep her aroundalso on a sidenote is anyone else worried that ramsay bolton hasnt been cast yet or the reeds these characters are vital to the stories for bran and theon and in ramsays case much of adwd and the following books episode 8 is titled the prince of winterfell so hopefully well see reek then or hear about him beforehandlotn"
"DarkSnow",2012-04-09,"what will happen between jon and craster surely that changes the story alot i like the loyalty the first season had to the books but having changes make it a lot more exciting but it they change too much now how will next season follow if the scenes are cut from this season"
"Flayed Starkman",2012-04-09,"time for me to jump on the forum of ice and fire train i didnt particularly dislike this episode but i disliked the changes more than in episode 1 i dont really see why they should have inserted that joncraster ending because it creates an artificial conflict and god knows how theyll handle it in the next episode but nonbook viewers probably needed to be reminded that the others exist and all that bronn becoming captain of the city watch was ok because a new character would only take up space rakharo should not have been killed off but if there are scheduling conflicts what are you gonna do but the most grave sin the writers have commited in this episode is combining shireen and selyse which i think is totally bonkers i mean they could have mentioned shireen without showing her although i kinda have been waiting to see what the greyscale looks like but in spite of all this i thought it was an ok episode"
"Lany Cassandra",2012-04-09,"i dont really get upset about things being different in the tv show from the books unless i think it affects the story linetotally understand bronn being the commander of the goldcloaks but my gut reaction was meh in the books he was totally loyal to and dependant on tyrion his knighting and marriage was like a punch in the gut because it was yet another blow for tyrion when things went to shit i realize that tyrion appointed him and can reasonably still count on him to be on his side but bronn is more independent nowthis is the problem i had too i guess we have to wait and see if this makes bronns betrayal easier or harder to believei also thought mel seduced stanis in his sleep maybe with him subcounsiously aware of it and that he always does what is right having sex just at the promise of a son seems to lesson his character and his strengthi had mistakenly thought it was gilly already having the baby boy but since it wasnt i am not as bothered by that changedidnt care for the ros scene but someone showed me what was posted on another board and this makes a lot sense in addition to the lf is a cold hearted bastardi know im a minority as a ros fan but i like the character and i like the scene to me its importance was to show a contrast between ros and the other characters a innocent baby is killed we get the following reactions1 joffordered it to happen so obviously he didnt care2 cerseideemed it what was necessary3 tyrionis concerned about the political ramifications of the lannister name being tied to infanticide4 janoswas just taking order no remorse5 bronnwouldve done it if the money is right6 littlefingeryou get one night to grieve over a dead baby get over it or ill see you to a sexual sadistall of these rich powerful conncted people dont give two shis about barra the one person who does care a whore someone every single person on this list would look down on except for bronn powerful commentary in my opiniondefinately an interesting pov thanks myanot sure i liked that jeoff ordered it but he is older and nastier in the tv show so i guess i can live with itas far as shireen and rhoko go dont care all at as far as i can see they are not part of the plot lineeta i should add that i did really like the rest of the show smilepng classbbcemoticon alt  edited by ser lany cassandra 09 april 2012  0836 am"
"duncanthemedium",2012-04-09,"2 replacing slynt with bronn instead of swann is a brilliant way of highlighting tyrions hypocrisyjacelyn bywater you mean"
