"nick","date","comment"
"Cyberia",2014-04-14,"im not sure why people think the tyrells were scapegoating sansa except purely for jaded cynicismâ look the tyrells like sansa legitimatelyâ straight upâ the qot and margery have had several scenes with sansa and there has been zero hint that they are doublecrossing herâ in fact there is an interview with natalie dormer where she explicitly says the tyrells are not taking advantage of sansaâ i think people are simply to jaded by lannister methodologyâ the tyrells are not the lannistersâ they are a fusion of lannistersstarksâ they are as crafty clever and politically aware as the lannisters but still with a moral center of duty and justice like the starksâ not as good as the starks but wayyyyy less evil than the lannistersâ the thing is the starks were too goodâ they were so good that they were blind to the reality of the world and ultimately that is what defeated themâ the tyrells represent as good as you can realistically be in this world â the tyrells dont want to muhahahah ruleâ they want to rule because they understand that they alone at this point in history have what it takes to actually and justly rule the seven kindgomsâ remember olennas comment last season about squirting the milk back up the udderâ everythings gone to pot and olenna realizes that if the tyrells dont act to restore things they are guilty by complicityâ they recognize the dangerâ they dont want to be in this situationâ they wish none of this had ever happenedjoffery the war the starks the famine etc â when they came to kingslanding they bid their timeâ they studied everyoneâ gears were turningâ they even called sansa in to talk with her because sansa is a wildcardâ it was very important they understood sansas motivation and most importantly is sansa a powerplayer â they realized that no she isnt and they repeatedly tested her on this to be sureâ shes just an innocent daughter of a man that himself was too innocent to recognize the dangerâ they realize sansa is in an extremely dangerous situation and they decide that if they can they will try to help herâ legitimatelyâ but also helping sansa is not their primary purpose for being here and they wont sacrifice their main goal for hernor should theyending jofferys rule and the war are more important than the life of one girl â so first olenna tried to marry sansa off to lorasâ this would have been a winwin situationâ yes the tyrells would gain the keys to the north but sansa would get her fairytale story and would be out of kl and out of the powerplaysâ i dont fault the tyrells for gaining something in this arrangementâ arranged marriages are usually mutually beneficial and the tyrells werent shafting the starks â when that fell through olenna worked sansa into the main plan of killing jofferyâ again not for a scapegoat but for justiceâ olenna explains her motives as shes taking the jewel from sansaâ listen to olenna talkingâ what sort of monster kills a man at a weddingâ notice shes condemming joffery and also implicating herselfâ joffery is a monsterbut so is olenna for what shes about to do and as tyrion says monsters are dangerous â olenna thought the lannister actions were so reprehinsible that the instrument of their destruction needed to pass through stark hands but she isnt scapegoating sansa because shes set up an escape plan for herâ olenna cares about sansa and is getting her out of this place but only after justice is done â notice several thingsâ tyrion is being followedâ so is bronâ the lannisters know about shae sansas handmaiden very likely the tyrells do tooâ but dontos isnt the type the lannisters respect or fearâ they arent watching him and olenna knows thisâ olenna misdirected everyone with the bit about her handmaidens getting a good necklace tell the who you are and tell them who i am â noone suspects anythingâ it just seems like she wanted a nice necklace for the wedding but no doubt they brought back many necklaces for her to chooseand modifyâ then olenna plants a necklace on sansa via dontos with no one noticing and when events transpire dontos apparently stone sober shows up to save sansa â the qot is absolutely brilliant and has escalated the game to a whole new level and at the same time struck a much needed blow for the good guys and escaped blame herself and got sansa out of dodgeâ the only bad thing that happened was that tyrion got blamed which was not her intent but tyrion is probably the best equipped to get out of the situation certainly better equipped than sansa"
"The Dragon has three heads",2014-04-14,"the iron bank will have its due the show runners have this all well in hand everyone needs to relax especially the stannis fanbois his change is coming"
"rmholt",2014-04-14,"im not sure why people think the tyrells were scapegoating sansa except purely for jaded cynicismâ look the tyrells like sansa legitimatelyâ straight upâ the qot and margery have had several scenes with sansa and there has been zero hint that they are doublecrossing herâ in fact there is an interview with natalie dormer where she explicitly says the tyrells are not taking advantage of sansaâ i think people are simply to jaded by lannister methodologyâ the tyrells are not the lannistersâ they are a fusion of lannistersstarksâ they are as crafty clever and politically aware as the lannisters but still with a moral center of duty and justice like the starksâ not as good as the starks but wayyyyy less evil than the lannistersâ the thing is the starks were too goodâ they were so good that they were blind to the reality of the world and ultimately that is what defeated themâ the tyrells represent as good as you can realistically be in this world â the tyrells dont want to muhahahah ruleâ they want to rule because they understand that they alone at this point in history have what it takes to actually and justly rule the seven kindgomsâ remember olennas comment last season about squirting the milk back up the udderâ everythings gone to pot and olenna realizes that if the tyrells dont act to restore things they are guilty by complicityâ they recognize the dangerâ they dont want to be in this situationâ they wish none of this had ever happenedjoffery the war the starks the famine etc â when they came to kingslanding they bid their timeâ they studied everyoneâ gears were turningâ they even called sansa in to talk with her because sansa is a wildcardâ it was very important they understood sansas motivation and most importantly is sansa a powerplayer â they realized that no she isnt and they repeatedly tested her on this to be sureâ shes just an innocent daughter of a man that himself was too innocent to recognize the dangerâ they realize sansa is in an extremely dangerous situation and they decide that if they can they will try to help herâ legitimatelyâ but also helping sansa is not their primary purpose for being here and they wont sacrifice their main goal for hernor should theyending jofferys rule and the war are more important than the life of one girl â so first olenna tried to marry sansa off to lorasâ this would have been a winwin situationâ yes the tyrells would gain the keys to the north but sansa would get her fairytale story and would be out of kl and out of the powerplaysâ i dont fault the tyrells for gaining something in this arrangementâ arranged marriages are usually mutually beneficial and the tyrells werent shafting the starks â when that fell through olenna worked sansa into the main plan of killing jofferyâ again not for a scapegoat but for justiceâ olenna explains her motives as shes taking the jewel from sansaâ listen to olenna talkingâ what sort of monster kills a man at a weddingâ notice shes condemming joffery and also implicating herselfâ joffery is a monsterbut so is olenna for what shes about to do and as tyrion says monsters are dangerous â olenna thought the lannister actions were so reprehinsible that the instrument of their destruction needed to pass through stark hands but she isnt scapegoating sansa because shes set up an escape plan for herâ olenna cares about sansa and is getting her out of this place but only after justice is done â notice several thingsâ tyrion is being followedâ so is bronâ the lannisters know about shae sansas handmaiden very likely the tyrells do tooâ but dontos isnt the type the lannisters respect or fearâ they arent watching him and olenna knows thisâ olenna misdirected everyone with the bit about her handmaidens getting a good necklace tell the who you are and tell them who i am â noone suspects anythingâ it just seems like she wanted a nice necklace for the wedding but no doubt they brought back many necklaces for her to chooseand modifyâ then olenna plants a necklace on sansa via dontos with no one noticing and when events transpire dontos apparently stone sober shows up to save sansa â the qot is absolutely brilliant and has escalated the game to a whole new level and at the same time struck a much needed blow for the good guys and escaped blame herself and got sansa out of dodgeâ the only bad thing that happened was that tyrion got blamed which was not her intent but tyrion is probably the best equipped to get out of the situation certainly better equipped than sansa we dont actually know how the tyrells feel about sansa except shed be acceptable to book willas they dont really want to scapegoat her and im sure lf made his plan sound genius for keeping margaery out of suspicion once tyrion married sansa they couldnt get her but they were given a plan that let them think she would be safe enough though a pawn they dont give two shits about tyrion why should they qot is the tyrell matriarch despite her origins  in fact she chose the family she married into sort of like walder frey is the patriarch it was a nice demo of how a seemingly overdone fuss about necklaces in one episode might need a week or more to be made fully clear to the viewer we dont know if bronn was followed took shae off as ordered or what the writers could work it either way by now tv shae is not book shae i suppose someone will be high fiving if shae returns on the back of an elk led by a guy with black hands and is strangled with tyrions blackwater chain by syrio forel"
"The Taxman",2014-04-14,"im not sure why people think the tyrells were scapegoating sansa except purely for jaded cynicismâ look the tyrells like sansa legitimatelyâ straight upâ the qot and margery have had several scenes with sansa and there has been zero hint that they are doublecrossing herâ in fact there is an interview with natalie dormer where she explicitly says the tyrells are not taking advantage of sansaâ i think people are simply to jaded by lannister methodologyâ the tyrells are not the lannistersâ they are a fusion of lannistersstarksâ they are as crafty clever and politically aware as the lannisters but still with a moral center of duty and justice like the starksâ not as good as the starks but wayyyyy less evil than the lannistersâ the thing is the starks were too goodâ they were so good that they were blind to the reality of the world and ultimately that is what defeated themâ the tyrells represent as good as you can realistically be in this world â the tyrells dont want to muhahahah ruleâ they want to rule because they understand that they alone at this point in history have what it takes to actually and justly rule the seven kindgomsâ remember olennas comment last season about squirting the milk back up the udderâ everythings gone to pot and olenna realizes that if the tyrells dont act to restore things they are guilty by complicityâ they recognize the dangerâ they dont want to be in this situationâ they wish none of this had ever happenedjoffery the war the starks the famine etc â when they came to kingslanding they bid their timeâ they studied everyoneâ gears were turningâ they even called sansa in to talk with her because sansa is a wildcardâ it was very important they understood sansas motivation and most importantly is sansa a powerplayer â they realized that no she isnt and they repeatedly tested her on this to be sureâ shes just an innocent daughter of a man that himself was too innocent to recognize the dangerâ they realize sansa is in an extremely dangerous situation and they decide that if they can they will try to help herâ legitimatelyâ but also helping sansa is not their primary purpose for being here and they wont sacrifice their main goal for hernor should theyending jofferys rule and the war are more important than the life of one girl â so first olenna tried to marry sansa off to lorasâ this would have been a winwin situationâ yes the tyrells would gain the keys to the north but sansa would get her fairytale story and would be out of kl and out of the powerplaysâ i dont fault the tyrells for gaining something in this arrangementâ arranged marriages are usually mutually beneficial and the tyrells werent shafting the starks â when that fell through olenna worked sansa into the main plan of killing jofferyâ again not for a scapegoat but for justiceâ olenna explains her motives as shes taking the jewel from sansaâ listen to olenna talkingâ what sort of monster kills a man at a weddingâ notice shes condemming joffery and also implicating herselfâ joffery is a monsterbut so is olenna for what shes about to do and as tyrion says monsters are dangerous â olenna thought the lannister actions were so reprehinsible that the instrument of their destruction needed to pass through stark hands but she isnt scapegoating sansa because shes set up an escape plan for herâ olenna cares about sansa and is getting her out of this place but only after justice is done â notice several thingsâ tyrion is being followedâ so is bronâ the lannisters know about shae sansas handmaiden very likely the tyrells do tooâ but dontos isnt the type the lannisters respect or fearâ they arent watching him and olenna knows thisâ olenna misdirected everyone with the bit about her handmaidens getting a good necklace tell the who you are and tell them who i am â noone suspects anythingâ it just seems like she wanted a nice necklace for the wedding but no doubt they brought back many necklaces for her to chooseand modifyâ then olenna plants a necklace on sansa via dontos with no one noticing and when events transpire dontos apparently stone sober shows up to save sansa â the qot is absolutely brilliant and has escalated the game to a whole new level and at the same time struck a much needed blow for the good guys and escaped blame herself and got sansa out of dodgeâ the only bad thing that happened was that tyrion got blamed which was not her intent but tyrion is probably the best equipped to get out of the situation certainly better equipped than sansa â we all know this fool now write an essay on how the poisoning went down when did she slip the crystal who slipped the crystalâ"
"Koi No Yokan",2014-04-14,"didnt like the way cersei reacted you can see there was something missing realism i guess she went from pure shock to overwhelmed by madness they could have done it better â i think she was brilliant lena didnt miss a step she had tears rolling down her cheeks after the initial shock cersei hates being perceived as weak and vulnerable  is it really that much of a stretch to believe shes trying to restrain herself albeit with difficulty in front of the public by the looks of it the next episode picks up again from that scene so theres still more reactions to come"
"PhoenixFlame",2014-04-14,"â i think she was brilliant lena didnt miss a step she had tears rolling down her cheeks after the initial shock cersei hates being perceived as weak and vulnerable  is it really that much of a stretch to believe shes trying to restrain herself albeit with difficulty in front of the public by the looks of it the next episode picks up again from that scene so theres still more reactions to come â exactly cerseis a champion at tamping down her visible emotions at least in the show interpretation in comparison to how much she wants to rip out throats and drink her foes blood so yeah its not impossible for her to hold back the screeching griefwracked mayhem she likely feels but it comes out in her shoving past margaery shoving jaime away and tears brimming that she forces herself to steadyâ â i loooove all the ittybitty acting moments â like gawd iwan rheons expressions crack me up his ramsay isnt as kaijuesque brutal but his sarcastic smile when he quips the hunted girls created a problem says enough only for it to be tweaked when hes visibly on edge during boltons arrival and shaken when roose chastises him even his reek comes out kind of hoarse at first plus theon trying not to puke when the girls attacked by the dogs and his flinchy little reactions when roose says theonâ edited by phoenixflame 14 april 2014  0928 pm"
"Colonel Green",2014-04-14,"actually her fleeing the city is her biggest connection to being guilty in the minds of those at court especially the lannisters that sentence should have been than her fleeing the city already does â â this it wasnt about convincing sansa to leave kings landing it was about convincing her not to try to leave him that i really dont see eitherâ where else would she goâ shed be a fugitive from the iron throne either way and nobody whod spent ten seconds with her would believe shed ever willingly want to go back to kings landing"
"jons nissa",2014-04-14,"â that i really dont see eitherâ where else would she goâ shed be a fugitive from the iron throne either way and nobody whod spent ten seconds with her would believe shed ever willingly want to go back to kings landing â being wanted for regicidal murder limits where she can go being a runaway hostage isnt remotely as limiting"
"PhoenixDark",2014-04-14,"great episode with lots of nice dialogue you can really tell when martin is writing as well as cogman both tend to have really compelling dialogue in their episodes â i thought rans episode was kind of poorly argued this week no offense i too have complained about the lack of subtlety in the show but i felt it worked well in this episode also let us not forget that in the book tyrion notes that oberyn demands justice every single time he sees him thats not what i would call subtle and given that type of behavior i could definitely imagine oberyn referring to cersei as he did in the episode"
"nara",2014-04-14,"yeah i caught it put in a couple posts and got nothing at least i knew what i thought i saw was right though i thought tywinn was using his arms to totally cover him i saw your comment but was still not able to spot it on reviewâ i must not be looking close enoughâ etaâ i finally saw itâ wow you must watch the show frame by frame to have caught that â â on another note it just occurred to me that since we dont have taena merrywether there needs to be someone else who lies about seeing tyrion put the poison in the cupâ in the book taena and shae are the only ones who truly lie in trialothers twist the truth and tell halftruthsâ perhaps they will combine them for now and shae will lie about seeing tyrion place the poisoneither out of spitewomanscornedness yes i know thats not a word or to save her own life from cerseitywinâ that would definitely make tyrion want to kill her edited by nara 14 april 2014  1026 pm"
"Spotted Cat",2014-04-14,"oh my god the laughter at locke and ramsay being torturebuddies locke would never survive the wrath of tywin lannister i think the show really slipped here "
"The Abominable SnowOther",2014-04-14,"locke would never survive the wrath of tywin lannister i think the show really slipped here  seems the lannisters dont always pay their debts"
"ladyinblack",2014-04-14,"ramsay was the one who killed the millers sons in the books so he knows they werent bran  rickon and in the show theon did tell ramsay that he never found the stark boys yes that is correct in the books ramsey disguised as reek even brought the starks boys clothes  brans wolf pin to dress the dead boys in it was all his idea"
"nara",2014-04-14,"locke would never survive the wrath of tywin lannister i think the show really slipped here  agreedâ but if hes headed to the wall perhaps janos slynt will do the honors to try to curry favor with tywin"
"Colonel Green",2014-04-14,"being wanted for regicidal murder limits where she can go being a runaway hostage isnt remotely as limiting not reallyâ the world is still divided into people who support the iron throne and people who are potential allies and thus either dont care or actively approve of her supposedly killing joffrey â and again the hairnet makes no difference in that anyway edited by colonel green 14 april 2014  1002 pm"
"Salad Days Saan",2014-04-14,"locke would never survive the wrath of tywin lannister i think the show really slipped here  â jaime never told tywin who took his handâ only that he lost it but it wouldnt be a big dealâ one hand same as the other etc like in the books â now it is curious that tywin never asks jaime who did this to you at any pointâ once jaime defies him and tywin gets mad at him sure disown him and pretend not to care for the sake of prideâ but prior to that it seems like the sort of thing tywin would very much want to know for future debtrepayment purposes â as it is tywin probably isnt going to find out nowâ jaime seem unlikely to feel motivated to tell him now and more immediately pressing matters have officially just come up â lucky for locke"
"Spotted Cat",2014-04-14,"yes that is correct in the books ramsey disguised as reek even brought the starks boys clothes  brans wolf pin to dress the dead boys in it was all his idea oh hell yaâ he didnt need to torture theon for that ramsey torturers people for the fun of it â more and more slipsâ"
"Cold Crashing Waves",2014-04-14,"jaime has too much pride to reveal who took his hand hes not gonna run to his father like a little pussy to deal with this if any lannister dishes out vengeance against locke itll be jaime himself â but i dont see that happening"
"kaanchanoone",2014-04-14,"did anyone catch the face that appeared innear the throne in brans vision of the snow covered throne roomâ i am rewatching the episode now and i still missed it ooooh ive been wondering the same thing tried to rewatch it but couldnt really tell who the mystery face was if you have any idea will you lommy know"
"Salad Days Saan",2014-04-14,"jaime has too much pride to reveal who took his hand hes not gonna run to his father like a little pussy to deal with this if any lannister dishes out vengeance against locke itll be jaime himself â but i dont see that happening â oh jaimes gotta eventually have at least one lefthanded fight in him before this song comes to an endâ â at the right time for the right reason and it might ultimately be his heroic sacrifice but hell do itâ wanting to pay his debt to locke seems as good a reasonmotivation as any at least at first when hes failing badly and itd be easy to give upill never be able to do this but thatll keep him going â maybe hell even kill locke so we believe in southpaw jaime enough to be devastated when he falls in battle the next time"
"Cold Crashing Waves",2014-04-14,"well hes definitely capable but the odds of him and locke running into each other again are slim"
"Tall Tyrion Lannister!",2014-04-14,"i think locke will die north of the wall or in the battle at the wall"
"Salad Days Saan",2014-04-14,"locke trudges around the north looking for stark boys â brienne trudges around the northriverlands looking for stark girls â jaime follows brienne around because why not â brienne and locke chase a similar rumor end up in the same place cross pathsâ thus jaime runs into locke â badda boom badda bing"
"kaanchanoone",2014-04-14,"all chickens must die valar mcnuggetsâ this"
"pantouflas",2014-04-14,"so is this the entrance to the cave spoiler link it sure doesnt look like winterfells weirwood treehttpiimgurcomzmrd1kijpg edited by pantouflas 14 april 2014  1110 pm"
"Spotted Cat",2014-04-14,"â jaime never told tywin who took his handâ only that he lost it but it wouldnt be a big dealâ one hand same as the other etc like in the books â now it is curious that tywin never asks jaime who did this to you at any pointâ once jaime defies him and tywin gets mad at him sure disown him and pretend not to care for the sake of prideâ but prior to that it seems like the sort of thing tywin would very much want to know for future debtrepayment purposes â as it is tywin probably isnt going to find out nowâ jaime seem unlikely to feel motivated to tell him now and more immediately pressing matters have officially just come up â lucky for locke spolersâ this is how it really wentâ lord tywin pushed himself out of his chair breath hissing between his teeth â<U+0080><U+009C>who did this if lady catelyn thinksâ<U+0080><U+0094>â<U+0080><U+009D> â<U+0080><U+009C>lady catelyn held a sword to my throat and made me swear to return her daughters this was your goatâ<U+0080><U+0099>s work vargo hoat the lord of harrenhalâ<U+0080><U+009D>â so jamie actually told his father lord tywin would have tortured the goat only that the mountain has already done the torturing â in the show though lord tywin dosnt even ask about the hand very carelessly done hbo â"
"Obebb",2014-04-14,"so is this the entrance to the cave spoiler link it sure doesnt look like winterfells weirwood treehttpiimgurcomzmrd1kijpg yeah probably i never imagined it with a huge weirwood above it but it looks very cool and i can imagine a seriously intense climb up that hill while battling off the wightsâ"
"Koi No Yokan",2014-04-14,"locke trudges around the north looking for stark boys â brienne trudges around the northriverlands looking for stark girls â jaime follows brienne around because why not â brienne and locke chase a similar rumor end up in the same place cross pathsâ thus jaime runs into locke â badda boom badda bing â we know that brienne bites someones ear off this season seeing as how biter and rorge arent associated with her story in the show perhaps locke will be her confrontation the only problem is if locke does reach the wall im sure its been confirmed that he does i just cant see him leaving it alive"
"rmholt",2014-04-14,"great episode with lots of nice dialogue you can really tell when martin is writing as well as cogman both tend to have really compelling dialogue in their episodes â  let us not forget that in the book tyrion notes that oberyn demands justice every single time he sees him thats not what i would call subtle and given that type of behavior i could definitely imagine oberyn referring to cersei as he did in the episode the inigo montoya thing heh marie"
"iknownothingjonsnow",2014-04-14,"arya lots of people name their swords the hound lots of cunts joffrey widows wail i like that"
"VladimirDulud",2014-04-14,"i the tyrells dont want to muhahahah rule â â â i very much enjoyed your breakdown of house tyrells involvement at kl thank you"
"rmholt",2014-04-14,"fwiw the cc so useful in following arya talking fast with her mouth full was totally in the way of the necklace derp"
"rmholt",2014-04-14,"jaime has too much pride to reveal who took his hand hes not gonna run to his father like a little pussy to deal with this if any lannister dishes out vengeance against locke itll be jaime himself â but i dont see that happening tyrion could teach him a few things about fighting i guess bronn gave him lesson 101 of making do already"
"acejack",2014-04-14,"on the off chance im the first person to make this joke in 14 years my name is joff it rhymes with cough"
"RoamingRonin",2014-04-14,"did we glimpse the great other in brans vision remember back when the 3eyed crow showed bran a glimpse of the land of always winter bran saw dreamers impaled on spikes of ice i think we got a modified version of that on the show â someone uploaded the dream sequence to youtube at the 314 mark you can see shards of ice and a glimpse of what looks like an other as wellâ ninjad edited by roamingronin 14 april 2014  1138 pm"
"Zman1863",2014-04-14,"â we all know this fool now write an essay on how the poisoning went down when did she slip the crystal who slipped the crystalâ â is this what passes for courtesy towards new posters these days you can always ignore a post you think is overly long you knowâ"
"Tyrion_is_Omar",2014-04-14,"i cant see a rose but a face httpiimgurcomzr5pb9qpng â â â i hate when hbo makes me care for evil bastards â bastards â is not a blue rose is a white walker seeing something inside an ice cell i suppose â https24mediatum3pxxqo1400gif"
"rmholt",2014-04-14,"in case anyone needs more fingerpointing at olenna tyrell as the septon says more or less a curse be upon anyone who would want to destroy this holy union the camera slip slides to put qot in center view focussed"
"The Abominable SnowOther",2014-04-14,"in case anyone needs more fingerpointing at olenna tyrell as the septon says more or less a curse be upon anyone who would want to destroy this holy union the camera slip slides to put qot in center view focussed httpsiimgurcomzfioxvfjpg"
"rmholt",2014-04-14,"httpsiimgurcomzfioxvfjpg ok more than one suspect in focus view but two tyrells thank you for your rapid complete service"
"TheWhiteRabbit",2014-04-14,"ooooh ive been wondering the same thing tried to rewatch it but couldnt really tell who the mystery face was if you have any idea will you lommy know when i paused it the face looked like the new white walker from one of the trailers btw i came to a revelation earlier im sorry about this team stannis but if dd now how the story ends and theyre making stannis into an even bigger prick than he is in the books i very much doubt hell be sitting on the iron thonre in end"
"Colonel Green",2014-04-14,"when i paused it the face looked like the new white walker from one of the trailers btw i came to a revelation earlier im sorry about this team stannis but if dd now how the story ends and theyre making stannis into an even bigger prick than he is in the books i very much doubt hell be sitting on the iron thonre in end i dont know many stannis fans who expect him to be sitting on the iron throne at the end of the story"
"The Taxman",2014-04-14,"httpsiimgurcomzfioxvfjpg â oberyn and pycelle looks more suspicious in that photo olenna just looks worried loras just looks unimportantâ"
"TheWhiteRabbit",2014-04-14,"i dont know many stannis fans who expect him to be sitting on the iron throne at the end of the story what do most of them think hell die up north"
"JonCon's Red Beard",2014-04-14,"ok more than one suspect in focus view but two tyrells thank you for your rapid complete service â also oberyn"
"rmholt",2014-04-14,"â also oberyn yes but iirc the camera slid over to the right"
"Colonel Green",2014-04-14,"what do most of them think hell die up north generally they hope hell get to make some contribution to the fight against the others and die or else defeat the boltons etcâ liking a character and believing hed be the best choice for the throne isnt the same thing as believing hes actually going to winâ if anything for a lot of people it adds to the tragic aura how many jaime fans really expect him to survive the series edited by colonel green 14 april 2014  1159 pm"
"The Abominable SnowOther",2014-04-14,"yah but oberyn looks more bored than anythingperhaps hes checking out marg and im sure we can agree that pycelle was never gonna be the focal point of that â rhmolt is also correct that theres a better take that focuses solely on qot loras also technically â also dude in background looking hella stoned haha edited by snowother 15 april 2014  1200 am"
"rmholt",2014-04-15,"i dont know many stannis fans who expect him to be sitting on the iron throne at the end of the story one must wonder whether he will explode from the torment of a targ returning since he had a tough time resolving the concept of a robert being king at least a few enamel fragments should fly out of his mouth hell get north as he did in the books via the souls of burned banner men expellh  h blowing him there so to speak"
"TheWhiteRabbit",2014-04-15,"generally they hope hell get to make some contribution to the fight against the others and die or else defeat the boltons etcâ liking a character and believing hed be the best choice for the throne isnt the same thing as believing hes actually going to winâ if anything for a lot of people it adds to the tragic aura how many jaime fans really expect him to survive the series are you ts i understand where youre coming from im team arya but i dont know if shed make a great queen maybe so since she doesnt want it honestly tyrion would probably be the best i know there has to be some stannis fans out there though that are at least holding on too a little hope that hell be seated upon the throne in end im the same way with jon he looks pretty much next to dead right now but that doesnt keep me from holding out hope that he is going to make it somehow edited by thewhiterabbit 15 april 2014  1209 am"
"kaanchanoone",2014-04-15,"totally pointless post phew finally read the whole thread yay"
"The Abominable SnowOther",2014-04-15,"what do most of them think hell die up north i love stannis hes my guy â i do think hed make a good kingâ hes never gonna accomplish it that for certain â evrything else is a toss up death is very likely â my 2cents edited by snowother 15 april 2014  1213 am"
"The Taxman",2014-04-15,"totally pointless post phew finally read the whole thread yay â well arent you quite the infidelâ"
"kaanchanoone",2014-04-15,"â well arent you quite the infidelâ go away stannis"
"Misnthropia",2014-04-15,"what do most of them think hell die up north â â i dont think he will win either â personally i believe the whole story ends in nothing but utter chaos with noone on the throne â go back to a time before the targs came and we have independent kingdoms edited by misnthropia 15 april 2014  1229 am"
"kaanchanoone",2014-04-15,"â well arent you quite the infidelâ but seriouslywhat was with that infidel line i dont much like stannis even in the books i should die i know but they really made him sound like a fanatic here"
"Nictarion",2014-04-15,"but seriouslywhat was with that infidel line i dont much like stannis even in the books i should die i know but they really made him sound like a fanatic here i thought is pretty obvious it was just something he was saying in public and doesnt beieive personally his line at the dinner table about suffering much he doesnt agree with was tied into that"
"pantouflas",2014-04-15,"but seriouslywhat was with that infidel line i dont much like stannis even in the books i should die i know but they really made him sound like a fanatic herei thought it was clear from his facial expression that he was disgusted by the whole thing i interpreted it as melissandre said he was an infidel it also played into the look everyone playing the game is cruel maybe joffrey isnt the worst subtheme of the episode and grrm did say last week that he wanted readers to be a bit ambivalent about joffreys death dd chose to do it that way i guess edited by pantouflas 15 april 2014  1248 am"
"kaanchanoone",2014-04-15,"i thought is pretty obvious it was just something he was saying in public and doesnt beieive personally his line at the dinner table about suffering much he doesnt agree with was tied into that hmmm true but there really wasnt any need to pretend to be ok with the burnings or anythinghe was talking to davos no need for propriety there"
"kaanchanoone",2014-04-15,"i thought it was clear from his facial expression that he was disgusted by the whole thing i interpreted it as melissandre said he was an infidel it also played into the look everyone playing the game is cruel maybe joffrey isnt the worst subtheme of the episode and grrm did say last week that he wanted readers to be a bit ambivalent about joffreys death dd chose to do it that way i guess i dunnomaybe he should have ground his teeth more hahaha i have to say thoughjoffreys death was really quite sad i mean everyone hates him and he kind of deserved it but he looks so scared and helpless andyoung when he dies i didnt imagine it quite like that in the booksthey did a really good job at making him lookpitiful"
"Spotted Cat",2014-04-15,"i just wish that robert had no bastards and the only royal blood mel can find was shireen baratheon  would she try to burn shireen too and more importantly would stannis the just let herâ edited by spotted cat 15 april 2014  0104 am"
"MarieAntoinette",2014-04-15,"so um tywin totally covers tommens eyes while his brother convulses my heart might have cracked a little bitâ â i totally missed that i like that they added this small scene â"
"Spotted Cat",2014-04-15,"i dunnomaybe he should have ground his teeth more hahaha i have to say thoughjoffreys death was really quite sad i mean everyone hates him and he kind of deserved it but he looks so scared and helpless andyoung when he dies i didnt imagine it quite like that in the booksthey did a really good job at making him lookpitiful yep man i really felt for cersei power hungry idiot she is she is still a motherâ"
"Spotted Cat",2014-04-15,"so um tywin totally covers tommens eyes while his brother convulses my heart might have cracked a little bitâ missd that he looks so fatherly here damnâ"
"kaanchanoone",2014-04-15,"so um tywin totally covers tommens eyes while his brother convulses my heart might have cracked a little bitâ wow i missed this too tywin really does care about his family doesnt he im actually really looking forward to seeing tommen and cersei"
"Jon of the (Evil) Dead",2014-04-15,"random but did anyone else miss garlan tyrell i honestly dont know how tyrion could have made it through that entire wedding without good guy garlan being extra nice to him to counterbalance all the shit joff was throwing his way â and bummer i would have loved to see the garlan put the poison in the cup theory confirmed in the show"
"pantouflas",2014-04-15,"i dunnomaybe he should have ground his teeth more hahaha i have to say thoughjoffreys death was really quite sad i mean everyone hates him and he kind of deserved it but he looks so scared and helpless andyoung when he dies i didnt imagine it quite like that in the booksthey did a really good job at making him lookpitifulyep that was the idea grrm joffrey in the books is still a 13yearold kid  i think even tyrion sees a 13yearold boy dying before him i didnt want it to be entirely heyho the witch is dead i wanted the impact of the death to still strike home on to perhaps more complex feelings on the part of the audience not necessarily just cheering httpinsidetvewcjoffreykilled"
"pantouflas",2014-04-15,"reading the ew articles i came across this charlies dance tywin lannister on how joffreys death impacts tywins plans well it hasnt come a moment too soon really it does help tywin because ive sorted out who i want to marry who its all about maintaining the status quo really making sure the lannisters stay up there whether its getting help from the dornish or the tyrells the most prominent house in the seven kingdoms is the house of lannister so i have to do whatever it takes to make sure that that situation stays and way over in the east theres these continuous rumors about this targaryan girl with her dragons that im trying not to think about lets cross that bridge when we come to it but now that weve got joffrey out of the way the young man that i want to put on the throne i can put on the throne the death of joffrey is fortuitous because he was kind of like a little mosquito anyway annoying that youre swatting all the time who thinks he was in from the beginning i dont remember any hints in the books but this doesnt mean he wasnt edited by pantouflas 15 april 2014  0110 am"
"kaanchanoone",2014-04-15,"yep that was the idea grrm joffrey in the books is still a 13yearold kid  i think even tyrion sees a 13yearold boy dying before him i didnt want it to be entirely heyho the witch is dead i wanted the impact of the death to still strike home on to perhaps more complex feelings on the part of the audience not necessarily just cheering httpinsidetvewcjoffreykilled oh wow it becomes more and more difficult to blindly hate any character i started out despising cersei until her pov chapters thats one reason why i love these books so much you get an insight into the heart of every character even ramsay snow the only exception seems to be gregor clegane he is a brute and no one can explain why"
