"nick","date","comment"
"Darth Pipes",2013-04-15,"i definitely wish we had gotten the blackfish earlier and edmure too i hated the way blackfish treated edmure at hosters funeral that was not blackfish tully he was sympathic to his nephew and told him that his own father had failed deliver the arrow too hell rip you if he thinks you deserve it you can argue either way if edmure deserved it for the stone mill battle but he wouldnt have shoved aside the lord of riverrun at his fathers funeral it reminded me of characterassassinating scene they did with ron snape and hermione in one of the harry potter films that being said once blackfish got his scene with cat his true character really shined through thats bryden tully im curious to see what theyll do with him on the show edited by darth pipes 15 april 2013  0822 pm"
"Montey14",2013-04-15,"edmure was a bit of a dolt in the books as wellits just that they treated him with a little more respect being that hes the lord of riverrun and allbut the scene when they scolded him was pretty much right from the booki dont think they over done that scene"
"Darth Pipes",2013-04-15,"also want to add that robb and bf praised edmure for his victory in the books and then waited to ream him for his screwup until they were behind closed doors publicly laughing at and shoving the lord of riverrun in public would not be appropriate in the books gotta dumb everything down for the show i guessthey knew enough not to publicly ripped him but it can be argued that both robb and blackfish didnt trust the most powerful house sworn to the kingdom of the north with their battle plan"
"teemo",2013-04-15,"what i hated was fucking robb snickering why why did they put that inthisand if there wasnt enough reason to hate robb already i cant imagine any of them snickering at hosters funeral that was pretty ridiculous"
"irishking44",2013-04-15,"thisand if there wasnt enough reason to hate robb already i cant imagine any of them snickering at hosters funeral that was pretty ridiculousalmost makes me wonder if richard broke character for a sec and they just didnt have timemoney to refilm it"
"shiola",2013-04-15,"do they just want us to hate robb so we arent so upset come episode 9 thats the feeling ive gotten with him from like episode 8 of season two until now i thought the rw was supposed to be devastating i was devastated by it and it really hurt me maybe they just dont want people to ragequit the show i dunno their handling of robb is so strange"
"JMJ",2013-04-16,"the change in edmure and blackfishs interactions and personalities on the show will have some effect  not sure how big  on how edmure is seen by show viewers with respect to the rw in the books he seems mostly clueless his arrogance and snippiness in the show might raise suspicions about his complicity in the rw"
"ShigellaSand",2013-04-16,"the shove was absurd if they didnt want to waste time on an exchange about hoster missing too they couldve just made it a hand on the shoulder a shared look and then the blackfish gently taking the bow also edmure shouldve had a moment with cat andor their uncle in that scene where they remember hoster after all the two of them hadnt seen hoster for years while edmure still lived with him catelyn shouldve been reminiscing with her little brother about their childhood"
"Rapsie",2013-04-16,"the talisa mistake has meant that in order to make him not a complete douche that threw half his army away they have had to play down the involvement of the freys and play up edmure and cat as being the cause of his mistakeits really a shame because edmure and cat as characters are suffering and its not because of the acting because the acting is really good"
"Underzaker",2013-04-16,"pwell i guess  by making him more of a dolt  they want us to show edmures growth when he helps blackfish escape  hence  liking him more something like sam edited by underzaker 16 april 2013  0116 pm"
"King Tyrion I",2013-04-16,"i liked their scenes"
"protar",2013-04-16,"i pretty much share the same complaints as everyone else blackfish was good when he wasnt shoving edmure but im really not sure about either the writing or the casting for edmure the fact that he looks so stolid and soldierly means that rather than coming across as sort of comically endearing like in the books he just comes across as a douchebag im trying to reserve judgment until we see a bit more of him but yeah not feeling showedmure at the moment"
"Mediumjon Umber",2013-04-16,"the actors for the two were a good choice but the interaction between them and robb couldve been done a lot better"
"Cas Stark",2013-04-16,"i pretty much share the same complaints as everyone else blackfish was good when he wasnt shoving edmure but im really not sure about either the writing or the casting for edmure the fact that he looks so stolid and soldierly means that rather than coming across as sort of comically endearing like in the books he just comes across as a douchebag im trying to reserve judgment until we see a bit more of him but yeah not feeling showedmure at the momenti thought he was a douchebag in the book he was one of those guys who by luck of his birth was going to be in the position to create all kinds of ruin which he does because he is not bright enough to weild the power hes been given as a result of the family he was born in even cat knew this she just had a soft spot for himbut some of the show choices are odd they showed the bf was a badass by the archery scene which he is a total badass but hes not an asshole so why did they feel the need to add the shove it was such a disconcerting and unncessary choice"
"I'll pay the iron price",2013-04-16,"how many fighting men do house tully have the riverlands have been ravished the tullys have a bad ass battle commander in the blackfish yet seem to be looking a bit silly is this down to edmures bad leadership perhaps this is why blackfish disrespects him so"
"WinterisAlwaysComing",2013-04-16,"i loved the opening scene didnt mind robb hiding a snicker maybe im in the minority to me it felt like robb knew he wasnt supposed to laugh but after two bad misses he couldnt help it he wasnt blatanly guffawing or anything i think the show could use a touch of humor take out tyrion jaime and the new appearances by the queen of thorns and its all frowning crying weeping and glowering and thats just catelyn edited by winterisalwayscoming 16 april 2013  0446 pm"
"Klye Condon",2013-04-16,"i felt like the blackfish and edmure were brilliant in their respective roles but the edmure is stupid stuff was a bit heavy handed and unnecessaryone thing that irked me is whe the blackfish called edmure on not referring to robb as his kingwhen did the riverlords ever pledge ther allegiance to the north in the tv seriesin the books sure they pledged their allegiance at riverrunbut in the tv show this is the first time we have even seen riverrun the northern lords and bracken pledged after some randomn battle but i dont know why everyone just assumes that robb is now the head honcho at riverrunthe riverlords have been off fighting the lannisters on a separate front for 2 seasons and we have heard practically nothing about them until a mallister turned up dead at harrenhal last week so its not like they are a massive component in robbs army"
"Klye Condon",2013-04-16,"after some random battle shoudl be at some random castle"
"Frey Pie",2013-04-16,"robbs character has been butchered theyve turned the hero of the north into a sniggering boy with no respect for his parents relationship and a commander willing to needlessly sacrifice 2000 men they havent showed him do anything cool other then taking down the wildlings why they arent playing him up to make the rw all the more poignant i dont know as for edmure and the bfreally liked them riverrun needed to be in the story or have more of a presence far earlier something as simple as a few different coloured banners and more mentions of ed and bf would have done as it is i think id be pretty confused as to who these two are poor edmure though"
"Darryk",2013-04-16,"excellent casting and the manner of their introduction was excellent general tv audiences are struggling to keep track of characters as is so new introductions have to make a strong first impression d  d clearly wrote the funeral scene and the one following with the purpose of ensuring blackfish and edmure do exactly that and the audience gets the gist of what their characters are about really well done on their part imo"
"Harrad",2013-04-16,"edmure has a short arc in the books blackfish has a muddy one"
"Cas Stark",2013-04-16,"i know its unrealistic but it would have been great if they could have recreated the funeral scene arrow part the way it was in the books when the bf shoots his arrow when the boat is practically out of sight and covered by mist rising from the river even more badass"
"Mulled Wino",2013-04-16,"robbs character has been butchered theyve turned the hero of the north into a sniggering boy with no respect for his parents relationship and a commander willing to needlessly sacrifice 2000 men they havent showed him do anything cool other then taking down the wildlings why they arent playing him up to make the rw all the more poignant i dont knowas for edmure and the bfreally liked them riverrun needed to be in the story or have more of a presence far earlier something as simple as a few different coloured banners and more mentions of ed and bf would have done as it is i think id be pretty confused as to who these two are poor edmure thoughrobb brought his entire army to lay siege to an empty castle wtfoh and the hm is not theon durden btw edited by mulled wino 16 april 2013  0645 pm"
"DarkAndFullOfTurnips",2013-04-16,"robbs character has been butchered theyve turned the hero of the north into a sniggering boy with no respect for his parents relationship and a commander willing to needlessly sacrifice 2000 men they havent showed him do anything cool other then taking down the wildlings why they arent playing him up to make the rw all the more poignant i dont knowas for edmure and the bfreally liked them riverrun needed to be in the story or have more of a presence far earlier something as simple as a few different coloured banners and more mentions of ed and bf would have done as it is i think id be pretty confused as to who these two are poor edmure thoughwell that hero is also referred to as the king that lost the north so hes not exactly a hero most readers consider robb to be quite politically stupid and only really excels at battle tactics but i know what you mean i just think that they had a tough task portraying him as heroic after having made so many mistakes but every now and then they do something silly to make him look more stupid than he actually isand as for the tullys i loved the casting and bfs scene with cat but i thought they really messed up having the blackfish shove aside and embarrass the lord of riverrun the protocol to how you treat your lord publicly is quite important and that scene really downplayed the fact that while edmure can be a buffoon he is still the lord of riverrun and not just some highborn boy you can toss around like a peasant"
"Ororo727 Jon Snow Fangirl",2013-04-16,"i dont understand how people see robbs reaction a sniggering it was a scoff of frustration and even embarrassment at edmures repeated incompetence great image to convey that the new lord of riverrun cannot even shoot a straight arrow not very reassuring edmure was just as incompetent in the books as they are portraying him on screen they have made the blackfish a bit more harsh but its probably what he wanted to do in the book and im happy with it"
"DarkAndFullOfTurnips",2013-04-16,"i dont understand how people see robbs reaction a sniggering it was a scoff of frustration and even embarrassment at edmures repeated incompetence great image to convey that the new lord of riverrun cannot even shoot a straight arrow not very reassuring edmure was just as incompetent in the books as they are portraying him on screen they have made the blackfish a bit more harsh but its probably what he wanted to do in the book and im happy with ithe laughs rewatch it here look at robb at 118 in this video and look at cats wow grow up expressionhttpwwwyoutubechvqxnc3hc0gtohe is the lord of riverrun and he just lost his father as his king you dont laugh at his incompetence among his people in public moreover his mother is next to him and clearly grieving but he still laughs for all of the looking up to his father robb does this is clearly something ned would never ever do edited by darkandfullofturnips 16 april 2013  0822 pm"
"teemo",2013-04-16,"he laughs rewatch it here look at robb at 118 in this video and look at cats wow grow up expressionhttpwwwyoutubechvqxnc3hc0gtohe is the lord of riverrun and he just lost his father as his king you dont laugh at his incompetence among his people in public moreover his mother is next to him and clearly grieving but he still laughs for all of the looking up to his father robb does this is clearly something ned would never ever doit stops right before he shoots off an arrow"
"DarkAndFullOfTurnips",2013-04-16,"it stops right before he shoots off an arrowvideo runs for 209 and the part where robb laughs is 115ish edited by darkandfullofturnips 16 april 2013  0843 pm"
"teemo",2013-04-16,"something was wrong with my browser whoops yeah thats definitely a laughdamn the bf is really acting like a dick lol edited by schala 16 april 2013  0845 pm"
"Ororo727 Jon Snow Fangirl",2013-04-16,"he laughs rewatch it here look at robb at 118 in this video and look at cats wow grow up expressionhttpwwwyoutubechvqxnc3hc0gtohe is the lord of riverrun and he just lost his father as his king you dont laugh at his incompetence among his people in public moreover his mother is next to him and clearly grieving but he still laughs for all of the looking up to his father robb does this is clearly something ned would never ever doi have it on dvr and have watched it twice he was not laughing it was exasperation i have felt it and have expressed it many times that was robbs andmuthafuckyoutoo moment"
"teemo",2013-04-16,"even cat shoots robb a disapproving looksomeone suggested that maybe it was just madden breaking character and they chose not to reshoot and i think the laugh is out of place enough to consider that a possibility but that look of cats edited by schala 16 april 2013  0849 pm"
"DarkAndFullOfTurnips",2013-04-16,"i have it on dvr and have watched it twice he was not laughing it was exasperation i have felt it and have expressed it many times that was robbs andmuthafuckyoutoo momenti just linked a video showing him clearly laughing yet you somehow still think you can say he wasnt he bites his lip to mask the laughter"
"teemo",2013-04-16,"i just rewatched it like 7 times lol and not only is that a laugh but its a pretty smug laugh"
"teemo",2013-04-16,"daggershttpoi48tinypiccom29x7n95jpg"
"Ororo727 Jon Snow Fangirl",2013-04-16,"i just rewatched it like 7 times lol and not only is that a laugh but its a pretty smug laughwe agree to disagree his eyes are proof that it was not a laugh he didnt find it amusing in any way shape or form"
"teemo",2013-04-16,"weirdi see him with a smile and laughingguess im crazy"
"DarkAndFullOfTurnips",2013-04-16,"weirdi see him with a smile and laughingguess im crazyno youre not httpi49tinypiccom2ptxhs9png"
"shiola",2013-04-16,"no ones calling you crazy and people have even expressed that they agree with you no need for the facetious tone i can see how it is viewed as a laugh and maybe it is to me it also just seemed like exasperation or disbelief still out of place but its not like he was giggling or chortling edited by vis 16 april 2013  0906 pm"
"teemo",2013-04-16,"no ones calling you crazy and people have even expressed that they agree with you no need for the facetious tonei can see how it is viewed as a laugh and maybe it is to me it also just seemed like exasperation or disbelief still out of place but its not like he was giggling or chortlingim not being facetiousi just read several posts about how it wasnt a laugh and as im just starting to read about this topic for the first time i thought it was quite possible that im in the minority here ive only read one person agree with me so farno need for you to tell me what my tone is"
"DarkAndFullOfTurnips",2013-04-16,"no ones calling you crazy and people have even expressed that they agree with you no need for the facetious tonei can see how it is viewed as a laugh and maybe it is to me it also just seemed like exasperation or disbelief still out of place but its not like he was giggling or chortlingi can appreciate differing interpretations of something subjective but considering theres video and photo proof of him laughing i dont understand how this can even be debated cat looks like she wants to kill himit is very much the wrong thing to do even if youd like to call it exasperation its a minor gripe but sometimes the small subtle things are what really distinguish a character and result in successful portrayals"
"Ororo727 Jon Snow Fangirl",2013-04-16,"no ones calling you crazy and people have even expressed that they agree with you no need for the facetious tonei can see how it is viewed as a laugh and maybe it is to me it also just seemed like exasperation or disbelief still out of place but its not like he was giggling or chortlingwhile it might be out of place for some he is their king and he wasnt happy he bit his lip in order to keep from saying something because he was angry ive slomoed and the others here in the house agree that he was angry not giggling like a kid maybe you have to be well versed in sarcasm and irony in order to recognize it in someone else"
"shiola",2013-04-16,"its just a debate about semantics really and those are kind of tiring most think he was laughing some of us think it was less severe it doesnt matter a whole lot at this point at the end of the day it was inappropriate for robb to react out loud in any case the degree to which we find it offensivestupiduncalled for can vary"
"ShigellaSand",2013-04-17,"its a laugh it is however a frustrated headshaking huffed out laugh rather than a snickered teehee either way hes publicly disrespecting his uncle and bannerman at whats quite possibly his first official act as the brand new lord of the riverlands his mother is also standing right next to him and she shouldnt have to put up with seeing her brother treated like that at their fathers funeral"
"Lord Flashheart",2013-04-17,"i think this laugh is being blown out of proportion have you ever been to a funeral i have been to many and sometimes you laugh it isnt that unusual death doesnt have to be one big dark thing i think the laugh is from robbs frustration with edmure for throwing back the mountain against his order and edmure being unable to hit the shot just made robb smirk thinking you douchebag no big deal"
"ShigellaSand",2013-04-17,"ive been to several funerals and yes there was laughter however none of it was aimed at the child of the deceased for fumbling with an official function i can guarantee that if id made a speech at my fathers funeral and stumbled over the words and somebody had laughed at me for it  nobody wouldve thought that was acceptable behavior"
"Ser Drizztos",2013-04-17,"edmure being treated like joe jerkoff came as bit of a surprise since ive only read up to clash of kings so far where he seems quite capable in managing the affairs at riverrun maybe his failures only become apparent in the third novel in which case they had to hurry things along both actors were wellcast though and i look forward to seeing more of them shows starting to feel like a rome reunion at this point though lol"
"The Mondrian Oak",2013-04-17,"as i wrote in another thread i think that what many are forgetting as far as edmure and brynden are concerned is that the show has only threefour minutes to establish their main carachter features they had to establish the blackfish as a strong leader who is also a caring uncle and edmure as an incompetent yet honest and loyal man how to do that first fine edmure had to miss the first three arrow shots and when he does we all see that every missed shot wounds him inside a little bit more than the previous then the blackfish shoves him and edmure does not manage to hide his being humiliated and takes care of the matter thus showing his authority and ability yes he didnt shove edmure in the book but at that point of asos we all knew who they were and what they were capable of doing in the show we dont then the second scene at first edmure comes out as arrogant and brynden following his previous actions shows his leadership and competence in warpolitical matters then robb gets angry with edmure as the latter understands his mistakes and says maybe the most sincere sorry on the show and we dont see many people apologizing in got therefore yes he may be arrogant and incompetent sometimes but he is basically naive and most importantly loyal and last the scene with cat manages to show how caring comforting yet strong the blackfish is so the two have been pefectly portrayed their most important and complex features clearly defined in just three minutes if this is not outstanding character development then i dont know what is"
"I'll pay the iron price",2013-04-17,"i do agree with the comments someone made about why are the riverlands subservient to the north i couldnt imagine hoster tully be subservient to ned stark surley edmure and robb should be equal like nato allies"
"Dragonstoned",2013-04-17,"the show seems to be doing a good job with things that have the word black in them blackwater was sick and i really like the blackfish so we can assume that black walder in the rw will be good as well"
"Warsaw",2013-04-17,"i like the casting but it bothers me that edmure is depicted like a stupid douche hated that"
"Ruka",2013-04-17,"people are forgetting that book cat could tell that endmure was either still drunk or hung over from the previous night i listened to the that chapter in the last 2 days and she realizes that emdure is as tight as his bow string and the book bf doesnt shove him and even reminds him of the wind after the second failed shot but i dont see edmure acting drunk either also bf doesnt tell edmure that hoster missed cat and bf talk about it after the incident edited by ruka 17 april 2013  0410 pm"
"Ororo727 Jon Snow Fangirl",2013-04-17,"edmure being treated like joe jerkoff came as bit of a surprise since ive only read up to clash of kings so far where he seems quite capable in managing the affairs at riverrun maybe his failures only become apparent in the third novel in which case they had to hurry things alongboth actors were wellcast though and i look forward to seeing more of them shows starting to feel like a rome reunion at this point though lolespecially if they cast ian mcneice as wyman manderly"
"Ser Desmond Wine's Bane",2013-04-17,"i do agree with the comments someone made about why are the riverlands subservient to the northi couldnt imagine hoster tully be subservient to ned starksurley edmure and robb should be equal like nato alliesthey arent subservient to the north but they are subservient to robb as their king in the booksevery cry of king in the north by a northman was met with a king of the trident by a riverlander edited by ser desmond wines bane 17 april 2013  0511 pm"
"DarkAndFullOfTurnips",2013-04-17,"people are forgetting that book cat could tell that endmure was either still drunk or hung over from the previous night i listened to the that chapter in the last 2 days and she realizes that emdure is as tight as his bow string and the book bf doesnt shove him and even reminds him of the wind after the second failed shot but i dont see edmure acting drunk either also bf doesnt tell edmure that hoster missed cat and bf talk about it after the incidentive never heard of tight meaning drunk or hung over i thought she meant tight like hes stiff from pressuregriefetc"
"Foune",2013-04-17,"wasnt edmure supposed to have some kind of great red beard"
"Vhailorian",2013-04-17,"as i wrote in another threadi think that what many are forgetting as far as edmure and brynden are concerned is that the show has only threefour minutes to establish their main carachter features they had to establish the blackfish as a strong leader who is also a caring uncle and edmure as an incompetent yet honest and loyal man how to do that i agree on the point that there is a need to quickly and firmly establish the major traits of new characters i watch the show with a good friend who has not read the books and i die a bit inside every time he says oh great just what this show neededmore characters as sad as this makes me it has taught me that most viewers need the characters to pop so they are easier to remember and keep straight unfortunately i believe that this type of character shorthand often leads to one note caricatures of the characters detailed in the novels that being said i acknowledge that i have likely become too close to the source material to opine in any objective fashion about what is or is not an acceptable deviation from the characters as written i have read the books so many times now that i have subconsciously filled in any vacant spaces in the development of the characters with my interpretations and extrapolations thus i can only say that robs snicker is out of character for my robrudely shoving a grieving edmure to take the shot is not an action that my blackfish would have taken all i can say objectively in support of my opinion is that these actions did not happen in the text and thus were out of character what i cannot say is that those actions are out of character for another persons vision of these characters even with the necessity of character shorthanding in the television medium i still find it hard to justify converting an action that shows compassion into an action that shows contempt and disdain after two scenes my friends likely shorthand on the blackfish and edmurethe blackfish1 l33t bow skillz2 a shorttempered dick3 hates  has no respect for edmure4 likes catedmure1 crappy shot2 arrogant3 incompetent if this matches an individual bookreaders shorthand then they probably loved these scenesif not than the reaction was likely less positive on the whole i am more torn about this than i appear as usual the scenes were exceptionally well acted and fun to watchi enjoyed them the purest in me hates the shorthand but can accept it as long as the character is not placed into a box diametrically opposed to the characters as i interpret themwhich in this case i believe they were i suppose this is just a longwinded way of me figuring out that tv viewer me is good with the scenes while bookreader me is not hehwith my concerns about the show writers interpretations of littlefinger stannis arya brienne and their story arcs i guess i am not gonna draw the line at edmure and brynden tully smilepng classbbcemoticon alt "
"victim",2013-04-17,"as long as they give edmure some redeeming qualities down the line then im alright with his introduction treating him like a total nitwit"
"JMJ",2013-04-19,"slightly ot but related to the tully scenes  i guess this episode means we wont be hearing anything about tansy"
"ShigellaSand",2013-04-19,"slightly ot but related to the tully scenes  i guess this episode means we wont be hearing anything about tansynot unless edmure or the blackfish mentions it to catelyn in passing but no i dont think were going to find out about that until lysa reappears in the story or maybe not at all"
"Frey Pie",2013-04-20,"robb brought his entire army to lay siege to an empty castle wtfoh and the hm is not theon durden btwprove it friend smilepng classbbcemoticon alt "
"Sansa in the North",2013-04-20,"i was irritated by the blackfish pushing edmure out of the way like that but only slightly and he pretty much reedemed himself in the scene he had with cat i was far more irritated by robbs snigger robb really is such a jerk in the show that i wont be at all sorry to see him gothey cant do that everyone knows that its in their contract that there must be a minimum of 5 minutes per episode of topless whore scenes that werent in the books i mean who cares about the dedicated fan base their average viewers have spoken with a resounding more boobs less story developmenti dont mind gratuitous sex scenes if were given some new information in the process sexposition in other words but the pod scene was just freaking pointless we got nothing out of it and it wasted time that could have been spent on other storylines such as that of the tullys a couple of my nonreader friends plus many people whom ive seen posting about it online didnt even understand who edmure and the blackfish were one was convinced that they were both cats brothers so if we really needed a sex scene why not one with edmure and a random whore where he confides in her that his father is dead and his sister cat is coming over for the funeral that might have explained to non readers whats going on and its in the books that edmure whores around if i remember correctlythe pod scene looks to me as if it doesnt exist to fill the 5 minutes of boobs requirement but rather to fill the tyrion requirement i can understand why he was so prominent in the last season because he was just as prominent in the last book but he really doesnt have a lot to do during the first half of asos so its time for him and especially for bronn who is a minor character come on to take a back seat so that other characters can be fleshed out properly"
"Talbot",2013-04-20,"the pod scene looks to me as if it doesnt exist to fill the 5 minutes of boobs requirement but rather to fill the tyrion requirement i can understand why he was so prominent in the last season because he was just as prominent in the last book but he really doesnt have a lot to do during the first half of asos so its time for him and especially for bronn who is a minor character come on to take a back seat so that other characters can be fleshed out properlydd love bronn along with a lot of show only viewers the tv show is a different beast than the books in terms of which characters take precedence its over kill to have 34 scenes in one setting for a group of 4 characters riverrun for example contextually speaking its pretty easy to understand what kind of characters bf and edmure will be this season without going into a massive exposition off the top of my head edmure had a good 5 minutes of screentime and shared the majority of the dialogue and focus of his scenes with robb id even argue that edmure and bronn are really in the same tier of characters even in the bookthe pod sexposition was fun which was inline with the humorous nature of the episode i doubt well see pod and bronn for another episode or two so i think dd did a good job of making sure we remember where the party is indeed at in westeros"
"SummerSong",2013-04-20," i acknowledge that i have likely become too close to the source material to opine in any objective fashion about what is or is not an acceptable deviation from the characters as written i have read the books so many times now that i have subconsciously filled in any vacant spaces in the development of the characters with my interpretations and extrapolations thus i can only say that robs snicker is out of character for my robrudely shoving a grieving edmure to take the shot is not an action that my blackfish would have taken all i can say objectively in support of my opinion is that these actions did not happen in the text and thus were out of character what i cannot say is that those actions are out of character for another persons vision of these characters if this matches an individual bookreaders shorthand then they probably loved these scenesif not than the reaction was likely less positive ooh i think you nailed it thumbsupgif classbbcemoticon altthumbsup  ill try to remember this when i go apeshit about deviations from my own vision in the show  on this forum probably wont help though lol"
"shiola",2013-04-20,"cut for lengthi applaud your post and rationale 100 it was very well worded"
"Sword of the Morning Wood",2013-04-21,"some should make a short vid where edmure grabs the bow lines up the shot when the bf pushes him out of the way grabs the bow shoots turns away throwns the bow at edmure and then we get a close up of the arrow hitting the water then robb sniggering"
"Kasrith",2013-04-21,"well sure they could have spent more time on that whole interplay but then they might have had to cut the pod goes to the whorehouse and doesnt have to pay and its a laugh riot sceneim really shocked at the amount of people who demand more screen time for important character building scenes yet wish to make room for such by taking away the pod scene which imo was developing characters and greatly executed"
"Nudu",2013-04-21,"httpsfbcdnsphoto756956803njpg it was really stupid blackfish can not treat edmure that hard"
"Woel",2013-04-21,"i wahttpsfbcdnsphoto756956803njpgit was really stupid blackfish can not treat edmure that hardi agree with this so much including the picture i was simply baffled at how they portrayed edmure the blackfish and robb in this episode yes the blackfish in the books doesnt have much respect for edmure but the man is his friggin liege lord you dont shove your liege lord you dont act like a complete douche because he cannot hit a moving object and you do not tell him how to adress anyone but i guess this what happens in the universe where kings marry nurses from volantis because of twue wuv"
"StannisandDaeny",2013-04-21,"i thought the treatment of edmure by the blackfish was kind of weird he came across as a petulant nagging jackass more than anythinglol this made my dayas someone who is on team edmure hes really not as bad  stupid as people make him out to be i dont like how it seems the show want to dumb him down but i can still root for him so ehits as if george carlin rose from the grave to play the blackfish so no complaints there although so far hes been far less likeable than he is in the books too"
"Joyful Union",2013-04-21,"people are saying that it was dick move by the blackfish to push edmure out of the way because he was grieving but the blackfish was grieving for his brother why is it impossible that the blackfish would be in a bad moodalso doesnt the blackfish tell edmure off about his strategic blunder in the books too didnt seem that out of characteri agree with this so much including the picture i was simply baffled at how they portrayed edmure the blackfish and robb in this episode yes the blackfish in the books doesnt have much respect for edmure but the man is his friggin liege lord you dont shove your liege lord you dont act like a complete douche because he cannot hit a moving object and you do not tell him how to adress anyone actually you generally honor your king above your liege lord edited by joyful union 21 april 2013  0248 pm"
"StannisandDaeny",2013-04-21,"actually you generally honor your king above your liege lordi doubt this"
"VivaVictarion2",2013-04-21,"thought the casting was great on both accounts loved brutus in rome and the blackfish has that same quality that sean bean and mark addy gave to ned and robert that sense that these guys are highborn lords to the core but they also have a great sense of ruggedness the blackfish is supposed to be the right man for the job and in the funeral scene from the books he steps in and makes the shot while also showing tremendous respect for edmure as his leige lord the scene in the show back to back with the scene w robb lays it on a bit too thick that the blackfish lacks respect for edmure it would have been better for tv viewers imo if brynden was portrayed as a loyal retainer while in public but a hardass behind close doors i imagine if i had not been a reader first that this would make for a more intersting character"
"Matthew Marzolf",2013-04-22,"edmure being treated like joe jerkoff came as bit of a surprise since ive only read up to clash of kings so far where he seems quite capable in managing the affairs at riverrun maybe his failures only become apparent in the third novel in which case they had to hurry things alonghe got himself captured in got by getting lured out and falling into tywin and the mountains trap a trap ned stark saw coming all the way in kings landing if rob hadnt sneaked up surprised and captured jamie in the whispering woods and took the army laying siege from behind by surprise they would all have been yelling the king in the south the king in the south"
"Tony Soprano",2013-04-23,"both clive russel and tobias menzies are exactly how i pictured brynden and edmure to look i also think adding black scales to the blackfishs armor is very charming and witty i didnt like the funeral scene at all though and thats owed to the blackfishs treatment of edmure ive always though he and robb were to hard on him in the books but this is just taking it to a whole new level ive never thought the blackfish would be so insensitive so yeah it got to me also i didnt like how he and robb scolded edmure for winning the battle against tywin their grand plan failed but its not his fault if anything not telling edmure was their folly but enough of this lets save it for general tonguepng classbbcemoticon altp  but he finally redeemed himself in the scene with cat dear tv blackfish im sorry i thought you were an insensitive brute and im very glad you showed your feelings about lord hoster unlike the books where you just kept quiet all in all i have some nitpicks but i still like the character and i think the casting is phenomenal i dont have a lot to say about edmure to be honest i only wish he had a bit more screentime ive always liked him as a character and ive always been sympathetic to his fate also tobias menzies is great"
"Stannis Gotta Stan",2013-04-29,"i was never much of a robb fan in the books but i hate him on the show i mean really im going to be cheering when that douche bag gets killed i find him entirely unlikable in the show always bugged me that robb derp stark gets mad at edmure for winning a battle when he didnt even inform him of the plan edmure commands a huge portion of your forces is the second most important lord in the kingdom and you dont bother to tell him your plans thats robbs fuck up not edmures not to mention show rob throws away alliances to marry a random nurse wtf dont even get me started on him laughing at his uncle who just lost his father i also dont like them turning blackfish one of the awesome book characters into a gigantic douchebag i really hope they give edmure some redeeming qualitymoment as they went total dick mode on him"
"First of My Name",2013-04-29,"i thought they nailed it with these two"
"Woel",2013-04-29,"actually you generally honor your king above your liege lordactually you have no clue on how the european feudal system worked it is the exact opposite  your foremost allegiance was to the lord directly above you not to you king or anyone in between for example a small noble house sworn to house tarly assuming there are any would have to honor their oaths to the tarlys if the tarlys were to rebel against the tyrells or the king"
"Wsaharan",2013-05-31,"im hoping to see more of the affection cat has for her brother its pretty clear in the books that she loves him despite his weakness would be nice to see a somewhat normal family in got if only for a short while"
"lannistergold",2013-04-15,"im not a vargo fan and im surprised they exist but i still think locke has been a pretty poor substitute so far jaime would be very aggravating to have around but that seems like a pretty flimsy reason for mutilating a valuable hostage vargo at least had a political reason for the handlopping"
"Tyrion4President",2013-04-15,"locke doesnt seem to have much personality and animation that vargo had in the books"
"podrick_payne45",2013-04-15,"i actually really enjoy the character i think he also serves an important purpose by exposing the non book readers to house bolton"
"SerArthurHeath",2013-04-15,"locke is ok he is stupider than hoat though as chopping off jaimes hand yet letting him and brienne live has put him in a middle ground where the starks will want to kill him the lannisters will want to kill him and bolton will have no choice but to hang him for one of them to tear apart i am quite looking forward to jaime and rooses chat winkpng classbbcemoticon alt "
"lostinwesteros",2013-04-15,"i liked the exchange between him and jaime prior to jaimes hand being cut off especially the i am fond of partridge and i dont think that would have been possible with vargo hoate lolgif classbbcemoticon altlol "
"DrRobotnik",2013-04-15,"i think hell get killed by roose and possibly flayed as well"
"juanml82",2013-04-15,"locke is a patriot a staunch north loyalist who would rather die than having the north under the iron throne again he realizes the truth in jaimes words and thinks roose bolton would release jaime and thus betray the north so he cuts jaimes hand to keep his lord in place how about that the northerners are being portrayed rather cruel this season though probably because we havent seen lannister cruelty yet in this season"
"Rabid Grunt",2013-04-15,"i think he is brilliant more human i would say a lowborn with a very obvious hatred to the highborn who think less of him also i think the unpredictability of his character and his willingness to carry out the dirty work himself makes him a tad more sinister than vargo who was pretty much a cartoonish villain although i do wonder if he will bite the dist this season and if so how"
"Moseh Khayim",2013-04-15,"iâm curious as to how they are going to portray bolton as a scarier man than locke right now iâm not seeing it"
"SerArthurHeath",2013-04-15,"iâm curious as to how they are going to portray bolton as a scarier man than locke right now iâm not seeing ithaving him feed locke to a bear might help"
