"nick","date","comment"
"Stark Truth",2011-06-21,"ok i looked at the opening sequence hbo usesi thought that dragon had 4 legs but now im not sure its hard to tell the first time you see it it does but the second time around it looks like it has only 2 confusion edited by stark truth 21 june 2011  0412 pm"
"Morrigan",2011-06-21,"what annoys me about the show is that while its very good its just shy of being great and it could easily have been great with just a bit more effort and im not talking about budget issues and im not talking about stupid stuff like 4legged dragons or dany not being bald or whatever but about stuff that really adds to the drama examples the king in the north scene was good but episode 10 was the shortest one at 53 minutes and even had some filler with pycelle and littlefingervarys so they did have minutes to spare why not show the northmen arguing back and forth and then have the greatjon come up with the king in the north idea that would have made the scene much more powerful danys pyre why not have her ask rhakaro to be her bloodrider then have him refuse her and show the looks on the face of the dothraki showing they think shes stupidcrazyetc and then have them all bow down to her once they see the dragons why give the blood of my blood line to jorah instead of rhakaro its a dothraki saying after all  the jaimecatelyn scene it made no sense to have it here and now catelyn questions jaime about bran because she learned of the incest through stannis and connected the dots jaime admits to having pushed bran because at this point in the story he doesnt care anymore hes been rotting away in a cell for months and also he knows catelyn knows so theres no point in him denying it it makes no sense for him to admit having pushed bran now nor does it make sense for catelyn to connect bran to jaime and jaime will have precious little screen time in s2 anyway why use up one of his best scenes too earlythere are many other moments like that they might be insignificant details to some but to me doing them properly would have given the scenes a lot more impact and with little additional effortand then theres the significant departures the characterizations of shae and cersei are completely different especially shae the reasons for that are far from apparent and in shaes case bringing her to court to be the hands lady will force them to have a completely different storyline in seasons 2 and 3 some ask to have faith in the writers and im sure theyll come up with something decent but im also sure by past experience that it wont be as good as what grrm wrote oh welledit i have to say though that i think they really nailed the wall scene of the last episode showing the sworn brothers getting ready for the big ranging with mormonts voiceover was just epic i actually had a chill too bad scarcely anything happens beyond the wall until asos lol and the dragons themselves were perfect really good cgi there edited by morrigan 21 june 2011  0413 pm"
"Ferrum Aeternum",2011-06-21,"glad your amusedi didnt mind that ghost barked either heresy i know tonguegif classbbcemoticon altp "
"Mad Sweeney",2011-06-21,"hmm its definitely an interesting point that a horse isnt a high enough price to pay for a human life then again what she bought wasnt a human life and in retrospect i think thats how i see it you can suck life out of a big powerful creature and put it into a big powerful human but theres more to being human than a living bodyalso i find it hard to reconcile this logic with mdds peregrinations she basically said or strongly implied that the horses life was what was needed wasnt so clear on what would be the payoff later she said that dani knew the price how could she you said all that you needed was a horse and im supposed to assume that youre going to kill my baby for me that interpretation just didnt make any sense so i assumed the price in question was the halflife vegetative state that drogo wound up in the way i read it you couldnt have purchased real life for drogo with a horse or a babyas far as the stillbirth i guess the fact that it came out looking like a dragon was more eyepopping to mei just couldnt imagine that happening without it being signficant its one thing to say your baby was born dead but quite another to say youre baby was born a dead winged lizard unless we were led to believe that this was common for targaryans it strikes me as a pretty singular event bill cosby version my darling i love you very much youve just given birth toa lizardall this being said i absolutely do agree that your interpretation fits better with the way they portrayed these events in the tv show everyone saw mdd cut her eyes at danis belly and the whole thing seemed staged to portray mdd as a big fat vengeful liar which leaves the birth of the dragons as just a very strange miraculous thing that happened without any obvious cause other than danis desire for dragonsfor me thats less satisfying magic is magic but i like to feel that there exist some underlying rules that explain whats happening if bringing drogo back from the edge of death by sepsis would be a big damn deal then how much bigger of a deal is to bring back dragon eggs that have been dead long enough to have fossilized and what price was paid as you mentioned the explanation of the rules could be forthcoming later but my suspicion is that this will remain a headscratchervmill have to reread things again next month right before the new book comes out hopefully midnight the 11th12th on my nook but very rarely do pieces of prophecy need any other reason for happening than their own happening if you get what im saying its as easy as saying the eggs hatched because dany is the last dragon targ i see drogos life and the dragons birth as two separate happenings that occurred close to each other remember drogos lifesaving happened before the eggs hatched if dany never killed him and then burned him would the eggs have hatched drogos life was paid for by the dead rhaego then dany decided on her own to end drogos life and during that separate event the eggs hatched i dont see a connection between the two other than emotional trauma to the last dragon and her subsequent immersion in the fire along with the eggs"
"Ferrum Aeternum",2011-06-21,"too bad scarcely anything happens beyond the wall until asos lol first visit to crasters keep and all that entails establishing the camp at fist of the first men discovery of the dragonglass blades introducing qorin halfhand jon  co ranging the skirling pass killing wildlings meeting ygritte jon letting ygritte go ghost encountering the warg eagle seeing the wildling horde jon  halfhands run from the wildlings halfhands order to jon jon  halfhands last stand versus rattleshirt  co plus the duel jon deserting  joining the wildlings reuniting with ygrittenah youre right scarcely anything happens smilegif classbbcemoticon alt  plus it might make sense to move jons meeting with mance into season 2 as well"
"Captain Tripps",2011-06-21,"httpa1l3images9507e02feljpg most important shot of the series imo these are the players game is the game always edited by captain tripps 21 june 2011  0425 pm"
"Mad Sweeney",2011-06-21,"im in agreement that changing shae into a cold worldly calculating conniver who is capable of subtle deceit is a huge change from her character in the book and can cause serious changes in her actions or the impetus behind them in the future book shae is easily swayed by those around her and takes delight in things like seeing golden castles made out of clouds she is inelegant enough to beg to go the feast in front of the one man who doesnt want her to go she asks for her silks and satins and jewels back she doesnt demand them she pouts she whines she sulks but she never once takes the upper hand not so our new showshae showshae takes what she wants and is willing to rip someone up verbally to get it she is aggressive provoking socially literate and able to hold her own when conversing with tyrion she challenges him  not something id think hed appreciate considering his relationship with his sister and his fatheryoure saying that a whore in a camp takes what she wants she rips someone up to get it what scene was that about the only thing i can remember was the part about talking about her mom and dad and that only barely fits the gets what she wants part of your post the fact is we dont know anything about her other than the fact that she apparently didnt come from a broken home with an abusive father she was still monetarily attached to the ginger cunt a few tents down and switched her attention to tyrion for nothing other than whoremoney as for what tyrion does or does not appreciate well he could have any whore in the entire country agree with him on everything nothing about that would make the girl special to him one that arouses not only his lannister weenie but also his intellect something that very very few people much less whores in the books do is someone hes much more likely to fall hard for than a simple country girl taken to whoring"
"Mad Sweeney",2011-06-21,"what annoys me about the show is that while its very good its just shy of being great and it could easily have been great with just a bit more effort and im not talking about budget issues and im not talking about stupid stuff like 4legged dragons or dany not being bald or whatever but about stuff that really adds to the drama examples the king in the north scene was good but episode 10 was the shortest one at 53 minutes and even had some filler with pycelle and littlefingervarys so they did have minutes to spare why not show the northmen arguing back and forth and then have the greatjon come up with the king in the north idea that would have made the scene much more powerful danys pyre why not have her ask rhakaro to be her bloodrider then have him refuse her and show the looks on the face of the dothraki showing they think shes stupidcrazyetc and then have them all bow down to her once they see the dragons why give the blood of my blood line to jorah instead of rhakaro its a dothraki saying after all  the jaimecatelyn scene it made no sense to have it here and now catelyn questions jaime about bran because she learned of the incest through stannis and connected the dots jaime admits to having pushed bran because at this point in the story he doesnt care anymore hes been rotting away in a cell for months and also he knows catelyn knows so theres no point in him denying it it makes no sense for him to admit having pushed bran now nor does it make sense for catelyn to connect bran to jaime and jaime will have precious little screen time in s2 anyway why use up one of his best scenes too earlythere are many other moments like that they might be insignificant details to some but to me doing them properly would have given the scenes a lot more impact and with little additional effortand then theres the significant departures the characterizations of shae and cersei are completely different especially shae the reasons for that are far from apparent and in shaes case bringing her to court to be the hands lady will force them to have a completely different storyline in seasons 2 and 3 some ask to have faith in the writers and im sure theyll come up with something decent but im also sure by past experience that it wont be as good as what grrm wrote oh welledit i have to say though that i think they really nailed the wall scene of the last episode showing the sworn brothers getting ready for the big ranging with mormonts voiceover was just epic i actually had a chill too bad scarcely anything happens beyond the wall until asos lol and the dragons themselves were perfect really good cgi thereim sure they will sleep extremely unsoundly on top of all their emmys and golden globes after reading your post and wishing theyd only thought of these things that wouldve made their series better as for shae going to court it hasnt happened so forget your doom and gloom version of how the story will have to change remember tyrion bringing shae to kl was a semantic twist of tyrions so until that happens i dont think its safe to assume that it will happen"
"Lupigis",2011-06-21,"on the topic of changes to shae they had to change shaethey had to change her somehow im just worried about the direction of the change maybe a bit prematurely since it will take so long until we know exactly how they develop her"
"Captain Tripps",2011-06-21,"hmm its definitely an interesting point that a horse isnt a high enough price to pay for a human life then again what she bought wasnt a human life and in retrospect i think thats how i see it you can suck life out of a big powerful creature and put it into a big powerful human but theres more to being human than a living bodyalso i find it hard to reconcile this logic with mdds peregrinations she basically said or strongly implied that the horses life was what was needed wasnt so clear on what would be the payoff later she said that dani knew the price how could she you said all that you needed was a horse and im supposed to assume that youre going to kill my baby for me that interpretation just didnt make any sense so i assumed the price in question was the halflife vegetative state that drogo wound up in the way i read it you couldnt have purchased real life for drogo with a horse or a babyas far as the stillbirth i guess the fact that it came out looking like a dragon was more eyepopping to mei just couldnt imagine that happening without it being signficant its one thing to say your baby was born dead but quite another to say youre baby was born a dead winged lizard unless we were led to believe that this was common for targaryans it strikes me as a pretty singular event bill cosby version my darling i love you very much youve just given birth toa lizardall this being said i absolutely do agree that your interpretation fits better with the way they portrayed these events in the tv show everyone saw mdd cut her eyes at danis belly and the whole thing seemed staged to portray mdd as a big fat vengeful liar which leaves the birth of the dragons as just a very strange miraculous thing that happened without any obvious cause other than danis desire for dragonsfor me thats less satisfying magic is magic but i like to feel that there exist some underlying rules that explain whats happening if bringing drogo back from the edge of death by sepsis would be a big damn deal then how much bigger of a deal is to bring back dragon eggs that have been dead long enough to have fossilized and what price was paid as you mentioned the explanation of the rules could be forthcoming later but my suspicion is that this will remain a headscratchervmmirra never says the horse is the price tho she merely says it wont cost dany her life she only mentions that they need the horses blood in the books its clearer that all the violence that erupts as mdd begins the ceremony is the price being paid i dont think mdd intended in the books to kill the baby that was a consequence of jorah carrying dany into the tent the show depicted it a little differently but even there dany repeats mdds line about only death paying for life and the line about wanting her life not her screams astute viewers should be able to connect that with the dragons birth altho its heavily implied in the books that the same ceremony that returned thee semblance of life to drogo started the transformation of the eggs as they were in the same room maybe the spell affects any dead thing within range as dany is dreaming about them while unconscious after giving birth and to her they feel warm when she wakes a scene or two making that point would have been nice mdds death and perhaps even drogos is the final spark they needed to hatch but they werent just fossils when she placed them on the pyre"
"Unnamed",2011-06-21,"ill have to reread things again next month right before the new book comes out hopefully midnight the 11th12th on my nook but very rarely do pieces of prophecy need any other reason for happening than their own happening if you get what im saying its as easy as saying the eggs hatched because dany is the last dragon targ i see drogos life and the dragons birth as two separate happenings that occurred close to each other remember drogos lifesaving happened before the eggs hatched if dany never killed him and then burned him would the eggs have hatched drogos life was paid for by the dead rhaego then dany decided on her own to end drogos life and during that separate event the eggs hatched i dont see a connection between the two other than emotional trauma to the last dragon and her subsequent immersion in the fire along with the eggsall i can say at this point is i hear what youre saying and its still interesting to delve into an alternate interpretation but i suspect that weve carried this as far as we can and i probably havent come any closer to changing your mind than you have to changing mind not that im telling you to shut up but ive run out of new things to say but a fun topic nonethelessvm"
"D_Richard",2011-06-21,"as for shae going to court it hasnt happened so forget your doom and gloom version of how the story will have to change remember tyrion bringing shae to kl was a semantic twist of tyrions so until that happens i dont think its safe to assume that it will happenseems to me that just as much if not more is being extrapolated by fans from the actresss dialect and eye makeup as from her actual dialogue"
"Unnamed",2011-06-21,"in the books its clearer that all the violence that erupts as mdd begins the ceremony is the price being paidmdds death and perhaps even drogos is the final spark they needed to hatch but they werent just fossils when she placed them on the pyrei dont remember getting the impression that the ceremony was causing the violenceat least not magicallybut i like it mdd is in the tent pushing buttons on the cash register and outside the blood is flowing never occurred to mei also like your construction where the ceremony starts the process and the pyre supplies the final blood ingredients it would make it that much more interesting to know what daeni actually is doing while shes in the pyre i assume she wasnt just waiting for dragons to land in her lapvm"
"Unnamed",2011-06-21,"look i can live with 2legged dragons and i didnt say they only have two legs i said i prefer the 4legged kind fyi to say i dont know what im talking about is completely ridiculousalso i have one in my backyard and im pretty sure he has 4 legs since i walk him everyday twice a day what do you have to say to thatit doesnt matter where he grips it its a simple question of weight ratios a 5ounce dragon could not carry a onepound coconut look a dragon has to flap its wings 43 times a second in order to maintain airspeed velocityam i rightif it was a 4legged dd dragon it could do itwell yes but not a valyrian dragon thats my pointof course the dd dragons are nonmigratoryvm"
"Captain Tripps",2011-06-21,"i dont remember getting the impression that the ceremony was causing the violenceat least not magicallybut i like it mdd is in the tent pushing buttons on the cash register and outside the blood is flowing never occurred to mei also like your construction where the ceremony starts the process and the pyre supplies the final blood ingredients it would make it that much more interesting to know what daeni actually is doing while shes in the pyre i assume she wasnt just waiting for dragons to land in her lapvmin the book at least she doesnt enter the pyre until she hears the eggs hatching i imagine he was doing whatever it is you do to newborn dragons then nursing them in turnalso i thought 2 legged fore winged dragons had been accepted by the fantasy community as the most biologically natural at least on any earth like vertebrates with 4 limbs planet didnt expect that to be a big deal edited by captain tripps 21 june 2011  0529 pm"
"Unnamed",2011-06-21,"in the book at least she doesnt enter the pyre until she hears the eggs hatching i imagine he was doing whatever it is you do to newborn dragons then nursing them in turnwell it makes sense but i was picturing something moreexcitingvm"
"Captain Tripps",2011-06-21,"well it makes sense but i was picturing something moreexcitingvmi find the image of her breast feeding winged reptilestitillating"
"Tywin's bastard",2011-06-21,"look i can live with 2legged dragons and i didnt say they only have two legs i said i prefer the 4legged kind fyi to say i dont know what im talking about is completely ridiculous ive been reading fantasy for 20 years and i really dont care who the best dragon ever put on film was because books are better than movies every time furthermore there are numerous instances of dragons with 4 limbs  dd add dragonlance forgotten realms etc etcwow final fantasy harry potter mbotf steven erikson for the illiterate eragon wagners siegfried fin fang foom marvel comicsneed i continuealso i have one in my backyard and im pretty sure he has 4 legs since i walk him everyday twice a day what do you have to say to thatif you dont feel what i wrote fits you then you dont have to take offense as i was writing a general comment not directly towards you my point was specifially to those that have said that dd made the wrong choice as its known that martin imagined twolegged dragons when he wrote the book which means there was a correct choice in order to bring the book to the screen if you didnt say that then i wasnt talking about you and if someone wants to imagine fourlegged ones thats of course totally up to the individual since were all creating our own stories together with the text when we read"
"Unnamed",2011-06-21,"it doesnt matter where he grips it its a simple question of weight ratios a 5ounce dragon could not carry a onepound coconut look a dragon has to flap its wings 43 times a second in order to maintain airspeed velocityam i rightif it was a 4legged dd dragon it could do itwell yes but not a valyrian dragon thats my pointof course the dd dragons are nonmigratoryvmit occurs to me that i may have blindsided the dragon debaters with this so in the interest of fairness i have reinterpreted the whole shae argument which i have participated inshes no whore this isnt tysha shes a witch burn hera witch tell me how do you know that she is a witchshes really ugly shes got a big nose she doesnt talk like tysha well she turned me into a starka starki got bettergentlemen please we have ways of determining if she is a witch tell me what do we burn besides witchesmore witches lannisters woodah yes and tell me does wood sink in waterno it floatsand what else floats in watervery small rocks dragonflies tyrions cockvery goodso if she weighs the same astyrions cock then shefloats in water in which caseshes a witchotherwiseburn her anywayvm"
"Unnamed",2011-06-21,"i find the image of her breast feeding winged reptilestitillatingum nice wordingthe image doesnt exactly make daeni my dream date but okayi prefer the hottub scene from ep 1 but to each hisher ownlook ive put up with your cracker crumbs and giant eggs but i hope youre not planning on breastfeeding those dragons in my bedvm"
"Mad Sweeney",2011-06-21,"mirra never says the horse is the price tho she merely says it wont cost dany her life she only mentions that they need the horses blood in the books its clearer that all the violence that erupts as mdd begins the ceremony is the price being paid i dont think mdd intended in the books to kill the baby that was a consequence of jorah carrying dany into the tent the show depicted it a little differently but even there dany repeats mdds line about only death paying for life and the line about wanting her life not her screams astute viewers should be able to connect that with the dragons birth altho its heavily implied in the books that the same ceremony that returned thee semblance of life to drogo started the transformation of the eggs as they were in the same room maybe the spell affects any dead thing within range as dany is dreaming about them while unconscious after giving birth and to her they feel warm when she wakes a scene or two making that point would have been nice mdds death and perhaps even drogos is the final spark they needed to hatch but they werent just fossils when she placed them on the pyreshe absolutely did especially if your first 2 sentences are true and the horse wasnt the deathprice i dont know how it could be any clearer in the books or the show that rhaego was the price for dragos life"
"Mark Antony",2011-06-21,"httpa1l3imagesmyspacecdncomimages021200f67329374874caf86242f29507e02feljpgmost important shot of the series imo these are the players game is the game alwayslittlefinger varys and the wire in one post  win"
"CryFenril",2011-06-21,"youre saying that a whore in a camp takes what she wants she rips someone up to get it what scene was that about the only thing i can remember was the part about talking about her mom and dad and that only barely fits the gets what she wants part of your post the fact is we dont know anything about her other than the fact that she apparently didnt come from a broken home with an abusive father she was still monetarily attached to the ginger cunt a few tents down and switched her attention to tyrion for nothing other than whoremoney as for what tyrion does or does not appreciate well he could have any whore in the entire country agree with him on everything nothing about that would make the girl special to him one that arouses not only his lannister weenie but also his intellect something that very very few people much less whores in the books do is someone hes much more likely to fall hard for than a simple country girl taken to whoringi am thinking of the drinking game for example  bookshae would have giggled and said something like youll have to drink mlord and been all coy and smiley about it showshae shoves the cup at him and says drink in a rather unpleasant commanding fashion"
"Mad Sweeney",2011-06-21,"all i can say at this point is i hear what youre saying and its still interesting to delve into an alternate interpretation but i suspect that weve carried this as far as we can and i probably havent come any closer to changing your mind than you have to changing mind not that im telling you to shut up but ive run out of new things to say but a fun topic nonethelessvmobviously i dont know what exactly prompted the eggs to hatch the only thing i am 110 positive about is that danys baby was the price for the blood magic to keep drogo alive the deformation the impetus for the eggs to hatch etc are up for interpretation but i honestly cant understand how anyone would not theink that her baby was the price mmd extracted for saving drogo or that mmd knewintended drogo to be a veg as part of her revenge on the dothraki those two things are clear in the book and thanks to the terrible actress playing mmd clear by her glance to ds belly in the show"
"Mad Sweeney",2011-06-21,"i am thinking of the drinking game for example  bookshae would have giggled and said something like youll have to drink mlord and been all coy and smiley about it showshae shoves the cup at him and says drink in a rather unpleasant commanding fashionthat counts as ripping someone up to get what she wants theres no question shes less passive than book shae but since tyrion and tywin and bronn and cersei and etc are all different than their book versions so too will shae be different"
"Unnamed",2011-06-21,"but i honestly cant understand how anyone would not theink that her baby was the price mmd extracted for saving drogothats reasonable by your interpretation heres mine i honestly cant understand if the babys life was the price all along to turn drogo into a living vegetable what possible difference it could have made whether daeni was in the tent or outside or why the baby transformed into a dragon in death which is why i think weve reached an impasseof course part of this is that i never really got the impression that mdd was all that great of a prophesiermanipulator of events but like most witches she was ready to take credit for everything after the fact if she was so damn prescient and powerful as she wants daeni to think she is id think her city wouldnt have been pillaged by the dothraki to begin withvm"
"CryFenril",2011-06-21,"i dont know why but for some reason when jorah says i wont watch you burn and his throat gets all tight i get funny whuppitywhup feelings in my chest can that man emote or what  wubgif classbbcemoticon altwub "
"Starky Smurf",2011-06-21,"i dont have the patience to search for it through 31 pages but did anyone else think that looked like the old bear sitting to theons left in the king in the north scene"
"Unnamed",2011-06-21,"i dont know why but for some reason when jorah says i wont watch you burn and his throat gets all tight i get funny whuppitywhup feelings in my chest can that man emote or what  wubgif classbbcemoticon altwub thats the blood magic pulling on your life forcevm"
"CryFenril",2011-06-21,"that counts as ripping someone up to get what she wants theres no question shes less passive than book shae but since tyrion and tywin and bronn and cersei and etc are all different than their book versions so too will shae be differenti just think shes too different bookshaes passivity and flirtiness is completely lacking here the woman we have in the show is hard and i would think that said hardness would be unappealing to a man who is used to paying for a womans affections but ill respectfully agree to disagree with you on this one  after all we each read the books and see them in our own heads ayeand unnamed if thats blood magic then count me in for the next round of devotees i like that feeling of whuppitywhup heh i think that one line drew the most intense visceral reaction out of me in the whole episode maybe even the whole series for some odd reason edited by cryfenril 21 june 2011  0622 pm"
"Mad Sweeney",2011-06-21,"thats reasonable by your interpretation heres mine i honestly cant understand if the babys life was the price all along to turn drogo into a living vegetable what possible difference it could have made whether daeni was in the tent or outside or why the baby transformed into a dragon in death which is why i think weve reached an impasseof course part of this is that i never really got the impression that mdd was all that great of a prophesiermanipulator of events but like most witches she was ready to take credit for everything after the fact if she was so damn prescient and powerful as she wants daeni to think she is id think her city wouldnt have been pillaged by the dothraki to begin withvmi have no idea where your last paragraph comes from shes not all that powerful she saw a chance to get back at the destroyers of her life by killing their injured khal with her medicine the fact that it snowballed into what it did was a bonus and she took full advantage of that by taking the khals son as well as the khal simple vengeanceas i said before the baby was dead whether they were in the tent or not its exceptionally clear that mmd was talking about the baby as the price for drogos life the deformation and the hatching of the dragons are above and beyond the simple fact that mmd used the babys life to reanimate drogo"
"Mad Sweeney",2011-06-21,"i just think shes too different bookshaes passivity and flirtiness is completely lacking here the woman we have in the show is hard and i would think that said hardness would be unappealing to man who is used to paying for a womans affections but ill respectfully agree to disagree with you on this one  after all we each read the books and see them in our own heads ayewell of course shes too different tyrion is massively different too hes not deformed hes not in constant pain from mismatched legs etc some of the people here seem to think that everyone else around shae being different doesnt mean that shae should be different as to if shes too different please tell me how it affects their relationship in seasons 2 and 3 i mean i havent seen them yet so i dont know please enlighten me and dont feel as if only you can answer this all the doom and gloomers that think shae is too different feel free to chime in and tell me how it negatively affects scripts that havent been written yet"
"Unnamed",2011-06-21,"i have no idea where your last paragraph comes from shes not all that powerful she saw a chance to get back at the destroyers of her life by killing their injured khal with her medicine the fact that it snowballed into what it did was a bonus and she took full advantage of that by taking the khals son as well as the khal simple vengeanceas i said before the baby was dead whether they were in the tent or not its exceptionally clear that mmd was talking about the baby as the price for drogos life the deformation and the hatching of the dragons are above and beyond the simple fact that mmd used the babys life to reanimate drogoso just to be clear are you saying that the whole bit where she warned daeni to stay out of the tent was just a misdirection to what purposethe point of my last paragraph is that your description of events pretty much has mdd in complete control and the various things that happen are all part of her revenge plan from the moment daeni rescues her whereas i tend to see her as offering what i would call halfassed help then when things turn ugly her attitude is 1 you didnt follow my instructions and 2 i dont really care because i never liked you anywaylook a lot of this interpretation is in the nuance so when you say its plainly obvious that someting happened this wayeven though i interpreted it another waythe implication is that im illiterate ill own up to being crazy obnoxious twisted the list goes on and on but i am not illiterate at least i dont think soanother clarification i think ive already agreed that its clear on the tv show that mdd is planning on the baby dying im specifically referring to the book scene which was a lot more ambiguous or it was to me anywaybtw theres no requirement that we continue this ive already said that i think were at an impasse if were just going to start restating our points more emphatically well well just be proving that we can both be annoyingvm"
"CryFenril",2011-06-21,"well of course shes too different tyrion is massively different too hes not deformed hes not in constant pain from mismatched legs etc some of the people here seem to think that everyone else around shae being different doesnt mean that shae should be different as to if shes too different please tell me how it affects their relationship in seasons 2 and 3 i mean i havent seen them yet so i dont know please enlighten me and dont feel as if only you can answer this all the doom and gloomers that think shae is too different feel free to chime in and tell me how it negatively affects scripts that havent been written yetone thing that is not different about tyrion is his dislike of other people overshadowing him  evidenced by the bitter way he describes his siblinghood with cersei as his greatest achievement he doesnt like being reminded that hes a dwarf no matter how much he uses it like armor so i imagine being ordered about by a whore wouldnt sit well with him a domineering prostitute doesnt strike me as something hed like can you imagine tyrion slapping showshae and still having a hand once hed done it and tell you how it affects their relationship in seasons 2 and 3 since you havent seen it yet theres no need to be harsh hon i am simply stating my own personal opinion never said i was spouting canon or had any hidden knowledge unless youre just being snarky in which case i will just shrug and say its really not worth being snarky about im certainly not challenging anyone who likes showshae  simply stating that i for one do not"
"The King's Foot",2011-06-21,"good god this thread has really started plumbing the depths of nonsense 2 legs or 4 legs a dragons a dragon sheesh shae look there comes a time when we all have to accept that the showrunners arent necessarily going to hew exactly to the text and in fact they may take really wide turns around some of the plot points for example why tyrion falls for shae and how she betrays him show shae is interesting to me bc shes different tyrion is a worldly sophisticated guy and i think its totally plausible that he falls for a more worldly sophisticated whore saying tyrion wouldnt do that bc that makes shae too much like his sister is nonsense first off cersei is not worldly shes conniving and clever and machiavellian but not worldly she hasnt been anywhere outside of westeros that we know anything at all about and her whole universe is focused in on the square mileage of kings landing book shae to me always seemed like some older mans fantasy of the shy innocent girl who nonetheless is a beast in the sack but only for him i always thought tyrion should be smart enough to see through this but of course he wasnt that has a lot to do with tysha who we know a ton about from the book but next to nothing about from the show so if theyre not going to really go deep on tysha and what that did to him why not make shae a more sophisticted woman for him bottom line its alllll good"
"Ashamanic",2011-06-21,"tv shae is not going to remind tyrion of tysha and without that sense of innocence he shouldnt be able to forget even for a second that she is a whore who is with him for his money"
"Unnamed",2011-06-21,"well of course shes too different tyrion is massively different too hes not deformed hes not in constant pain from mismatched legs etc some of the people here seem to think that everyone else around shae being different doesnt mean that shae should be different as to if shes too different please tell me how it affects their relationship in seasons 2 and 3 i mean i havent seen them yet so i dont know please enlighten me and dont feel as if only you can answer this all the doom and gloomers that think shae is too different feel free to chime in and tell me how it negatively affects scripts that havent been written yetdo i have to be a doomandgloomer to chime in i think ive said this at least once but since youve asked the questionwhat makes shae too different is that she is nothing like tysha and the whole basis of tyrion having a steady thing with her is that she is able to seem like tysha to him otherwise why keep a steady whore when ros is impressively on every corner of kings landingnot only does she not act anything like the described tysha but she outright declares how different she is no woman would well one woman did clearly you aint herweve all acknowledged that the tv show aint the book and some changes are necessary but this change is particularly jarring because it makes the whole tysha thing more of a macabre detail in tyrions life rather than the central defining event that it is in the bookdoes it ruin the show well no not for me it does make those scenes a little painful for me to watch mainly i would say it is a lamentable change because of the deformation of tyrions character arc to no particular purpose for me it is a change for the worse with no offsetting improvement to justify it it is the fly floating in an otherwise tasty bowl of soupfor a number of people who like the new shae this seems an improvement from my standpoint whether i like the new shae is immaterial i actually dont like book shae or tv shae but the key question is whether tyrion would like her and i have now stated several times why i think he would not certainly not well enough to settle down with her and start pretending shes tyshai like you youre just like tysha except for the way you look the way you talk and the things you do otherwise the resemblance is uncannyvm"
"Lord of Oop North",2011-06-21,"they are obviously intending for shae to attract tyrion by being an equal match for him as opposed to a flattering whore who will say anything to please him something which he has obviously had plenty of experience with i can see the merit in this approach which could work equally as well as the book approach so i think that its best to reserve judgement and just because tv shae is hard and commands tyrion to drink doesnt mean that if you put her in a room with tywin i like to dress deer while talking to you lannister she wouldnt sing like sansa edited by lord of oop north 21 june 2011  0718 pm"
"Bronn Stone",2011-06-21,"im not sure your age theory works tyrion is still the younger brother of cersei and jaime and although cersei might not be the hot chick from the books shes still not supposed to be even in her mid thirties and jaime definitely does not appear older than early thirties so tyrion is still in his late 20s or at the latest 3031 explaining aged looks on a dwarf is as easy as hot piecersei married robert about eighteen years earlier  right after the rebellion she was also considered as a bride for rhaegar she was not fifteen at the time of her wedding she and jaime are approaching forty at least robert and cersei have been married almost as long as eddard and robert and the starks have a son robbs age nikolaj is 40 and looks it trust me youd not think him significantly younger than me fitter but not younger if you met both of us and i havent seen 40 in some timeeta the timeline works even less in jaimes case the age of majority in westeros is 16 and you have to have enough time before the war for jaime to be a knight for at least a couple of years before being elevated to the kingsguard edited by bronn stone 21 june 2011  0729 pm"
"Captain Tripps",2011-06-21,"so just to be clear are you saying that the whole bit where she warned daeni to stay out of the tent was just a misdirection to what purposethe point of my last paragraph is that your description of events pretty much has mdd in complete control and the various things that happen are all part of her revenge plan from the moment daeni rescues her whereas i tend to see her as offering what i would call halfassed help then when things turn ugly her attitude is 1 you didnt follow my instructions and 2 i dont really care because i never liked you anywaylook a lot of this interpretation is in the nuance so when you say its plainly obvious that someting happened this wayeven though i interpreted it another waythe implication is that im illiterate ill own up to being crazy obnoxious twisted the list goes on and on but i am not illiterate at least i dont think soanother clarification i think ive already agreed that its clear on the tv show that mdd is planning on the baby dying im specifically referring to the book scene which was a lot more ambiguous or it was to me anywaybtw theres no requirement that we continue this ive already said that i think were at an impasse if were just going to start restating our points more emphatically well well just be proving that we can both be annoyingvmyoure not illiterate because i read the same book as you and i didnt see anything that indicated mdd intended to take danys son as the price from the beginning either the price was all the deaths that occurred based on the decision to use blood magic but none of those were caused directly by the magic the magic just fed off of them the child dying was a direct result of jorah carrying dany into the tent i mean they make it obvious when dany looks at him and sees his guilt grrm makes that much pretty explicit imotv show very different take on it on the whole arc really from the beginning when drogo gets the wound its much smaller and the intention seemed to be that mdd caused the infection that kills drogo vs taking advantage of the situation that arose when he ignored her treatment so trying to read into the book by what happened on the show is immediately going to lead some astray"
