"nick","date","comment"
"WinterWarrior",2013-05-12,"i was out of the country the past week and just had the opportunity to watch the episode on hbo go i am surprised there is so much negativity in the thread i thought it was excellent and gave it a 9 i thought the theon scenes were the worst i do not like watching torture i like the way gendry is now becoming a critical part of the plot and the whole melissandrearya confrontation not sure where they are going with loras being the only tyrell male and all lf is certainly more evil then he appears in the books as much as i disliked the roz character that was just gruesome too bad we need to wait till next season to get rid of joff loved the wall scenesand the riverrun scenesthought it was a great episode"
"gwenyth",2013-05-12,"it was ok gave it a 5 i cant give any higher to episodes that seem to me to have utterly wasted and stupid scenes  like the sansaloras ludicrousness i think there was at least one other scene that struck me as a waste of time but either im conflating with another episode or it was so forgettable ive  forgotten it besides the atleastborderingon engaging in stereotyping characterization  which others here have noted  the sansaloras scene was just stupid sansa is not my favorite character  far from it  but she had developed some depth last season or at least reflected having learned something from her experiences in that scene she is again a starryeyed simpleton it doesnt help that i find the actor cast as loras totally unconvincing in the role also every time we have an extended scene with the qot i am reminded how much more perfect i think helen mirren would be for the role the actor playing lord tywin is always a pleasure to watch and the scene reintroducing the graceless dour and unattractive freys was good"
"ebevan91",2013-05-12,"i gave it a 7 my lowest rating of the season"
"Valar Morghulis Not Today",2013-05-14,"was good as always but not exactly my favourite of the series i think the boy is playing his role brilliantly but dont want to see as much of it qot with tywin is something that would almost always happen two of the best actors in the series which is awesomely cast 7"
"star shine7",2013-08-27,"i actually really enjoyed this episode and gave it a 9 i loved jon and ygrittes scene before they climbed the wall and then the wall scenes were amazing i really enjoyed olenna and tywins scene and the shock of the episode for me was what they did to ros"
"Lord of Lannisport",2013-11-28,"i thought this episode was very good it may not have had many stand out scenes but i thought the episode was pulled together well by returning to the wall throughout the episode"
"YuvalTheVal",2014-04-19,"probably the most underrated episode of the show ever extremely well done in every aspect littlefingers speech the wall climbing jamie and briennes dinner tywin vs olenna amazing writing and execution in this one maybe my favorite episode"
"Ran",2013-05-05,"book spoiler discussion of the show goes here for those who want to discuss the episode in relation to the books and with reference to spoilers from them this topic should open automatically around the start of airing"
"jobmartell",2013-05-05,"pumped as usual at this point on sundays"
"Logodnica",2013-05-05,"yunkai they showed yunkai in the intro"
"WinterKing",2013-05-05,"sam with a dragonglass knife"
"Warhawk137",2013-05-05,"bout time that showed up"
"Logodnica",2013-05-05,"omg bran the voice of reason so sweet"
"ebevan91",2013-05-05,"yunkai they showed yunkai in the introit was there last episode too"
"Tysha Tully",2013-05-05,"ygritte never suspected his loyalty in the books right"
"serricamus",2013-05-05,"nice to see tormund har a bit"
"WinterKing",2013-05-05,"they turned thoros into a zealot"
"sansatyrell",2013-05-05,"ygritte never suspected his loyalty in the books rightyeah i think this is just romance for the tv audience"
"WinterKing",2013-05-05,"melisandreghost of high hearth"
"D150",2013-05-05,"we will meet again well thats some insight into the arya fm storyline"
"Jon-Michael Pearson",2013-05-05,"i do not like her taking him that does not happen the books i always thought he was going to have a more important role same as the bastard davos tried to save which is not in the show"
"ebevan91",2013-05-05,"we will meet again well thats some insight into the arya fm storylinei wonder if it has anything to do with the spoiler girl in grey on a dying horse thing"
"Warhawk137",2013-05-05,"im liking this ramsay"
"ebevan91",2013-05-05,"this is so damn twisted lol"
"Jon-Michael Pearson",2013-05-05,"this is taking up too much of the storyline this theon stuff does not need to take place so soon"
"sansatyrell",2013-05-05,"this is taking up way too much time"
"Logodnica",2013-05-05,"melisandreghost of high hearthyes"
"Jon-Michael Pearson",2013-05-05,"this is taking up way too much time agreed 100"
"MsLibby",2013-05-05,"at some point the torture porn has to stop"
"WinterKing",2013-05-05,"rw all the way"
"ebevan91",2013-05-05,"the more i watch roose bolton the more i like him"
"Shazare Flowers",2013-05-05,"i feel so sad looking at robb thinking he just won the war by winning edmure over and then que sad music to make me feel even worse oh robb just dont go"
"D150",2013-05-05,"love the flayed man chilling in the background behind jaime after viewers have been guessing about ramsays identity"
"WinterKing",2013-05-05,"love qot"
"Crazeejezza",2013-05-05,"har sword swallower"
"Jolene Brown",2013-05-05,"i wish they were going to try to retake winterfell that had so much more emotional resonance for me than some campaign against casterly rock it just made more sense at some level they had to know the war was lost and they were really going for an attainable and meaningful goal i dont see why it would have been any more difficult to set that up than to explain why they are going to fight the lannisters now at their homebase at the absolute height of their power when their forces are not divided in any way"
"Warhawk137",2013-05-05,"tywin with a bit of an epic save there he was dangerously close to losing that conversation"
"Warhawk137",2013-05-05,"oh this is delightfully awkward"
"Jon-Michael Pearson",2013-05-05,"way to much deviation from the book for me good show but not really even the same story any more"
"Jon-Michael Pearson",2013-05-05,"no willis in the tv show i guess to many characters missing to have the story make sense"
"D150",2013-05-05,"after a series of qot just trouncing smart men i would have been extremely furious if tywin had lost too"
"Tysha Tully",2013-05-05,"aargh just to have jon lose her again"
"MsLibby",2013-05-05,"way to much deviation from the book for me good show but not really even the same story any morebut we knew that was coming martin said so himself he also said that next season will be even more deviations from the book he seems fine with it"
"Azzazel",2013-05-05,"did we get send robb stark my regards"
"Ran",2013-05-05,"that george is fine with it we should qualify that by noting that we mean fine in a broad sense at the level of individual details there are things he isnt necessarily in agreement with on the show doesnt really mean anyone else has to be its a personal thing isnt it"
"Jon-Michael Pearson",2013-05-05,"he can be fine with it i am not but i guess movies do it too books all the time i was not aware that it was going to be so much difference i do not read many interviews of martin i still like it the show"
"thegoat506",2013-05-05,"french sleeves on sansas wedding dress i wasnt aware france was a part of the ice and fire universe"
"Tysha Tully",2013-05-05,"this cant be happeningshaetyrionsansa"
"Warhawk137",2013-05-05,"french sleeves on sansas wedding dress i wasnt aware france was a part of the ice and fire universei wasnt aware england was and yet the accents"
"MsLibby",2013-05-05,"its two different ways of storytelling and what works for one doesnt necessarily work for the other im ok with there being a difference"
"Ran",2013-05-05,"fringed sleeves not french id guess"
"WinterKing",2013-05-05,"ros id deadmay br be praised edited by winterking 05 may 2013  0853 pm"
"Jon-Michael Pearson",2013-05-05,"i read through book 5 do you really know cant think of what happened to the basted stone at the castle the one melisandre really wanted"
"Warhawk137",2013-05-05,"oh "
"ebevan91",2013-05-05,"ouch sansa gets unbetrothed then rebetrothed and her ride out of kl leaves what a crappy day for her"
"Jon-Michael Pearson",2013-05-05,"glad they killed of ross"
"Madfunkymonkey",2013-05-05,"im guessing there are going to be a lot of happy people here since ros is no more"
"Ser_Patreck",2013-05-05,"so i really hope you ros haters are happy right now really hope"
"Lord Godric",2013-05-05,"i still dont understand what they are doing with loras and cersei are we to believe olenna accepted the betrothal to cersei as for shae and sansa  i definitely think theyre setting up shae being jealous of sansa and that being why she turns against tyrion later on"
"DreamSongs",2013-05-05,"poor ros"
"Greyjoy67",2013-05-05,"ros is dead 1110 episode cool4gif classbbcemoticon altcool4 "
"Tysha Tully",2013-05-05,"did jof kill ros for pleasure or politics"
"Lord Godric",2013-05-05,"so i really hope you ros haters are happy right now really hopei never liked ros but i certainly hope no one is happy about how she met her end i just hope it serves some larger plot purpose and isnt just this is what happens to people who overreach"
"Arlborn",2013-05-05,"i cried i havent cried in any other scene of all the previous 25 episodes and yet ros dies a very silly and unnecessary character and i cry god that was vicious that was shocking that was horrifying that made me hate joffrey in a way the books never did in a way i never hated him before that was powerful tv tv at its best that was game of thrones not a song of ice and fire no that was game of thrones the tv show at its best f edited by arlborn 05 may 2013  0904 pm"
"Mark Antony",2013-05-05,"i read through book 5 do you really know cant think of what happened to the basted stone at the castle the one melisandre really wantedare you thinking of edric storm davos smuggled him away"
"ebevan91",2013-05-05,"im guessing there are going to be a lot of happy people here since ros is no moretheyll still probably bitch because she didnt die in the books"
"Trebla",2013-05-05,"ros nooooooooooooooo bawlgif classbbcemoticon altbawl "
"MsLibby",2013-05-05,"theyll still probably bitch because she didnt die in the booksits for posts like this that i miss having the like feature"
"Lord Godric",2013-05-05,"theyll still probably bitch because she didnt die in the booksoh i wish we had the like feature still"
"Crazeejezza",2013-05-05,"didnt george say he had considered making ros a character in the books edited by crazeejezza 05 may 2013  0904 pm"
"Ran",2013-05-05,"she thought she was safe spying on littlefinger  until she took an arrow to the knee and other more vital parts im serious theres an arrow in her knee i cant imagine its coincidence edited by ran 05 may 2013  0902 pm"
"DreamSongs",2013-05-05,"i still dont understand what they are doing with loras and cersei are we to believe olenna accepted the betrothal to cerseias for shae and sansa  i definitely think theyre setting up shae being jealous of sansa and that being why she turns against tyrion later onyes to shae and sansai took olennas quill breaking as acceptance of the proposal my question is why doesnt tywin propose himself to olenna biggrinpng classbbcemoticon altd "
"kairparavel",2013-05-05,"so for all the scene chewing ros did in the first two seasons this is her demise joffrey is imbalanced yes but this and while im glad to be done with her this was so over the top and an unnecessary way to close out the arc of a character i loathedthough i enjoyed lfs little speech about the climb overtop the montage of things"
"Jon-Michael Pearson",2013-05-05,"are you thinking of edric storm davos smuggled him away yes i am so what i dont get is why the show as her getting gendry since she never got edric"
"Cyphmos",2013-05-05,"way to much deviation from the book for me good show but not really even the same story any moreif you want the exact same story in the show then you dont understand how adaptations work there are too many characters for the budget to allow all of them it isnt possible the show is doing an amazing job of streamlining and working within its resourcesyou could always wuit watching though if you dont want any changes just read the book again"
"Magic 8 Ball",2013-05-05,"ok can someone please explain to me why sansa was crying at the sight of littlefingers ship sailing away also are you happy now ros haters poor ros she was there to help meet hbos nudity quota then discarded to let us know that littlefinger is ruthless and joffrey is sadistic and evil because we didnt know that already"
"Er Rn",2013-05-05,"yeah the some of the ros scenes annoyed me to no end but she really didnt deserve that she had actually started to grow on me this season"
"-Ghost-",2013-05-05,"what do you think mel meant by well meet again or whatever she said to arya before she left"
"Dru",2013-05-05,"glad ros is gone but danm she didnt deserve to go out like that i really hate that little shit joffrey"
"Lord Godric",2013-05-05,"she thought she was safe spying on littlefinger until she took an arrow to the knee and other more vital partsim serious theres an arrow in her knee i cant imagine its coincidenceand this one toothe power of got and skyrim combined bring on the memes"
"DreamSongs",2013-05-05,"did jof kill ros for pleasure or politicscome onwere talking about joffrey here"
"Flayed Starkman",2013-05-05,"phwoar way to save the episode way too much theon but that littlefinger vs varys conversation was great the ros reveal was horrifying and that las shot atop the wall was just beautiful a 910 from me"
"houseHB",2013-05-05,"ros is dead have not been this happy since ralph was killed on the sopranos having jaime lannister saying to robb stark i send my regards would be too spoilery for nonbook readers"
"Ser_Patreck",2013-05-05,"i never liked ros but i certainly hope no one is happy about how she met her endi just hope it serves some larger plot purpose and isnt just this is what happens to people who overreach i bet it doesnt i mean we had people complaining that a whore shouldnt know how to read wheres the realism this is realism id guess the whore is impaled with extreme prejudice after she has served her purpose so again i really hope the ros haters are happy at the very least the endless whining will stop"
"Jon-Michael Pearson",2013-05-05,"ros dying fits littlefinger scheme i am guessing kettleback sneaks her out now"
"Lord Godric",2013-05-05,"ok can someone please explain to me why sansa was crying at the sight of littlefingers ship sailing awayshe stayed because she wanted to marry loras she found out that she had to marry tyrion so she wanted to leave with littlefinger but alas"
"jeffklm",2013-05-05,"oh my god ros who saw that coming"
"Trebla",2013-05-05,"man im going all otaku williams damn the blonde man they killed my girl ros tantrumgif classbbcemoticon alttantrum "
"JonCon's Red Beard",2013-05-05,"im not generally pleased with how they are dealing with ygritte and jon so far in the show and this episode proves that theyre just going to simple with them when their relationship is one of the things that eventually triggers jons own maturity so far i just feel them horny isnt jon one of the main characters that theyre wasting time on way other stuff instead of them loved oleeyna and tywin conversation though tywin saying his stomach was fine got me laughing"
"Lord Godric",2013-05-05,"i took olennas quill breaking as acceptance of the proposal my question is why doesnt tywin propose himself to olenna biggrinpng classbbcemoticon altd i was waiting for olenna to rub it in tywins faceit would be an honorto have loras in the kingsguard so then what will break the betrothal"
"alwayswinter",2013-05-05,"is it weird that i could watch a whole episode of ramsaytheon the casting for house bolton is superb imo"
"ViennaGirl",2013-05-05,"i kind of hated this episode ros gah we need something uplifting like a purple wedding quick"
"ladyinblack",2013-05-05,"melisandreghost of high hearthyou think"
"Dragonblood Stormborn",2013-05-05,"i do not like her taking him that does not happen the books i always thought he was going to have a more important role same as the bastard davos tried to save which is not in the showyeah edric storm is non existent in the show but i dont recall how gendrys identity was revealed to stannis and mellisandre who i deeply dislike oh waitmaybe gendry will be imprisoned with davos and then stanniss daughter will free them both and davos will save gendry smilepng classbbcemoticon alt "
"Tom son of Tom",2013-05-05,"ok can someone please explain to me why sansa was crying at the sight of littlefingers ship sailing awayshe was just told that she wasnt marrying the handsome loras tyrell and instead marrying tyrion and her only way littlefinger out of kingslanding had just sailed away"
"MsLibby",2013-05-05,"the ramsay bit is forcing me to skip parts of the episodes i just cant watch that much torture for that length of time"
"Magic 8 Ball",2013-05-05,"she stayed because she wanted to marry loras she found out that she had to marry tyrion so she wanted to leave with littlefinger but alasthank you good ser"
"kairparavel",2013-05-05,"i thought lf was suggesting he had given ros to qyburn for experiments actually"
"Crazeejezza",2013-05-05,"ros is dead have not been this happy since ralph was killed on the sopranos having jaime lannister saying to robb stark i send my regards would be too spoilery for nonbook readerswe may still get that next episode as jaime is leaving"
"flinn",2013-05-05,"the ygritte loyalty it is just them speech would have had much more impact if it were done after the kiss on top of the wall after the two of them were cut loose to die and made it up together would have made more sense to me edited by flinn 05 may 2013  0909 pm"
"Ser_Patreck",2013-05-05,"so for all the scene chewing ros did in the first two seasons this is her demise joffrey is imbalanced yes but this and while im glad to be done with her this was so over the top and an unnecessary way to close out the arc of a character i loathedthough i enjoyed lfs little speech about the climb overtop the montage of thingsi think that was on purpose are you familiar with the concept of take that audience"
"Warhawk137",2013-05-05,"is it weird that i could watch a whole episode of ramsaytheon the casting for house bolton is superb imoyou could just rent hostel and imagine theyre wearing medievalera clothing"
"Turinqui-Calima",2013-05-05,"so theon spent half his life in the north and he doesnt know the banner and ways of the boltons way too much time spent on that scene too i though it was a horrible episode in general the sam scene was cute though"
"AManofManyFaces",2013-05-05,"i was waiting for olenna to rub it in tywins faceit would be an honorto have loras in the kingsguard so then what will break the betrothali think after tywin is gone cersei or joffrey will put him on the kg"
"Jon-Michael Pearson",2013-05-05,"if you want the exact same story in the show then you dont understand how adaptations work there are too many characters for the budget to allow all of them it isnt possible the show is doing an amazing job of streamlining and working within its resourcesyou could always wuit watching though if you dont want any changes just read the book again did not say i wanted the exact but i think a character like willis who never appeared in the books in person could have been used in for the show"
"axels15",2013-05-05,"i still dont understand what they are doing with loras and cersei are we to believe olenna accepted the betrothal to cerseias for shae and sansa  i definitely think theyre setting up shae being jealous of sansa and that being why she turns against tyrion later oni think youre completely right on shae good callas for loras while im sure olenna did probably agree there id imagine loras will flat out refuse and become kingsguard"
"Javi Marcos",2013-05-05,"horrible chapter at least ros stuff was surprising i thought she would be killed by lf but after the pw serving dontos role"
"mafalda",2013-05-05,"yay no more ros melisandre scenes tywin and olenna sword swallower lololol the climbing scenes were really well done roose bolton nay joffrey being the one to kill ros we all know that joff doesnt do the killing himself varys continuously being busted sam normally love him but this ep he was just meh jon and ygrittes sappy ending to this ep no dany i know she cant be in every ep but still ok when lf told varys he passed ros onto a friend who was glad to make use of her at first i thought she was gonna play fake arya and i was so pd off then i immediately thought no he gave her to qyburn yay i mad no secret of my dislike for ros but it was fucked up that they had king fucking joffrey kill her the worst written character on the planet doesnt deserve death at the hands of joffrey it was almost as bad as cedric diggory being killed by fucking wormtail lights candle for ros but great episode"
"Jojosh",2013-05-05,"i guess ros death is supposed to illustrate how high a woman of her stock can rise doing the things she does before shes killed very brutal and very realistic so we really arent having edric in the show huh"
"Jon-Michael Pearson",2013-05-05,"also how is this going to happen now this is one of my favorite cliff haggerswhat is going to happen to briennewhile questing to find sansa stark brienne of tarth encounters gendry at the inn and is shocked by his striking resemblance to renly baratheon at the inn brienne duels with rorge and slays him only to be savaged by biter gendry saves briennes life by driving a spear through biters neck7"
"Scott Hunter",2013-05-05,"my first thought was qyburn for ros as well but showing her with joffrey was so much more shocking and effective my only complaint was that arya came across as a bit whiny and i dont recall her ever meeting melisandre but thats the only scene i wasnt on the edge of my seat for tonightawesome episode"
"Doctor Steve Brule",2013-05-05,"that whole idea for a resolved sansalittlefinger plot thread ros for dontos is destroyed ah whatever ros is dead huzzah but not huzzah cause that was pretty messed up seriously though we should have brackets for how theyre going to adapt the books from here on out a quiet slow build of an episodereminded me tonally of two towers or something no beginning no end just a couple good scenes a bit much torture and a mean old closing monologue"
"Fez",2013-05-05,"seem like we just get one of our first spoilers for books 67 with mels line to arya that theyll meet again righti was waiting for olenna to rub it in tywins faceit would be an honorto have loras in the kingsguard so then what will break the betrothalpresumably at some point after tywins dead and cersei is running the show shell appoint him to the kg possibly as a take that to the tyrells after the tyrells propose marrying margery to tommen"
"Cyphmos",2013-05-05,"did not say i wanted the exact but i think a character like willis who never appeared in the books in person could have been used in for the showhis not existing changes nothing in the grand scheme of themesall the payoffs will remain the same the way that these payoffs are reached may be changed thats fine with mezthis is still one of the most faithful adaptations of all time all the complaints i hear sound really baseless"
"espec22",2013-05-05,"i dont know why everybody is upset about the change with loras and cersei after all such wedding will never happen after the events of jefreys wedding tyrions trial and his escape cersei will be free of the engagement"
"Logodnica",2013-05-05,"did we get send robb stark my regardsnext episode i suppose as hes leaving harrenhal"
"Doctor Steve Brule",2013-05-05,"also liking the obvious arya prophecy foreshadowingwhich increases the validity of the red priestly power in their world"
"LyannaStargaryen",2013-05-05,"i thought lf was suggesting he had given ros to qyburn for experiments actuallyi thought this too at first and then when we saw joffrey with his bow i cringed in advance wasnt a huge fan of ros but it was still a really horrible gruesome way for her to meet her end"
"CKPS63",2013-05-05,"hey  a prophecy from melisandre arya will kill someone with brown eyes someone with blue eyes and someone with green eyes any guesses i liked the reframing of jonygritte as two lovers against the world closing montage and final shot quite effective less effective  too much theon with too few answers jaime brienne and bolton get short shrift no mention of sapphires could have skipped bran and samgilly for as much as they did with the btw i think sansa was crying because tyrion gave her the true scoop regarding her marriage and she was watching her only other option lf sail out of sight"
"MsLibby",2013-05-05,"it does work on one level joff has been a bit easy on the nerves this season and the audience needed a reminder of why he needs to die"
"Ser Creighton",2013-05-05,"oh i wish we had the like feature stilli am bitching cause i didnt get to savor her death more off screen that was cruel it took all the flavor out of it"
"Trebla",2013-05-05,"this episode set up a few things 1 the reveal of joffrey giving the mandon moore order sets precedent to him ordering a hit so well have that in mind when the bran reveal happens 2 lf giving ros to his friend also sets up the purple wedding joust with lf whispering into joffs ear to embarrass tyrion"
"Jon-Michael Pearson",2013-05-05,"his not existing changes nothing in the grand scheme of themesall the payoffs will remain the same the way that these payoffs are reached may be changed thats fine with mezthis is still one of the most faithful adaptations of all timeall the complaints i hear sound really baseless i get what your saying but the gendry saving brienne part how is that going to happen now that is a pretty big pay off"
"Ser Creighton",2013-05-05,"tyrion telling sansa oh i know a certain mod that was probably pulling out her hair"
"MsLibby",2013-05-05,"gendry saved brienne i need to go back and reread that"
"LyannaStargaryen",2013-05-05,"the varyslf part was great the lf monologue was genuinely chilling i still dont really understand how mel  co got from dragonstone to the forest hideout of the bwb without getting caught somewhere by some party of soldiersraiders seemed unlikely i suppose mel saw the kings blood of gendry in her fires although i do think shireen could potentially be used in some capacity as well depending on what happens to gendry i do hope they dont kill him off i quite like the actor and would hope to see him reappear to save brienne and such later climbing bits were solid also liked the tyriontywincersei parts barristan and jorah weird scene to throw in this episode and how is dany ever to learn about jorahs betrayal"
"Magic 8 Ball",2013-05-05,"to me the biggest scoop from this episode was that mel knows that she will see arya again"
"DreamSongs",2013-05-05,"what i found amusing was that the lannister scenes tywin and olenna jaime and brienne tyrion and cersei were actually the most comedic in the episode very dark and an awesome setup for the rest of the season and poor edmure lmaogif classbbcemoticon altlmao "
"Lord Godric",2013-05-05,"that whole idea for a resolved sansalittlefinger plot thread ros for dontos is destroyedi have to admit i thought this was exactly where things were going too"
"congokong",2013-05-05,"i can barely recognize the show anymore jon climbs the wall and jaimebrienne eat with roose ignoring deviating dialogue these are the only things i recall that actually happened in asos showing theon get tortured week after week is fucked up contract or no they should have just paid him and skipped this"
"Lord Godric",2013-05-05,"i wonder does melisandres well meet again foreshadowspoil where things are going in the books eta i see others have said this too edited by lord godric 05 may 2013  0920 pm"
"Cyphmos",2013-05-05,"i get what your saying but the gendry saving brienne part how is that going to happen now that is a pretty big pay offoh you mean an event that wont happen for two seasons yeah i have no idea how they can work that out with only 20 episodes to get there"
"dtones520",2013-05-05,"i dont know why everybody is upset about the change with loras and cersei after all such wedding will never happen after the events of jefreys wedding tyrions trial and his escape cersei will be free of the engagementnot to mention that qot told tywin to go f himself when he gave her his ultimatum he had the quill in his hand to write up the marriage agreement for loras and cersei which means tywin is going to ask him to join the kg"
"axels15",2013-05-05,"i can barely recognize the show anymore jon climbs the wall and jaimebrienne eat with roose ignoring deviating dialogue these are the only things i recall that actually happened in asosshowing theon get tortured week after week is fucked up contract or no they should have just paid him and skipped thislol i misreadi enjoy the other scenes also you missed the one with robb which i think was fairly faithful edited by axels15 05 may 2013  0920 pm"
"LyannaStargaryen",2013-05-05,"this episode set up a few things 1 the reveal of joffrey giving the mandon moore order sets precedent to him ordering a hit so well have that in mind when the bran reveal happens 2 lf giving ros to his friend also sets up the purple wedding joust with lf whispering into joffs ear to embarrass tyrionthat makes a lot of sense and we know lf is playing both sides helping the tyrells plan and execute the pw by playing joffrey but frustrating their plans initially since sansa married to loras doesnt suit his aimslf was spectacular and chilling this episode the monologue was so compelling but almost hard to listen to disturbed by the music and images of dead ros"
"axels15",2013-05-05,"not to mention that qot told tywin to go f himself when he gave her his ultimatum he had the quill in his hand to write up the marriage agreement for loras and cersei which means tywin is going to ask him to join the kghe was actually saying he had the pen in hand to write the order for the kingsguard so im pretty sure she agreed to the marriage regardless i doubt it will happen"
"dtones520",2013-05-05,"i get what your saying but the gendry saving brienne part how is that going to happen now that is a pretty big pay offi have a feeling that mel doesnt kill gendry as i think there was a clip of them both naked in a room together or something i have a feeling he bangs her and makes a shadow baby to kill balon and his blood through the leeches for robb and joff and she will let him go"
"LyannaStargaryen",2013-05-05,"i have to admit i thought this was exactly where things were going tooshae could still fill that role depending upon how things play out but i think it stills leaves lf clear to be part of the pw plot he thrives on chaos and picking up shae whom he knows is tyrions whore to deliver tyrions wife to him the night of the pw isnt totally far fetched"
"JonDunn",2013-05-05,"with the aryamel standofftheyre really setting up the importance of religion and it gives us clues to what well see in the actual book series moving on too arya is completely opposed to this religion of light because she is with the god of death darkness and the great othermark my words"
"Jon-Michael Pearson",2013-05-05,"oh you mean an event that wont happen for two seasons yeah i have no idea how they can work that out with only 20 episodes to get there but it looks like he is out of the brotherhood unless they are just stealing the gold and are going to rescue him might be more since book 3 is two season is it not"
"Jojosh",2013-05-05,"i wonder does melisandres well meet again foreshadowspoil where things are going in the bookseta i see others have said this toonot really foreshadowing much since they never meet in the books but if they do meet itll be a first probably just a red herring after all grrm didnt write this episode"
"JonDunn",2013-05-05,"i just cant believe there are people worried that gendry is going to die lol"
"Ser_Patreck",2013-05-05,"lf was spectacular and chilling this episode the monologue was so compelling but almost hard to listen to disturbed by the music and images of dead rosit was a singular piece of moral nihilism the worst part about it is that i can bet quite a lot of viewers agreed with himepisode should have ended there tough cheesy kiss atop the wall ruined everything forever"
"dtones520",2013-05-05,"shae could still fill that role depending upon how things play out but i think it stills leaves lf clear to be part of the pw plot he thrives on chaos and picking up shae whom he knows is tyrions whore to deliver tyrions wife to him the night of the pw isnt totally far fetchedtyrion still needs to kill shae though and she needs to testify against him in the trial so her being killed by lf doesnt work maybe they bring dontos back"
"Jon-Michael Pearson",2013-05-05,"shae could still fill that role depending upon how things play out but i think it stills leaves lf clear to be part of the pw plot he thrives on chaos and picking up shae whom he knows is tyrions whore to deliver tyrions wife to him the night of the pw isnt totally far fetchedi think kettleback is going to fill that role he works for littlefinger"
"Tom son of Tom",2013-05-05,"barristan and jorah weird scene to throw in this episode and how is dany ever to learn about jorahs betrayali would like to know what scene you are referring to"
"Mr.Black",2013-05-05,"i just want ramsey to make theon reek already"
"Pearlthegirl",2013-05-05,"its for posts like this that i miss having the like featureoh i wish we had the like feature stilllike"
"DebL66",2013-05-05,"arya will kill a brown eyed person a blue eyed person and a green eyed personwhich to me suggests a lannister"
"Jon-Michael Pearson",2013-05-05,"i just cant believe there are people worried that gendry is going to dielolas in he wont die or who cares if he dies i think he is main character in the up coming books but could be way off"
"alwayswinter",2013-05-05,"loved that they included a bit of the ghost of high heart stuff for arya even though it wasnt exactly the same possibly my favourite quote from the books i also thought lf had sent ros to qyburn for a second then when varys started talking about chaos i knew the lf speech from the promo was coming  wasnt sure how theyd work it in loved it in the promo i think it worked well over the joffros  sansa scenes good stuff"
"The Scabbard Of the Morning",2013-05-05,"im glad they are finally making lf the villain that hes supposed to be up to this point lf in the show has been a little bit of a buffoon but i always considered him the ultimate villain in the books and they are finally making him that"
"A Bear covered in Fluff",2013-05-05,"is it weird that i could watch a whole episode of ramsaytheon the casting for house bolton is superb imo not at all i was so pleased with that scene you have no idea lol my boyfriend paused it and asked me is he really at karhold keep watching was a nice break of 4th wall everyone wanted to know who he was where he was why he was doing this shit and wegot 2 answers not karstark betrayal last episode and lol no reason i like to do thisguessing games are so much fun i realy really loved that its follwed by roose omg the boltons are win"
"alwayswinter",2013-05-05,"arya will kill a brown eyed person a blue eyed person and a green eyed personwhich to me suggests a lannisterwhat colour are the dragons eyes joking obviously but that would be badass"
"Lord Godric",2013-05-05,"i just cant believe there are people worried that gendry is going to dielolwhy couldnt he he doesnt do much significant in the books after thisalthough i dont think he will but i also dont think its outside the realm of possibility"
"The Scabbard Of the Morning",2013-05-05,"arya will kill a brown eyed person a blue eyed person and a green eyed personwhich to me suggests a lannisteri took that as arya will be a brown eyed person a blue eyed person and a green eyed person you know a person with many faces"
"Jon-Michael Pearson",2013-05-05,"why couldnt he he doesnt do much significant in the books after thisalthough i dont think he will but i also dont think its outside the realm of possibility he saves brienne and gets captured by meets with un cat in the end of bookd and then he is oging to tell un cat in book 6 that arya is not dead"
"ladyinblack",2013-05-05,"melisandre with beric  thoros had me yelling noooooooo and taking gendry whos are those riders that teleport with her once again robb has no war council only talisa horrible"
"Arlborn",2013-05-05,"barristan and jorah weird scene to throw in this episode and how is dany ever to learn about jorahs betrayalwait what am i misreading this are you saying there was a scene with them in this episode i didnt see anything of the sort did i miss somethingalso i see quite a few people having strong opinions against this episode and somehow it seems to me like most of them are from the dont change anything from the books or youre the biggest sinners ever camp im very curious to see their reactions to next season which is supposed to have even bigger deviations and changes from the bookshame for you though i love the books and i love the show including this episode which for me was the second strongest of the season edited by arlborn 05 may 2013  0935 pm"
"Newstar",2013-05-05,"im kind of surprised tyrion told sansa himself did he and cersei flip for it or something"
"boojam",2013-05-05,"this is taking up too much of the storyline this theon stuff does not need to take place so soonlets say they show very little of the theon stuff the rest of this season how much can they show in season 4dont like the idea of pulling stuff from adwd so soon up into s4if they do"
"DreamSongs",2013-05-05,"i took that as arya will be a brown eyed person a blue eyed person and a green eyed person you know a person with many facesi initially took it that she would kill the above listed but you are right in the way she worded itcould easily be foreshadowing of her fm training"
"Madfunkymonkey",2013-05-05,"so tywin has been in kl for 7 episodes and he has not once mentioned that arya is not in kl whats up with that"
"mafalda",2013-05-05,"im kind of surprised tyrion told sansa himself did he and cersei flip for it or somethingme too i hate that shae was around and refused to leave the room the scene with sansa crying at the end was heartbreaking sadpng classbbcemoticon alt "
