"nick","date","comment"
"TheEvilKing",2012-05-07,"liked this episode i gave it an 85 yes i realise thats not on the scale so had to give it an 8  just didnt quite have that 9 factor for me good stuff  by the gawds what an opening i love the shot of theons face after executing rodrik so intense  ramsay corpsefuckin bolton pretty much confirmed  love the shake up in qarth makes it much more exciting  the harrenhal scenes were all great  the riot scenes were intense and scary and dope as fuck cersei threatening tyrion tyrion steppin to joff sansa almost gangraped the high septon getting torn to shreds an old man getting punched and the hound finally getting to kick some ass  tulisa wasnt as annoying this episode theres hope yet not so good stuff  jon snow scenes are boring yet again i like ygritte so far though  irri i hope shes not dead  shae sucks bring ros back"
"hulyen",2012-05-07,"it just keeps on getting betterthe riot scene was my favorite i was really worried for sansa the hound was such as badassi actually found dany scenes funny i did not come here to argue grammar hahaha"
"Linda",2012-05-07,"i must admit im having real problems following elios and lindas recaps latelylet me say that i have great respect for their enthusiasm love and knowledge of the martins world their reviews are thorough wellwritten and interesting to readbut lately they are sounding more and more like uberfans that have trouble separating books and tv i dont know what it is but the nature of their critiques is increasingly becoming impenetrable and hard to follow silly and excessive nitpicking is piling up and overall sense of thats not how it was in the books is really starting to grate on mefor my own part i have said from the start that i am completely uninterested in watching or commenting on this show just on its own merits i am only interested in how well  or not  it adapts the books we watch the show as fans of the books we review it as fans of the books thats itthis does not mean it has to follow the letter but it better follow the spirit of the story and stay true to the characters the start to episode 6 is an example of excellent adaptation which compresses and changes but stays true to the story and the charactersif you just want a bit of action well whatever"
"The Rune Maester",2012-05-07,"considering i still havent read the books i would give this episode a 910 because it was incredibly engaing and dynamic yes perhaps tywin is a little bit too tolerant and arya holding the note in her hand is quite annoying but overall great acting for maisie theons conquest was so dramatic and bloodied it makes you shiver perhaps bran acted more like a modern child rather than a medieval one good point from an earlier comment posted here but it definitely made the scene much more emotional oh and theons butchering horridcercei gave the best icecold and bitter look she could and tyrion slapping joff again was priceless we need more kingslaps the hound coming to the rescue was such a reliever as the rape scene looked quite authentic although you cannot deny he acted more like a terminator than a knightjon and ygritte were so cute im jealous of ygritte for rubbing her butt to jon but then again she is an incredibly beautiful and temperamental wildling 3 however jon capturing ygritte instead of letting her escape is a deviation from the story as far as i know and it would be interesting to see how it will progress and dany oh god from what i read in this topic dany is much more shrewd and smart in the books than she is in season 2 all this whining empty threats and the perfectly logical and convincing replies of the spice king definitely undermined the character with her dragons stolen now im quite curious to see how she will reclaim them hopefully the house of the undying is coming soon smilepng classbbcemoticon alt  but yeah tvdany is too whiny acting more like a teenagegirl at the moment rather than a khaleesi and a mother of dragons overall the episode was very exciting much more dynamic in the first half with small bits of romance flowing in the air and puddles of blood soaking winterfell and kings landing it is a bit sad to know that some important parts of the plot are being changed in the tvseries hopefully hbo will be more faithful to the books for the last 4 episodes of the season despite a few awkwardunconvincing moments and some book deviations it was a very exciting and entertaining episode  910"
"zippypoodle",2012-05-07,"unless im mistaken david and dan themselves have made a great effort to emphasize that theyre adapting the series and staying true to its spiritthats the benchmark they themselves have set we merely judge them by that benchmark since we are largely a site about the books after all if you take issue with it thats more of an issue with the goals they themselves have articulatedand no amount of ignoring the books makes the lorch sequence any less stupid whether you ignore the books or not it was genuinely lazy stupid writing that insults the intelligence of viewersetaor to put it more simply  dd have articulated two important aims for their adaptation that it maintain the spirit of the novels and that it be good television good television sometimes means compression or outright changes it is true and as ive noted more than once they have made some perfectly good choices in this regard sometimes even inspired ones the brantheon scene combines elements from four different chapters and fits them together in a unique and good wayso judge on those two axes how much does a scene succeed to hew to the spirit of the novels and how good is the scene as television judging the show purely as drama ignores the stated ambitions of the producers just as judging it purely as an adaptation ignores itthe problem is even by your own defined standard of how youre reviewing it i think you miss the mark it is staying true to the spirit of the novels and i think you are in the minority in thinking it doesnt i much prefer the analysis from two other fan sites winteriscoming and avclub both of whom have analyses using your basic guidelines and both of whom think the adaptation is very true to the spirit when i see myrcella crying as a criticism it makes me question your entire analysis"
"Scooby",2012-05-07,"honestly it was not as good as i hoped it would be the scene with arya threw me off and the stuff about danys dragons being stolen it doesnt seem to fit i am pretty understanding when it comes to changing things for tv however it seems like somethings are added just for the added tension and not adding to the storytelling and condensing i will watch it again and see how i feel after that but for now it was a bit disappointing btw even when got is disappointing it is still the best thing on tv"
"BlackTalon",2012-05-07,"is it me or has this episode had the biggest gulf between people who liked it and people who didntmy guess is the people who discovered asoiaf only after the tv show started are the ones who like it probably because they are more used to standard tv fare while all the real fans tend to dislike it"
"westie420uk",2012-05-07,"if i forget the book then its a 85 but compared to the book then its a 6 i dont know how i feel about the changes they have made from the book sometimes i think its good  it gives the readers of the book something new but sometimes i think they should stay faithful to the books im worried that butterfly effect of them changing things now will effect the show too much in further episodes  seasons from small things like no lady tanda  lollys to bigger things like no reeds i guess time will tell"
"White Raven",2012-05-07,"810 i had tears in my eyes at the scene with ser rodrik it was so sad"
"Greywolf2375",2012-05-07,"when i see myrcella crying as a criticism it makes me question your entire analysiswhy that was one of the defining moments for that character  at that age to be sent away from her family and to not show emotion at it instead of changing into a princess not just in name she remains a child did i care about this change specifically not really  myrcella has always been meh to me but i always ask when i see changes of this natuer why make this change why not just have her not cry it doesnt lengthen the scene cost any more bring in any other characters why not just leave it as it is"
"Linda",2012-05-07,"the problem is even by your own defined standard of how youre reviewing it i think you miss the mark it is staying true to the spirit of the novels and i think you are in the minority in thinking it doesnt i much prefer the analysis from two other fan sites winteriscoming and avclub both of whom have analyses using your basic guidelines and both of whom think the adaptation is very true to the spirit when i see myrcella crying as a criticism it makes me question your entire analysisthats nice then read their analysis instead if anyone thinks that is true to the spirit of the books i question their reading of the books and i have no interest in their analysis because it is coming from someone who doesnt really know what they are talking aboutmyrcella being noted as not crying was a rather defining aspect of that character"
"Ran",2012-05-07,"i dont rest my feelings on myrcella or anything like that  but we do try to be complete in noting all changes that included and as greywolf says that actually helps define myrcella but the lorch scene is bad tv badly staged and badly written with a humorous tone thats illbefitting the spirit of the novels can you imagine grrm having written that scene and playing it for a laugh as the show did i cant and so it fails both tests badly i find it unaccountable how so few critics have noticed the lazy dissonant writing of the lorch scene and the one before it for that matter but in any case it felt symptomatic of an episode that leaned too heavily on contrivances that would get mad men or breaking bad or justified taken to the woodshed by critics if scenes that were as contrived and clumsy made it onto those shows and again there was some terrific writing in there which is why the unevenness is all the more disappointing in the end its a sea of opinions read the ones that speak to you and hang the rest edited by ran 07 may 2012  1201 pm"
"gogorath",2012-05-07,"unless im mistaken david and dan themselves have made a great effort to emphasize that theyre adapting the series and staying true to its spiritthats the benchmark they themselves have set we merely judge them by that benchmark since we are largely a site about the books after all if you take issue with it thats more of an issue with the goals they themselves have articulatedand no amount of ignoring the books makes the lorch sequence any less stupid whether you ignore the books or not it was genuinely lazy stupid writing that insults the intelligence of viewersetaor to put it more simply  dd have articulated two important aims for their adaptation that it maintain the spirit of the novels and that it be good television good television sometimes means compression or outright changes it is true and as ive noted more than once they have made some perfectly good choices in this regard sometimes even inspired ones the brantheon scene combines elements from four different chapters and fits them together in a unique and good wayso judge on those two axes how much does a scene succeed to hew to the spirit of the novels and how good is the scene as television judging the show purely as drama ignores the stated ambitions of the producers just as judging it purely as an adaptation ignores itwhile i agree with the content of your comment i fail to see how you or anyone can judge this at this point when these diversions from the storyline have not run their full course there have been a multitude of complaints about immaterial things peaches xaro is straight at least fifty percent if not more of the complaints seem to revolve around these types of issues we all have favorite things  they cut one of my favorite book lines period from last night for no apparent reason  but sometimes we have to get over them even such things as potentially cutting the reeds fall here under your definition which i am all good withbut danys dragon getting stolen jon and ygritte being together earlier i suppose some of these could lead to truly substantial changes but right now its pretty easy to get back to thematic and character consistency and also hit major plot points eg people are freaking that we wont get qhorinjon its possible we wont its possible it wont be like in the books with qhorin losing on purpose but its still possible well end up exactly where we started but with a better basis for allowing jon to join the wildings more jon plot in season 2 and more ygritteive frankly seen very few significant and permanent departures i havent seen anything with unavoidable butterfly effects on the main characters i rated this episode a 9 it was fantastic to have a plotfilled action episode the brantheon scenes were amazing i like the extension with ygritte as long as they can get back to the story i like the stolen dragons storyline  danys book plot is slow i wasnt a huge fan of yet another verbal sparring session with the spice king but i do enjoy that they are dragging out dany progression as a person in season one she went from weak and quiet to strong and loud but she really hasnt discovered what it means to rule and frankly shes a tremendously selfish person right now she will evolve between now and mereen  where she makes a decision to stop using everyone around herthe riot scene was fantastic and we finally get a little sandor and sansa i didnt mind the arya changes either  one it provides better motivation for not picking someone more strategic and two i dont mind a little more lighthearted aspects im still reeling from the darkness of episode 4 and theres still more darkness to come  in winterfell in kings landing etc  so a bit of levity doesnt bother me i think the littlefinger scene is a bit ridiculous until you realize he knows it is her  and then you start thinking about why he didnt tellanyway exciting fun episode it had more problems than some other recent ones but more upside as well the season has been devoid of much action and like last years episode 6 its time to start rolling"
"Michaelj",2012-05-07,"thats nice then read their analysis instead if anyone thinks that is true to the spirit of the books i question their reading of the books and i have no interest in their analysis because it is coming from someone who doesnt really know what they are talking aboutmyrcella being noted as not crying was a rather defining aspect of that characterso if people disagree with you they dont know what theyre talking about almost every analysis i read favours this episode the main aim of an episode is to entertain which is succesful it seems i dont agree that making up plots will ruin the main story at all i always wondered why dany never had her dragons stolen when her khalasar was so small and weak in the books the only thing i agree with is the part about amory dying but i didnt mind it because i enjoyed it overall edited by michaelj 07 may 2012  1214 pm"
"Mr Fixit",2012-05-07,"youve been bitten by the book purist bug take the antidote quicklyseems to me you misinterpreted what i was trying to say namely i was exactly in line with your reasoning cheersgif classbbcemoticon altcheers  edited by mr fixit 07 may 2012  1218 pm"
"Mr Fixit",2012-05-07,"my guess is the people who discovered asoiaf only after the tv show started are the ones who like it probably because they are more used to standard tv fare while all the real fans tend to dislike ityou tellem tiger"
"End of Disc One",2012-05-07,"my guess is the people who discovered asoiaf only after the tv show started are the ones who like it probably because they are more used to standard tv fare while all the real fans tend to dislike itwhat an awful post"
"BlackTalon",2012-05-07,"because i read the books after season one means myself and the others like me arent real fansid be interested to see what criteria you use to make your decisions so please feel free to share it with us phonies so we may change our ways and earn your approval and thus be deemed realwhat good would it do now that bird has flown iâm not the kind of guy who enjoys rubbing that in much lmaogif classbbcemoticon altlmao "
"Fakko",2012-05-07,"i did not interpret the second assassination at harrenhal as dark comedy but as a demonstration of deadly skill in a sudden moment of chaos arya finds jaqen and tells him the identity of his second target and implores him to eliminate him immediately no planning no subtlety he does so on a target rushing through an area crowded with witnesses without being noticed within 100 feet of tywin lannister that is a highly skilled assassin thats what this nonreal fan took from that scene"
"Drogon's Personal Trainer",2012-05-07,"thats nice then read their analysis instead if anyone thinks that is true to the spirit of the books i question their reading of the books and i have no interest in their analysis because it is coming from someone who doesnt really know what they are talking aboutlinda with the greatest respect thats not fair there will be as many interpretations and analyses of the source material as there are readers is xs analysis more valid than ys and if so why i enjoy the show and the books as two separate entities and i have issues with both at times to be honest  both as someone who has been watching tv dramas for 45 years and someone who has read widely in all literary genres for 50 years but i prefer to concentrate on the good rather than the bad and what i would think good someone else would think bad and vice versa  there is no eternal truth here its just opinions but of course if we didnt all differ thered be no need for a forum so i would also like to take the opportunity of thanking you and ran for building this place and welcoming so many people with differing opinions its a credit to you"
"Lany Cassandra",2012-05-07,"my guess is the people who discovered asoiaf only after the tv show started are the ones who like it probably because they are more used to standard tv fare while all the real fans tend to dislike itid be willing to bet you are very wrong on this i and a lot of my fb friends first read got in 1996 and most of us loved this episode too most of them are posting on this board too and have been for many many years"
"Lany Cassandra",2012-05-07,"duplicate post edited by ser lany cassandra 07 may 2012  0103 pm"
"Ran",2012-05-07,"i dont see the point of the real fan thing but lets suppose blacktalon misspoke rather than meant to imply that some people are more real fans than others"
"Linda",2012-05-07,"so if people disagree with you they dont know what theyre talking about almost every analysis i read favours this episode the main aim of an episode is to entertain which is succesful it seems i dont agree that making up plots will ruin the main story at all i always wondered why dany never had her dragons stolen when her khalasar was so small and weak in the books the only thing i agree with is the part about amory dying but i didnt mind it because i enjoyed it overallthe main aim of an episode is to entertainwell why not send in the clowns then or a parade of naked women or maybe a string of gruesome killings i am sure that will entertain i am not sure it is the sort of entertainment the show should beand yes no one stole those dragons despite dany being in a dangerous situation maybe you should stop and think about why that might beif you just like the episode and dont care about the changes or dont care about it being true to the spirit of the books fine thats a different approach to watching and it is valid too but i am going to question someones knowledge and understanding of the books if they claim that this episode was entirely true to the spirit of the books i am going to question them as a readerthat said each person can obviously take different things away from a book and focus on different aspects of the books but there are scenes in this episode that i cannot imagine ever having been written by grrm and i dont see how anyone else would think so edited by linda 07 may 2012  0113 pm"
"ShadowRaven",2012-05-07,"didnt really like this episode because of the many changes from the books edited by shadowraven 07 may 2012  0114 pm"
"Hyper",2012-05-07,"i gave this episode a 9 my favorite of the season so farif you just want a bit of action well whatevernice strawman there if we are not as wedded to the source material as you we just want a bit of actionand yes no one stole those dragons despite dany being in a dangerous situation maybe you should stop and think about why that might bewhy dont you explain it to us and also whether or not that is a good or a bad point of the source material or is danys qarth journey as described by grrm above critique in this aspect edited by hyper 07 may 2012  0130 pm"
"gogorath",2012-05-07,"for my own part i have said from the start that i am completely uninterested in watching or commenting on this show just on its own merits i am only interested in how well  or not  it adapts the books we watch the show as fans of the books we review it as fans of the books thats itthis does not mean it has to follow the letter but it better follow the spirit of the story and stay true to the characters the start to episode 6 is an example of excellent adaptation which compresses and changes but stays true to the story and the charactersif you just want a bit of action well whateveran honest question why whats the point of reviewing only in that context"
"Linda",2012-05-07,"an honest question why whats the point of reviewing only in that contextwhat is not the point of it i honestly cannot see why that is a question we are first and foremost fans of the books and we watch it as an adaptation to review it in any other context would be pointless for us i am not interested in the tvshow on its own merits it cannot exist on its own merits"
"End of Disc One",2012-05-07,"plenty of us here were fans of the books way before the hbo series was even optioned and we enjoyed this episode just fine at least i did i thought it was the best one yet"
"Ran",2012-05-07,"keep it polite folks"
"Linda",2012-05-07,"well i dont consider it an hour well spent so for me something was harmed my enjoyment i watch to see the story i love on tv no other reason grrmhas a very different personality to alan moore who is pretty unique in many ways"
"gogorath",2012-05-07,"what is not the point of it i honestly cannot see why that is a question we are first and foremost fans of the books and we watch it as an adaptation to review it in any other context would be pointless for us i am not interested in the tvshow on its own merits it cannot exist on its own meritsi am a book reader and first and foremost a fan of the book yet i can both watch and review in its own context i do not expect everyone to divorce it from the books as well as i do but there are still many things to talk and review about the series and story that are not limited to the books for example acting cinematography etci was curious why you are reviewing it only in the context of adaptation your response seems to be there is nothing else to talk about which is factually untrue even if you are uninterested in it if thats what you are meaning to say  and i have no idea  then just say it doesnt interest me except how it relates to the books im not going to say thats true for me but hey at least i understand your point of viewa statement like it cannot exist on its own merits  im not sure what to say to that its not clear to me what you mean but the reality is it does exist and plenty of people and many who read the books previously are fine with judging it on its own meritsyou seem to be denying the idea that different people can look at things different ways i may not agree with your point of view but i acknowledge that you have and am curious to understand it your comments make it sound like you think everyone who doesnt agree with you is an idiot"
"Michaelj",2012-05-07,"the main aim of an episode is to entertainwell why not send in the clowns then or a parade of naked women or maybe a string of gruesome killings i am sure that will entertain i am not sure it is the sort of entertainment the show should beand yes no one stole those dragons despite dany being in a dangerous situation maybe you should stop and think about why that might beif you just like the episode and dont care about the changes or dont care about it being true to the spirit of the books fine thats a different approach to watching and it is valid too but i am going to question someones knowledge and understanding of the books if they claim that this episode was entirely true to the spirit of the books i am going to question them as a readerthat said each person can obviously take different things away from a book and focus on different aspects of the books but there are scenes in this episode that i cannot imagine ever having been written by grrm and i dont see how anyone else would think soby entertainment i meant a good storyline that draws the viewer in i for one do not find clowns or hordes of naked women entertaining but rather annoying tonguepng classbbcemoticon altp  whats the point of having an episode to the letter if the average viewer doesnt understand it and he grows bored many people including myself who have read the books appreciate that this episode was highly entertaining and drew me in and made me sit on the edge of my chairyes i do wonder why that was at the time she was hardly a threat imo she had a small host and no real allies backing her up since the death of drogo perhaps everyone just had a lot of respect for her im not really sure tbh but i see this as an exciting move from hbo perhaps a whatif scenario if grrm did include it in the booksnobody is doubting that it wasnt 100 true to the spirit of the book agreedi read somewhere that grrm personally praised this episode i dont know how true this source is but if it is true then grrm isnt complaining either way tonguepng classbbcemoticon altp ps i do generally respect what you and your friend have done for asoiaf with the wiki site and forums its just im in a disagreement with the way you analysis went obviously everyone is entitled to an opinion as long as it isnt labeled as a fact"
"gogorath",2012-05-07,"well i dont consider it an hour well spent so for me something was harmed my enjoyment i watch to see the story i love on tv no other reasongrrmhas a very different personality to alan moore who is pretty unique in many waysthank you thats all i wanted to know"
"Ran",2012-05-07,"i think our reviews past and present have made it pretty plain that we dont expect an exact adaptation of the text nor do we desire it but an exact recreation of its spirit and voice doesnt seem farfetched to ask for spirit and voice doesnt require exact scene translations but it does need understanding where the story is coming from and trying to present it in that light often times they succeed sometimes not so much"
"Howdyphillip",2012-05-07,"i dont rest my feelings on myrcella or anything like that  but we do try to be complete in noting all changes that included and as greywolf says that actually helps define myrcellabut the lorch scene is bad tv badly staged and badly written with a humorous tone thats illbefitting the spirit of the novels can you imagine grrm having written that scene and playing it for a laugh as the show did i cant and so it fails both tests badly i find it unaccountable how so few critics have noticed the lazy dissonant writing of the lorch scene and the one before it for that matter but in any case it felt symptomatic of an episode that leaned too heavily on contrivances that would get mad men or breaking bad or justified taken to the woodshed by critics if scenes that were as contrived and clumsy made it onto those showsand again there was some terrific writing in there which is why the unevenness is all the more disappointingin the end its a sea of opinions read the ones that speak to you and hang the restalthough i can agree with the fact that the tone of the lorch scene didnt fit in with the novel i personally didnt find it particularly egregious or an example of bad television writing i didnt even realize that other guards were not chasing after arya until after i read the episode analysis i can easily overlook this as sometimes in life things dont happen in the ways that we perceive would be the right wayas far as bringing a bit of humor in dark and dangerous situations i see this all of the time in shows like breaking bad spoiler the incident of dissolving bodies in the bathtub comes to mind immediately the show is intense it needs moments of humor to break up the peril these characters find themselves in i completely understand why the writers approached this scene in the manner they did it also helps establish just what kind of assassin that jaqen hghar is reading about this character gave me the impression that his abilities were almost super human this scene helps establish thati dont think this is the best scene of the episode but i personally didnt find it distracting and found a lot to enjoy in watching it edited by howdyphillip 07 may 2012  0152 pm"
"Sun",2012-05-07,"the main aim of an episode is to entertainno perish the thought personally i watch episodic fantasy television purely for educational purposes edited by sun 07 may 2012  0153 pm"
"Ran",2012-05-07,"ah i wasnt referring to dark humor bb has plenty i meant the contrivances to make that scene happen which was really all a matter of bad staging i dont understand why it was set in a crowded courtyard full of lannister men who have nothing better to do than to grab runaway servants when it could just as well have been cleared out to represent some empty part of the castle but set it there they did and it just looks kind of hokey all these extras in lannister gear just ignoring her ignoring lorch and lorch never once thinking to order someone to just grab her"
"Linda",2012-05-07,"no perish the thought personally i watch episodic fantasy television purely for educational purposesso you dont care how it entertains and who it entertains jersey shore entertains a lot of people i am surethis is why most fantasy on tv has sucked in the past yes of course a story has to entertain but if it doesnt care about how it entertains it will be soulless"
"Fez",2012-05-07,"not going to get in to the debate over the artistic license of the producers i think ive been very clear in the past how i stand on that issue although i do reserve the right to get righteously upset if all of a sudden one of the dragons gets killed or littlefinger is the third name or whatever i do want to say though that ive thought things over and if i could vote again i think id give it an 8 instead of a 7 maybe even a 9 i think i was initially just shocked at how quick things were moving compared to previous episodes and that change made me think of the episode as disjointed when in reality everything that happened had been setup rather nicely as always its hard for me tell just how well things are flowing together since i like everyone whose read the books as many or far more times than i have can connect all the dots no matter what"
"Linda",2012-05-07,"there are necessary changes due to different medium budget etc then theres we just liked this better i dont respect the latter at all"
"Ran",2012-05-07,"ive already said that change is the nature of adaptation but i dont believe a change of medium necessitates a change of voice and tone it might lead to that sometimes inadvertently some times on purpose but its not absolutely necessary again dd are trying to be faithful to the spirit of the story sometimes they succeed sometimes they fail"
"Hyper",2012-05-07,"ran im curious why you seem to think that aryas scenes in this episode are almost objectively bad are they from reading many recaps from reviewers and seeing tumblr and twitter reactions  and as you noted it seems to be a highlight of the episode for many this seems to be a case where your dislike of the change  details causes you to dismiss the whole set of scenes as bad but not just pad poorly plotted contrived and filled with false tension a bit strong imo many scenes adapted more faithfully from the book could easily be argued as being contrived but as book readers we are ok with it edited by hyper 07 may 2012  0221 pm"
"Lord Hodor",2012-05-07,"but ran adaptations are notorious for veering did you read grrms intro to the graphic novel he acknowledges changes have to be made when switching to new mediums if you dont take the show as its own entity youre not going to enjoy iti do not agree with this grrm did not write the ultimate fantasy story as good as it is you can make a tv show based or inspired by it and either make it better exactly the same or worse in this case i belive as many others do that it was made worseyou can enjoy an adaptation any adaptation if its done well as an improvement or an addition to the original story a way to say thank you for writting this heres a little movie we did in its honor if it changes for the worse which many people belive it does its not so much a thank you but a f you heres how were gonna change your carefully thought out story for money and belive it or not people take issue with thati didnt find this episode good the early aspects of winterfell though very well done felt so rushed they just show up inside winterfell in broad daylight dragging wounded ser rodrick around like its no thing what happened to the deception from cleftjaw how did theons one boat crew defeated the 200 winterfell forcearya and tyrion scenes much like their chapters in the books always save the day being the highlights of the whole thinglorch littlefinger teleporting and danys scenes were the low points edited by lord hodor 07 may 2012  0237 pm"
"Mr Fixit",2012-05-07,"what is not the point of it i honestly cannot see why that is a question we are first and foremost fans of the books and we watch it as an adaptation to review it in any other context would be pointless for us i am not interested in the tvshow on its own merits it cannot exist on its own meritsive been watching tv shows and reading books for some decades now and while i respect your opinion and your right to have it that kind of inflexible approach to source material often proves to be pretty detrimental not really the best examples i admit but i am reminded of all the sound and fury deep space nine was subjected to because its not really star trek and because it betrayed roddenberrys vision or the bashing the reimagined battlestar galactica endured as it was called gino galactica in name only by all means put the books at the front of your considerations all nice and dandy but please do try to avoid some of the pitfalls you seem to repeatedly fall into"
"Ran",2012-05-07,"i dont have a problem with the changes though which is why its frustrating talking with people who harp on it amory lorch being the second victim not a problem arya and tywin good scenes although i admit i think theyre in danger of going to that well too often  why not have her interact with gendry or hot pie a bit too but badly staged television is badly staged no one can come up with a credible reason why arya can run around freely through a crowd of lannister soldiers just milling about lorch chasing and shouting at her and no one does anything he doesnt think to maybe just tell one of those guards she keeps bumping into to grab her etc this was illconsidered it was sloppy lazy writing that most people dont care is i suppose a blessing for them but i noticed it right out and i was left wondering how in the world that scene made it to air without the tweaks needed to make it work properly in any case its not about changes its about scenes that work and scenes that dont work and sometimes the scenes that dont work are faithful to the tone but just poorly written or badly acted and sometimes scenes that do work arent especially faithful but theyre really good the lorch sequence was neither faithful nor particularly good and im baffled that people number it as among their favorites in the episodes but thats why there are different strokes for different folks folks finally were one review among many and i think weve explained our approach to reviewing pretty well i think like it or lump it we should move on to letting people just say what they rated which is the ostensible purpose of the thread edited by ran 07 may 2012  0229 pm"
"snapdragon",2012-05-07,"once again i completely disagree no changes of any true relevance especially not enough to justify a claim that its becoming merely inspired by the booksother than the dragon theft there werent any major changes and im confident that will turn out for the besttrue relavence is relative i guess to some people having danys dragons stolen robbs love storyline completely different from what martin originally wrote littlefinger popping up everywhere you look leaving out meera and jojen and possibly even skipping the important stuff with the halfhand is acceptable to cut from the showto me it feels like the writers of the show are simply saying my version of a song of ice and fire is better than martins i can pretty much gurantee youre wrong if you say otherwise why else would they make so many lame changes"
"Sun",2012-05-07,"so you dont care how it entertains and who it entertains jersey shore entertains a lot of people i am surethis is why most fantasy on tv has sucked in the past yes of course a story has to entertain but if it doesnt care about how it entertains it will be soullessyes i agree with you there yet this episode is anything but soulless it was poignant dramatic well themed and well paced i agree with ran that the amory lorch moment seemed like a scene more at home in a pink panther movie than on got i also believe that the talisarobb interaction in both episodes weve seen so far represents some of the worst tendencies of romantic scene writing but both these brief less than stellar scenes did not and could not as a whole take away from an extremely well orchestrated and delivered hour of dramais the episode perfect no ofcourse not but for me it was a fabulous hour of televisionon the myrcella crying issue theres a very good reason why they could not have her go off dry eyed and stolid because it would have come off at best as unrealistic and at worst as very bad acting it would also have reduced the overall drama of that parting scene as viewers connect with characters and situations primarily through emotion the emotional link with that little girl being shipped away to a strange land all on her own would have been diminished consequently our connection to cersies pain over the loss of her only daughter a child sold like so much chattel sent away alone would have also been undercut it was necessary to deliver the drama of the moment in which the scene livedwhen myrcellas character comes into narrative focus in the future the show will hopefully define her in accordance to grrms vision using whatever dramatic means necessary for that moment edited by sun 07 may 2012  0256 pm"
"DemiNymph",2012-05-07,"7 it was a pretty meh episode nothing much happens or rather nothing big happens the highlight of the show was the wolves and seeing the little bastard joffery getting slapped again woohoo arya  tywin is always a pleasure as mentioned the whole armory lorch sequence should have been coordinated better its a sloppy execution but i can still suspend my disbelief for a while since its tv yigritte was good much better than expected tv jon snow is a wuss its better that he just let her go like in the books so now tv jon snow cant make good decisions he cant even tie her up properly geez theon is getting quite detestable but thats good its just like in the books the whole winterfell conquest was meh not much drama nor is the escape danys storyline still meh dragons got stolen yeah i dont buy it but its ok since i dont care much for her storyline cant really remember anything else that went on it is a good transitional episode thats all"
"Lady Sansa Stark",2012-05-07,"best episode of season 2 so far i simply loved it for sandor and sansa for tyrion who slaps joffrey again the look jaqen hgar gives arya this is going to be a long wait until next week"
"duncanthemedium",2012-05-07,"awesome episode again not giving it a 10 cuz thats reserved for blackwater great acting from bran theon tywin thank you to dd for adding something interesting to danys storyline its funny how i worship asoiaf yet absolutely despise danyand its affecting my judgement of the tv character too jack gleesons joffrey takes the crown lol for me though for that little scene with sansa at the beginning i wish they postpone the pw for as long as possible so that we can enjoy his performances i was kinda weirded out by the osha scenecuz wellnever thought of her naked lol great episode over all"
"Dragon greyscale",2012-05-07,"ot best episode so far i gave it a 9 arya and danys storyline have improved for the better the rest was enthralling as well highlight was yet again tywin and arya especially with the suspense revolving lf on the eternal purist vs apologist discussion i think many here are judging the show according to the two axes proposed by ran spirit of books and merit as television the difficulty of the first axis is that it will never be resolved what the spirit of the novels is its a very vague criterion is myrcella at the core of asoiafs spirit i dont think so but for others it is or are we talking about broader themes like the ambiguity of morality and the dirty game of politics how far do you take it the spirit may seem selfevident but it really is not and even if there is a general consensus about that spirit does that mean it is without flaws i doubt it considering all the disussions on the general boards is affc boring or not is danys storyline entertaining or not are the iron islands and dorne interesting or not these questions all have proponents and detractors this issue is more related to the second axis the merit dd have made their own choices about all these questions their definition of the spirit may differ from other readers and what is more they think they can tweek it to appeal to a broader audience i think that is totally legitimate and im enjoying it so far its not perfect but no tv show is"
"Incesticide",2012-05-07,"i just have a question for the people that have been consistantly complaining about the changes in the story that the show keeps making from the booksnow that you know that the show is going to do that and it annoys you why do you keep watching i mean if you cant accept whether you like it or not that this is the direction the show will take for future seasons as well as the conclusion of this season why do you keep tuning in for once im not being sarcasticis it out of an obligation that you read the books and thus have to watch the show are you still watching just to mock it out alla mst3ki mean i used to like fringe then i thought it got goofy so i stopped watching it if you dont like the changes and you cant accept that its being made into a seperate entity with storylines vastly different from the book why subject yourself to an hour of annoyanceyou have the right to your opinions and thats what this forum is for but you cant question our love of the books because we can understand and accept that the show is the show and the books are the books besides doesnt it say based on a song of ice and fire in the creditsas a selfconfessed complainer i dont claim to answer for everybody complaining about storyline changes nor should this reply be treated as such in fact in my case i do believe i agree with you  were not all masochistsas i said in my original post im no grr martin purist and there were changes to the storyline which i particularly enjoyed the first season gave me no cause for complaint and neither did the second season barring episodes 2 and 6 in my case therefore the only reasons i can think of to keep watching it would be twofold1 there will be episodes which i will enjoy interspersed between the ones that i do not case in point episodes 35 this season2 the changes made in the series will eventually make sense as ill be able to appreciate the new storyline for what it isthat said as from yesterdays episode ive decided to stop watching i am dissatisfied with the series simply because as from the last episode it is no longer my cup of tea i watch a tv series to enjoy it having read the books and much of the official background information i have a certain world and detailed story imagined in my head now a few of the changes made in the series occassionally come into conflict with that in some cases horribly and it isnt something i particularly enjoy ergo since i am no longer enjoying it im more than happy to stick with the original textim well aware that hbo is in the business of making and keeping viewers plenty of people are happy with the series as is grr martin so who am i to complainso to answer your question i kept watching it only to see if the second episode of this season was a fluke it seems that it wasnt"
