"nick","date","comment"
"LordStoneheart",2014-04-26,"all in good time ser all in good time depending on how they handle meereen i think it will be great theyll build dany up as flawless badass well the higher the climb the harder the fall and if meereen is her fall it will be hardâ"
"Ser Desmond Wine's Bane",2014-04-26,"perhaps i dont think they will play it out as that hard a fall though given how much they have invested in the diversion of her character from the book already the compression of affc and dwd foreshortens that fall further"
"Mark Antony",2014-04-26,"i try to like her acting and be sure im not the pickiest i think kit and aiden are pretty good for their roles but emilias acting reminds me of those kids in high school that are doing drama not a pretty sight im not gonna say emilia is a better actoractress than kit or aiden although id say her and kit are essentially even but she is definitely better in her role than either of the other two are in theirs aidens littlefinger from season 2 onward is a travesty seriously just fucking awful kit and emilia have bad moments and above average ones but emilias high points are way better than kits both are inexperienced inconsistent actors who should only improve 2 of the weaker ones on the show for sure though probably only losing out to shae in the shitty actor category"
"BlackTalon",2014-04-26,"how exactly does one say mother of dragons in valyrian again"
"LordStoneheart",2014-04-26,"muna zaldrizoti"
"BlackTalon",2014-04-26,"is muna ghiscari dialect i thought mother was issa in valyrian  oh well "
"LordStoneheart",2014-04-26,"no issa is some kind of emphasizer though i forget what it means some kind of state of being type of thing"
"TeamLemonCakeBraavos",2014-04-26,"so as winterfells revenge pointed out the thread does say appreciation criticism of dany and emilia can go and most definitely will go anywhere else but thats not what i asked for so consider your comments ignored i respect your opinions but i dont have to respond them all that much â i honestly love that she calls herself stormborn its an amazing name and amazing in high valyrian i do realize that her story line has been somewhat repetitive the past ten episodes but there was something in this particular episode that stuck out something about her address to the slaves of meereen that was just incredibly powerful i see that its definitely been more positively portrayed than the books but i have a feeling that soon there will be word from the current state of yunkai and astapor or whats left of them and that will be what causes her to stay if thats not the reason well shit theyve pretty much derailed her entire story line â yeah sorry didnt mean for my initial comment to sound like an insult with regards to her acting abilities which i think are fine shes no sophie turner mind you but im bias on that account  it was meant more as a complaint that shes still getting caught up in the east book and show instead of heading west anywho i dont know of a single person who didnt love that last scene the psychological warfare aspect of it was priceless the woman gets the most badass scenes hands downâ â but i must disagree on her use of stormborn she is of a very proud and noble house shes a targaryen that thats never emphasized really gets my goat the only reason she has any sort of claim to the it is because shes a targaryen not a stormborn i mean everyone else emphasizes their house lannister stark etc but she doesnt it justbothers me"
"Envie",2014-04-26,"isnt this supposed to be an appreciation thread apparently some of you are ignoring that â i think a lot of you are being really hard on the actors  all of them mentioned and honestly some of you need to come down off your high horse of being pro acting critics youre an anonymous forum critic  wow â that being said  there are definitely some actors whose performances stand out above others as superb that doesnt mean the rest are crappy actors by comparison i think everyone has done a really good job with very hard material the story plots and often not well explained motives of the characters in the books done intentionally by grrm because of the pov style must make writing these scripts and acting them very very challenging do try to remember that as you sit at your desk or laptops being so mean â lastly try to remember this is seriously complex feature film length material being stretched out over years these actors are being asked to perform at top notch levels you would see in massive productions like the hobbit or lotr but then being asked to stretch that out over 10 hours of filming which is hundreds of hours not actually used and scrapped and theyre being asked to do it on a very short timeframe they dont have the luxury of two years filming time like feature movies and often in really shitty weather conditions in foreign locations â so really i think given all those circumstances all of the actors are doing fantastic many were complete unknowns before coming to this show which was not even promised to be continuedimagine how hard it was to find the right actors back before the first season â perspective people some of you need it â and lastly i think emilia has had some really spectacular scenes that really made me stand up and cheer for her story even when i wasnt that big of a fan of it from the books i say thats a success"
"iknownothingjonsnow",2014-04-26,"isnt this supposed to be an appreciation thread apparently some of you are ignoring that â i think a lot of you are being really hard on the actors  all of them mentioned and honestly some of you need to come down off your high horse of being pro acting critics youre an anonymous forum critic  wow â that being said  there are definitely some actors whose performances stand out above others as superb that doesnt mean the rest are crappy actors by comparison i think everyone has done a really good job with very hard material the story plots and often not well explained motives of the characters in the books done intentionally by grrm because of the pov style must make writing these scripts and acting them very very challenging do try to remember that as you sit at your desk or laptops being so mean â lastly try to remember this is seriously complex feature film length material being stretched out over years these actors are being asked to perform at top notch levels you would see in massive productions like the hobbit or lotr but then being asked to stretch that out over 10 hours of filming which is hundreds of hours not actually used and scrapped and theyre being asked to do it on a very short timeframe they dont have the luxury of two years filming time like feature movies and often in really shitty weather conditions in foreign locations â so really i think given all those circumstances all of the actors are doing fantastic many were complete unknowns before coming to this show which was not even promised to be continuedimagine how hard it was to find the right actors back before the first season â perspective people some of you need it â and lastly i think emilia has had some really spectacular scenes that really made me stand up and cheer for her story even when i wasnt that big of a fan of it from the books i say thats a success â lol â if this is satire it is quite well done â if its serious its probably the most hilariously hypocritical post ive seen on this anonymous forum â you guys have no right to offer your amateur opinion â now allow me to write a book offering my amateur opinion and somehow conclude that doing so elevates me above all others â as this is an appreciation thread emilia was quite good back in season 1 â  â  â yeah thats about it"
"boojam",2014-04-26,"terrible is too harsh obviously shes not the best actor on the show but she has improved and can pull of certain things pretty well her being overdramatic isnt a minus imo because dany is overdramatic so thats just her being accurate as for her being beautiful when people are talking about her acting it isnt really relevant but obviously its a pretty necessary component of her character toothought she was very good and fit grrms dany in season 1as others have said poor writing in season 2 she was good in e1 e2 and e10maybe she will have it someday but as i have said a better actress would have been able to finesse bad dialog  plus i think some of her scenes in s2 could be blamed on the director and each is a good director too its like they did not have enough time for more takes maybe they didntemilia has been very good maybe not excellent since season 2 and sensational in s3e4something really ignites her when speaking valyrian even the scenes speaking to grey worm and the crowd at yunkai in s3to me shes been fine in season 4 and outstanding in the long valyrian address last weekhow people got by without megaphones is a question for the philosophersruling in meereen has me a little apprehensive  since even george  to me seemed to let the character slip as if his mind was elsewhere in adwdwe shall see how bryan cogman handles things episode 4i thought she was ok in the e4 previewi thought edited by boojam 26 april 2014  0122 pm"
"Envie",2014-04-26,"â lol â if this is satire it is quite well done â if its serious its probably the most hilariously hypocritical post ive seen on this anonymous forum â you guys have no right to offer your amateur opinion â now allow me to write a book offering my amateur opinion and somehow conclude that doing so elevates me above all others â as this is an appreciation thread emilia was quite good back in season 1 â  â  â yeah thats about it â excuse me you need to check yourself nowhere have i been hypocritical you can go read every post ive made in the past weeks and you will see i have been very supportive of all the actors and character portrayals even defending aiden gillen in that thread that does not make my a hypocrit thank you very much i was also serious in the reply insulting posts like yours are uncalled for as much as the insults ive read against many of the actors on this forum this sort of attitude from people who post here has only been recently happening and its a negative trend i suggested some people need to be mindful of their harsh criticisms of the actors i did not suggest they cannot have an opinionâ â these forums used to be very positive and productive conversations even with negative criticisms of the show lately it seems like all thats happening is actor bashing and other poster bashing thats why less people are now having discussions hereâ â this episode alone has 45 threads full of negativity its sad the show is doing amazingly well and is great i dont see the need for so much negativity that was the reason for my entire post im sorry you only saw it as hypocritical and a book  im surprised you would be here as reading retention doesnt seem to be a strong point and the books are quite long and detailed"
"Mark Antony",2014-04-26,"i apologize for bringing negative vibes emilia is a great daenerys imo i loved her in episode 3 i felt the episode as a whole was pretty mediocre but her scene was quite goodâ"
"go joff go",2014-04-26,"â was anyone else loving emilia clarkeâ<U+0080><U+0099>s performance tonight iâ<U+0080><U+0099>m really loving how the show ends with her strong points there will be the inevitable decries of white washing but overall i feel this was a solid scene â â â when emilia began to address the slaves of meereen i thought her acting was turned up to eleven compared to lets say season 2 when she confronts the spice king in both of these scenes sheâ<U+0080><U+0099>s supposed to be speaking with conviction but almost all of s2 i find very forced and false tonight i wasnâ<U+0080><U+0099>t watching emilia clarke recite the showrunnerâ<U+0080><U+0099>s dialogue i was watching daenerys jelmazmo the last dragon emiliaâ<U+0080><U+0099>s acting just blew me away maybe sheâ<U+0080><U+0099>s just found a strange niche in the acting world where sheâ<U+0080><U+0099>s amazing with using languages to guide how she carries herself in a scene â â â one thing i also noticed was a possible nod to the meereenese knot just like last season with pod the sex god in the whorehouse i swear dany said â<U+0080><U+009C>meereen knot mastanâ<U+0080><U+009D> a possible easter egg heehee for book readers what i loved about this scene even though itâ<U+0080><U+0099>s not in the books is the introduction of the slaves and the masters the collar idea is absolutely wonderful it seems the sewage diving might be dropped in favor of a slave revolution yeah yeah say white washing all you want itâ<U+0080><U+0099>ll get worse from here as evidence by one of the trailers i believe towards the end of this season we will get a darker dany and the beginning of her disasterous rule in meereen bonus points we also got to see the man with the best name in the entire series hizdahr zo loraq although part of me does enjoy calling him jizrag the lorax he was given no lines just some stares but donâ<U+0080><U+0099>t you already just hate him â â â â so solid acting solid writing a taste of things to come the beginning of the knot and a sexy daario wink i couldnâ<U+0080><U+0099>t ask for more in a dany episode except dragons j â actually she was suppose to sound like a whiny teenager which is why the spice merchant called her a whiny teenager i am amazed that people dont understand that especially with jon and danny that they arent suppose to be admirable in those scenes its not bad acting writing or directing its exactly what the show is aiming for"
"Florina Laufeyson",2014-04-26,"â isnt this supposed to be an appreciation thread apparently some of you are ignoring that you know you gotta wonder why when someone makes a thread like this a bunch of people are posting discontent obviously there is something wrong with daenerys portrayal be it clarkes fault or otherwise people wouldnt be making noise about it in an appreciation thread if that wasnt the caseâ  i suspect we are going to see danaerys dealing with the knot later this season but danaerys should already be suffering the fallout of her decisionsâ what was the line from the book 10000 mouths with feetâ freeing slaves had huge consequences which drove her later decision makingâ we havent seen any of those consequencesâ if the consequences dont come until after she proclaims i will rule the television audience will completely miss her motivationsâ danaeryss problems dont come from trying to rule though she has plenty of those as well they come first and foremost from her decision to challenge an economic and social foundation for half a continentâ the reason she decides to rule meereen instead of continuing her journey was a necessity to keep her people safeâ â ever since danaerys attacked astapor we are yet to see her face any sort of real hardship or difficult decisionâ she wins over the second sons because daario wants to bang herâ she risks her top three people and they have a hairy fight but all emerge from yunkai alive and the city is takenâ â i hate to complain about a character arc in a thread meant to praise her but i cant help but feel like they arent doing service to the character by the current savior themeâ freeing slaves may be the right thing to do but it is also a costly and complicated thing which makes danaerys decision to free them more noble this is a solid post if i were clarke i would be flipping tables why cuz the writers are robbing her of chance to be a nuanced dany and play up danys much more human side and then i ask myself does she even care sigh â nonetheless i enjoyed her in the last episode mostly cuz of this that face its both wonderful and hilarious and i did imagine bookdany making this face all those guys in meereen staring down at her chortling and she musters up her best bitch please faceâ"
"Cyril",2014-04-26,"it surprised me but apparently the valyrian is a lot of edited clips and less her perfectly reciting the linesâ its really interesting and the endeffect was incredibleâ i prefer her speaking valyrian to english â hc how difficult is it to master high valyrian ec oh my goodness you should see the outtakes iâ<U+0080><U+0099>m always amazed when i watch the show iâ<U+0080><U+0099>m like â<U+0080><U+009C>they edited that really well they made me sound like i knew what i was doingâ<U+0080><U+009D> itâ<U+0080><U+0099>s definitely tricky valyrian is oddly easier than dothraki itâ<U+0080><U+0099>s got a more lyrical flow to it that feels more familiar to the way i speak that makes it slightly easier but yeah i have touretteâ<U+0080><U+0099>s when iâ<U+0080><U+0099>m doing the valyrian scenes the rest of the crew is always quite funny itâ<U+0080><U+0099>s like â<U+0080><U+009C>ok weâ<U+0080><U+0099>ll go back to the bit where â<U+0080> what are you saying just go from the topâ<U+0080><U+009D> no one quite knows what youâ<U+0080><U+0099>re talking about which is quite funny â httpherocomplexlarahconnor5"
"Le Cygne",2014-04-26,"not sure if this has been covered anywhere but whats with the decision to have her in bluethey seem to like badasses on the show everyone is turned into either saint or badass they cant seem to make up their minds with danysomeone did her in red different effect she seems very targ therehttpthronesgifstost76884246561"
"Konradsmith",2014-04-26,"michelle clapton said that they put her in blue to honour the dothraki blue paint business im fine with it personally her switching to crimson and black when she realizes that dragons dont plant trees would make for some good visual storytelling edited by konradsmith 26 april 2014  0605 pm"
"The Abominable SnowOther",2014-04-26,"when is dany ever in red"
"El Guapo",2014-04-26,"i think that one of the benefits of the mereen storyline is that because she is now in one location they can begin to flesh out her character moreâ"
"Florina Laufeyson",2014-04-26,"not sure if this has been covered anywhere but whats with the decision to have her in blue they seem to like badasses on the show everyone is turned into either saint or badass they cant seem to make up their minds with dany someone did her in red different effect she seems very targ therehttpthronesgifstost76884246561 ohh those gifs are neat the red also draws attention away from the dark eyebrows â michelle clapton said that they put her in blue to honour the dothraki blue paint business im fine with it personally her switching to crimson and black when she realizes that dragons dont plant trees would make for some good visual storytelling i really hope this happens like she starts wearing red and black after her second trip to the dothraki seaâ"
"Konradsmith",2014-04-26,"thats what i hope for anyhow"
"~DarkHorse~",2014-04-26,"more dany wearingâ red and black â they really should have her wear her house colours at least once she suits them although red and black are commonly seen as evil colours so i can understand why the went with the blue â i think emilia clarke is a great actress especially with the intense dany gazes from the books however she does have more badass scenes than any of the otherâ charactersâ which helps edited by darkhorse 26 april 2014  0824 pm"
"Florina Laufeyson",2014-04-26,"this one is really nice they need to put her in the house colors eventually look how much less the wig clashes it just looks more natural the red and black also helps her look larger than life which is part of the point of her character kinda dont like the blue now they definitely have to put her in those colors when she gets to westerosâ â although red and black are commonly seen as evil coloursâ and precisely for this reason shed look very forebodingâ"
"LordStoneheart",2014-04-26,"ive never thought about the red in black that looks amazing i forget does dany have a personal fashion favorite in the books besides the hrakkar cloak"
"daCGIdragonsareAERODYNAMIC",2014-04-26,"all in good time ser all in good time depending on how they handle meereen i think it will be great theyll build dany up as flawless badass well the higher the climb the harder the fall and if meereen is her fall it will be hard this exactly it would make for a more kickass character transformation arc where clarke will finally be able to play a nuanced and grey daenerys i think she can pull it off less subtle more impact"
"LordStoneheart",2014-04-27,"i just thought about something â if dany is portrayed as the beacon of all that is good i dont agree with this criticism but its popular on here and stannis is portrayed as completely villainous could that be so their flipflops are much stronger stannis becomes the nw hero and dany becomes a terrible queen of meereen and eventual destroyer of westeros"
"Khal-a-bunga",2014-04-27,"when emilia began to address the slaves of meereen i thought her acting was turned up to eleven compared to lets say season 2 when she confronts the spice king in both of these scenes sheâ<U+0080><U+0099>s supposed to be speaking with conviction but almost all of s2 i find very forced and false â â just wanted to point out that this was kind of the point in the scene and many others in season two danys supposed to be speaking with conviction but she isnt and the spice king calls her out on it essentially shes desperate inexperienced and essentially approached the city as a beggar if not for xaro she would have been denied entry altogether and as we know he had his own plans since kavarro had let them know that she had dragons beforehand pyat  xaro almost certainly had their plans  both a  plan b together before she even arrived â i think she gets way too much flack on these boards shes nowhere near terrible you want terrible the actress who played andrea onâ the walking deadâ was terrible emilia clarke just happens to be surrounded by one of the most incredible ensemble casts in television history she was great in seasons one and three by and large less so in season two and shes been pretty great so far this season shes nowhere near the best actress on the show but she doesnt need to be theres a certain hubris and pomposity about dany that clarke nails but she also mostly nails her more vulnerable and insecure momentsâ edited by khalabunga 27 april 2014  0130 am"
"Daenerys Targaryen's slave",2014-04-27,"emilia is like those whores littlefinger was coaching in season 1 that were overdoing it"
"The Abominable SnowOther",2014-04-27,"emilia is like those whores littlefinger was coaching in season 1 that were overdoing it take it from someone who spends most of his time bullshitting â you try way too hardgood dayor night"
"LordStoneheart",2014-04-27,"dts see below"
"petertel123",2014-04-27,"not sure if this has been covered anywhere but whats with the decision to have her in blue they seem to like badasses on the show everyone is turned into either saint or badass they cant seem to make up their minds with dany someone did her in red different effect she seems very targ therehttpthronesgifstost76884246561 its not the blue dress that bothers me but the jeans and cowboy boots that they gave her this season"
"Ser Desmond Wine's Bane",2014-04-27,"not sure if this has been covered anywhere but whats with the decision to have her in blue they seem to like badasses on the show everyone is turned into either saint or badass they cant seem to make up their minds with dany someone did her in red different effect she seems very targ therehttpthronesgifstost76884246561 â blue looks better on screen always going to make a tv appearance wear a blue shirt or a blue tie alwaysâ â given the detail they have put into designs and colour schemes for all the other houses tells me it is not an accident they have not done the same for her it is purely to make her stand out better on the screen to match their decision to market her more than anyone else"
"Konradsmith",2014-04-27,"also the lannisters have been prominently clad in red for some time now conveniently though this has started to change tyrion is more often in black now as is cersei in her mourning attire as they become less identified with red it might make sense particularly after she embraces the whole not planting trees thing to begin putting dany in red as for now she looks quite good in blue when she gets to ruling meereen so basically after next episode they finally give her different dresses too for those of you sick of her always being dressed the same none of those are red yet but they may eventually go there colourwise for the reasons i listed above edited by konradsmith 27 april 2014  0316 am"
"boojam",2014-04-27,"its not the blue dress that bothers me but the jeans and cowboy boots that they gave her this seasonshes worn a similar outfit since season 2the boots are fashionedup dothraki riding boots its a nice touchalso since season 2 she has been wearing that dothraki echo outfit looks exotic to me  especially with the cape does it have a hood she never seems to wear it that wayin season 2 she had a similar but little more elaborate outfit in dothraki colors brown and sliver tho i cant say silver is dothraki i guess she kept thati cant remember  if in season 2 she wears that blue gown we have seen in magazine photosi think this riding outfit turned up in season 3tho she did wear a white something in season 3i guess when one is on the road as much as she has been in the last two seasons  on horse its a very utilitarian form of dress while keeping some queenly presentation with a sort of homage to the dothrakiwould not mind seeing some variation on it thohave noticed when she gets her meereen throne she does have different costume costumes good to have a place where one can find tailorsin the books she alway keep her dothraki leathers and even wore them on occasionswhen in meereen george does describe her reluctantly wearing a tokar which can be a very elegant style tho i never figured out what rabbit ears whereone thing even if she never wears targaryen colors it would nice to see the sigil of the house targaryen somewhere we never see a banner or emblem of any kind i may be wrong but have we ever seen it on the show we all know what it looks likesince she did not pick up a crown  in qarth as she did in the books i keep hoping that someone will turn up with her mothers crown for her that would be a cool touchthe crown her brother sold"
"aFeastForDragons",2014-04-27,"if dany is portrayed as the beacon of all that is good i dont agree with this criticism but its popular on here and stannis is portrayed as completely villainous could that be so their flipflops are much stronger stannis becomes the nw hero and dany becomes a terrible queen of meereen and eventual destroyer of westeros â the bigger they are the harder they fall george loves toying with us and changing how we feel about characters dany and stannis have always been two morally grey characters with many pros and cons thats why i love them both but the mereense knot and stalemate at the wall really dragged them down and stripped away so much potential although stanniss death march to winterfell is really shaping up to be his finest moment"
"Le Cygne",2014-04-27,"if they wanted us to think she remembered drogo they could actually have her remember him from time to time she finally mumbled something about her husband last season they fail on this point so badly and so often with all the charactersjust to clarify i get the connection with blue im saying they didnt actually make that point clear in the show and the above would have been more effective edited by le cygne 04 may 2014  0101 pm"
"Florina Laufeyson",2014-04-27,"â â emilia clarke just happens to be surrounded by one of the most incredible ensemble casts in television history yeah thats also a thing like even in season 1 this was a thing clarke was pitted next to harry lloyd who outshined her in every possible way when she was not on screen with him she was able to look much more capable but put him back in the scene and shes pushed back down clarke acting next to ian glen also has this effect but its not as severe since glen downplays jorah a bit when viserys got killed off dany got to shine more lloyd outacting clarke and her going along with it did help with danys emergence as a character in her own right butâ damn it was visibleâ too much so  clarke is better than mamoa doe â â as danys cadre grows so does the contrast between clarke and her costars we got upandcomers who really gibe well with their characters like turner and williams you got a huge amount of classically trained badassesâ and dinklage and then you have emilia clarke trying to tread water shes staying afloat but just so im hard on her because i want to see daenerys and i think clarke has it in her but its frustrating to see someone pretending to be dany in quieter scenes instead of dany ya knowâ â â i just thought about something â if dany is portrayed as the beacon of all that is good i dont agree with this criticism but its popular on here and stannis is portrayed as completely villainous could that be so their flipflops are much stronger stannis becomes the nw hero and dany becomes a terrible queen of meereen and eventual destroyer of westeros i actually dont think theyll do that i think they will keep danys ultimatelygoodbutmessesupametricfuckton deal and stannis isavedamajorprotagonistsarseandifightforjusticebutimstillanasshole thingâ"
"iknownothingjonsnow",2014-04-27,"yeah thats also a thing like even in season 1 this was a thing clarke was pitted next to harry lloyd who outshined her in every possible way when she was not on screen with him she was able to look much more capable but put him back in the scene and shes pushed back down clarke acting next to ian glen also has this effect but its not as severe since glen downplays jorah a bit when viserys got killed off dany got to shine more lloyd outacting clarke and her going along with it did help with danys emergence as a character in her own right butâ damn it was visibleâ too much so  clarke is better than mamoa doe â â as danys cadre grows so does the contrast between clarke and her costars we got upandcomers who really gibe well with their characters like turner and williams you got a huge amount of classically trained badassesâ and dinklage and then you have emilia clarke trying to tread water shes staying afloat but just so im hard on her because i want to see daenerys and i think clarke has it in her but its frustrating to see someone pretending to be dany in quieter scenes instead of dany ya knowâ â â i actually dont think theyll do that i think they will keep danys ultimatelygoodbutmessesupametricfuckton deal and stannis isavedamajorprotagonistsarseandifightforjusticebutimstillanasshole thingâ â i appreciate the analysis but emilia isnt bad by comparison shes just bad plain and simple â her stupid eyebrow raise every time she gives one of her lame ass diatribes her inability to convey any emotion other than demure arrogance her characters complete lack of humanness  shes just really really bad edited by iknownothingjonsnow 27 april 2014  0740 pm"
"ultimo12",2014-04-27,"shes not bad i think the one problem is to me she always looks like shes trying to hold back laughter when she delivers her badass speeches but i believe she pretty much gets the most out of a character that i dont find very interesting at all"
"LordStoneheart",2014-04-27,"â i appreciate the analysis but emilia isnt bad by comparison shes just bad plain and simple â her stupid eyebrow raise every time she gives one of her lame ass diatribes her inability to convey any emotion other than demure arrogance her characters complete lack of humanness  shes just really really bad â â sigh â i tried to be nice with this awhile back but i guess no one can take the hint that the word appreciation means appreciation i understand the confusion since theyre spelled completely the same now youve woken my dragon â this is an appreciation thread dont like emilia go complain about her elsewhere start your own thread go on twitter tumblr facebook bitchbook anywhere idgaf just go away consider your comments disregarded and heres one last thing from me to youâ â to other productive posters i salute you edited by lordstoneheart 27 april 2014  1002 pm"
"SlowLoras",2014-05-01,"im gonna chime in her and say that a lot of clarkes duff performances imo can be attributed in part to the writers making danaerys a onenote character â back in s1 clarke played dany beautifully  a scared young girl being sold off to a man she knew nothing about by her brother whom she trusted imo she did a great job  i bought danys fear and discomfort and her growing confidence as she won drogos love and respect there were facets to danaeryss character and while clarkes not exactly laurence olivier she did a fine job of bringing those facets to life â roll on the next two seasons and danys been reduced to a single set of characteristics defiant speechifying khaleesi even when her dragons are stolen theres precious little fear or concern but a whole lot of where are my dragons  laughable scriptwriting imo and it gives emilia very little to work with shes given a lot of bold speeches and quirked eyebrows but no heart  soul its almost as if the writers dont know how to make danaerys a person â you could argue that a better actor might be able to make all of this work and you may well be right  but look at aiden gillen he was phenomenal in the wire  clearly this man can act and in fact s1 littlefinger was fantastic imo especially his exchanges with varys lately hes become a comic book villain complete with batvoice spouting out great lumps of exposition every time hes onscreen hes a good actor i wont be convinced otherwiseâ because ive seen him pull off superb performances in other roles so whys he so bad all of a sudden â contrast kit harington who was good in s1 imo and onoff in s2  s3  his better scenes in the latter series were the ones where jon actually got to do something instead of trudge about in the snow the bear and the maiden fair is a good example of this  the scenes where hes flirting with ygritte where he tells her the wildlings cant possibly win  those were wellacted wellwritten scenes in s4 so far hes been consistently good again imo  and i do believe that this is partly because hes got something to work with theyve written jon as a character not as a cardboard cutout â im not pretending emilias the best actress in the world  shes clearly not but neither is she the worst i think shes a perfectly adequate actress struggling with some duff material and writers who cant write danaerys convincingly"
"The Lizard King",2014-05-01,"the many expressions of daenerys targaryen â httpiimgurcomp1c9woqjpg â tlkâ"
"LordStoneheart",2014-05-01,"see how can you not like her with that collection of images"
"Tori Targaryen",2014-05-04,"not sure if this has been covered anywhere but whats with the decision to have her in blue they seem to like badasses on the show everyone is turned into either saint or badass they cant seem to make up their minds with dany someone did her in red different effect she seems very targ therehttpthronesgifstost76884246561 â not sure if someone already mentioned this but they stated that they made blue her primary colour because it is the most precious colour of the dothraki so as khaleesi she dons the colour i know ser jorah also had a blue collar at some points not checked to see if its carried through but there will be the same logic behind it it will also be so that she stands out in such a dusky environment from a visual standpoint which is the primary point of all film she looks stunning in the colour it also makes her the visual opposite of the red woman i know the targ colours are red and black but it doesnt mean she has to walk around in them like a superhero blue will always be danys colour from now on it seems though im glad to see shell also be wearing white"
"drayrock",2014-04-22,"its getting pretty late in the game unless theyre going for extra soggydid they cut ls id be pretty bummed although given the next episode title is oathkeeper it makes sense episode 4 if any would have itâ if they cut her and added that jaime rape scene id say they thoroughly botched they are 24 this season so far"
"Kat",2014-04-22,"she doesnt appear until the epilogue of asos theres plenty of time to er marinate"
"brook",2014-04-22,"i may be way off but i am guessing she will appear hanging freys in ep 6 the laws of gods and men which will also feature the death of the hound after he was also shown breaking guest right this week"
"Stan the Man Baratheon",2014-04-22,"she will appear in the last sequence of episode 10â"
"Ignorant Bog Woman",2014-04-22,"its getting pretty late in the game no it is not she appears in the last chapter of book three we wont be there until the end of the season"
"Misnthropia",2014-04-22,"i dont think they will cut her they dont need to bring her in to early i mean what does she really do early on â i think she will be introduced very late in the season if not perhaps the cliffhanger for episode 10 â i think theyve already laid the groundwork with the hound scene the farmer complaining about the freys and revenge regarding guest right bringing up the tulleys we saw the riverlands burning edited by misnthropia 22 april 2014  0104 am"
"Emperoreddy",2014-04-22,"i dont think they will cut her they dont need to bring her in to early i mean what does she really do early on â i think she will be introduced very late in the season if not perhaps the cliffhanger for episode 10 â i think theyve already laid the groundwork with the hound scene the farmer complaining about the freys and revenge regarding guest right bringing up the tulleys we saw the riverlands burning â thinking we will get more build up as we go rumors and news of the brotherhoods actions and having a new leader some buildup to a mystery on who the leader is and the season finale giving us the big shocking reveal"
"Jon of the (Evil) Dead",2014-04-22,"i can already picture thousands of eyes rolling in unison when the nonreaders see that part â it may be an unpopular opinion but id rather they cut it that is unless she does something extremely important in wow which i admit seems quite likely â in any case i think her reveal is season finale material"
"MoA«t",2014-04-22,"i hope we get some arya and jon warging before we get to ls"
"Misnthropia",2014-04-22,"yeah i think the ressurection will happen off screen lots of rumors about the brotherhood perhaps we will see more scenes like we saw i believe in ep 2 with bodies all around â then ep 10 she emerges in the final scene hanging a frey and then credits â then next season thoros or something flashbacks the ressurection"
"Emperoreddy",2014-04-22,"yeah i think the ressurection will happen off screen lots of rumors about the brotherhood perhaps we will see more scenes like we saw i believe in ep 2 with bodies all around â then ep 10 she emerges in the final scene hanging a frey and then credits â then next season thoros or something flashbacks the ressurection â it will be curious if they find someway to remind the audience that thoros can resurect people so people arent overly confused by her return let them piece it together a bit i know they will mention it the last time on got"
"Kat",2014-04-22,"i can already picture thousands of eyes rolling in unison when the nonreaders see that part â it may be an unpopular opinion but id rather they cut it that is unless she does something extremely important in wow which i admit seems quite likely â in any case i think her reveal is season finale material â â if they cut ls im quitting watching the show this is the moment ive been looking forward to for 4 seasons plus they gave brienne a beefed up role already she needs something to do and unless they find some other way to have her look for sansa without actually succeeding and interfering with her vale storyline i dont know how it would go because they cant exactly have her stick around kings landing although if they were really going to diverge from the books my fantasy is that she would join margaerys queensguard and somehow be buddy cops with loras"
"Gneisenau",2014-04-22,"it seems brienne gets her mission earlier so perhaps the first ls scene will be when brienne meets her "
"Zombies That Were Promised",2014-04-22,"why have catelyn take brienne under her wing in which she will ask no service that brings her dishonor in 2x05 if not for them to meet up later and do just that this show is all about setup"
"Kat",2014-04-22,"why have catelyn take brienne under her wing in which she will ask no service that brings her dishonor in 2x05 if not for them to meet up later and do just that this show is all about setup â agreed and great username for this post"
"Justin Danford",2014-04-22,"depending on how much they rush the brienne plot it looks to me like shell be leaving kl with pod this next episode its plausible shed make it to sh by the finale â more likely well make it back to the twins toward the finale episodes perhaps to check in on the black fish or edmureâ<U+0080><U+0094>this should set up a frey hanging to end the season in such a satisfying manner â whichever way they end up rolling back the curtain i imagine the scene will recall the faces of the brotherhood with focus on thoros who sidesteps or walks out of frame as we see a palegrim but very much undead cat wanting to spill some frey blood â i think they missed the perfect opportunity last season to end the finale with thoros and the brotherhood coming across cats body on their way to the wedding and thoros running over to her but maybe that would have been too suggestive â whatever happens sh better not be cut ch i can live without if pressed sh i cannot after rape gate the writers better not leave me without sh"
