"nick","date","comment"
"Sir Cadogan",2012-06-04,"this is my first post ive read all the books and while i enjoy them i take the heretical view that season 2 of the show has been a better tv show than the second book is literature yes depth and backstory is sacrificed but its far more engaging for people who would never read these kinds of books anyway the books are great with the endless plot but lets face its not alwaysoften great writing per sei quite enjoyed the episode all the way till the end that is thats a white walkerother im hoping against hope that doesnt turn out to be the case i was hoping for something not very reliant on cgimore an uncanny almosthuman creature rather than the nazgulskeletororclotr ghost army hybrid that showed up at the end lets pray it turns out to have been a wight captain and not a real otherwight captain wtf manit is an other white walker whatever you name it but no it is not a wight"
"legba11",2012-06-04,"httptvlinecom20eason2finalegreat ratings numbers up 38 from last years finale"
"legba11",2012-06-04,"wight captain wtf manit is an other white walker whatever you name it but no it is not a wightso the wight on the horse is a white walker got it kidding"
"House Martell",2012-06-04,"white walkers are the ones that return from the dead and the others are the ones that live in the ice and have woken rightdo you think the one white walker on the horse was dothraki he looked a bit savage and had a pony tail i wonder how they all ended up in that placewhite walkers and others are the same thing wights are the zombiesi thought they were white during the day and dark at night was bc they had camoflague as they have predatorlike armor in the book kinda toogood point they are described to kinda blend into whats around them and being that this is the first broad daylight viewing it makes sense their skin is described as milk white but they have that funky crystal armor i thought they were real skinny though and that dude seemed pretty jacked not a big deal"
"dark  sister",2012-06-04,"i pictured the others as a lot more elegant but the sword it was holding was fantastic i am really glad it was white because all of the other times they have shown others they seem black hairy and apelike so im very happy that it was the ghostly book stylei felt like luwins death was kinda anticlimactic side note did he want to be killed without milk of the poppy in front of the heart tree so that he could be a blood sacrifice to the old gods thoughts but i still got a little choked up frown5gif classbbcemoticon altfrown5 i think that your idea about luwin and the heart tree is a very interesting one  one that never occurred to me although he never mentions milk of the poppy in the book rickon just says you cant die you cant and shaggydog mirrors his feelings luwin says im an old man i can die if i want to what was interesting that happened in the book was the fact that despite his obviously painful wound he dragged himself up to the heart tree that makes me think that your point may have some validity to itok my opinion about the episodeits a much more complex reaction than ive had to all the other episodes and thats not because it was the finale overall as one who has read the books i understood everything that was going on even with the major changes that the producers madefor instance  theon gives a rousing speech to the ironborn men then dagmer knocks him out i put that name in quotes because he is not at all like the dagmer cleftjaw who was pretty much a foster father to theon in the book so the question is for not only the book readers but also especially the nonreaders how long had his men been plotting against him was it dagmer who convinced the other men that it would be better to abandon their prince an act of treason and raze winterfell to the ground in other threads there have been discussions about just how much gold is in winterfell and the conclusions were not nearly as much as places like highgarden casterly rock or kl ok i guess they could take the tapestries and other valuables but then what they become rogues broken men what happens when balon and asha hear about thisor was dagmer in some sort of plot with ramsay but that wouldnt be possible because they supposedly killed all the ravens that part was confusing to memy mother has gotten into the series but refuses to read the books i can understand why  shes originally from iran and although she can read just fine shes always found fantasy a little confusing something about the fake names and places make it hard for her to get it i suppose i keep encouraging her to read the books but let me just tell you guys from her perspective what she found confusing and shes a smart womanfirst of all the others i tried to explain to her that in the series they hadnt really explained the difference between a wight and an other i then tried to explain it to her and her befuddled expression spoke volumes i explained again and she kind of understood as the army was passing by she wondered why sam wasnt killed by the other who looked straight at him i said that i had no idea i was confused about that as wellsecondly the ironborn part which i just brought up i explained that they probably didnt respect theon and was sick of him so they decided to burn winterfell and take the belongingsthirdly she didnt understand at all what was going on in the hotu she didnt know why the throne room was in ashes and it was snowing at first i thought all of the white stuff was ashes and hey maybe it was so i had to explain to her something from the book and the vision she had of her father  him pacing up and down the throne room muttering let him be king over ashes let him be king over charred bones and cooked meat then dany goes into the tent with drogo and her son little side note those babys eyes looked purple to me interesting that they made his hair dark too i told her that this vision was not in the book but that there were other ones that were far more important i explained that there were other visions and words that were extremely important but hadnt been included in the episode she was puzzled with their decision not to include those thingsshe was absolutely astounded by jaqens transformation into another man and it was quite comical because she kept begging me to tell her how he did it i said i couldnt give away secrets that i didnt have the answers to i did tell her what valar morghulis means thoughshe also wondered how the dragonfire didnt burn her but did burn pyat pree that kind of niggled at me as well  i mean it was between her but definitely close enough to cause at least second degree burns i dont care how immune to fire is which apparently shes not if im not mistaken  her walking into the flames was a one time deal when she confronted drogo at the pit i dont think she even got scalded  i wish martin would make up his mindshe also didnt understand what pyat pree meant about his magic working now that dragons were bornthen there was the scene with qhorin halfhand she was shocked that he killed him so i had to explain how it was set up in the book i told her the whole scene about him asking if his blade was sharp etc etcok so why am i talking so much about my mothers reactions to the episode instead of my own the reason is because i think she represents a viewer with aboveaverage intelligence who is absolutely confused by these scenes which they changed and distortedto sum up my view i enjoyed the episode especially the part where dany has her dragons burn pp while shes chained  a powerful image of course i liked the others bit the horn was a greatsounding horn too and i also pretty much enjoyed everything else however enjoying it isnt the same as not being confused with some of the decisions the producers made i guess my big question would be this why why did they decide to put in that fake story in qarth pp and xxd conspiring to take her dragons irri dying doreah not being dead dany not getting her crown not meeting barristan selmy and getting the shipsi think that putting the book storyline into the season with some trimming of course would have been the same level of complication as this new plot line they decided to go with my reasoning is that they wanted to put in major suspense by having the dragons stolen but they could have built up the same level of suspense many other ways one way being danys realization that she is nothing but a rich beggar threatened by greedy qartheens and trying to get a ship out of there i think her getting a crown would have been a brilliant scene really they could have also put in barristan selmy following her  not just that one day at the docks but throughout the season trying to see what her personality was likei feel like instead they wasted a lot of screen time with excessive nudity and sex scenes or dialogue scenes where people just mocked each other one scene that comes instantly to mind is bronn trimming his nails and tyrion complaining about it  whats the point i am not a prude by any means in fact when i go to the beach i go to a nude one and im from america hehe but i found it to be excessive there wasnt even any sexposition most of the time what do other people think maybe im reading it wrongmy main conclusion is that it was an entertaining episode and finale to watch but that it also brought with it much confusion  not just to me but especially to the poor fans out there who havent read the books methinks that quite a few more people will be picking up the books now and trolling through them because of this finale alone eekgif classbbcemoticon alteek  could it be a sly marketing ploy no no not reallyalthough one never knows rightokthe scene between stannis and melisandre was utterly ridiculous the woman drank poison and wasnt killed and she reads her own future in the flames before anyone elses for stannis to choke her and for her to be at his utter mercy was soooooo unreal when i say unreal i literally mean it couldnt have happened it did not fit in with either of their characters  esp stannis supposedly seeming some bullshit in the flames that really irked meand of course this cannot be denied  the nadir of the episode was robbs marrying lady talisa migasdidfsdfswtf her name is in the name of the seven that left me speechless for a moment literally before i started to swear and curse about how false this was for robbs character totally aside from that  thats just a little thing although its almost little the way a little piece of glass lodged in your lung is little  theres his selfishness in revoking his vow to the freys and marrying her against his mothers wishes what made the rw so tragic was that robb was killed in a very similar way that ned was  he did it to shield a womans honor ned tried to honor cersei and her children and robb tried to honor jeyne westerlings virginity and of course the circumstances are so important he had just learned of his brothers deaths and was deeply wounded the storyline they made for robb and talisa was so close to a twilight romance between edward and bella that you could slide a hair between the differenceso now when the rw happens people will be saying well it was his fault everyone warned him not to do it but he did it anyway or if they dont have feelings quite that blunt theyll still have that memory of it being his stubborn choice now i wonder that if they do the rw scene will talisa be there will it be robb who cannot bear to part from talisa and so she walks into her own death trap or will it play out pretty much like it did in the books ah so many questionsand one more thing i pray you even though its off topic  personally i and probably others believe talisa is a spy for tywin or jeyne westerling or whateverthefuck right after arya reads that note about robb they go to a scene with her writing a message calling herself a brilliant liar saying shes writing the lannisters about his movements etc etc but the interesting thing that im sure people caught was she was just holding the note whilst robb was there but when catelyn comes to see them she rolls up the note quickly thats because she knows she can keep robbs attention by batting her big brown eyes at him but she cannot do the same with catelyn and fearing that catelyn will ask to see the note she pretty much flees right after introducing herself i also think that her story while it may be true was used manipulatively to play on robbs sense of mercy sense of honor sympathy etc so a giggling smiling talisa may not have just been in love and eager to make love as one poster said after the episode aired but in actuality a sly giggle that she has him now and its a short step from hot sex to a marriage of a young manso thats my complex reaction entertaining confusing let down as always and hopeful edited by dark sister 04 june 2012  1049 pm"
"dark  sister",2012-06-04,"white walkers and others are the same thing wights are the zombiesgood point they are described to kinda blend into whats around them and being that this is the first broad daylight viewing it makes sense their skin is described as milk white but they have that funky crystal armor i thought they were real skinny though and that dude seemed pretty jacked not a big dealif one looked closely one could see that the wights were the clumsy stumbling ones who still looked human but had the blue eyes whereas anything on a dead horse was an other and was white all over i wish they had put the armor on them  why not would it really have been that expensiveand i thought that wights were slightly different from othersothers are the original monsters whereas wights are their thralls who used to be men but are not walking zombies obedient to the others commands its hard to say since we know so little about them"
"Silmarien",2012-06-04,"well i half expected michael jackson to come tapdancing out of the snowstorm and start singing thrillerseriously the wights were altogether too bgrade horror movie clichaon another matter my mind was screaming plot hole when dany showed up in xaros bedroom hello the guy just offed twelve of the most powerful guys in qarth he should have enough guards around his home to withstand three armies and the guards should definitely have orders to keep an eye out for a certain silverhaired targaryen who xaro must know hates his guts nowand meanwhile theres potential plot discontinuity issue looming xaro reappears in book 5 not in a key role though he may play one in book 6 and we are even told the pyat pree is looking for dany to have his vengence on her so maybe we can assume that xaros servants wake up and get him out of the vault and that old pyat pree really is undyingwhat she couldnt have killed xaros guards with the dragons why would they need to show that i think dany having dragons that will breathe fire on command means she can go wherever she wants pretty much"
"ser poopypants",2012-06-04,"wight captain wtf manit is an other white walker whatever you name it but no it is not a wightim clutching at straws here i just dont want the others to be so lame visually you know how it is we havent yet seen them in the books and so the tv version is going to colonize our minds image plus martin may feel pressure to conform to the series look onceif he does get around to describing them in more detail"
"Wolfheart",2012-06-04,"ghost and grey wind got hosed this season mostly ghost i bet non reader audiences think ghost is gone missing direwolf white fur red eyes goes by the name of ghost if seen please contact me at the wildling camp thanks jon snow"
"dark  sister",2012-06-04,"i also agree that although they didnt show the same things as in the booksthere was still quite a lot of symbolism to pick upi also thought why was it snowing in the throne room and why did it look nearly destroyed i also noticed that when dany approached the iron throne she seemed to look at something particular  her eyes were fixed to something at one point if you are looking at a throne in general your eyes would wonder about but her eyes stared at one point so i though that maybe there was someone there and did someone realise what was she about to touch was it just part of a throneall her visions included snowaccept the khal drogo partand that i found interesting that she went to khal drogo beyond the wall it means as if there is something safe for her beyond the wall when usually everyone knows that nobody goes beyond the wall thats where the world ends basically but she found something dearest to her beyond the wallalso it seems to me that few things are not being mentioned by people here things that i found really coool and they werejaqen hghar how well was he portrayed by tom wlaschiha he really made the character seem mysterious and dangerous his firm facial expression which was almost always smiling but you cant really tell if thats a smile or not and his tone of voice which knows more than it speakscalm and solid really good job there  was a joy to watch i will be missing jaqen  i hope we will see him morethe dragons i loved the way they looked really good animation there i liked how they stared at dany as if waitingwanting something from her the voice the dragons makeis really good you can really hear it in a voice that its not your regular cute little pet there are so many textures to the sound they makehey just wanted to let you know that this was a possible future of what would have happened had aerys allowed the pyromancers to light the caches that were hidden underneath the city including the red keep it was either snowing ashes which can be white or it was just plain snowing like winter has truly arrived because of what has happened  somethin like thatshe was staring at the handle of a sword that was affixed to the iron throne just one of the many hundreds of swords that were melted this one had its hilt sticking out she wanted to touch it possibly to see what was underneath basically i think the whole idea was to tempt her to dust off the snowashes of the iron throne and see finally the object of her desire when that didnt work they sent her something closer to her heart  drogo and a dark haired purple eyed baby im still wondering why they didnt get a blond baby but oh welli had a different interpretation of her going through the wall there are many on the forum who are danyjon shippers hoping theyll get together and theres that image in the hotu where a blue rose comes out of an ice wall and its sweet smell fills the airthat might indicate jon and tweaking your theory maybe it means that it is safe for her to be at the wall with jon somehow anyway i think it just means that shell end up on the wall somehow whether or not jon is there random thought when queen alysanne rode silverwing to the wall how did the dragon not burn away a huge part of ice i guess because of all the magic thats locked within the wall as melisandre says in book 5totally agree about the dragons their voices everything you said spotonjaqen hghar was absolutely incredible they couldnt have picked a better actor the only tiny part was when he said please to arya when she had named him to kill himself a man would never do such a thing but still i wish he were a main character i love him so much i think ill write a letter to that actor telling him what a magnificent job he did we both should do you know where hes from his accent sounds a tiny bit like shaesit seems you really liked the episode so good on ya mate smilepng classbbcemoticon alt "
"dark  sister",2012-06-04,"ghost and grey wind got hosed this season mostly ghost i bet non reader audiences think ghost is gonemissing direwolf white fur red eyes goes by the name of ghost if seen please contact me at the wildling camp thanks jon snow bowdowngif classbbcemoticon altbowdown i died laughing"
"Catastrophe",2012-06-04,"for instance  theon gives a rousing speech to the ironborn men then dagmer knocks him out i put that name in quotes because he is not at all like the dagmer cleftjaw who was pretty much a foster father to theon in the book so the question is for not only the book readers but also especially the nonreaders how long had his men been plotting against him was it dagmer who convinced the other men that it would be better to abandon their prince an act of treason and raze winterfell to the ground in other threads there have been discussions about just how much gold is in winterfell and the conclusions were not nearly as much as places like highgarden casterly rock or kl ok i guess they could take the tapestries and other valuables but then what they become rogues broken men what happens when balon and asha hear about thisor was dagmer in some sort of plot with ramsay but that wouldnt be possible because they supposedly killed all the ravens that part was confusing to me the ironborn handed theon over to the northern army in exchange for being allowed to leave unharmed this was set up two episodes ago when robb told roose bolton to have his bastard son release any ironborn who surrendered except for theon himself the northmen mustve met with dagmer and the other ironborn at some point during the night and worked out a deal as for winterfell being burned to the ground that part is really unclear im assuming that the bastard of bolton did it as he did in the books but its hard to tell for sure from what little information weve been giveni agree that this whole plot couldve been handled much better the screenwriters made it way too confusing i cant imagine any casual viewer figuring this out on their ownfirst of all the others i tried to explain to her that in the series they hadnt really explained the difference between a wight and an other i then tried to explain it to her and her befuddled expression spoke volumes i explained again and she kind of understood as the army was passing by she wondered why sam wasnt killed by the other who looked straight at him i said that i had no idea i was confused about that as welleven in the books the distinction between the others and the wights was unclear to a lot of people so its not just a problem with the show just look at the asoiaf general forum seems like every other week theres someone who read all five books and still doesnt get it thats one of the things i really liked about the comic book adaptation of agot it was crystal clear right from the first few pages that the others and the wights were very different beings"
"rmholt",2012-06-04,"okay i havent been watching the show no hbo so all my information is secondhand but as far as i know ramsays atrocities werent mentioned in the season as they were in the book so perhaps dd didnt show the actual burning to keep viewers in the dark to the fact that it wasnt the ironborn who did it making the boltons betrayal all the more shocking when it happensramsey is coming"
"rmholt",2012-06-04,"nice zombie paradeapocalypse"
"AegonTheUnlikely",2012-06-04,"my own 2 cents regarding the theonwinterfell arc and ending in a season which i found enjoyable changes and all i found the theon story to be the most well executed alfie allen really nailed the character and some of the most moving scenes of the season were in this bit if youve read the books you ought to be able to predict what happened after theon is knocked out clearly dagmer et al were taking robbs offer to turn over theon and flee what i presume happened was that when the prisoner exchange was made ramsay simply kills all the iron born puts winterfell to the torch and tells everyone theon did it it gives the audience a cliffhanger regarding theon and allows the show to obscure the bolton treachery for a while longer thats important so that the rw next season comes as enough of a shock further theon and ramsay sort of disappear until what adwd theres not much theyre doing on screen for a while but i have to assume theyre casting ramsay see stannis treatment last year and theyre not going to let allen go for two years my bet is that we get introduced to reek another of ramsays prisoners next year he toys with theon in some fashion around the same time the red wedding is happening and the boltons treachery is revealed reek is revealed as ramsay the bastard of the dreadfort commence flaying"
"Nymeria's",2012-06-05,"im sick of rozs boobs every fricking episode whose girlfriend is she dan or davids finally an end to xaro xhoan duck sauce that i liked jaquen and the others parade made my day thank you all for covering my complaints because i cant begin to speak on how much the hotu irked me i did like the kl throne room scene fuckarys"
"Ghosteline",2012-06-05,"jaqen hghar was absolutely incredible they couldnt have picked a better actor the only tiny part was when he said please to arya when she had named him to kill himself a man would never do such a thing but still i wish he were a main character i love him so much i think ill write a letter to that actor telling him what a magnificent job he did we both should do you know where hes from his accent sounds a tiny bit like shaesit seems you really liked the episode so good on ya mate smilepng classbbcemoticon alt hmmm really interesting theories about the throne room sceneand the actor who played jaqen hgar is from germany i think smilepng classbbcemoticon alt  i saw an interview where he speeks german well that german accent works for the role winkpng classbbcemoticon alt  it wasnt so much the accent i was crazy about it was more as if the ending of every word seemed to fade away somehow he was like speaking from his stomach and not from his throat anyway i like all these details smilepng classbbcemoticon alt  yes maybe we really should let him know what an awesome job he didall in all yes i did enjoy it i mean there were some scenes which fell flat on me but i dont want to whine about it as there were other awesome things i did enjoy smilepng classbbcemoticon alt "
"Ghosteline",2012-06-05,"jaqen hghar was absolutely incredible they couldnt have picked a better actor the only tiny part was when he said please to arya when she had named him to kill himself a man would never do such a thing ooh that please hmm well actually i had an impression that he said it to play a puppy to arya kindly and subtly mocking"
"Arbor Gold I'm Sold",2012-06-05,"the white walkers looked incredible if anyone else has seen that show face off on syfy they have some gifted makeup artists but if this walked in the competition would just end and a winner announced or was that all cg edited by arbor gold im sold 05 june 2012  0130 am"
"rmholt",2012-06-05,"ooh that please hmm well actually i had an impression that he said it to play a puppy to arya kindly and subtly mockingi liked it bc jaqen was totally nonplussed and basically begged her to change her mind the please had the same effect to me only briefer"
"ashagreyjoys",2012-06-05,"edit wait nevermind edited by ashagreyjoys 05 june 2012  0141 am"
"MasterDecoy",2012-06-05,"im gonna use my first post to say if that you have only watched the show robb doing what he is doing is consistent with how he has been protrayed so far in the show the only few times he hasnt acted rashly is when his mom was right there to tell him what to do and even then couldnt care less how he is in the books and to anyone watching the show it shouldnt either the sooner some people realize this the happier theyll be this robb stark character assassination is grossly overblownoverall very good episode but obviously guilty of trying to do too much too quickly and the lack of budget still an incredibly expensive show to make mind you 70 million per season was painfully clear from episode 7 onwards  forgetting blackwater of course should be better in that regard from now on since each book will be split into two seasons from now on"
"bumurutu",2012-06-05,"anyone else notice that the second white walker in the final scene is wearing armor it appears to be regular leather armor and not the predator style armor we envision from the books also the second walker has a sword while the first has a spear im not sure but i dont remember the walkers ever having spears in the book only swords"
"bumurutu",2012-06-05,"anyone else notice that the second white walker in the closing scene is wearing armor looks like leather armor to me"
"FrozenFire3",2012-06-05,"ooh that please hmm well actually i had an impression that he said it to play a puppy to arya kindly and subtly mockingthats jaqen being sexy "
"Arkash",2012-06-05,"one of the guys at the twop forum mentionned that the ww spared sam just like one spared will in the prologue of the show because they yielded surrendered well this is not the way of the books but could work in the tv show"
"Shienberg",2012-06-05,"nonreader here with a few observations now i dont mind a spoiler or two and i guess thats why im on this thread i think hearing the back stories from book readers is really interesting and fills in many gaps  even though most of those observations are rants i totally get it so heres where i amafter season 1 im thinking  great the starks are going to kings landing and are going to get some revenge  obvious story line also  wtf are those real dragons yeah that chick is going to burn some shit down also why is the coolest stark or nonstark jon snow going to the wall must be pretty pivotal also i cant wait for joffrey and his mom uncledad is get theirs the imp is probably the best character on this showseason 2 has me thinking  okay how far does this poor woman have to roam the desert with these dragons shes really going to burn shit down now because really how are you going to stop a dragon robb stark is on a mission  wait a minute whos this chick and why is his quest completely derailed by her wtf  theyre married  why arya is going to be pretty badass someday and may be the one that avenges her father why hasnt joffery and his mom been killed yet its going to be awesome when the lannisters get theirs stannis is pretty cool but that witch hes with will be his demise i dont really seeing this guy going anywhere how many more characters  families  tribes  magical beings can they introduce this year who sacked winterfell and are they going to be sorry when the starks get their shit togetherthis last episode was great  in the context of the others i also know that is tv land the second to the last episode is always the best and the finale is supposed to set up the next season so i guess jon snow will infiltrate the wildlings and destroy them from the inside unlike others i wasnt confused about his battle with the other crow i thought they explained that earlier arya is on a quest to find her family and the face changer was pretty cool robb stark probably fd up pretty good for some unknown reason  i didnt like that whole marriage scene  didnt make sense to me but maybe they have to show the betrayal so that they can kill him off next year the lannisters are still in power and imp got screwed im guessing were not going to see the end of him danys scene at the magicians tower seemed a little weak and rushed as mentioned several times its probably much better in the book but i think i got the point with the little foreshadowing they did include she probably will be queen soon lastly the white walkers seem pretty unstoppable except maybe for dragons  hoping nice way to end the seasonwhen i read through this thread and tried to fill in the gaps through character wiki sites i leave very confused so arya never avenges her fathers death but rather will always be on the run and in hiding eventually moving away from the kindoms tyrion will never be king and also is always on the run leaving his family behind dany continues to unsuccessfully try to raise armies and never really becomes the queen the starks will basically be no more the lannisters are always in power it seems that the most important characters havent even been introduced and all of the people weve been watching never amount to anything and will constantly be in hiding i hope this is not the case and next season doesnt disappoint but if it dragged out like this season did i may be donevery spoilery reply from a book readersome explanationsthe starks are not no more aside from robb and ned all of the starks remain active in the story including undead catlyen who was revived by thoros of mir who is another red priest similar to melissandre  i guess that the red god gives his priests one dark power for mel its shadow babies and for thoros he can revive the dead but i think only one dead at a time since berric seems to do a trade off with cat anyway cat is running around with thoros who has been mentioned in the show and will be introduced next year and the brotherhood without banners who have also been mentioned and will be introduced rickon is off in skagos and davos is off to retrieve him bran is in the north but is learning to travel through the weirwoods littlefinger has revealed his plan to return sansa from hiding to make her claim as the heir of winterfell since arya is mia and peeps think bran and rickon are dead arya is training with the faceless men while she is supposed to forget herself completely there are suggestions that she is retaining pieces of her identity such as hiding needle for later use my guess with arya is that her desire to get home and try to find jon or sansa while begin her plans for vengance will interrupt her faceless men training she will learn enough to be a competent assassian but leave early and join up with nymeria to wreck havoc on westeros jon is mostly dead and any fan of the princess bride knows that mostly dead is partly alive like all the stark kids except sansa due to the loss of lady jon is a warg the end of dance with dragons suggests that jon will live inside ghost while he heals or is frozen for revival tyrion is in mereen i think i cant ever keep all the essos cities straight with ser jorah and barristan i believe he will reveal himself to barristan and assisit with the defense plans for the impending attack dany is in a bit of a pickle now but i think the show now more than anything has hinted that her eventual path to westeros will be bringing her to the wall and jon snow who by the time she gets there will ber revealed as azor ahai jon and dany will fall in love and jons targ identity will be revealed and then one of them will die and the other will rule alone ad george gives us all one last fuck you with loveanyway my point is that he spreads the story out rediculously far but there are clear signs that he is pulling it all back togetherdont give up"
"SerMattHelm",2012-06-05,"  theon gets knocked out for laughs and then how exactly do those ironborn go out of the castle i guess all those northerners waiting outside just let them go right while they carry knocked out theon is that right why are those ironborn carrying theon at all and then why is winterfell burned at all who was fightinghi all  first post hererobb ordered roose bolton to give all surrendering ironborn free passage  all but theon i imagine that offer has been somehow conveyed to them it would be a nice touch if the bastard of bolton were to be introduced in s3 with a background of flayed staked krakens as he obviously betrayed them and butchered them before sacking winterfellsome thoughts on season 2 i thoroughly disliked the daenerys storyline postdrogo she is drifting aimlessly with no sense of purpose at all beyond an increasingly vague claim to the iron throne this fits in with the adaptation as such it is not anchored in the history of asoiaf other than roberts scene in the crypt of winterfell all the way back in the pilot the series has given us very little of the backstory that is the true foundation of the events we are witnessing i realize that putting all visions in the hotu would have been too expensive but it need not have been realized visually  why not have voices whispering offscreen about the three heads and the three treasons"
"PatrickStormborn",2012-06-05,"she also wondered how the dragonfire didnt burn her but did burn pyat pree that kind of niggled at me as well  i mean it was between her but definitely close enough to cause at least second degree burns i dont care how immune to fire is which apparently shes not if im not mistaken  her walking into the flames was a one time deal when she confronted drogo at the pit i dont think she even got scalded  i wish martin would make up his mindshe also didnt understand what pyat pree meant about his magic working now that dragons were bornon the hbo website dany is described as being impervious to fire daenerys is mourning the death of her husband drogo but has not stopped strategizing her return to the seven kingdoms to take back the iron throne impervious to fire dany used the heat of drogos funeral pyre to hatch the dragon eggs she was given as a wedding gift and now considers the three young dragons her childrenok so why am i talking so much about my mothers reactions to the episode instead of my own the reason is because i think she represents a viewer with aboveaverage intelligence who is absolutely confused by these scenes which they changed and distorteddo you not think that maybe viewers are supposed to be confused for example were not supposed to know what happened to theon and winterfell yet although it seems quite obvious to readers that the ironborn handed over theon and then boltons men burned the placeas for the others i dont understand the confusion about sam being spared the others do what the others want if they want sam to go back to the wall theyll let him go back to the wall theyre not just mindless killing machinesokthe scene between stannis and melisandre was utterly ridiculous the woman drank poison and wasnt killed and she reads her own future in the flames before anyone elses for stannis to choke her and for her to be at his utter mercy was soooooo unreal when i say unreal i literally mean it couldnt have happened it did not fit in with either of their characters  esp stannis supposedly seeming some bullshit in the flames that really irked mewe dont know what happened with stannis between the end of the battle of the blackwater and davos rescue  all we know is that he only saw melisandre during this time we also know that this is when he starts to see visions in the fire so if it really irked you here it should have irked you in the book"
"SerMattHelm",2012-06-05,"as for the others i dont understand the confusion about sam being spared the others do what the others want if they want sam to go back to the wall theyll let him go back to the wall theyre not just mindless killing machinesexactly leave someone alive to spread terror"
"legba11",2012-06-05,"what robb ordered doesnt matter since he ordered it before he knew what was done in the north also the order was completely stupid and nonsensicalthose are not bolton men arround winterfellwho do you think they are the show certainly wants us to think they are boltons men"
"Princess of the Night",2012-06-05,"i cant believe that its already over  also i cant believe how bad season finale was i expected more i dont even know why theyve changed the whole season a lot of stuff doesnt go the way it does in the books harrenhall getaway and house of the undying were a joke seriously and tyrion crying because of shae stupid really stupid but i guess that goes with the way that he feels and as far as i understood brienne didnt kill anyone until the book 3 or 4 i cant really remember and here she just killed three stark soliders completely cold blooded and why in the seven hells is rhaego black haired"
"Princess of the Night",2012-06-05,"anyone else notice that the second white walker in the closing scene is wearing armor looks like leather armor to melots of them wore armor if i recall well there was even a guy with stark shield"
"incarnate",2012-06-05,"confusing episode as a nonbook reader  isnt margery like too old for joffrey shouldnt she be near sansas age  how did the iron men escape and burn winterfell if northmen were at its door  so the house of the magi was populated by one guy who slaughtered a whole room of men but dies when his cloak catches a small fire  her dragons can disintegrate chains with magic okay i can sort of buy that since its magic  why did the others not care about sam"
"DaveSumm",2012-06-05,"confusing episode as a nonbook reader isnt margery like too old for joffrey shouldnt she be near sansas age how did the iron men escape and burn winterfell if northmen were at its door so the house of the magi was populated by one guy who slaughtered a whole room of men but dies when his cloak catches a small fire her dragons can disintegrate chains with magic okay i can sort of buy that since its magic why did the others not care about samyes margaerys older than joffrey but noones particularly fussed because the highgardentyrelllannister alliance is so importantin the books its rooses bastard from the dreadfort who burns winterfell so im not sure whether that was what the implication was herethe house of the undying is also populated by the undying but we didnt see them i imagine pyat prees probably got some fire repelling spells up his sleeve but this is dragon fire which burns incredibly hot trumps his magic apparentlyi think the chains were pyat prees magic so when he burned they disintegratednot sure probably cos it made for a cool scene to be honest or maybe they have some sort of borg ethic where if they dont pose a threat they dont bother or maybe he thought one of the wights behind him would sort him out"
"boojam",2012-06-05,"we dont know what happened with stannis between the end of the battle of the blackwater and davos rescue  all we know is that he only saw melisandre during this time we also know that this is when he starts to see visions in the fire so if it really irked you here it should have irked you in the bookthis kind of surprised me there thought we would be seeing davos being rescued from floating wreckage by salladhor saan skipping the elaboration in sosi dont know how much they shot in sequence but carice van houten seemed to be given a different demeanor in her last two episodes for the better same goes for gemma whelan in her last episode lord knows how they are going to write her next season if she appears at all  shes not even featured in sos edited by boojam 05 june 2012  0638 am"
"Princess of the Night",2012-06-05,"he meant the white walkers the others not their zombiesand they wear loincloths not armorlook at that closing scene again there are few of them wearing shields and at the very end appears one wearing a stark shieldi dont really understand what you mean by not their zombies there is a difference between the wildlings and the others the others are zombies and i was referring to them"
"FrozenFire3",2012-06-05,"i dont know if anyone said so already sorry in advance but viewer numbers for this episode were very high 4200 edited by frozenfire3 05 june 2012  0652 am"
"lojzelote",2012-06-05,"look at that closing scene again there are few of them wearing shields and at the very end appears one wearing a stark shieldi dont really understand what you mean by not their zombies there is a difference between the wildlings and the others the others are zombies and i was referring to themno they arent the wights are thralls of the others theyre magically controlled dead bodies the others are living beings probably completely different species that humans"
"FrozenFire3",2012-06-05,"i cant believe that its already over  also i cant believe how bad season finale was i expected more i dont even know why theyve changed the whole season a lot of stuff doesnt go the way it does in the books harrenhall getaway and house of the undying were a joke seriouslyand tyrion crying because of shae stupid really stupid but i guess that goes with the way that he feelsand as far as i understood brienne didnt kill anyone until the book 3 or 4 i cant really remember and here she just killed three stark soliders completely cold bloodedand why in the seven hells is rhaego black hairedseason 1 was pretty similar to the book in season 2 they decided to alter a lot of things quite imposrtant things so i hope they wont start changing the whole story line just like they did with true blood that would be a pity"
"DaveSumm",2012-06-05,"the others are zombiesreally needs pinning in bold at the top of all these discussionsthe others also known as the white walkers strange race of ice creatures who have fallen into myth in westeros  it is of these that grrm said the others are not dead they are strange beautifulâ<U+0080> think ohâ<U+0080> the sidhe made of ice something like thatâ<U+0080> a different sort of lifeâ<U+0080> inhuman elegant dangerouswights people who have died at the hands of or possibly in proximity to an other or white walker they are reanimated corpses who appear to act at the others behest or sometimes just killing anything livingit is very confusing firstly because they both have blue eyes and secondly because well wights and white walkers sound like they should be the same thing i dont really understand the need to name them in such a confusing way to be honest"
