"nick","date","comment"
"TrueMetis",2011-04-17,"a great start already cant wait for the next episode rather weird watching this with my younger brothers and mother around though lolgif classbbcemoticon altlol "
"Lany Cassandra",2011-04-17,"a great start already cant wait for the next episode rather weird watching this with my younger brothers and mother around though lolgif classbbcemoticon altlol yeah i had my son join me for the second airing of it i think he was embarrassed edited by lany cassandra 17 april 2011  1128 pm"
"LugaJetboyGirl-irra",2011-04-17,"i too thought the open credits were disappointing sure they were neat but thats about all i can say for them yes i thought i saw a marky mark in there as well but it was a marky mark mixed with matt damon and now that youve compared jamie to the prince from shrek i will never be able to see him any other way"
"Shamalamadoo",2011-04-17,"yeah i had my son join me for the second airing of it i think he was embarrassedjust be glad you didnt watch it with your twin i thought it was great  not having read the books im considering skipping the rest until it comes out on dvd so i dont have to wait"
"Carldog",2011-04-17,"i saw matt d not mark m"
"La Piccola Fiamma Verde",2011-04-17,"i watched it with my dad i tried getting him to read the books ages ago but he never really got past the beheading of the deserter throughout the episode it was fun to watch his reactions to different things the kings that big fat guy whys he married to the queen shes so hot i guess they are the ones who there arent supposed to be any left of  at the intro of dany and viserys hey that kids not supposed to be climbing cool dire wolves countless whos thats and what does that means it looks pretty good i think that he was pretty confused through most of it though and probably would have stopped watching if he didnt know that i have been waiting ages for this plus fantasy is not really his thing that said i looked over at him as it ended after the things i do for love bit and he had this huge grin and was all starry eyed and just said that was wrong on every possible levelokay so maybe that was pretty good we can watch it instead of spartacus then when i came down stairs he was making lunch and talking to my little brother who didnt watch with us and i caught the end of the convo which was but wouldnt it be cool to have a pet dire wolf so all and all i think it went pretty well thumbsupgif classbbcemoticon altthumbsup  and once he figures out who the characters are im pretty sure that hell be hooked edited by la piccola fiamma verde 17 april 2011  1157 pm"
"Triskan",2011-04-17,"i cant understand what ned says back about when i fight a man for real to which jaime replies well said what does ned say there"
"La Piccola Fiamma Verde",2011-04-17,"yeah i missed that part too and the only reason i realized that i missed it was because dad specifically asked me what he said edited by la piccola fiamma verde 17 april 2011  1158 pm"
"SergioCQH",2011-04-17,"i cant understand what ned says back about when i fight a man for realto which jaime replies well said what does ned say therei dont want him to know what i can do"
"RainyKincaid",2011-04-17,"bishop437 thanks so much for explaining the nights watch path to honor thing and we thought we had a lack of career opportunities here during the recession thanks for the unsaid as im not trying to be insulting to fans in any way but if i end up really getting involved in the story ill be wanting a fun place to talk about it so posting here is a sign of optimism"
"Triskan",2011-04-18,"i dont want him to know what i can doah nice thanks"
"Ser_not_appearing_yet",2011-04-18,"yeah i loved the credits but like others i saw it in a minitheater which likely made a difference"
"Brude",2011-04-18,"the credits were a surprise to me not at all what i expected with the gears and all that i thought they were interesting and quite beautiful though i watched the show twice by now i was quite buzzed on some seriously high alcohol content beer for the first time through  my mini premier party went off well  so the second time through i saw a hundred and one details i missed on the first viewing for me it was good stuff i have no idea how anyone who hasnt read the books will respond to it everyone i saw it was was either very familiar with the books or familiar enough to know the story maybe hadnt read it in some years my biggest fear is that it will be too confusing for nonreaders of the books to follow at the beginning and that they will turn off to it before it really gets going its a lot of info coming fast and furious at the viewer whereas in the books theres almost 100 pages covering this same content which is a lot more time to learn these people and what they are all about edited by brude 18 april 2011  1223 am"
"ingsve",2011-04-18,"1 he thought that dothraki sounds like klingonwell there are some guttoral sounds in common with klingon and arabic and since those sounds arent common in english it makes sense that one could make that connection if you listen to more dialogue and compare it directly with klingon then it wouldnt sound as similar as it may do at first glance"
"aimlessgun",2011-04-18,"the credits were very cool but they didnt feel like they belonged maybe that will change with later episodes the rest was all well and good i suppose its quite strange though watching this show after having read the novels everything just feels a littleoff i hope this dissonance will disappear as i watch more"
"The Dude",2011-04-18,"bishop437thanks so much for explaining the nights watch path to honor thing and we thought we had a lack of career opportunities here during the recession thanks for the unsaid as im not trying to be insulting to fans in any way but if i end up really getting involved in the story ill be wanting a fun place to talk about it so posting here is a sign of optimismi think you will find that and more here winkgif classbbcemoticon alt "
"Spoony",2011-04-18,"once we get past all that exposition things will feel more natural i particularly enjoyed the pageantry of the kings procession  and the ending"
"arrowfan",2011-04-18,"just watched ep1 for the second time loved it super sexy and stylish great settings and ambience only thing im really missing is powerful theme music"
"King in B-Town",2011-04-18,"has anyone seen the next episodes im a huge fan of the books read them each at least 3 times but honestly there was way too much sexboobsnudity in the first episode does anyone know if this will continue"
"Xenophon",2011-04-18,"has anyone seen the next episodes im a huge fan of the books read them each at least 3 times but honestly there was way too much sexboobsnudity in the first episode does anyone know if this will continuei havent seen them but based on the reviews id assume it will continue reviews saw 6 episodes and almost all of them commented on the sex"
"King in B-Town",2011-04-18,"i havent seen them but based on the reviews id assume it will continue reviews saw 6 episodes and almost all of them commented on the sexdang at least i have the books they are better anyway"
"arrowfan",2011-04-18,"dang at least i have the books they are better anywayyea dont think of the hbo series as any kind of replacement or literal version of the books we have the audio books for that  but give it a chance i liked it better second viewing the scenes really are magnif"
"arrowfan",2011-04-18,"oh man that cgi view of kings landing is badass ok  only casting i dont like is theon everything else is perfect"
"smegma",2011-04-18,"oh man that cgi view of kings landing is badass ok  only casting i dont like is theon everything else is perfecthe doesnt look at all like i imagined him but the scenes ive seen with him are fantastic totally bought into the alfie allen casting now"
"Ser_not_appearing_yet",2011-04-18,"i dont think theres more sex in this than the books if thats your complaint"
"arrowfan",2011-04-18,"i dont think theres more sex in this than the books if thats your complaintwell i think the complaint goes like the 10 eps are such shortened versions of the book why spend an unproportional amount of time on the sex stuff anyway for me besides the gratuitous dothraki wedding celebration doggy style was that even in the book i thought this ep was about right for  hbo edited by arrowfan 18 april 2011  0146 am"
"Ser_not_appearing_yet",2011-04-18,"well i think the complaint goes like the 10 eps are such shortened versions of the book why spend an unproportional amount of time on the sex stuff anyway for me besides the gratuitous dothraki wedding celebration doggy style was that even in the book i thought this ep was about right for  hbowell yeah i guess most people just like watching sex and hbo knows it etc etcthe dothraki full on raped women during the wedding in the book so that was the same from what i remember there was also mention of them riding women like they rode their horses lol edited by sernotappearingyet 18 april 2011  0154 am"
"truebookaddict",2011-04-18,"im new here hi all smilegif classbbcemoticon alt  i have just recently been reading the first book im about 200 pages in and it seems im well past what happened in the first episode first book in a long while that im finding hard to put down i really enjoyed the show and i thought it was very much like the book question does the first season go along with the first book only"
"Vic Sage",2011-04-18,"watched and loved itthe opening was great this show is off to a great start thumbsupgif classbbcemoticon altthumbsup "
"TrueMetis",2011-04-18,"question does the first season go along with the first book onlyyes"
"truebookaddict",2011-04-18,"yesthank you im not big on reading series books one right after the other so this will give me time to read the next book before the next season"
"Brude",2011-04-18,"im new here hi all smilegif classbbcemoticon alt i have just recently been reading the first book im about 200 pages in and it seems im well past what happened in the first episode first book in a long while that im finding hard to put down i really enjoyed the show and i thought it was very much like the book question does the first season go along with the first book onlywelcome and yes season 1 tracks with book 1 book 2season 2 should do the same assuming we get it but after that well see book 3 is very long and there is already talk that it might need to be split into two seasons maybe a full 22 episodes between them books 4 and 5 which is coming out later this year are an even more confusing issue as to how they will need to be structured for the series youll understand why when you read them"
"kn32",2011-04-18,"ok  only casting i dont like is theon everything else is perfecttheon isnt at all as ive always pictured him he looks like a dirty weasel somebody correct me if im wrong but isnt he supposed to be somewhat handsomewhen i began reading the books i was in full lotr mode so when i read that theon was good with a bow i pictured him like orlando bloom so the show is a far cry from my expectations of his appearance not that this is an issue at all to grumble about"
"Areo",2011-04-18,"i loved the opening credits they are a work of art not spectacular with knights and scenery but very well made i watched them 23 times and it is obvious how much care went into making them i dont know what you guys expected but it looks really good and besides serves a purpose this time i liked wills beheading better in the 14 minute preview the blood looked more fake like a ton of red paint while here it was much more believable i compared them and maybe its just me but theyve improved on that scene also in some of the previews when bran runs on the walls of the castle there was a moment that was obviously cgi and it was ok here so basically the visual part was perfect the score could have been stronger but i think we complain about it mostly because the other elements are exquisite and not that the music is weak itself the dothraki wedding was a bit odd which is to confirm all the reviews ive read reently other than that the sex was well placed i didnt feel like it was overdone certainly not more prominent than in the books and not really in greater quantities than in other quality shows without rating issues to consider as to many questions i read here people unfamiliar with the books asked i found many clues in the dialoge and i guess with later episodes and reruns things will get clearer besides hbo has a guide on their site to help in such cases where there is the basic info and without the danger of walking into a massive spoiler zone overall it was a feast for my eyes and i loved it too bad there is a whole week till the next one edited by areo 18 april 2011  0352 am"
"reiver",2011-04-18,"i dont think theres more sex in this than the books if thats your complaintthe problem for me was the way the sex scenes were shot not the amount of sex the camera panning down to make sure all of emilia clarkes buttocks were in the shot then the prolonged way she took the steps to the bath for example i think they were going for it being almost ceremonial but the tone theyd set was pornographic and by that point it seemed just an excuse to have a five fingered shuffle while the book isnt always decorous it didnt go into prolonged descriptions of danys sumptuous breasts etc in the first few pages and when we have had more fully described sex scenes it was about the story with one major exception ive no real problem addong these scenes to help establish characters and ill admit theyre all relatively in character but they felt more about showing tits and in the shaving scene abs than the personalities inolved almost like hbo have a nipple quotient this was largely what turned me off true blood so i hope it doesnt do the same ironically two of three scenes where nudity was involved in the books during this portion catelyn in her bedchamber being naked infront of maester luwin and cersei with jamie were done fully clothed the cat one at least was a real part of her character building edited by reiver 18 april 2011  0421 am"
"Mexal",2011-04-18,"has anyone seen the next episodes im a huge fan of the books read them each at least 3 times but honestly there was way too much sexboobsnudity in the first episode does anyone know if this will continuedefinitely will but as others have said its nothing more than whats in the booksi thought the first episode was way too choppy the only reason i understood what was going on was because i read the books im going to watch it with my partner later and i can already tell that shes going to be asking loads of questions i wouldnt be surprised if she didnt like it because of that it might get to the point where we wait for several episodes before making her watch them back to back it felt that sparse with information i understand why it was but i still think itll be tough on new viewers"
"Tall Tyrion Lannister!",2011-04-18,"yeah i felt it was pretty choppy as well im sure if i wasnt familiar with the book id be lost after they get to kl they will probably be able to slow down a bit"
"truebookaddict",2011-04-18,"welcome and yes season 1 tracks with book 1 book 2season 2 should do the same assuming we get it but after that well see book 3 is very long and there is already talk that it might need to be split into two seasons maybe a full 22 episodes between them books 4 and 5 which is coming out later this year are an even more confusing issue as to how they will need to be structured for the series youll understand why when you read themthank you based on what i saw tonight we better get a second seasonand a third and a fourth laughgif classbbcemoticon altlaugh "
"Ran",2011-04-18,"regarding episode 2 sex scenes spoiler theres a bit more nudity and sex with emilia clarkedaenerys but thats it wont be seeing halfnaked dothraki women again for awhile episodes 24 are quite light of nudity actually and then it starts ramping up a bit"
"kn32",2011-04-18,"regarding episode 2 sex scenes spoiler theres a bit more nudity and sex with emilia clarkedaenerys but thats it wont be seeing halfnaked dothraki women again for awhile episodes 24 are quite light of nudity actually and then it starts ramping up a bit thats a big relief for me i dont mind seeing sex  nudity in adult entertainment at all but excessive amounts really cheapen the material for me spartacus and true blood are big offenders and it made me think much less of each of them ill refrain from saying exactly how much less my girlfriend makes me watch true blood shudder it just reeks of an attempt to bring a barrage of cheap thrills to cover a weak point in story or even fill a large gap of time when there is nothing of substance to add this definitely is not a story that needs to be propped up on breasts to appeal to adults and there will be plenty on display naturally within the story to give people a tickle no more need for surprise trips to the whore houses"
"MindLikeWarp",2011-04-18,"so my husband watched the first episode with me he hasnt read the books and he like it overall but had a few issues1 he thought that dothraki sounds like klingon2 though jaime looked like that prince from shrek3 wasnt crazy about the music score thought it was too typical of the genre4 was a bit confused in some conversations where back story is mentioned without explanation luckily he had me to explain some particularly the scene in the crypt and the back story on neds dead sister and him who robert hates so much he my husband thinks if a viewer doesnt have someone who knows the novels around they could feel a little lost but basically understood that all backstories will eventually be revealed5 he thought there was a tad too much dog style sex 3 scenes and i kind of agree but understand why the dothraki do it that way my problem is mainly with the last things i do for love scene it would have been more in keeping with her character if she had been on topotherwise he liked the show i like it as well but found the pace to be fast and choppy but its the pilot episode so i expected it for the most part edit ps am i the only one who doesnt think the opening credits are all that awesomewhy can you understand the dothraki doing it doggy but not everyone else i actually do think they were doing it to be historically accurate thats the way people had sex missionary is fairly new and would have been used by mostly by the pious during those times"
"MindLikeWarp",2011-04-18,"i must say i thought the amount of sex and nudity was perfect more wouldnt have hurt its medieval its gritty and hard in that world there is nothing wrong with the human body or sex it didnt seem pornographic at all it was all a part of the story"
"Areo",2011-04-18,"why can you understand the dothraki doing it doggy but not everyone else i actually do think they were doing it to be historically accurate thats the way people had sex missionary is fairly new and would have been used by mostly by the pious during those timesi think we have a sort of consensus here that the last sexual scene was intended for surprise when we see cerseis face and not to be historically accurate whatever that means id say nothing within a fantasy world and saying that missionary is a new pose is strange im pretty sure ive seen depictions of varous positions in roman and ancient greek art the only genuinely new poses in sex are those devised for porn movies  utterly uncomfortable but good for watching on screen otherwise the way people have sex hasnt changed a lot"
"reiver",2011-04-18,"i must say i thought the amount of sex and nudity was perfect more wouldnt have hurt its medieval its gritty and hard in that world there is nothing wrong with the human body or sex it didnt seem pornographic at all it was all a part of the storyi dont see the connection between gritty and hard and gratuitous lingering nudity that is shot to titillate lets be clear about how choreograhed and cynical it was they deliberately had the camera pan down to show emilia clarkes bum but also had her in such a pose that we wouldnt see any lips that we arent supposed to theres nothing natural about that and i find the whole thing slightly distasteful and unnecessary saying its part of the story doesnt really excuse it when its bad and weakens the whole rather than adds to it dont get me wrong im hardly puritanical as im sure noone who reads and enjoys the books is and i am not averse to nudity or sex when its done right and done well when it feels tacky and pervy it cheapens the whole production in the same way crappy sfx or clumsy dialogue does a good example of natural nudity is things like ewan mcgregor in trainspotting that whole scene where he wanders out of a room naked pulling a used condom from his penis is pretty graphic as nudity goes but it is right for the scene and its not got any fancy camera movements or lighting to pretty him up or hide stuff the actor doesnt want to show im fine with lots of sex and nudity but please do it right and not go all true blood or starzedit thinking about it deadwood is probably the perfect example there was nudity crudity and plentiful cocksucking but i dont remember it ever feeling forced or out of place edited by reiver 18 april 2011  0811 am"
"Imp",2011-04-18,"from the comments i saw here and other sites online i expected the sex and nudity to be completely over the top however after watching i didnt at all get that impression couple of brief sex scenes one or two topless shots and that was it and at least imo all of the shown sex  nudity added to character and plot development really the rome pilot seemed a lot more gratuitous as far as the sex scenes go on the pilot overall i thought it was a solid adaption of the source material some of the expository dialogue seemed a little clunky but thats to be expected when they had to fit so much into a 1 hour slot would give it a solid bb and i expect it to improve as the characters and setting becomes more fleshed out"
"sedeyus",2011-04-18,"all the sex seemed pretty incharacter to me 1 dany and viserys  an effective way to show how much control he has over his sister and how much he abuses it theres some foreshadowing and also hints about incest in the targaryen history 2 tyrion and the whores  even getting past that its a funny contrast between his stature and his um  prowess tyrions whoring is actually a major charactertrait as the first season runs on theyll explain why 3 danys wedding  i think the wedding scene was to really drive home how alien the culture was to dany and the scene with her and drogo to emphasize how brutal an arranged marriage can be 4 cersei and jaime  obviviously this one was vital to the story it actually annoyed me though i dont care if they didnt use missionary in the middle ages cersei should have been on top i dont even buy that is what simply about hiding her face she could have her back to bran jaime sees bran in the window and then cersei turns around edited by sedeyus 18 april 2011  0856 am"
"chris.t.",2011-04-18,"my wife hasnt read the books her comment after bran is pushed out of the tower well this show just keeps giving and giving doesnt it i dont think she liked it but i didnt expect her to"
"MindLikeWarp",2011-04-18,"i dont see the connection between gritty and hard and gratuitous lingering nudity that is shot to titillate lets be clear about how choreograhed and cynical it was they deliberately had the camera pan down to show emilia clarkes bum but also had her in such a pose that we wouldnt see any lips that we arent supposed to theres nothing natural about that and i find the whole thing slightly distasteful and unnecessary saying its part of the story doesnt really excuse it when its bad and weakens the whole rather than adds to it dont get me wrong im hardly puritanical as im sure noone who reads and enjoys the books is and i am not averse to nudity or sex when its done right and done well when it feels tacky and pervy it cheapens the whole production in the same way crappy sfx or clumsy dialogue does a good example of natural nudity is things like ewan mcgregor in trainspotting that whole scene where he wanders out of a room naked pulling a used condom from his penis is pretty graphic as nudity goes but it is right for the scene and its not got any fancy camera movements or lighting to pretty him up or hide stuff the actor doesnt want to show im fine with lots of sex and nudity but please do it right and not go all true blood or starzedit thinking about it deadwood is probably the perfect example there was nudity crudity and plentiful cocksucking but i dont remember it ever feeling forced or out of placei didnt think seeing her bum was that gratuitous its a butt hardly worthy of even being called nudity girls in thongs show just as much and that isnt considered nudity and i think comparing it to true blood is well off the mark true blood is disgusting i didnt feel that way about any scenes in got also you normally dont see lips when a person is standing up do you im not sure smilegif classbbcemoticon alt  i thought danys scenes showed her vulnerability how she had no control over herself and how she was sort of a blank canvas still yet to be painted or molded the nudity seemed to show those traits very well imo i guess i just have no problem with nudity at all if it was done in a forced way i think it was there to get you ready and used to it because there will be a lot more and viewers better drop their perconceived notions when dealing with this series im not saying you have them but im sure some viewers do and if some were done a bit over the top they were intended to affect them i also think reading it and seeing it are two different things we make the sex and nudity fit what we expect but visually we have to accept someone elses interpretations but i respect your view but please it was nothing like true blood that stuff is just gross edited by mindlikewarp 18 april 2011  0932 am"
"Areo",2011-04-18,"oh dear i dont remember perceiving true blood so distasteful as so many here describe it perhaps i started watching it with a different mindset you know vampire bs but its true that out of proportion sex can ruin things spartacus was for me a load of crap i like watching sex and men fighting with swords but you cant just throw it all in without anything meaningful besides it hbo generally dont do that and i see got as done pretty well in this respect boardwalk had some mildly shocking scenes like opening of legs to show lack of panties and cutting a prostitutes face yet it doesnt feel cheap and excessive to me btw did you see the finale of the latest the borgias sforza says were married now and goes on raping his teen wife lucrezia with hints of worse things to follow in this marriage so get over that danydrogo scene its well done and i couldve even accepted more just to get a real feel of how vulnerable daenerys is"
"fitheach",2011-04-18,"why can you understand the dothraki doing it doggy but not everyone else i actually do think they were doing it to be historically accurate thats the way people had sex missionary is fairly new and would have been used by mostly by the pious during those timesi understand why the dothraki did it that way because ive read the books its explained how they have sex and why no missionary is not new just the name missionary is new sexually theres probably nothing new under the sunanyway lets not thread jack this discussion about what sexual positions were common in a fantasy world tonguegif classbbcemoticon altp 4 cersei and jaime  obviviously this one was vital to the story it actually annoyed me though i dont care if they didnt use missionary in the middle ages cersei should have been on top i dont even buy that is what simply about hiding her face she could have her back to bran jaime sees bran in the window and then cersei turns aroundagreegif classbbcemoticon altagree  shes totally an on the top type it would be in keeping with the character and thats really the only thing that bugged me and only a little but maybe there was some issue with the actress i think she was pregnant at that time so maybe this worked better for filming edited by fitheach 18 april 2011  1126 am"
"Lannes",2011-04-18,"he thought that dothraki sounds like klingonmy wife who has read the first 3 books also commented on this and how the dothraki acted klingon as well who knowsmaybe some klingon was in the back of grrms mind when he created them edited by lannes 18 april 2011  0954 am"
"reiver",2011-04-18,"i also think reading it and seeing it are two different things we make the sex and nudity fit what we expect but visually we have to accept someone elses interpretations but i respect your view but please it was nothing like true blood that stuff is just grossmaybe im overreacting ive only seen it once and the tyrion scene coming in the middle of what should have been my favourite scene from the episode may have made me look at it less favourably especially given what was sacrificed to include more breasts i agree that reading and seeing are very different i think that tone crosses over though saying someone is naked as setting the scene can be carried over into film by the way a scene is shot the way the dany or the tyrion scene was shot would be the equivalent of one of those pulp airport books with a couple of pages dedicated to description of bodies grrm does that maybe twice in the series so far so while i agree theres lots of sex and nudity in the books i see it as different types"
"Xenophon",2011-04-18,"maybe im overreacting ive only seen it once and the tyrion scene coming in the middle of what should have been my favourite scene from the episode may have made me look at it less favourably especially given what was sacrificed to include more breasts i agree that reading and seeing are very different i think that tone crosses over though saying someone is naked as setting the scene can be carried over into film by the way a scene is shot the way the dany or the tyrion scene was shot would be the equivalent of one of those pulp airport books with a couple of pages dedicated to description of bodies grrm does that maybe twice in the series so far so while i agree theres lots of sex and nudity in the books i see it as different typesagreed 100 i dont remember how exactly the tyrion scene was described in the book but i doubt it was like what we saw on tv where whatever we were supposed to learn about his character and relationship with jaime was completely overshadowed by the whore parade"
"Nichole",2011-04-18,"i really enjoyed the first episode and even watched it a second time unfortunately my husband is out of town right now and i was looking forward to watching with him since he has not read the books but a friend of mine has not read the books but her husband has and apparently she would have been lost with out him now sunday cant get here soon enough and welcome to all the newcomers i really want to hear your opinions about the show so please stick around"
"aimlessgun",2011-04-18,"it really was quite odd that they didnt have the nudity for catned and jaimecersei i would much rather have had them use their nudity budget there instead of on tyrions whore dothraki women and a long shot of dany getting into a bath i thought the first episode was way too choppy the only reason i understood what was going on was because i read the books im going to watch it with my partner later and i can already tell that shes going to be asking loads of questions i wouldnt be surprised if she didnt like it because of that it might get to the point where we wait for several episodes before making her watch them back to back it felt that sparse with information i understand why it was but i still think itll be tough on new viewershmm that might be a big part of the reason things felt off to me like a bunch of snapshots ripped out of a larger story that the books tell theres so much that i know im not being shown that it tickles the corners of my brain"
"Wras",2011-04-18,"i watched it with my parents my mother actually liked it enough that she asked for the books so theres another fan my dad was confused at the end and i was like theyre twins and hes like ugh but he liked it too"
"Xenophon",2011-04-18,"it really was quite odd that they didnt have the nudity for catned and jaimecersei i would much rather have had them use their nudity budget there instead of on tyrions whore dothraki women and a long shot of dany getting into a bath jamiecersei yes catned no theres really no need for ned and cat to be naked in that scene it adds nothing and would distract enormously from whats actually going on with jamiecersei i agree completely i would have made the discovery even more shocking"
"Lazarus",2011-04-18,"i find it rather funny that this thread is stuck on the sex scenes but i admit i have issues with it myself i gree with thisjamiecersei yes catned no theres really no need for ned and cat to be naked in that scene it adds nothing and would distract enormously from whats actually going on with jamiecersei i agree completely i would have made the discovery even more shockingeven though the scene with catned in the bedroom did in fact describer her as getting out of bed in front of lewin with no clothes on it doesnt serve any purpose for the film with ceircejaime you have to show the incestuous relationship and show it in a way that it is obvious this has been going on for a long time  the plot demands itone thing i am a little peeved about and correct me if im wrong but i cont recall tyrion running immediately to sample the whores or winterfell before he went to the castle if im wrong do correct me but it just cheapened the film for me  in this respect hbo seems to be staffed with lonely adolescents who are ruled by their hormones yes we all know about sex and we all think its a wonderful thing  thank you god for the sex  but for crissakes to insert it no pun intended in the story when its not necessaryas to the doggie position controversy  with the dothraki i think martin made it clear that was theur way  maybe we should say it was the horsey position  and dany introduced drogo to some other more intimate arrangements as to ceircejaime again correct me if im wrong the book decribes them as jaime being behind her but i alwats got the impression they were standing  admittedly not a position that is easy for all men but jaime is known for his swordmanship is he notlittle things like this were obvious in the book  why the directors decided to change them for the film i cannot begin to speculate on sometimes i wonder if they really read the book or read the cliff notes"
"ElAguila",2011-04-18,"i have been a member for a while but have not posted much i wanted to say i thought they did a good job with episode 1 i know that people usually love or absolutely hate shows that are book conversions a lot of people forget that there is quite a difference between reading a book and reading a script i thought the episode did not change any major themes of the book i am a little baffled that sex seems to be the focus for a lot of people to me the sex seemed incidental and only served to reinforce time period we are looking at a world equivalent to our own middle ages edited by elaguila 18 april 2011  1142 am"
"Bronn Stone",2011-04-18,"i thought momoa sounded more like a pacific islander than either an arab or a klingon every time i hear him speak dothraki i think it is the prelude to a hakawith eddard and catelyn being aged up i think the decision to omit their nude scene wasnt a bad one i wouldnt be surprised to learn that ms fairley has a nonudity clause in her contracttheon and viserys comparison  very mild spoiler spoiler with the interviews ive seen so far the one casting change i would make would be to have harry lloyd play theon harrys devotion to the series is clear and theon is a bigger role down the road"
"Upjumped",2011-04-18,"really why is this thread all just about the sexytime is that the only thing worth commenting on although i wouldnt complain if someone were to upload to youtube the shirtlessgettingshavedinwinterfell scene smilegif classbbcemoticon alt  i really enjoyed the show quite a lot and thought it was very well done and moved amazingly sometimes headhurtingly fast ive never been a big fan of the whole dany plotline and the dothrakiasrandombrownsavages was a little disturbing but i have to say that my favorite character from last night was jorah mormont even without much to do he made a great impression also great to see was benjen who looked very much like a stark to me with so much focus on the major roles it is nice to see some of the ancillarybutstillimportant characters get fleshed out and yes the credits are very fun"
"Eugene V. Debspalm",2011-04-18,"edit  wrong thread i think edited by datepalm 18 april 2011  1145 am"
"MindLikeWarp",2011-04-18,"lol same thing the person i was watching with said marky mark 3i thought he looked a little like matt damon"
"Lazarus",2011-04-18,"in general i want to say i am pleased with the casting and the execution of the story  just a few details that annoy me  some greatly with respect to this observationthe dothrakiasrandombrownsavages was a little disturbing but i have to say that my favorite character from last night was jorah mormont even without much to do he made a great impression also great to see was benjen who looked very much like a stark to me with so much focus on the major roles it is nice to see some of the ancillarybutstillimportant characters get fleshed out and yes the credits are very funi was very disappointed with how they display the dothraki  hbo is showing its obsession with modern cultural diversity the dothraki should be for the most part racially contiguous their physical decription in the book leaves nothing to play with on this one hbo portrays them as the cast to a high school production of fame they are the dothraki not an la street gang please god dont let kal drogo start rapping additionally im having some serious doubts about the choice for drogos actor and the way he is portrayed in the book he was extremely gentle and thoughtful with dany  the book protrays him as a true warrior king even if his nation is somewhat barbaric i think hbo has failed on this pointbenjen stark was perfect he had enough facial similarities with ned to clearly make them brothersi saw a preview clip of lisa arryn  total failure of hbos part  for crissakes how could they get this so wrongthe creditsintro was fascinating but it made me laugh because it defeated the purpose of the credits  no one was watching the credits  we were all fascinated by the moving models hai will say this  my two favorite characters in the entire story are tyrion and arya and i think they got precisely the right casting fit for those two characters  tyrion probably could have used a bit more on the cosmetic makeup but the actor is doing a fine job and arya is precisely the way i envisioned her edited by lazarus 18 april 2011  1205 pm"
"MindLikeWarp",2011-04-18,"i understand why the dothraki did it that way because ive read the books its explained how they have sex and why no missionary is not new just the name missionary is new sexually theres probably nothing new under the sunanyway lets not thread jack this discussion about what sexual positions were common in a fantasy world tonguegif classbbcemoticon altp agreegif classbbcemoticon altagree  shes totally an on the top type it would be in keeping with the character and thats really the only thing that bugged me and only a little but maybe there was some issue with the actress i think she was pregnant at that time so maybe this worked better for filmingok youre right those are my own preconceived notions i see doggy as more animalistic more primitive like it was the first sex position smilegif classbbcemoticon alt  so the farther something goes back in history the more i think the percentage of doggy going on was higher on top type what makes you think that i didnt get that edited by mindlikewarp 18 april 2011  1243 pm"
"ZombieWife",2011-04-18,"5 he thought there was a tad too much dog style sex 3 scenes and i kind of agree but understand why the dothraki do it that way my problem is mainly with the last things i do for love scene it would have been more in keeping with her character if she had been on topi think that this scene was one of the ones they kept from the pilot maybe not if so lena headey was very pregnant at the time and perhaps they showed her doggy style to hide her belly edited by zombiewife 18 april 2011  1206 pm"
"ZombieWife",2011-04-18,"in regard to the opening title what is that spinning thing called is there a name for it i loved how it switched from dragon dominating stag lion direwolf and probably others bear etc attacking dragon stag reigning lion nearby wolf and bear off to the side"
"strongboar",2011-04-18,"in general i want to say i am pleased with the casting and the execution of the story  just a few details that annoy me  some greatly with respect to this observationi was very disappointed with how they display the dothraki  hbo is showing its obsession with modern cultural diversity the dothraki should be for the most part racially contiguous their physical decription in the book leaves nothing to play with on this one hbo portrays them as the cast to a high school production of fame they are the dothraki not an la street gang please god dont let kal drogo start rapping how do you expect them to find about 100 racially contiguous nonwhite extras on malta or in northern ireland"
"fitheach",2011-04-18,"i think that this scene was one of the ones they kept from the pilot maybe not if so lena headey was very pregnant at the time and perhaps they showed her doggy style to hide her bellyyeah i figured it had to do with her pregnancy it just seemed off considering the character but really the sex doesnt bother me only if it takes away from the show or character edited by fitheach 18 april 2011  1222 pm"
"fitheach",2011-04-18,"double post edited by fitheach 18 april 2011  1219 pm"
"Lazarus",2011-04-18,"how do you expect them to find about 100 racially contiguous nonwhite extras on malta or in northern irelandi didnt know they were required to use only local talent my analogy to a high school play was intended to be light humorous sarcasm  maybe i wasnt as far off the mark as i thought i always expected hbo to have the budget to actually pull off such a story with reasonable accuracy lets hope their next project isnt a remake of the film zulu  filmed in japan otherwise were going to be a tad disappointed i thinkbiggringif classbbcemoticon altd "
