"nick","date","comment"
"otherbeef",2013-04-07,"bypassing the bloody mummers or saving them somehow surely bolton wont take jaimes hand"
"Ghost714",2013-04-07,"this episode was awesome the only thing i really hated was tyrions bjlike seriously come onhow can dd think of such an idea to add oh lets have tyrion get a bj that would be awesome and get us more viewersnowhats wrong with it in that situation thats exactly what shae would do it would have been out of place if she didnt i have no problem with these things in the show as long as it makes sense and its in character and doesnt take a bunch of precious time and that took no time at all to show in the books tyrion and shae are always having sex and stuff and they didnt show them doing that at all really last season so it was over due at least they held of the slurping sounds this time haha"
"Khal Pono",2013-04-07,"arent they try to keep theons location and fate secret so showing dreadfort would work to give that awayhmmm i think its pretty clear where he is given that he he is strapped to a scarylooking device that looks exactly like roose boltons sigil but perhaps im wrong edited by khal pono 07 april 2013  1002 pm"
"Yvonne Veronique",2013-04-07,"well truth be told sansa was trying to recite lines but as littlefinger said shes a bad liar i imagine she was directed to be wooden during certain sections of that scene on purpose i thought she came alive when it came time for her to talk about what joff did to her fatheri also took it like that shes obviously trembling with fear so she has to come off as wooden since we all know shes a terrible liar loved the dynamic she showed once she broke down about her father"
"Mark Antony",2013-04-07,"well truth be told sansa was trying to recite lines but as littlefinger said shes a bad liar i imagine she was directed to be wooden during certain sections of that scene on purpose i thought she came alive when it came time for her to talk about what joff did to her fatheragree with this i thought sophie was perfect in that scene edited by mark antony 07 april 2013  1004 pm"
"Spooky Scary Jurble",2013-04-07,"the catelyn story has enraged me beyond words"
"Lord Godric",2013-04-07,"3 what did you think of the treatment of homosexuality in the joffmargery scene which was excellent in my view joff says hes considering punishing homosexuality by death which seems a bit too onthenose and topical for me on the other hand grrm never explicitly explores what the religiousmoral position on homosexuality is in westeros reading the books i sort of get the idea that homosexuals are mocked not unlike how jaime mocks the late renly in this episode but not that they are considered abominations before the gods the way those who commit incest are its interesting to think abouti wasnt sure what to make of joffreys comments about homosexuality either it is a deviation from the books because i agree with you that homosexuality is something that is snickered at in the books but it never seems like an abomination or anything of the sorts there is also the explanation that it is just joffrey being joffrey clearly everyone knew about renly and loras and we never see anyone besides joffrey make a comment about being a degenerate its always a joke like jaimes iron throne of cocks or littlefingers when will you have your friend so for my own personal canon i think ill just interpret it as joffrey being himself"
"Oakenfist",2013-04-07,"hmmm i think its pretty clear where he is given that he he is strapped to a scarylooking device that looks exactly like roose boltons sigil but perhaps im wrongyoure right but i think the writers are trying to make it confusing for show only watchers at the moment like you said they can figure out whats going on if they pay attention to those details and the fact that it was roose who sent his bastard to winterfell"
"Head of The Ned",2013-04-07,"bypassing the bloody mummers or saving them somehow surely bolton wont take jaimes handbolton wont but locke mighti think rast is actually the one who is going to kill mormontfor sure chett was never in the show rast is just his name replacement dolorous edd getting some more lines i like it"
"Lord Godric",2013-04-07,"im a bit disappointed in sophie turner i dont know whether it was her or the direction she was given or what dianna rigg and natalie dormer i thought both did incredible jobs in that scene but sophie seemed wooden and seemed like she was reciting lines im mainly talking about the line where she is begging them not to cancel the wedding that should be absolute terror and panici feel like sophie turner is this way in all her scenes quite frankly i think just juxtaposed with dormer and rigg she really looked as wooden as she normally is"
"DarkAndFullOfTurnips",2013-04-07,"my friend and i said the said thing at the same time what is up with her acting shes usually pretty good but that was disappointingi think she was great until halfway through when she starts to lie but then the hes a monster line was well delivered it was a bit up and down"
"Aegnor",2013-04-07,"i agree that the initial talk should be wooden when shes talking about how great joffrey is and the talk about her father was good it was after that where i felt it fell short at that point she should have realized that since they know joffrey is a monster that theyll cancel the wedding and now shell have to marry him time to freak out edited by aegnor 07 april 2013  1009 pm"
"otherbeef",2013-04-07,"i feel like sophie turner is this way in all her scenes quite frankly i think just juxtaposed with dormer and rigg she really looked as wooden as she normally isthat is just the character of sansa in kings landing wooden reserved sure to choose her words wisely trying to bury her emotions"
"Ghost714",2013-04-07,"agree with this i thought sophie was perfect in that sceneme to they nailed the fact that she is a bad liar and everything else was great like always with sophie i think since last season she has done an amazing job and she really pulled that scene off"
"PatrickStormborn",2013-04-07,"i cant believe i forgot to mention how awful the nights watch scene was where is the sense of dread and horror that was present in sams chapters honestly his scene was no more tense or scary than arya and jaime wandering around the riverlands im so disappointed"
"Husband to Bears",2013-04-07,"i agree for goodness sake she prayed for jon to die and then freaked out because it looked like he might and instead prayed for him to live it wasnt about jon it was about her not wanting to be seen by her gods as an evil person she made a bargain for his life and then failed to keep it just setting up her tremendous inner conflict over the loss of her children its no so overt in the books but its thereotherwise i thought it was a decent episode slow in spots but some great character intros theon scenes are going to be very painfuland those who pegged the jaime comment about renly amp the it as the best of the hour were right on lmaothere a difference between an alive an self aware cat and the undead cat even though cat knew she was a bitch to jon she couldnt help her self shes not one of the stories sociopaths until after her swim"
"Howdyphillip",2013-04-07,"not true she feels guilt when she thinks about him while climbing the eyrie and in general she feels awful about that entire period after brans fallthere is one sentence when she meets mya stone and she is reminded of neds bastard because stone is a bastard name it is not about what she said to jon snow it is about their relationship in general it also starts out that she felt angry as well as guilty i dont think that completely exonerates her for her actions"
"Lord Godric",2013-04-07,"that is just the character of sansa in kings landing wooden reserved sure to choose her words wisely trying to bury her emotionsi try to see it this way that maybe it is not sophies acting but just how she has to act always hiding her emotions but even when she gets the chance to show emotion  she doesnt do it well as this scene showed"
"winterstood",2013-04-07,"im unarmedthat was poor planningasha wooohthat was a good line"
"DarkAndFullOfTurnips",2013-04-07,"i cant believe i forgot to mention how awful the nights watch scene was where is the sense of dread and horror that was present in sams chapters honestly his scene was no more tense or scary than arya and jaime wandering around the riverlandsim so disappointedhow would you change the scene to make it more horrific sam can barely talk or walk and the scene sets up the upcoming mutiny at the ever graceful crasters"
"Ghost714",2013-04-07,"i cant believe i forgot to mention how awful the nights watch scene was where is the sense of dread and horror that was present in sams chapters honestly his scene was no more tense or scary than arya and jaime wandering around the riverlandsim so disappointedi could not agree more even if the wights arent still harrying them just the battle alone should have scared the piss out of them with everything they saw but no its just a lovely stroll back to the wall no sense of impending doom or present danger at all its like this has happened to them a score of times so they just shrugged it off sam seems a bit terrified but not as much as he shouldmakes zero sense"
"Zman1863",2013-04-07,"how would you change the scene to make it more horrific sam can barely talk or walk and the scene sets up the upcoming mutiny at the ever graceful crastersi think part of the problem is that they film all those wilderness scenes as day time scenes despair is more easily conveyed at night"
"PatrickStormborn",2013-04-07,"how would you change the scene to make it more horrific sam can barely talk or walk and the scene sets up the upcoming mutiny at the ever graceful crasters i dont know make it actually feel as if theyre being hunted by the white walkersgrrm did a perfect job of creating that sort of tone in the book in contrast the writing staff are doing an awful job with sams scenes surely the solution is obvious follow the book"
"Ampris",2013-04-07,"bolton wont but locke mightfor sure chett was never in the show rast is just his name replacement dolorous edd getting some more lines i like itwas edd played by the same actor he looked super different but i couldnt tell if it was age the aftereffects of the battle or just a different actor"
"Khal Pono",2013-04-07,"thoros singing rains whattom o sevens whos not in the show sings castamere in storm of swords of course he sings it while its raining along with about 10 other rainrelating songs in the books so the choice makes a bit more sense than it did in the showmaybe he just really likes the song and doesnt care that its about his enemies edited by khal pono 07 april 2013  1024 pm"
"DarkAndFullOfTurnips",2013-04-07,"i dont know make it actually feel as if theyre being hunted by the white walkersgrrm did a perfect job of creating that sort of tone in the book in contrast the writing staff are doing an awful job with sams scenes surely the solution is obvious follow the bookthe issue here being that internal monologue is not possible and pages of specific ambient description is not going to be done justice on camera i suppose they could have other characters looking petrified and shaken up but that wouldnt really be true to the books eitherand you didnt really offer a solution when i have a problem with something its usually because i know how it could be done better given the exact same circumstances"
"Lord Godric",2013-04-07,"i dont know make it actually feel as if theyre being hunted by the white walkersgrrm did a perfect job of creating that sort of tone in the book in contrast the writing staff are doing an awful job with sams scenes surely the solution is obvious follow the bookread the book if you want the book"
"Burford11",2013-04-07,"maybe theyre trying to soften cat up to 1 make her death sadder and 2 show a massive change when she becomes uncat"
"SerMixalot",2013-04-07,"i wasnt sure what to make of joffreys comments about homosexuality either it is a deviation from the books because i agree with you that homosexuality is something that is snickered at in the books but it never seems like an abomination or anything of the sorts there is also the explanation that it is just joffrey being joffrey clearly everyone knew about renly and loras and we never see anyone besides joffrey make a comment about being a degenerate its always a joke like jaimes iron throne of cocks or littlefingers when will you have your friend so for my own personal canon i think ill just interpret it as joffrey being himselfi think the point was to compare his opinion on renly with his own sexual degeneracy"
"DarkAndFullOfTurnips",2013-04-07,"tom o sevens whos not in the show sings castamere in storm of swords of course he sings it while its raining along with about 10 other rainrelating songs in the books so the choice makes a bit more sense than it did in the showmaybe he just really likes the song and doesnt care that its about his enemies its a great song and thoros admittedly cant keep his mouth closed for long if tom can sing it for the entire brotherhood there is absolutely no issue with thoros singing itits just a song"
"tito5601",2013-04-07,"overall good episode in my opinion they are all good i think this is the first time tho that i rlly enjoyed sansa scenes the scenes i didnt enjoy too much was the one with sam and the one with joffrey yelling at the tailor i thought they were useless"
"PatrickStormborn",2013-04-07,"read the book if you want the book i do but i watch the show because i enjoy television sadly some aspects of the show such as the sam scenes are seriously lacking in qualityi honestly dont know why posters get so defensive about the show its a good show but its not great if they followed the books closer in certain places it could be far betterthe issue here being that internal monologue is not possible and pages of specific ambient description is not going to be done justice on camera i suppose they could have other characters looking petrified and shaken up but that wouldnt really be true to the books eitherand you didnt really offer a solution when i have a problem with something its usually because i know how it could be done better given the exact same circumstancesim pretty sure i offered two solutions follow the book and show that theyre still being hunted by the othersthe scene was laughable they just got attacked by an army of zombies and they look no different to the characters travelling through the riverlands"
"SerMixalot",2013-04-07,"bypassing the bloody mummers or saving them somehow surely bolton wont take jaimes handand why would he if he si workking for hte lannisters"
"Khal Pono",2013-04-07,"she wasnt anything to jon his entire life she didnt have anything to do with himshe was kind of an asshole to him though especially after bran fell"
"PatrickStormborn",2013-04-07,"maybe theyre trying to soften cat up to 1 make her death sadder and 2 show a massive change when she becomes uncatbut any normal person found her death sad in the book anyway all theyve done is strip away the qualities that made cat such a great character now ill be happy at the red wedding because at least she wont have to suffer any more character assassination"
"Magic 8 Ball",2013-04-07,"but any normal person found her death sad in the book anyway all theyve done is strip away the qualities that made cat such a great character now ill be happy at the red wedding because at least she wont have to suffer any more character assassinationyeah and bran would have been better off dead than having to suffer life as a cripplegreat minds think alike"
"DarkAndFullOfTurnips",2013-04-07,"i do but i watch the show because i enjoy television sadly some aspects of the show such as the sam scenes are seriously lacking in qualityi honestly dont know why posters get so defensive about the show its a good show but its not great if they followed the books closer in certain places it could be far betterim pretty sure i offered two solutions follow the book and show that theyre still being hunted by the othersthe scene was laughable they just got attacked by an army of zombies and they look no different to the characters travelling through the riverlandsfollow the book is not a solution follow what exactly i agree that a line like get the fuck up sam if we falter they will catch us and well all be dead would have served i do think there should be more distinction about the difference between this march and any other"
"The Northern Scholar",2013-04-07,"oh where oh where is the murdering arya stark she seems so helpless it grids all my gearsi wish i could like this while the changes to cats character have been far more obvious the subtle changes to aryas mentalityattitude have bothered me moreoh the whole i enjoyed this episode i really like how they handled the introduction of the reeds though i wish they kept the oath its almost like theyre trying to wash out the entire ice and fire theme from the show"
"SerMixalot",2013-04-07,"i agree outstanding episode definitely building toward many things this seasonlord karstark this war was over the moment you married herkarstark complaining about the defection of the frey men also it seems robb has lost the cause of some in the riverlandsinteresting how they actually didnt mention the freys in that context seems like they are trying to get the viewers to forget about lord frey"
"Khal Pono",2013-04-07,"its a great song and thoros admittedly cant keep his mouth closed for long if tom can sing it for the entire brotherhood there is absolutely no issue with thoros singing itits just a songthis is true but theres also a practical plotserving reason why hes singing it of course dd instructed ramin to compose a melody for rains of castamere thats very catchy so that when its played at a certain key moment we will all recognize the song so theyre really hammering that melody over and over again tyrion whistles the tune several times early in season 2 bronn sings it the national sings it and the motif appears several times in the actual score"
"PatrickStormborn",2013-04-07,"yeah and bran would have been better off dead than having to suffer life as a cripplegreat minds think alike yawnwhen cats killed on the show i dont have to put up with watching ridiculous scenes where her character is completely destroyedi never said anything about brans disability and im not sure why its relevant being crippled did not leave his characterisation destroyed"
"ckal",2013-04-07,"pretty near a shit episode the only good scenes were mainly with thoros and the scenes with the qot and theon the jaime vs brienne duel was fucking terribly executed terrible made jaime look like an absolute chump and i cant help myself but to groan whenever shae is on screen shae and her storyline is literally unbearable like shae has any power to do anything but talks a huge game give me a break dnd i will never be more excited for a character to die than when shae bites the dust  edited by ckal 07 april 2013  1042 pm"
"Katydid",2013-04-07,"and i cant help myself but to groan whenever shae is on screen shae and her storyline is literally unbearablethat woman playing shae  where did they find her shes awful painful to watch i felt awful for dinklage as brilliant as he is in the role of tyrion there was no saving that scene jealousshae is just about the worst version of her weve seen yet"
"ckal",2013-04-07,"read the book if you want the book maybe dnd should re read the book if they want better television"
"Lord Godric",2013-04-07,"regarding the rains of castamere david and dan mentioned in the commentaries that they wanted to create a song which was very easily recognizable for the red wedding i wouldnt put it past them to use this as an opportunity to bring the song back to the attention of the audience so they will recognize it later"
"Frumpus",2013-04-07,"i liked this episode i found it interesting that they combined tom o sevens and thoros and they resolved the problem of arya not being recognized without harwin by having the hound appear early only thing i didnt like is that it appears they are actually going to use that ridiculous storyline of ramsay pretending to be on theons side and pretending to free him only to bring him back to torture him later are gots writers that lazy that they have to take ridiculous speculation from this forum to use for story next thing we know theyll actually use the silly talisa replacing jeyne poole idea"
"ckal",2013-04-07,"that woman playing shae  where did they find her shes awful painful to watch i felt awful for dinklage as brilliant as he is in the role of tyrion there was no saving that scene jealousshae is just about the worst version of her weve seen yetthis angle that they are taking her in as welljust makes no sense shes a whore with no power or ability to do anything except to service tyrion yet they are making her out to be something far above what she is or logically could even be"
"DarkAndFullOfTurnips",2013-04-07,"pretty near a shit episodethe only good scenes were mainly with thoros and the scenes with the qot and theonthe jaime vs brienne duel was fucking terribly executed terrible made jaime look like an absolute chumpand i cant help myself but to groan whenever shae is on screen shae and her storyline is literally unbearable like shae has any power to do anything but talks a huge game give me a break dnd i will never be more excited for a character to die than when shae bites the dustyes the malnourished dehydrated physically exhausted jaime fighting a great warrior while fettered and actually holding his own was so chump like"
"JonCon's Red Beard",2013-04-07,"read the book if you want the book then why bother adapting a book if at the end youre going to do whatever the hell you likeim ok with big changes when its needed because tvmovies are a different format than books or comics and some situations or characters cant be adapted as they were originally presented in their original format like selmys hidden identity or writers also want to tease book readers with some changes but to change the motivations of a character and how such characters acts then thats plain dumb"
"ckal",2013-04-07,"i liked this episode i found it interesting that they combined tom o sevens and thoros and they resolved the problem of arya not being recognized without harwin by having the hound appear earlyonly thing i didnt like is that it appears they are actually going to use that ridiculous storyline of ramsay pretending to be on theons side and pretending to free him only to bring him back to torture him later are gots writers that lazy that they have to take ridiculous speculation from this forum to use for story next thing we know theyll actually use the silly talisa replacing jeyne poole ideathe reason they are doing this is to give the character and actor screen time otherwise theon wouldnt even show up for another couple seasons his storyline is being pushed forward or at least being shown when it wasnt shown in asos"
"Ser Farbod",2013-04-07,"mance is still awful i dont care if the actor is talented the character is drab and forgettable mance lept off the page in the books"
"Ross2013",2013-04-07,"oh where oh where is the murdering arya stark she seems so helpless it grids all my gearsi thought her scenes were goodshe seems helpless because she is helpless the murdering arya from the first three books is mostly in her thoughts what exactly could she do this episode"
"go joff go",2013-04-07,"i wish i could like this while the changes to cats character have been far more obvious the subtle changes to aryas mentalityattitude have bothered me moreoh the whole i enjoyed this episode i really like how they handled the introduction of the reeds though i wish they kept the oath its almost like theyre trying to wash out the entire ice and fire theme from the showi think the arya inn scene was the writers way of telling the fans you see how stupid it would be to make arya this kick ass fighter at this point in the story and they are right i think they are justified in telling fans to chill"
"ckal",2013-04-07,"yes the malnourished dehydrated physically exhausted jaime fighting a great warrior while fettered and actually holding his own was so chump likeoh really because nobody would know that if they havent read the books none of this was emphasized whatsoever in this episode i agree the books did a nice job conveying this and we know this but the shownot at all oh and i would not call that holding his own he got chumped badly edited by ckal 07 april 2013  1049 pm"
"Magic 8 Ball",2013-04-07,"i liked this episode i found it interesting that they combined tom o sevens and thoros and they resolved the problem of arya not being recognized without harwin by having the hound appear earlyonly thing i didnt like is that it appears they are actually going to use that ridiculous storyline of ramsay pretending to be on theons side and pretending to free him only to bring him back to torture him later are gots writers that lazy that they have to take ridiculous speculation from this forum to use for story next thing we know theyll actually use the silly talisa replacing jeyne poole ideawell in the books ramsay did pretend to be on theons side and also pretended to be someone he wasnt only to have a shock reveal later and wind up torturing him they want to introduce the character similarly they just have to do it later under different circumstances for casting reasons to have done the reek reveal last season they would have had to spend tons of time on exposition about the offscreen exploits of ramsay and reek to make it click it wouldnt have worked that well and given away the boltons as sickos too early"
"Oakenfist",2013-04-07,"that woman playing shae  where did they find her shes awful painful to watch i felt awful for dinklage as brilliant as he is in the role of tyrion there was no saving that scene jealousshae is just about the worst version of her weve seen yetshe did porn before she became an actress no joke"
"PatrickStormborn",2013-04-07,"then why bother adapting a book if at the end youre going to do whatever the hell you likeim ok with big changes when its needed because tvmovies are a different format than books or comics and some situations or characters cant be adapted as they were originally presented in their original format like selmys hidden identity or writers also want to tease book readers with some changes but to change the motivations of a character and how such characters acts then thats plain dumb yes exactly ive defended a number of the shows deviations although im not sure why i bother  dd have absolutely no respect for the fans of this series but most of them are awfulthe biggest problems with the show could be solved by sticking more closely to the source material"
"ckal",2013-04-07,"mance is still awful i dont care if the actor is talented the character is drab and forgettable mance lept off the page in the booksyou know how i united the people i told them we would all die okyou also defeated all challengers to become the king beyond the wallbut certain things seem to be ignored"
"Minsc",2013-04-07,"yawnwhen cats killed on the show i dont have to put up with watching ridiculous scenes where her character is completely destroyedi never said anything about brans disability and im not sure why its relevant being crippled did not leave his characterisation destroyedbonus we wont have to see robbs character destroyed anymore either i just rewatched the clip where he and catelyn argue about his marriage and i ended it wishing she put him over her knee because he was being such a childish brat"
"The Northern Scholar",2013-04-07,"i think the arya inn scene was the writers way of telling the fans you see how stupid it would be to make arya this kick ass fighter at this point in the story and they are right i think they are justified in telling fans to chilli think thats a fair point i think i can forgive them if they can find a way to recreate the scene with the hound at the inn even though theyve already killed the tickler"
"Ross2013",2013-04-07,"i liked this episode i found it interesting that they combined tom o sevens and thoros and they resolved the problem of arya not being recognized without harwin by having the hound appear earlyonly thing i didnt like is that it appears they are actually going to use that ridiculous storyline of ramsay pretending to be on theons side and pretending to free him only to bring him back to torture him later are gots writers that lazy that they have to take ridiculous speculation from this forum to use for story next thing we know theyll actually use the silly talisa replacing jeyne poole ideai think its pretty smart they are using reeks memories from adwd to give the actor playing theon something to do this season"
"ckal",2013-04-07,"she did porn before she became an actress no jokejust looked her up on wiki seems it is trueshortly after the release of headon it became known she had previously acted in pornographic films using the stage name dilara678 this report as published by the german tabloid newspaper bildzeitung led to a public scandal and kekillis parents broke off all contact with her"
"DarkAndFullOfTurnips",2013-04-07,"oh really because nobody would know that if they havent read the books none of this was emphasized whatsoever in this episode i agree the books did a nice job conveying this and we know this but the shownot at all oh and i would not call that holding his own he got chumped badlyif you need to be told that someone being held captive in a dungeon for an extended period of time would make you physically weak and exhausted then the fault lies with you not the writers hes also chained and is able to fight for a good period of time before having essentially one hand and no stamina catches up to himthis reminds me of the kind of ridiculousness you see in those tower of joy threads where people are honestly shocked that 7 warriors killed 3 elite warriors"
"Howdyphillip",2013-04-07,"that woman playing shae  where did they find her shes awful painful to watch i felt awful for dinklage as brilliant as he is in the role of tyrion there was no saving that scene jealousshae is just about the worst version of her weve seen yetthat woman is sibel kikkeli and she is one of the finest young actresses in the world she is from germany and has won two lolas which are the most prestigious award given for german film makingif you are having problems with her it is not because of her acting she is doing an outstanding job she has been written completely different from the books so that is probably your issue she is immensely talented"
"Frumpus",2013-04-07,"the reason they are doing this is to give the character and actor screen time otherwise theon wouldnt even show up for another couple seasons his storyline is being pushed forward or at least being shown when it wasnt shown in asosyes but you know its bad when fans can predict exactly what will happen a year before it happens come on edited by frumpus 07 april 2013  1059 pm"
"ckal",2013-04-07,"if you need to be told that someone being held captive in a dungeon for an extended period of time would make you physically weak and exhausted then the fault lies with you not the writers hes also chained and is able to fight for a good period of time before having essentially one hand and no stamina catches up to himi dont need to be told that because i have read the books for the people who have not the show puts zero emphasis at all on any of thisthat woman is sibel kikkeli and she is one of the finest young actresses in the world she is from germany and has won two lolas which are the most prestigious award given for german film makingif you are having problems with her it is not because of her acting she is doing an outstanding job she has been written completely different from the books so that is probably your issue she is immensely talentedregardless of what it is the character remains painfully unbearable and if it is entirely on the shoulders of the show runnerswell there it is again no surprise they have done something that is ridiculous"
"Eponine",2013-04-07,"my main complaint with this episode is something that i think will be more and more unavoidable as the series stretches out and i dont blame dd for doing it this way because i dont see any clear alternative but it felt very choppy and without any continuity and because of that there wasnt much narrative tension for example i think it would have made a much bigger impact and been much more relevant to the story to show robb and cat putting aside their problems to mourn for bran and rickon in fact that could have been a centralizing theme  how so many of the characters now have misinformation or total lack of information about each other and have to go on alone if cat should be shown regretting anything now it should be as i believe it was in the book that she left bran and rickon in winterfell and wasnt able to be with them when they were in trouble nope sorry i do have a problem with kikkelis acting no matter what awards she might have won in the past her sudden attack of jealousy was completely unconvincing and some of that is the writing  that shes been portrayed as this mature and experienced world traveler and suddenly shes throwing the kind of tantrum a middle school girl might upon hearing that her 12 year old boyfriend said another girl was pretty but she didnt sell it at all on the plus side the queen of thorns is spectacular  especially the line that her son is doing the same thing as his absentminded father only on the back of a lion edited by eponine 07 april 2013  1104 pm"
"ckal",2013-04-07,"yes but you know its bad when fans can predict exactly what will happen a year before it happens come onim probably at least as frustrated with the show as you are at this point after season 1 which i found to be fantastic it seems they have really lost their way"
"Ross2013",2013-04-07,"yes but you know its bad when fans can predict exactly what will happen a year before it happens come onhow hard is it to predict what happens when youve read the book there were two choices lose the actor or use him this waythats like saying its bad when fans can predict who will die at the rw"
"wolverine",2013-04-07,"if you need to be told that someone being held captive in a dungeon for an extended period of time would make you physically weak and exhausted then the fault lies with you not the writers hes also chained and is able to fight for a good period of time before having essentially one hand and no stamina catches up to himthis reminds me of the kind of ridiculousness you see in those tower of joy threads where people are honestly shocked that 7 warriors killed 3 elite warriorsthis is kind of what i thought do they also need to tell the show watchers that it is more difficult to fight in manacles against a superiorly armored foe as welli actually quite liked this episode better than the first one i dont really get the outcry about catelyn but i have never liked her anyway the show has been much kinder to her than the books so far"
"Israel",2013-04-07,"half the country is starving and look at this one maybe hes the reason half the country is starvinghot pie hot pieit took long enough but i loved the reveal of the jojen and meera smilepng classbbcemoticon alt  summer meeting jojen hmmm this connection with bloodravendef oh its you ok"
"A<U+0089>adaoin",2013-04-07,"she did porn before she became an actress no jokeer sothe show has been much kinder to her than the books so fari feel the exact opposite edited by a<U+0089>adaoin 07 april 2013  1106 pm"
"ckal",2013-04-07,"my main complaint with this episode is something that i think will be more and more unavoidable as the series stretches out and i dont blame dd for doing it this way because i dont see any clear alternative but it felt very choppy and without any continuity and because of that there wasnt much narrative tension for example i think it would have made a much bigger impact and been much more relevant to the story to show robb and cat putting aside their problems to mourn for bran and rickon in fact that could have been a centralizing theme  how so many of the characters now have misinformation or total lack of information about each other and have to go on alone if cat should be shown regretting anything now it should be as i believe it was in the book that she left bran and rickon in winterfell and wasnt able to be with them when they were in troublenope sorry i do have a problem with kikkelis acting no matter what awards she might have won in the past her sudden attack of jealousy was completely unconvincing and some of that is the writing  that shes been portrayed as this mature and experienced world traveler and suddenly shes throwing the kind of tantrum a middle school girl might upon hearing that her 12 year old boyfriend said another girl was pretty but she didnt sell it at allwhereas cat and robb heard about bran and rickon dying in acok season 2 in a heart throbbing fashion dnd elect to wrongly hold this off til season 3 after cat releases jaime and catrob still havent heard that bran and rickon are dead just that they havent had word of them like wtf so many missed opportunities for heart wrenching drama"
"wolverine",2013-04-07,"my main complaint with this episode is something that i think will be more and more unavoidable as the series stretches out and i dont blame dd for doing it this way because i dont see any clear alternative but it felt very choppy and without any continuity and because of that there wasnt much narrative tension for example i think it would have made a much bigger impact and been much more relevant to the story to show robb and cat putting aside their problems to mourn for bran and rickon in fact that could have been a centralizing theme  how so many of the characters now have misinformation or total lack of information about each other and have to go on alone if cat should be shown regretting anything now it should be as i believe it was in the book that she left bran and rickon in winterfell and wasnt able to be with them when they were in troublenope sorry i do have a problem with kikkelis acting no matter what awards she might have won in the past her sudden attack of jealousy was completely unconvincing and some of that is the writing  that shes been portrayed as this mature and experienced world traveler and suddenly shes throwing the kind of tantrum a middle school girl might upon hearing that her 12 year old boyfriend said another girl was pretty but she didnt sell it at allon the plus side the queen of thorns is spectacular  especially the line that her son is doing the same thing as his absentminded father only on the back of a lioni am not sure her attack of jealousy was supposed to be convincing i think she was just playing with him she is giving him a bj 12 seconds later soi would agree with the lack of drama but having read the books i dont know how much drama there ever really is for me on the show edited by wolverine 07 april 2013  1107 pm"
"Khal Pono",2013-04-07,"i think the book character shae just wouldnt fly on tv this day and ageshes kind of just a ditzy whore who has affection for tyrion but mostly just loves the jewels he buys her it would be hard to swallow that someone as intelligent as the character peter dinklage plays would fall headoverheels in love with a girl like thatdd and the actress who is not bad in my opinion have tried to make her something more than that making her feistier and more independent they havent always succeeded in making shae a believable and wellrounded character but i certainly dont fault them for tryingi am not sure her attack of jealousy was supposed to be convincing i think she was just playing with him she is giving him a bj 12 seconds later soi agree shes just teasing him and giving him grief for checking out other women shes not seriously mad edited by khal pono 07 april 2013  1108 pm"
"Oakenfist",2013-04-07,"yes but you know its bad when fans can predict exactly what will happen a year before it happens come ontheon going through a fake escape is exactly what happens in the book at least thats what we learn from theons thoughts in dwd but the only difference is he already knew who ramsay was at that point"
"ckal",2013-04-07,"this is kind of what i thought do they also need to tell the show watchers that it is more difficult to fight in manacles against a superiorly armored foe as welli actually quite liked this episode better than the first one i dont really get the outcry about catelyn but i have never liked her anyway the show has been much kinder to her than the books so fartalk to people who have not read the books and see what they think ive talked to some who think jaime just got his ass kicked whereas in the book he actually put up a good fight and the fight was really lame to be honest"
"wolverine",2013-04-07,"i am not saying the fight was good but it should be pretty damn obvious he is in manacles and they are a big handicap edited by wolverine 07 april 2013  1110 pm"
"ckal",2013-04-07,"i think the book character shae just wouldnt fly on tv this day and ageshes kind of just a ditzy whore who has affection for tyrion but mostly just loves the jewels he buys her it would be hard to swallow that someone as intelligent as the character peter dinklage plays would fall headoverheels in love with a girl like thatdd and the actress who is not bad in my opinion have tried to make her something more than that making her feistier and more independent they havent always succeeded in making shae a believable and wellrounded character but i certainly dont fault them for tryingi agree shes just teasing him and giving him grief for checking out other women shes not seriously madshae is just some whore that tyion has taken a special liking to i just dont get it im all for strong women but when it actually makes sense"
"StannisWins",2013-04-07,"if you havent read the books but dont get that jamie was manacled and exhausted from being kept prisoner for months which put him at a disadvantage then you are kind of an idiot it was completely obvious that brienne had the upperhand which jamie realized after she slammed him into the wall"
"DarkAndFullOfTurnips",2013-04-07,"this is kind of what i thought do they also need to tell the show watchers that it is more difficult to fight in manacles against a superiorly armored foe as welli actually quite liked this episode better than the first one i dont really get the outcry about catelyn but i have never liked her anyway the show has been much kinder to her than the books so farapparently people want subtitles explaining everything rather than inferring details from simply paying attention or thinking about thingsor maybe they want jaime to go completely out of character and start whining about disadvantages out loud whilst in the middle of swordfighting"
"Kasrith",2013-04-07,"def oh its you okits much more easier than that summer is now a part of bran and vice versa and there is a part of the dreamsighted dream that gave a familiar feeling to jojen through bran and their encounter no bloodraven needed to justify that scene"
"wolverine",2013-04-07,"apparently people want subtitles explaining everything rather than inferring details from simply paying attention or thinking about thingsor maybe they want jaime to go completely out of character and start whining about disadvantages out loud whilst in the middle of swordfightingi know and in the next breath i will hear someone complain about the show not being subtle enough or treating the audience like idiots"
"Khal Pono",2013-04-07,"shae is just some whore that tyion has taken a special liking to i just dont get it im all for strong women but when it actually makes sensei think it makes sense to try to give their lead character a more interesting love interest than a ditzy whore it makes for more compelling televisionagain as i said in my previous quote theyre not always successful in making shae a believable character"
