"nick","date","comment"
"theMountainGoat",2011-05-05,"wildlinggirl  the gold cloaks are the city watch kingsguard have always been in white strictly speaking they should have had white armour too but apparently it looked terrible on cameraim willing to bet the series will skip the lancelcersei shtooping so we shouldnt get all caught up in how weenie and unlike jaime he looksid take this bet but at belfast moot 2 last october eugene simon the actor playing lancel confirmed that there will be a flirtatious scene between his character and cersei in this season so long as it did not end up on the cutting room floor of courseso last night i was rereading agot when something strange happened to my thought process during bran iv i thought oh no tyrion doesnt arrive now this is where bran says id rather be dead then i realised that was the tv show uhohgif classbbcemoticon altuhoh with the show being such a close adaptation of the books i think over time there is going to be some blurring of the lines between which is which keeping them separate in our own heads is not going to be so easy with the show this good"
"WildlingGirl",2011-05-05,"lordmountaingoatto clarify kingsguards armour does look whitegoldish to me as in platinum is white gold their cloaks look whitish as well which is a good thing not bad as my post seems to read in retrospect as opposed to the city guards who have burnishedgold chainmail armour and cloaks a totally white armour would look like totally white limousines and some otherwise nice cars bmw audi look today ie totally ridiculous to mein general i take it that in location terms kings landing is distinguished by the soft golden light that diffuses every scene like the atmosphere in mediterranean countries in spring whereas winterfell is cold grey and earthy the dothraki sea has a harsh desert light and the wall is permafrost white in response to those whod like to be told where each scene is staged my nonreader boyfriend also commented on how the light and surroundings tell you everything at a glance edited by wildlinggirl 05 may 2011  0641 am"
"Smashing Young Man",2011-05-05,"does jason momoa have a great job or what all he has to do is show up on set and have simulated sex with a naked emilia clarke"
"The Anti-Targ",2011-05-05,"sorry if this has already been touched on but heres a thought on a rewatchthe guy playing benjen is incredible the scene where he lays it our for tyrion is so good an awesome highlight i sure hope we see him againi with you on benjen lets hope he is coldhands otherwise thats the last we see of him"
"GileanTheGrey",2011-05-05,"to clarify kingsguards armour does look whitegoldish to me as in platinum is white gold their cloaks look whitish as well which is a good thing not bad as my post seems to read in retrospect as opposed to the city guards who have burnishedgold chainmail armour and cloaksi thought the goldcloaks wore black chain or was that just janos slynt"
"Ferrum Aeternum",2011-05-05,"not at all maester aemon though  the guy did not come across as kindly and wise at all just stuck up bitter and biting his words off at tyrion i hope he loses some of the stiffness when sam comes alongi think he will the point of that scene was to impress to tyrion and the audience that the nights watch is a pale shadow of its former self and would be hard pressed to stop any sort of real threat from beyond the wall thus the dramatic almost desperate and yes overacted scenechewing delivery from aemon additionally aemons lines in the scene were spoken by mormont in the book but for whatever reason were rewritten for the show which obviously altered the tone of the conversation ill reserve judgment on the character til at least the next episode"
"legba11",2011-05-05,"dany is 17 in the show the kingsguard armor is plenty white ned even makes fun of it does anyone really want them to look like stormtroopers"
"Talleyrand",2011-05-05,"i loved the episode except kl seems to tropical to me i mean i get theyre trying to show its a world apart but the stromlands are even further south and theyre not tropical or anything plus none of the people even have tans which seems a bit odd for living in a place like that"
"MountainThatRides",2011-05-05,"boy oh boy its so difficult to gauge my reaction to this show its so difficult to tell whether as a reader and fan for many years my expectations are too high or if the show is doing the book a disservice with its additions and omissions i believe its the former and attribute most of my trepidation to the simple fact that this story plays out so vividly and specifically in my head when im reading the books and seeing it come to life is going to be disappointing in some way so many pagetoscreen adaptations suffer from this people who have never read the books can embrace the show for what it is and be drawn in while for those whove read the series its difficult to put the nitpicking aside entirelyas for the episode i can see how nonreaders would think its the best yet as readers i believe that we at least partially judge the quality of an episode by its fidelity to the source material and how many direct scenesbits of dialogue make the jump to the screen i know i do episode 2 was i thought very promising in how much of the book it gave us there were a lot of little dialogue bits where i knew what was coming and i could say the lines as the characters were saying them in episode 3 we got less of this but the syrio scene went a long way toward making up for itthings with which i took issuethe lack of direwolves i suppose though im not so outraged about it as some people seem to be i understand working with animals is a fickle endeavor but their amount of screen time compared to their relevance to the story seems unfair if it wasnt so expensive i might not have minded a liveactioncgi mix for the wolves to at least suggest their presence in the postproduction of certain scenesthe cerseijoffrey scene i didnt like anything about it the advice cersei gave to joffrey was okay at some points but at others it was way uncharacteristic itd be more believable for cersei to suggest he fuck myrcella or even cersei herself than painted whores also it put a great deal of emphasis on some northernsouthern schism which is only a small cultural dichotomy in the book the realm isnt really divided into northerners and southerners not in that sense the men of the north may view their southern counterparts with condescension and vice versa but its the seven kingdoms not the american civil war the standing army notion was also kind of ridiculous though the way cersei shot it down was somewhat redeemingthe daenerysviserys scene where she wandered off randomly and he rushed in after her just as randomly what the fuck it would have taken 30 seconds to establish that scene more believablythe lone wolf speech of all the dialogue that made the transition from book to screen i was counting on this one it has such clear imagery and relevance to the plot not to mention helps to establish neds philosophy on family it makes no sense that they wouldnt use itthings i enjoyedthe war stories scene they could have introduced barristan selmy better and it kind of made robert look like a dick but it helped to establish his faded glory mentality and the nostalgia he cant escape they worked in mentions of tarly so in the next episode when sam is introduced there will be a point of reference plus summerhall the kingswood brotherhood simon toyne etc also robert making fun of lancel was fantastic foreshadowed the wineskin warrior and helped to establish how robert sees the lannisters ie a nest of vipersjorah and rakharo comparing their weapons the steel dress reference and the dothrakis disdain for the westerosi fighting style is important and the fact that despite their views the dothraki in the khalasar clearly consider jorah to be an accomplished warrior which seems accurate to me arya and syrio such a fan service so delicious syrio didnt look like i imagined him but that scene was satisfying as fuck the dialogue was spoton the men are made of water pierce them the water leaks out and they die line made me smile like an idiotall the other changes didnt make an impact on me one way or another most were necessary for pacingcasting reasons the wall is actually quite a large chunk of the first book and they had to condense it down to fit with the linear storytelling donal noye getting the axe was unsurprising though i hope hell make an appearance later on i also hope thorne is fleshed out more as a character though at this point a bond has already formed between john pyp and grenn so the need for ser alliser as a common enemy is dwindling the introduction of sam along with rast and his croneys might call for thorne to show his true colors and really establish the brotherhood between john sam pyp grenn etcoverall i thought it was a good episode a bit fast in the pacing but the show is certainly becoming progressively more engrossing even some of my favorite shows didnt hook me right off the bat well rome did but deadwood and firefly took maybe 23 episodes for me to be completely committed the major problem being the high expectations as a reader and having to constantly force myself to take the show for what it is and not grade it in comparison to the books most of the casting decisions are good thankfully though catelyn should be sexier not a sexpot like cersei but she is a sexual being in a very matronly medieval milf sort of way like in the book when shes all naked and doesnt give a shit if maester luwin sees her red tully bush because shes got a mystery to solve yeeaaah best casting so far ned robert old nan tyrion and arya varys is pretty spot on toomost dubious casting so far renly and littlefinger will have to grow on me also i like the hound but i think he should have a bit more fire in his belly a bit more wrath and bitterness hes just kind of dour and hohum oh yeah he ran just you know not very fast whatever fuck off stark im all disinterested and shit with my weird hairedit quoted from lothbroki loved the episode except kl seems to tropical to me i mean i get theyre trying to show its a world apart but the stromlands are even further south and theyre not tropical or anything plus none of the people even have tans which seems a bit odd for living in a place like thatthat bothered me too i could see the coasts of dorne being tropical with palm trees and what not but kings landing the stormlands and crownlands very close geographically are clearly described as temperate like in terms of european climate ive always considered central westeros the riverlands stormlands crownlands the reach and the west to be like francesouthern germany while the vale was more like the alps the north was like scotland and dorne was like spain the palm trees were just jarring edited by mountainthatrides 05 may 2011  1050 am"
"Xenophon",2011-05-05,"the cerseijoffrey scene i didnt like anything about it the advice cersei gave to joffrey was okay at some points but at others it was way uncharacteristic itd be more believable for cersei to suggest he fuck myrcella or even cersei herself than painted whores the lone wolf speech of all the dialogue that made the transition from book to screen i was counting on this one it has such clear imagery and relevance to the plot not to mention helps to establish neds philosophy on family it makes no sense that they wouldnt use it jorah and rakharo comparing their weaponsi took that line about painted whores to be cerseis rage towards robert bubbling over tv cersei vs book cersei and all that also i dont think even bookcersei was proincest in general totally agree about the lone wolf the scene was good as is but it could have been much better with grrms dialogueis it just me or does rakharo look how to say this nicely a little soft for a dothraki warrior i like the actor he was great in the borgias but hes just not that intimidating looking jason momoa could break him with one glance"
"Toe",2011-05-05,"that bothered me too i could see the coasts of dorne being tropical with palm trees and what not but kings landing the stormlands and crownlands very close geographically are clearly described as temperate like in terms of european climate ive always considered central westeros the riverlands stormlands crownlands the reach and the west to be like francesouthern germany while the vale was more like the alps the north was like scotland and dorne was like spain the palm trees were just jarringthey also changed to climate at the wall to almost arctic when there was no snow there at beginning of the series except the wall itself"
"The King's Foot",2011-05-05,"not at all maester aemon though  the guy did not come across as kindly and wise at all just stuck up bitter and biting his words off at tyrion totally agree even said to my wife whos reading through agot for the first time as we watch that maester aemon isnt supposed to be like that at all in the books he seems above it all in addition to being kind and wise hes seen no pun intended good times and bad times been through all the ups and downs and hes supposed to be this calming wise influence  not this bitter old man its only one scene so theres certainly time to correct the portrayal but im not a fan of angry aemon"
"MountainThatRides",2011-05-05,"i took that line about painted whores to be cerseis rage towards robert bubbling over tv cersei vs book cersei and all that also i dont think even bookcersei was proincest in general totally agree about the lone wolf the scene was good as is but it could have been much better with grrms dialogueis it just me or does rakharo look how to say this nicely a little soft for a dothraki warrior i like the actor he was great in the borgias but hes just not that intimidating looking jason momoa could break him with one glanceyeah rakharo isnt quite fearsome but i believe in the book hes fairly young so i guess its acceptable momoa doesnt really get to act much the character is kind of fenced in because of the language but he certainly looks the part for khal drogo very visually impressiveregarding the lone wolf thing and the dialogue in general i find that a lot of the changes they make are unnecessary martins dialogue is great and really lends itself to television when they use some of his dialogue and change other parts or add their own scenes you can kind of sense the difference and i think it disrupts the flow in a very minor way its not very noticeable but its there cant really fault them though theres no way theyd be able to use everything he wrote line for line though the king eats and the hand takes the shit is better than the king shits and the hand wipes though i suppose they both amount to the same meaning"
"The King's Foot",2011-05-05,"one other thing i think i noticed was that in the opening credits the locations were slightly differentwe got the wall and winterfell and kl but instead of pentos we got vaes dothrakdothraki sea am i imagining this what this would imply is maybe the opening credits for each episode will vary based on which locations are being featured that week that would be super badass in my opinion"
"MountainThatRides",2011-05-05,"one other thing i think i noticed was that in the opening credits the locations were slightly differentwe got the wall and winterfell and kl but instead of pentos we got vaes dothrakdothraki sea am i imagining this what this would imply is maybe the opening credits for each episode will vary based on which locations are being featured that week that would be super badass in my opinionthats exactly what theyre doing they alter the opening credits to show the locations which will feature in the episode this will come in very handy once the war breaks out and people are spread all over the damn place itll give nonreaders a better understanding of the characters geographic relation to each other and the sizescope of the realmalso to concur it is super badass not gregor clegane badass but you know maybe bronn level of badass which is pretty fucking badass edited by mountainthatrides 05 may 2011  1108 am"
"Ser Greguh",2011-05-05,"one other thing i think i noticed was that in the opening credits the locations were slightly differentwe got the wall and winterfell and kl but instead of pentos we got vaes dothrakdothraki sea am i imagining this what this would imply is maybe the opening credits for each episode will vary based on which locations are being featured that week that would be super badass in my opinionthis is correct they also thankfully fixed the wrong sigils being placed next to the actors names now that the cast list looks a little bit different"
"legba11",2011-05-05,"the opening credits rock and yes they are changing sadly this season we wont see much of it as for missing characters get used to it as it is hbo is terrified the audience will become confused by the huge changing cast look how much effort they have put into getting guides out there they cannot make the show just to make the fans happy we are going to watch it anyway unless its awful im pretty sure well get 97 saying its not awful to make this worth the massive cost it must appeal to the rest of the world think of the major players we have been introduced to so far ned catelyn  5 kids rikkon is clearly going to as insignificant as he is in the books 3 lannisters  joffery robert renly varys littlefinger i leave pycelle off the list of major players dany drogo viserys mormont x 2 this season we will also meet theon well be formally introduced and tywin briefly in flashbacks i assume does lyssa count she will disappear again for a long time thats 22 thats a big number for a tv series granted 4 of them will be dead before the season finale"
"Tywin's bastard",2011-05-05,"this season we will also meettheon well be formally introduced and tywin briefly in flashbacks i assume does lyssa count she will disappear again for a long timetywin will be in the season in person he is fighting a war and will have several scenes with tyrion whos come back from the eyrieand speaking of missing characters in general they cant really put any more in as theres hardly room to flesh out the ones that are already in as it is"
"Maltaran",2011-05-05,"this is correct they also thankfully fixed the wrong sigils being placed next to the actors names now that the cast list looks a little bit differenti noticed aiden gillen had a mockingbird sigil this week"
"Cereal Forel",2011-05-05,"this series has always suffered this problem even in print i dont think anyone could name off even 13 of the minor characters after their first read of got"
"Xxtayce",2011-05-05,"the cerseijoffrey scene i didnt like anything about it the advice cersei gave to joffrey was okay at some points but at others it was way uncharacteristic itd be more believable for cersei to suggest he fuck myrcella or even cersei herself than painted whores also it put a great deal of emphasis on some northernsouthern schism which is only a small cultural dichotomy in the book the realm isnt really divided into northerners and southerners not in that sense the men of the north may view their southern counterparts with condescension and vice versa but its the seven kingdoms not the american civil war the standing army notion was also kind of ridiculous though the way cersei shot it down was somewhat redeemingthe daenerysviserys scene where she wandered off randomly and he rushed in after her just as randomly what the fuck it would have taken 30 seconds to establish that scene more believablycerseijoffrey  i thought the you cant hold the north was a line from the books maybe not from her to him but i swear i remember someone saying it somewhere then again that could just be because ive watched the episodes several times and havent read the books in about a yeardanyviserys  my husband a nonreader thought she wandered off to be sick due to the pregnancy after that part was revealed viserys probably was watching dany like a hawk anyway so it wasnt so random for him to rush after herthis series has always suffered this problem even in print i dont think anyone could name off even 13 of the minor characters after their first read of gotdouble ditto i already did a whos who writeup for my coworkers who ive gotten addicted to the seriesand wheres the bears crow sadgif classbbcemoticon alt  edited by xxtayce 05 may 2011  0229 pm"
"Trackrunner",2011-05-05,"i noticed aiden gillen had a mockingbird sigil this weekwas it a mockingbird for some reason i thought it was the falcon of the arryns the mockingbird makes more sense for lf of course but i thought they might just be lumping him in as a bannerman to the vale"
"GileanTheGrey",2011-05-05,"was it a mockingbird for some reason i thought it was the falcon of the arryns the mockingbird makes more sense for lf of course but i thought they might just be lumping him in as a bannerman to the valei definitely got mockingbird out of it it was different from lysas falcon i think but ill have to look again to be sure from memory i was thinking the falcon was a bird of prey sitting in profile while the mockinbird had spread wings again not positive but thats what im remembering"
"Joanna vander Poele",2011-05-05,"dang cersei is a nutter but i seriously doubt shell tell joff he could bang myrcella somehow i dont think shed be too pleased if she found the two of them together incest is so relative"
"legba11",2011-05-05,"thanks for the correction i often blur where one book ends and the next begins i thought book 2 began with tywin to coming to kl"
"Ser Bronn o the Blackwater",2011-05-05,"thats exactly what theyre doing they alter the opening credits to show the locations which will feature in the episode this will come in very handy once the war breaks out and people are spread all over the damn place itll give nonreaders a better understanding of the characters geographic relation to each other and the sizescope of the realmalso to concur it is super badass not gregor clegane badass but you know maybe bronn level of badass which is pretty fucking badasshi all been reading on here for quite some time but just had to jump on and say thanks for showing some bronn love he is one of my favorite characters but theres so many tonguegif classbbcemoticon altp "
"Aganerral",2011-05-05,"yes it makes for advantages as well thoughsmokinggif classbbcemoticon altsmoking a few thoughts on jaqen that never made sense in all the times ive read the books1 hes a bloody faceless man how does he thrown in the black cells they are only like the most elite assassins in the world so assume he planted there2 by who tyrion mentions the cost is astronomical and he is a lannister varys petyr the grand maester3 if he was planted then why the wall he has no knowledge of arya until they are on the road yoren was only waiting for eddard to leave which means that jaqen is already in the cart4 if he was paid to make it to the wall why is he in the citadel nowaside form the possible syrio  jaqen theory elite doesnt mean infallible its possible that he got intercepted at some point on whatever his mission was  maybe he was witnessed killing his target or someone whose identity he wanted to take and was arrested i know were not big fans of the city guard but theyre probably not totally inept and corrupt im more inclined to think that jaqen actually got caught at something than hes such a master of the xanatos gambit warning tv tropes linkthat hell get thrown in a dngeon and dragged halfway to the wall as part of his plan to do whatever i think if hes not syrio he got caught while in the jaqen disguise and maintained the role until it was 100 safe to change it since changing would reveal that he was a faceless man and probably get him executed on the spot"
"MountainThatRides",2011-05-05,"cerseijoffrey  i thought the you cant hold the north was a line from the books maybe not from her to him but i swear i remember someone saying it somewhere then again that could just be because ive watched the episodes several times and havent read the books in about a yearthe line itself is familiar though i dont recall whereabouts regarding my comments vis a vis joffrey and myrcella i was joking i dont think cersei would ever be the first to bring up incest  when were living a lie we dance very carefully around the subject  nor would she ever advise joffrey in such a way i just didnt think the scene was that great it might have done a bit more for cerseis character but i feel like shes very well established already we see her as sympathetic regarding her motivations and how they relate to her children which isnt really something i picked up on in the books until clash of kings admittedly that may be attributed to my disinterest in cersei as a characterdanyviserys  my husband a nonreader thought she wandered off to be sick due to the pregnancy after that part was revealed viserys probably was watching dany like a hawk anyway so it wasnt so random for him to rush after herthe morning sickness explanation is a good one but from what i saw it seemed like she was perhaps repulsed by the slavery she witnessedand wheres the bears crow sadgif classbbcemoticon alt man where is that damn crow im going to be sad when it never shows up to shit on mormonts shoulder or as a device of cryptic foreshadowing"
"GileanTheGrey",2011-05-05,"man where is that damn crow im going to be sad when it never shows up to shit on mormonts shoulder or as a device of cryptic foreshadowing agreegif classbbcemoticon altagree  corn"
"GileanTheGrey",2011-05-05,"i definitely got mockingbird out of it it was different from lysas falcon i think but ill have to look again to be sure from memory i was thinking the falcon was a bird of prey sitting in profile while the mockinbird had spread wings again not positive but thats what im rememberinglooks like i had it backwards hbo guide for house arrynhere are links to the actual images hbo is usinghouse arryn logohouse baelish logo"
"The Anti-Targ",2011-05-05,"whats interesting and it seems to be the achilles heel of all screen adaptations of literary works is that people who dont know the books tend to like nonbook scenes the least lots of hate directed towards the bobbarristanjaimelancel scene in this case basically any scene that doesnt involve a book pov character tends to get more criticism from people who havent read the books than scenes which involve book pov characters interesting that of course there are scenes involving pov chatracters that dont exist in the book the only one ive seen much commentary on is the robbbranold nan scene which seems mostly to be getting criticism for robbs bland acting rather than its writing"
"Kat",2011-05-05,"the cerseijoffrey scene i didnt like anything about it the advice cersei gave to joffrey was okay at some points but at others it was way uncharacteristic itd be more believable for cersei to suggest he fuck myrcella or even cersei herself than painted whoresdang cersei is a nutter but i seriously doubt shell tell joff he could bang myrcella somehow i dont think shed be too pleased if she found the two of them togetherincest is so relativei took that part of joffrey and cerseis conversation as a pointed bitter commentary by cersei on what robert was like as a husband and king shes not going to confess to incest to her son who thinks that robert is actually his father he might let it slip"
"Eponine",2011-05-05,"man where is that damn crow im going to be sad when it never shows up to shit on mormonts shoulder or as a device of cryptic foreshadowingoh you must be kidding me that damn crow is the most irritating thing in the books i might like jon better if his pov chapters didnt have the two worst things in them the second being  you know nothing jon snowof course there are scenes involving pov chatracters that dont exist in the book the only one ive seen much commentary on is the robbbranold nan scene which seems mostly to be getting criticism for robbs bland acting rather than its writingthe white walkers dialog was very close to what was in the book but in the book then robb comes in because tyrion and yoren have arrived whatever replaced it mustnt have been too awesome since i cant even remember it"
"Ser Bronn o the Blackwater",2011-05-07,"yeah me too it is awesome to see other people working through the storyline much like i did when i first read the bookshowever these people seem much smarter than me i never suspected joffrey and the whole rlj theory never occurred to me mostly because i didnt really dwell on it until my friend told me about iti have no idea how they already have these theories and they have less information than i did when i first thought of them they are pretty damn smart over thereand i love how they refer to those of us who have read the books as bookwalkers and they are members of the spitball wall watchi am now also completely addicted to that thread the speed and accuracy with which they come up with some of their speculations sometimes makes me feel downright stupid but as noted having a whole week and a whole lot of other people to spitball with probably does help fill in the blanks a lot faster and in a way im glad they already figure ned dies that was the first real shock when i read them years ago actually just finished that chapter again and it wasnt any easier"
"LÂ<U+0092>Age dÂ<U+0092>or",2011-05-07,"i am now also completely addicted to that thread the speed and accuracy with which they come up with some of their speculations sometimes makes me feel downright stupid but as noted having a whole week and a whole lot of other people to spitball with probably does help fill in the blanks a lot faster and in a way im glad they already figure ned dies that was the first real shock when i read them years ago actually just finished that chapter again and it wasnt any easierand to completely hijack your post shamelessly i have to add i cant wait for bronns trial by combat scene sorry but your username compelled me to say that"
"Ser Bronn o the Blackwater",2011-05-07,"and to completely hijack your post shamelessly i have to add i cant wait for bronns trial by combat scene sorry but your username compelled me to say thati totally agree poor ser vardis didnt know what he was getting himself into tonguegif classbbcemoticon altp "
"TerraPrime",2011-05-07,"i never got the bronn love hes an opportunistic mercenary who knows how to fight dirty and is not shy about doing it hurray"
"Maltaran",2011-05-07,"i never got the bronn love hes an opportunistic mercenary who knows how to fight dirty and is not shy about doing it hurrayi see a number of parallels to boba fett here"
"Tywin's bastard",2011-05-08,"i never got the bronn love hes an opportunistic mercenary who knows how to fight dirty and is not shy about doing it hurrayits more about his personality than his fighting prowess id say hes a common sellsword but is still not afraid to say what he wants and he has a good deal of funny comments pretty much the perfect companion for tyrion"
"NW Deserter",2011-05-08,"i never got the bronn love hes an opportunistic mercenary who knows how to fight dirty and is not shy about doing it hurrayyou basically just described why hes an awesome character tonguegif classbbcemoticon altp "
"LÂ<U+0092>Age dÂ<U+0092>or",2011-05-08,"i never got the bronn love hes an opportunistic mercenary who knows how to fight dirty and is not shy about doing it hurraywell as someone who is not of noble blood he either had to become a nobodyfarmerbutcher etc and lead a peasant life or become a mercenary get paid for being a warrior and have a chance to some day get close to a noble lord do you blame him for becoming a lord from being a low born mercenary"
"RSasoiaf",2011-05-09,"just the few things i found odd  joffrey saying he doesnt want to marry sansa why the hell she did nothing to him and she is still hot for their age i dont recall joffrey being romantic or whatever also this will be weird as soon enough it will look like he wants to marry her again the series joffrey is not only a spoilled jerk he is also a sissy and he doesnt even make sensehe is totally wrong makes for a good bad guy but its a bit over the topnothing we havent seen in the series smilegif classbbcemoticon alt  altough i do understand creative freadom  danny and viserys scnene i had this one spotted since the previews they defenetely messed this one up and this time it didnt look really better due to the changes this is one of the very few instances where i dont get why they changed it i get that they are playing danny a lot more like a mary sue welcome aboard danny hatters and that explains why she doesnt give the order against viserysbut still the changing of th set and the lack of reason for her to stop did nothing to improve the scene  arya welcoming nedd sword in hand this was odd iâm getting used to feelling odd on arya scenes and maisie still manages to pull it out for me butreallywhat were they thinking arya as been given that sword in secrecy she is affraid that she may not be able to keep itandwhen her father knocks on the doorshe quetly goes and opens the door holding needle like the most natural thing in the worldwhat thethat was odd and even more odd nedd didnt seem to notice for a few secondsitâs likeyour 11 year old daughter is just holding a sword in front of you and you know she may be angryhe should be a bit freaked out if arya really did that i know this is medieval timesstilltry to imagine you just told your kid to go to the room and expect some punishment and when you knock the kid is holding a gun in front of youyou would be freaked out"
"AshaÂ<U+0097>Not Yara!",2011-05-11,"thats exactly how it happened in the book rsasoiaf  arya was deep in her thoughts and forgot she had it in her hand when she opened the door to let her father in ned probably wasnt surprised at first because hes used to arya playing with weapons shes not supposed to be and may not have even realized it was real until he examined it closely edited by mellisandra 11 may 2011  1117 am"
"RSasoiaf",2011-05-11,"thats exactly how it happened in the book rsasoiaf  arya was deep in her thoughts and forgot she had it in her hand when she opened the door to let her father in ned probably wasnt surprised at first because hes used to arya playing with weapons shes not supposed to be and may not have even realized it was real until he examined it closelyour mind plays tricks on us smilegif classbbcemoticon alt ohhh welli do not own the truth still it felt odd to me when seing it it was one of those moments where a childâs reaction is allways ouch fathers comminghide everythingmaybe in the book it was not so obvious as it was on screen and i did not notice it that much smilegif classbbcemoticon alt "
"AshaÂ<U+0097>Not Yara!",2011-05-11,"i do think it helps that in the book we see what her thoughts are so its easy for us readers to forget she has it in her hand too this is one of the many examples about how challenging this series can be to adapt in a different medium winkgif classbbcemoticon alt  perhaps they could have changed it had her try and hide it quickly and sloppily enough that ned sees it when he comes into room i didnt think it was that jarring of a scene on the show but this one could argue it might have been better had they not been so faithful to the text in this instance edited by mellisandra 11 may 2011  0219 pm"
"PestilencE",2011-05-14,"was anyone else bugged by the fact that they didnt really show that ned had a retinue upon his arrival i mean it looks like just him several houseguards and his two daughters on a shabby cart lacks grandness and people may be confused later on when the fighting breaks and ned suddenly seems to have a lot of people out of nowhere"
"Uruk-hai",2011-05-16,"was anyone else bugged by the fact that they didnt really show that ned had a retinue upon his arrival i mean it looks like just him several houseguards and his two daughters on a shabby cart lacks grandness and people may be confused later on when the fighting breaks and ned suddenly seems to have a lot of people out of nowhereiirc in the book ned keeps his party separate from roberts after the lady incident the show doesnt address this directly but i thought that shot was a nod to it"
"Th3 Alchemist",2011-07-20,"hmmm well there was a very interesting thing that i noticed while rewatching the 3rd episode of got series when arya and syrio are practicing in the courtyard they are using wooden sticks then eddard stark walks in and observes heres the interesting part you hear real swords clashing in the background while sean beans face goes from proud of his daughter to sad all the while syrio is thwarting all of aryas attempts and repeating dead dead dead keeping the fact in mind that arya is known to bear a significant resemblance to lyanna stark did we just got a glimpse of what happened at the tower of joy at the night of lyannas death edited by th3 alchemist 20 july 2011  0245 am"
"Th3 Alchemist",2011-07-20,"hmmm well there was a very interesting thing that i noticed while rewatching the 3rd episode of got series when arya and syrio are practicing in the courtyard they are using wooden sticks then eddard stark walks in and observes heres the interesting part you hear real swords clashing in the background while sean beans face goes from proud of his daughter to sad all the while syrio is thwarting all of aryas attempts and repeating dead dead dead keeping the fact in mind that arya is known to bear a significant resemblance to lyanna stark did we just got a glimpse of what happened at the tower of joy at the night of lyannas death"
"The hairy bear",2011-07-25,"well most people seem to interpret it as just ned remembering what real was is like and wondering if he is taking the right decision when teaching her daughter how to kill even if it starts as a game"
"Hear Katy Roar",2012-05-29,"hello everbody first time  long time here i think the end of this episode gave us the best clue of all of what really happened at the tower of joy watch the sword fight scene with syrio at the end listen to the sound effects watch very closely neds face especially when syrio gets his last death blow landed i think this is foreshadowing what will be later revealed about the fight between the kingsguard ned and his northmen and lyanna stark what this suggested to me and again this is of course specualtion is quite the fight ensued and lyanna got in the way either in an effort to plead end the battle support one side or the other or simply bad luck this produced a mortal wound from which she would later die i ask those interested again to review the last scene of this episode watch closely arya and syrios battle and at the very end it looks like syrio sticks arya and the look on neds face im telling you he was thinking of the tower of joy this is a big clue imo sorry if discussed already elsewhere great board thanks for it best scott perrell long island ny"
