"nick","date","comment"
"Cereal Forel",2011-06-09,"then why would she save the three men from the fire why would ask jaqen to kill chyswick after she heard him tell the story of gregors rape why would she feel tears when she learns that her brothers are dead she even gave a dying man water the one in the crow cage that no one cared about she feels bad about lady smallwood losing her young son and apologizes to her for ruining her acorn dress there are countless other examples of her showing empathy or emotion at peoples sufferingreally from asos after she leaves hot pieoopsi should rephrase she doesnt feel empathy for those shes killed as in she feels no remorse lets not get too worked up here we are discussing the intentions of a fictional character in a book here here are the symptoms of being a sociopath1 failure to conform to social norms with respect to lawful behaviors as indicated by repeatedly performing acts that are grounds for arrest2 deception as indicated by repeatedly lying use of aliases or conning others for personal profit or pleasure3 impulsiveness or failure to plan ahead4 irritability and aggression as indicated by repeated physical fights or assaults5 reckless disregard for safety of self or others6 consistent irresponsibility as indicated by repeated failure to sustain consistent work behavior or honor financial obligations7 lack of remorse as indicated by indifference to or rationalizing having hurt mistreated or stolen from anotheremphasis bolded by me some dont apply because were in westeros and not real life but she fits the rest of those symptoms to a t"
"Morrigan",2011-06-09,"facepalm sociopaths dont feel empathy at all for anyone her impulsiveness and failure to plan ahead is a sign that shes a child not a sociopath for fucks sake and she does plan ahead she plans her escape from harrenhal pretty well for a ten year old child in fact almost too well for her age really then she tries to figure out the map to go to riverrun and looks at the moss on trees to find the northand are you seriously suggesting that her hiding of her identity and her use of nicknames is a sign of sociopathy seriously if so i give up this is just beyond retardedi mean i guess sansa shows a sign of sociopathy when shes being alayne stone right right rolleyes2gif classbbcemoticon altrolleyes  edited by morrigan 09 june 2011  0253 pm"
"Abaddon",2011-06-09,"how convenient you left out the part that indicates that the individual must be 18 years or older for this diagnosis rolleyes2gif classbbcemoticon altrolleyes  and its not sociopath its antisocial personality disorder a much broader and less perjoritive term"
"Kalbear",2011-06-09,"i wouldnt consider her darkness a mental illnesspathology but the result of longterm abuse captivity and torturei dont see why this matters though to be fair its not like she was a normal kid to start with she was very much outside the norms of westerosi girls having no desire to conform with the other womens views well before any major trauma set in anyway  there are plenty of topics for aryas sociopathy or apd or whatever youd like to call it this isnt that germane to the show discussion can we move it over there"
"Cereal Forel",2011-06-09,"calm down christ theres no reason to get worked up it takes all the fun out of it and it tempts me to provoke further which i dont want to do if you arent having any fun then maybe step back and take a breather arya is my 3rd favorite character in the series im not insulting her rolleyes2gif classbbcemoticon altrolleyes  all i did was provide the diagnosis she lines up pretty well youll also notice that a lack of empathy is nowhere to be found in real life you might have to be 18 to be diagnosed but in westeros people get bedded at 13 i think things are a tad different there"
"halfwaygone",2011-06-09,"i dont see why this matters though to be fair its not like she was a normal kid to start with she was very much outside the norms of westerosi girls having no desire to conform with the other womens views well before any major trauma set in anyway  there are plenty of topics for aryas sociopathy or apd or whatever youd like to call it this isnt that germane to the show discussion can we move it over therei thought my comments related to the show because people are putting book 4 arya attributes into book 1 arya as they watch the show and i dont think thats how it works really book 4 arya is a product of her experiences which book 1 ayra hasnt had i disagree that being different from other girls or wanting to learn swordplay and not liking needlework is a sign of being a sociopath or being cold blooded and i also disagree that book 1 arya the show ayra has any of the traits being discussed yes she didnt want to be a lady that didnt mean she wanted to be an assassin then either it was a lot of experiences culminating that set her on that path"
"Morrigan",2011-06-09,"calm down christ theres no reason to get worked up it takes all the fun out of it and it tempts me to provoke further which i dont want to do if you arent having any fun then maybe step back and take a breather arya is my 3rd favorite character in the series im not insulting her rolleyes2gif classbbcemoticon altrolleyes i dont care that youre insulting her or not i just find your arguments to be hopelessly retarded sorryall i did was provide the diagnosis she lines up pretty wellyeah she does 3 out of 7 wow compelling and those 3 are only lining up if you put blinders on and ignore context you actually highlighted her use of aliases as if it was further evidence that shes a sociopath i mean really now do i really have to explain why this argument is utterly frivolousyoull also notice that a lack of empathy is nowhere to be foundyeah and im not sure where you got that list from its definitely here here here hell just google sociopath empathy and youll see it everywhere lack of empathy is one of the most significant symptom of sociopathy and arya does feel empathy"
"denstorebog",2011-06-09,"calm down christ theres no reason to get worked up it takes all the fun out of it and it tempts me to provoke further which i dont want to dothat is an awesome display of skewed logic right there i want you to calm down because if you dont calm down ill have to do something thatll make you less likely to calm down even though i dont want toall i did was provide the diagnosis she lines up pretty well youll also notice that a lack of empathy is nowhere to be found in real life you might have to be 18 to be diagnosed but in westeros people get bedded at 13 i think things are a tad different there and the same you diagnose someone using modern standards and when part of it doesnt apply you point out the uselessness of using modern standards thread over you fail the other guys win edited by denstorebog 09 june 2011  0337 pm"
"Xray the Enforcer",2011-06-09,"mod keep it civil please mod further there are already threads available in the book forums to discuss the question of aryas mental state please take them there"
"Cereal Forel",2011-06-09,"i dont care that youre insulting her or not i just find your arguments to be hopelessly retarded sorryyoure no fun at all i havent resorted to insulting your intelligence if you dont see her actions as even a little bit sociopathic then theres really no hope shell always remain my favorite little sociopath"
"Cereal Forel",2011-06-09,"that is an awesome display of skewed logic right there i want you to calm down because if you dont calm down ill have to do something thatll make you less likely to calm down even though i dont want toits not skewed logic at all people who get fired up over trivial stuff cause me to want to see how far they can be provoked i dont want the thread to get locked or anybody to get banned so im asking him to calm downthis is the internet after all its serious business"
"denstorebog",2011-06-09,"people who get fired up over trivial stuff cause me to want to see how far they can be provoked i dont want the thread to get locked or anybody to get banned so im asking him to calm downso they have to calm down because youre a force of nature with no control over what youre doingseriously man i just wanted to skim the thread and see what people thought of the ep in you i found a treasure trove"
"Unnamed",2011-06-09,"i dont see it as analogous to your description of the wolf scene at all honestly so since i dont accept the premise not much discussion can be had of the finer points throughout most of the series ayra is solely acting in self defense until she goes to essos then her story changes a bit i still find it a stretch to call her simply a coldblooded killer or to say most of her kills are done in cold bloodthe kill with the guard in particular i 100 completely understand and endorse as self defense he was one of her captors well i was trying to make a point through the use of some uh poetic license the stark sigil is after all a giant prehistoric wolf nonetheless it certainly isnt worth arguing aboutfor the most part i agree with the various points that youre making the only real bone of contention between us is an apparent assumption that the only justification for killing someone is selfdefence and you seem to be continually expanding the definition of selfdefence in order to apply it to every situation i think particularly in this imaginary world that you can kill people for reasons other than selfdefense without necessarily being a sociopathcoldblooded murderer still we are more in agreement than in disagreementi also want to comment on the last killing personally i have always thought that arya was undecided about our minstrel sociopath sorry couldnt resist at the beginning of the conversation i think he sealed his fate when he mentioned lord snow the brother that arya was closest tothe brother who gave her needle without grrm having to include us in her thoughts i felt i knew what they were first of all just hearing his name mentioned probably cut deeper than swords even worse though hearing him being dissed by this selfimportant fop this deserterit seemed to me that she probably killed him without thinking much about it the narrative jumpcut seemed to me to emphasize the fact that she reacted to this outrage without a whole lot of thought the bmovie version would have been the screen fading to redone final point as rare as we like to think that it is the cold reality is that even in our civilized society people kill other people every day and the majority of them the killers i mean are not sociopaths certainly a great many are not nice people what annoys me is the general sense that arya is a fierce killer  arya is a sociopath and listing diagnostic criteria from any version of the dsm doesnt help the diagnostic criteria in the dsm are by definition in comparison to the norms of our world i am quite sure that the dsm at the citadel includes a different set of criteria based on the norms of westeros society more generally the criteria are an attempt to create a checklist for identifying examples of a general type the essense of this general type which we call a sociopath is the general lack of feeling for other humans empathetic or otherwise the prototypical sociopath sees other living creatures human or animal as no more significant than a colony of ants and they are notorious for experimenting with living creatures because they are fascinatedamused by their pain a true sociopath will kill a person for nothing more than the entertainment value of watching their suffering arya most certainly carries a lot of anger resentment and even hate everywhere she goes but her behavior is not that of someone who sees other people as insignficant meaningless ants to be killed or not at her whimsyill be the first to admit that arya stark would struggle in our public school system but this notion of her as a sociopath is just surreal neatly taking us back to where i started in this threadplease go back to my first post and just keep reading them in order as an endless circlevm"
"Cereal Forel",2011-06-09,"so they have to calm down because youre a force of nature with no control over what youre doingseriously man i just wanted to skim the thread and see what people thought of the ep in you i found a treasure trovewell im glad at least someone else is enjoying themselves and its not just me thumbsupgif classbbcemoticon altthumbsup  i hope youd give me a little more credit than thinking what ive put out here is hard evidence anyone whos read the books would know most of what ive posted is at least somewhat in contradiction to the books if there was hard evidence one way or another thered be no debate grrm is a better author than thati do think she shows sociopathic tendencies but i also think most of her kills are justified within westerosi standards i think ive even argued that in the past she might not start out that way but by the end she definitely is she kills dareon for his boots we even have it from her own pov she didnt kill him because he was a deserter even though he was she straight up murdered him because she felt like it"
"Unnamed",2011-06-09,"further there are already threads available in the book forums to discuss the question of aryas mental state please take them theresorry saw this after my last postgoing back to the real topiccould someone remind me what that was again something to do with a tv showvm"
"Cereal Forel",2011-06-09,"speaking of arya i thought this was maisie williams worst episode sadgif classbbcemoticon alt  shes been so stellar for the rest of them but her lines didnt quite resonate this episode not that she had much to work with"
"Unnamed",2011-06-09,"speaking of arya i thought this was maisie williams worst episode sadgif classbbcemoticon alt  shes been so stellar for the rest of them but her lines didnt quite resonate this episode not that she had much to work withactually i thought it was an excellent performance for the very reason that you stated without a lot of dialog she had to convey her character through facial expressions and such and i thought it was an impressive performance for any child actorwe can quibble over the way the episode was writtenspecifically whether she killed the stableboy by accident or deliberately but it is irrelevant to her performance she has said that her understanding of the scene was that it happened more by accident or reflex followed by shock at what she had done given that this was the scene she was directed to portrayrightly or wronglyi give the performance a thumbs up for me she becomes more the real arya in my imagination with each episode i now find it hard to remember what she used to look like in my mindvm edited by unnamed 09 june 2011  0414 pm"
"Abaddon",2011-06-09,"any possible poor acting by arya was completely overshadowed by the awful stableboy acting yikes"
"LugaJetboyGirl-irra",2011-06-09,"for those who want to talk about aryas mental state here is a thread that was started less than a month ago on that very topic arya is not psychotic"
"denstorebog",2011-06-09,"so far the stableboy is the jake lloyd of got or maybe micah is sheaskedmetomilordsheaskedmeto at least they relegate these kids to the minor roles but yes this was maisies worst episode i have noticed her tendency to overact on rare occasions and it was unfortunately pretty prominent in this episode edited by denstorebog 09 june 2011  0440 pm"
"The Knight of Grasses",2011-06-09,"any possible poor acting by arya was completely overshadowed by the awful stableboy acting yikesyou aint joking that kid was terrible sorry if you or your parents are reading this keep trying i also agree that this wasnt a shining moment for maisie williams her interaction with syrio seemed stiff and unnatural when shes seemed so fluid in past episodes"
"Unnamed",2011-06-09,"but yes this was maisies worst episode i have noticed her tendency to overact on rare occasions and it was unfortunately pretty prominent in this episodeadmittedly i happen to love old kung fu movies so i suspect that my personal threshold for overacting is somewhat higher than yours so when you say tendency to overact i cant help but reimagine the stableboy scene with bruce lee in the arya rolearyas questing hand finally locates the reassuring solidity of needles grip in one lightningfast motion she whips the sword from the chest and rests the pointy end on the stableboys solar plexus the camera zeroes in on her face as at the same moment she realizes that the candy bar she ate an hour ago was actually 16 adult doses of ex lax her lips draw into an o of surprise and we hear highpitched cries of oooooh ayejumpcut to needle sliding into the stableboys abdomen jumpcut back to aryas face offcamera one of the crew has snuck up behind her and attached electrodes to the actors testicles remember the character is female but the actor is bruce lee aryas face contorts into a rictus of pain for a full five seconds with the highpitched cries slowly fading until somewhere mercifully a fuse blows we see aryas facial muscles slowly relax immediately followed by the dawning realization that somewhere in the midst of the various electrical muscle contractions the ex lax has done its worstand amazingly bruce lee was an internationally acclaimed actor of course it wasnt really his acting that people wanted to seenonetheless after watching his version of the scene i find maisies version to be well within the bounds of believability especially for a child actor in her first major role and perhaps significantly with no training in martial arts for the record my threshold for overacting would be triggered if in the middle of the scene i suddenly thought wait a minute thats not arya thats some actor pretending to be her wheres the managerall silliness aside i really do think that any complaints about her acting in this episode must be based on comparison to an incredibly high standard given the amazingly high quality of hbos production of got so far i just cant bring myself to support this critique just about every minute of the show i find that i am in the story and scarcely aware that im watching actors at least until the wicked witch of the north shows upahem i mean catelynvm"
"Unnamed",2011-06-09,"you aint joking that kid was terrible sorry if you or your parents are reading this keep trying i also agree that this wasnt a shining moment for maisie williams her interaction with syrio seemed stiff and unnatural when shes seemed so fluid in past episodesand this is just mean are you sure the kid was that bad how many stableboys have you seen being stabbed to death in real life how did they act differentlywere talking about a fivesecond part for an unnamed character with what 2 lines were you expecting morgan freeman someone else will have to write that scene okay so admittedly it could have been better but terrible please refer to my previous post i dont recall bruce lee ever dying in a movie but i am confident that it would have been um impressivehow can you watch this episode or how many times do you have to watch it to come away saying well it would have been pretty good if it werent for that awful stableboy okay you didnt say that but it sure seemed like you were implying itvm"
"israfel070",2011-06-09,"the episode as a whole got my first 1010 probably my biggest letdown so far was the arya direction i remember being so excited by maisies pitchperfect acting on the kingsroad especially that moment when joff is under her blade and we see a flash of a darker side in her eyes this weeks scene felt like the director or maybe prworried producers threw away the chance to continue that amazing foreshadowing aside from that im incredibly happy with this ep no ned tower of joy dream or attempt to write jon though unless they put something in the next episode neds final words im going to be very confused about that choice"
"Cyclone49",2011-06-09,"i thought this weeks episode was possibly the best so far i enjoyed it immensely cant believe there are only two episodes to go i suspect next week will be jawdropping robb really came into his own this episode ive always been slightly iffy on his portrayal so far but im absolutely sold now awesome to finally see shagga too he was always one of my favourite minor characters and heaps of direwolf action too i was very pleased by that though that was far more of hodor than ever i wanted to see"
"elmis",2011-06-10,"the stableboy could have been older and a bit better acted thats the only scene in this ep i had any issues with"
"Raventhal",2011-06-10,"what was the deal with drogos wound being nerfed in the book he was missing a nipple with a chest flap i guess theyre going to be setting up that priest is going to be slowly killing him instead of him having a bad wound"
"Tywin's bastard",2011-06-10,"what was the deal with drogos wound being nerfed in the book he was missing a nipple with a chest flap i guess theyre going to be setting up that priest is going to be slowly killing him instead of him having a bad woundit should be mirri killing him in the book as well since her helping the dothraki makse no sense at all after weve heard her motivations for the ritual they are probably just making that more clear even though a bad infection will kill you regardless of the size of the wound"
"Unnamed",2011-06-10,"no ned tower of joy dream or attempt to write jon though unless they put something in the next episode neds final words im going to be very confused about that choicejust wanted to take a moment to thank you for typing out the words ned tower of joy dream in your post ive been scratching my head over references to toj for some time now at first glance i thought maybe someone had a teethgrinding problem but no that would be tmj then i thought tyrion outs jon but wait jons not gay is he hold on there were quite a few quotes from thorne that seemed to imply that he had knowledge of a gay relationship between sam and jon and this seems to be the accepted way to reveal gay relationships in asoif winkgif classbbcemoticon alt i completely understand the use of all these abbreviations while still finding acok to be a lamentable result but the real downside is that the forum starts to look like some abstruse debate over the actions of a bunch of government agenciesvm"
"Unnamed",2011-06-10,"it should be mirri killing him in the book as well since her helping the dothraki makse no sense at all after weve heard her motivations for the ritual they are probably just making that more clear even though a bad infection will kill you regardless of the size of the woundfor what its worth i never had a problem with the progression as written she helps drogo because thats what she does in the same way that a doctor will work to save a wounded bank robber just on principle and at the time that she renders assistance she is not yet aware of the stallion who mounts the worldlater she has gotten to know drogo dany et al heard a little of their future plans and is offended enough to break her witchdoctor equivalent of a hippocratic oath even then her actions are more directed at allowing the characters to hurt themselves and as i recall she does make some effort to talk dany out of the whole reanimator scenarioalso while i agree that the tv wound could certainly be deadly i find that i also agree with earlier posters that this whimpylooking wound makes danys concern seem less jutified given the dothraki culture you would think the men would be sporting minor wounds every time they disagreed over who gets the first horse testicle in the tv version dany seems a little more like drogos overprotective mother whereas if he standing there with half the skin on his chest flapping pretty much anyone would say dude you should put a bandaid on that if you keep parading around your chest muscle were all gonna toss our horseballsvm"
"Vuron",2011-06-10,"also while i agree that the tv wound could certainly be deadly i find that i also agree with earlier posters that this whimpylooking wound makes danys concern seem less jutified given the dothraki culture you would think the men would be sporting minor wounds every time they disagreed over who gets the first horse testicle in the tv version dany seems a little more like drogos overprotective mother whereas if he standing there with half the skin on his chest flapping pretty much anyone would say dude you should put a bandaid on that if you keep parading around your chest muscle were all gonna toss our horseballsvmthat wound might not be very big but it looked very deep on a rewatch it opened up and appeared to go almost to the bone maybe not much by dothraki standards but id be in some serious pain a wound like that would become infected very easily in that time and place even if they do look way to clean for horse soldiers"
"Tywin's bastard",2011-06-10,"for what its worth i never had a problem with the progression as written she helps drogo because thats what she does in the same way that a doctor will work to save a wounded bank robber just on principle and at the time that she renders assistance she is not yet aware of the stallion who mounts the worldlater she has gotten to know drogo dany et al heard a little of their future plans and is offended enough to break her witchdoctor equivalent of a hippocratic oath even then her actions are more directed at allowing the characters to hurt themselves and as i recall she does make some effort to talk dany out of the whole reanimator scenarioalso while i agree that the tv wound could certainly be deadly i find that i also agree with earlier posters that this whimpylooking wound makes danys concern seem less jutified given the dothraki culture you would think the men would be sporting minor wounds every time they disagreed over who gets the first horse testicle in the tv version dany seems a little more like drogos overprotective mother whereas if he standing there with half the skin on his chest flapping pretty much anyone would say dude you should put a bandaid on that if you keep parading around your chest muscle were all gonna toss our horseballsvmwhen dany asks why she betrayed her mirri answers that she was already dead when dany saved her and that living past that point wasnt even something she desired as i see it she doesnt just betray dany because of her son she wants to destroy the people that destroyed her people and scarred her so badly both physically and mentally that she sees no reason to live if she just wanted to stop the stallion that mounts the world that was already done after the child died and drogo became a vegetable there wasnt really any need to make a point of that dany would be infertile forever although mirri certainly seems to take joy in that part of the revenge as for the wound it certainly wasnt that much to fuss about but dany still isnt really a badass around violence yet and drogo is her entire life at that point so its not that strange to see dany having unusual concern for a wound which makes the scene still work for me drogo here seems badass in the way that no one can even hurt him unless he allows it rather than showing the fortitude to ignore big wounds he seems quite stupid when he doesnt want his huge book wound taken care of though since he should know what happens with big open wounds in filthy environments"
"Unnamed",2011-06-10,"that wound might not be very big but it looked very deep on a rewatch it opened up and appeared to go almost to the bone maybe not much by dothraki standards but id be in some serious pain a wound like that would become infected very easily in that time and place even if they do look way to clean for horse soldiersjust to be clear i dont disagree that the tv wound could believably lead to subsequent events its just that danys reaction seemed more appropriate to the book wound than the tv wound obviously were splitting the hairs pretty fine here either waywhen dany asks why she betrayed her mirri answers that she was already dead when dany saved her and that living past that point wasnt even something she desired as i see it she doesnt just betray dany because of her son she wants to destroy the people that destroyed her people and scarred her so badly both physically and mentally that she sees no reason to live if she just wanted to stop the stallion that mounts the world that was already done after the child died and drogo became a vegetable there wasnt really any need to make a point of that dany would be infertile forever although mirri certainly seems to take joy in that part of the revengeyour reconstruction of the timeline clearly demonstrates youve reread more recently than i have while accepting that all of your points are valid i will only point out that at least according to my memory in the initial exchanges mirri presents herself as a hippocratic oath type of healer dammit jim i know he just raped a bunch of children but the man is injured and i can help himin light of the points that youve made i still see several equally likely possibilities it could be that she is nursing a grudge from the beginning but concealing it to allow her to get close enough to dani to allow her to enact her dastardly scheme for revenge or it could be that her attitude changes over the time she is with the dothraki based on what she learns of them or just based on emotionally coming to grips with what has happened to her and she is describing her earlier state based on not how she felt at the time but on how she feels now after having had time for her resentment to fester i tend to favor the second interpretation primarily because i believe that her initial treatment of drogos wound would have allowed it heal if he had followed her instructions admittedly it is equally possible that she poisoned him with the initial treatmentand it definitely looks like the tv show may tell the story this wayand his disobedience actually prolonged his life or had no effect at all i dont think well manage to prove either scenario but the second feels like a more natural fit based on my reading of the narrativeas for the woundhe seems quite stupid when he doesnt want his huge book wound taken care of though since he should know what happens with big open wounds in filthy environmentsthis is an excellent point i had not really given it much thought but yeah you would think that the dothraki would have some awareness of the dangers of infected wounds then again in that culture they could have thought that the way to prevent infection is to sacrifice a horse and bathe in the blood or some such although given the level of success theyve achieved i lean towards a more practical approachsticking a flaming brand into the wound for instance of course either one would have made the following events problematic i envision mirri approaching drogo to treat the wound and him saying get away from me with your sheep goo jhogo bring me a horseflaming brand that is if the dothraki had a traditional way of preventing infection drogo would be far less likely to let dany foist a slave healer on him he seemed to think she was overreacting anywayall that being said i still maintain that they should have made the tv wound more like the book wound yes you make valid points but the book wound would have looked cooler and this is a fictional story did you see apocalypto by the end that dude was like swiss cheese and he still ran like a deer of course that movie was not subect to nearly the type of intense scrutiny that weve been subjecting hbos series to just trying to maintain a little perspectivevm"
"Tywin's bastard",2011-06-10,"your reconstruction of the timeline clearly demonstrates youve reread more recently than i have while accepting that all of your points are valid i will only point out that at least according to my memory in the initial exchanges mirri presents herself as a hippocratic oath type of healer dammit jim i know he just raped a bunch of children but the man is injured and i can help himin light of the points that youve made i still see several equally likely possibilities it could be that she is nursing a grudge from the beginning but concealing it to allow her to get close enough to dani to allow her to enact her dastardly scheme for revenge or it could be that her attitude changes over the time she is with the dothraki based on what she learns of them or just based on emotionally coming to grips with what has happened to her and she is describing her earlier state based on not how she felt at the time but on how she feels now after having had time for her resentment to fester i tend to favor the second interpretation primarily because i believe that her initial treatment of drogos wound would have allowed it heal if he had followed her instructions admittedly it is equally possible that she poisoned him with the initial treatmentand it definitely looks like the tv show may tell the story this wayand his disobedience actually prolonged his life or had no effect at all i dont think well manage to prove either scenario but the second feels like a more natural fit based on my reading of the narrativeyes its pretty open to interpretation as what she does appears to be the correct treatment i just put it in different context when mirri reveals her true opinions drogo takes off the poultice when it itches too much and itching can definitely be a sign of healing still drogo has plenty of scars in the book so he should know how a healing itch feels so it doesnt have to be healing but as said i think its something open to interpretation so i wont say that you are wrong just that i see it differentlythis is an excellent point i had not really given it much thought but yeah you would think that the dothraki would have some awareness of the dangers of infected wounds then again in that culture they could have thought that the way to prevent infection is to sacrifice a horse and bathe in the blood or some such although given the level of success theyve achieved i lean towards a more practical approachsticking a flaming brand into the wound for instance of course either one would have made the following events problematic i envision mirri approaching drogo to treat the wound and him saying get away from me with your sheep goo jhogo bring me a horseflaming brand that is if the dothraki had a traditional way of preventing infection drogo would be far less likely to let dany foist a slave healer on him he seemed to think she was overreacting anywayall that being said i still maintain that they should have made the tv wound more like the book wound yes you make valid points but the book wound would have looked cooler and this is a fictional story did you see apocalypto by the end that dude was like swiss cheese and he still ran like a deer of course that movie was not subect to nearly the type of intense scrutiny that weve been subjecting hbos series to just trying to maintain a little perspectivei was a bit harsh towards drogo though since he would have gotten treatment from the dothraki healers later on he wouldnt have left it like that forever i havent seen apocalypto but yes a physically strong person with adrenaline from battle can do quite a lot while injured i would have liked to see them show the really bad wound described in the books but im fine with how they did it"
"Morrigan",2011-06-10,"i was never sure myself of mirris motives in the book its really quite unclear if she planned on drogos wound festering from the beginning or not the way i remember it she offers to heal on her own and offers an efficient but uncomfortable and itchy solution she warns him to wear the skin for ten days and avoid certain drinks i was really under the impression that had drogo followed her instruction it would have healed because its only when he stops following her instruction that the wound starts festering but later on it appears that mirri wanted him dead all along dunnogif classbbcemoticon altdunno  did she use reverse psychology knowing drogo wouldnt listen to her instructions was her remedy worthless and she knew drogo was doomed from the start was her remedy poison all along and she insisted he wear the skin to make sure the poison remains on him for as long as possible but if so why say things like of course it itched there is great healing power in fire even your eunuch healers know that or something mirri just appear internally inconsistent and i never quite figured out what grrm meant for her to be i mean she also appears to hate dany and despise danys attempts as saving her but when dany initially rescues the lamb women mirri unnamed yet among a crowd of women blesses her in the westerosi tongue and appears genuinely grateful to the silver lady if she was indeed initially happy at being rescued and changed her mind over time at being with the dothraki it wasnt clear in the book lets hope that the tv series makes mirri a less confusing character smilegif classbbcemoticon alt  edited by morrigan 10 june 2011  0405 pm"
"Unnamed",2011-06-10,"i was a bit harsh towards drogo though since he would have gotten treatment from the dothraki healers later on he wouldnt have left it like that forever i havent seen apocalypto but yes a physically strong person with adrenaline from battle can do quite a lot while injured i would have liked to see them show the really bad wound described in the books but im fine with how they did itjust to be clear apocalypto was fun and entertaining but it was hardly believable the dude would have been scarcely able to stand and walk much less run which is to say that i was acknowledging that your points were valid from a standpoint of realism while pointing out that there is no requirement here that perfect realism stand in the way of our funactually since my previous post a new question has been haunting me what is the dothraki word for dudevm"
"Unnamed",2011-06-10,"i was never sure myself of mirris motives in the bookmirri just appear internally inconsistent and i never quite figured out what grrm meant for her to beno disagreement with anything you said just wanted to reiterate that your description is in keeping with my scenario that mirris attitudeopinions actually changed from the time of her rescue to the time of the betrayal of dani although if this is so we can really only speculate as to the whynot sure how relevant this is but i also felt like drogos failure to follow her instructions served to confirm her low opinion of him something like i knew you were a savage and now i see that youre an idiot too the big bad khal acting like a baby because the medicine burns that is to say it seemed that she never had a high opinion of the dothraki but she initially liked dani as time progressed her opinion of the dothraki became even more negative and she lost respect for dani as she realized the extent to which dani had gone native with themso giving grrm full benefit of the doubt and allowances for the complexity of the story he is trying to tell i prefer to think that mirri is not inconsistent per se rather her opinons and attitudes are evolving over the course of her time with dani et al so that an initial distaste grows into a more of a cold disdain and eventually real hatred and remember a real person would be in shock immediately after barbarians killed most of the people she knew and raped her clearly she would be relieved at being rescued from the rape but over time the full horror of what the dothraki have done to her and what she has lost would be sinking in while at the same time she is realizing that dani is only slightly more civilized shes okay with the killing and pillaging just not the rapingpeople change and shes changingvm"
"Morrigan",2011-06-10,"that makes sense but this wasnt clear at all in the books the way mirri reveals herself to dany later she pretty much implies that she meant for drogo and her son to die all along when dany says you knew you knew the price i had to pay and made me pay it mirri does not deny it in fact she pretty much acknowledges that if mirri had a change of heart during her captivity it wasnt made clear at all unfortunately no matter grrm is a great author but hes not perfect there are some small screwups like that sometimes and its quite a minor thing smilegif classbbcemoticon alt "
"The Knight of Grasses",2011-06-10,"and this is just mean are you sure the kid was that bad how many stableboys have you seen being stabbed to death in real life how did they act differentlywere talking about a fivesecond part for an unnamed character with what 2 lines were you expecting morgan freeman someone else will have to write that scene okay so admittedly it could have been better but terrible please refer to my previous post i dont recall bruce lee ever dying in a movie but i am confident that it would have been um impressivehow can you watch this episode or how many times do you have to watch it to come away saying well it would have been pretty good if it werent for that awful stableboy okay you didnt say that but it sure seemed like you were implying itvmyoure right i didnt say that and if you had read any of my other posts in this thread you would have known that i didnt feel that way i enjoyed this episode a lot much more the second time even though i had a few nitpicks heck the stableboy wasnt even one of my nitpicks i was merely responding to another poster who mentioned him do you notice that several others did the same thingim not sure what my expectations have to do with anything i dont expect every bit part to be done as fantastically as morgan freeman would do it although that would be awesome i love me some morgan freeman that doesnt change the fact that the stableboys acting was very bad i wasnt thinking of when he was stabbed  i was more thinking of when he sauntered out from behind the corner and was like heh heh girl now youre mine in some tough kid voice surely some of the blame goes on the writing and directing of that but the boy was badhey hes a kid hell get better i hope he does and has a long acting career i probably couldnt have done that scene even as well as he did but he was in the scene and he did it poorly here we are in a thread discussing that very episode and someone brought it up so i shared my views on it i still love the show and i still thought the episode was good i dont understand your unprovoked vitriol"
"GoTreviews",2011-06-10,"that makes sense but this wasnt clear at all in the books the way mirri reveals herself to dany later she pretty much implies that she meant for drogo and her son to die all along when dany says you knew you knew the price i had to pay and made me pay it mirri does not deny it in fact she pretty much acknowledges that if mirri had a change of heart during her captivity it wasnt made clear at all unfortunatelyno matter grrm is a great author but hes not perfect there are some small screwups like that sometimes and its quite a minor thing smilegif classbbcemoticon alt even if its not crystal clear i dont think the fault can be cast on martin here as it been said just before in the thread mirris speach show that she schemed her way into this position from the start being determined from the start i dont see how this could be called a screwup she had been raped her temple destroyed her village ransacked she was going in for the kill for the vengeance it makes perfect sense"
"Unnamed",2011-06-10,"youre right i didnt say thati still love the show and i still thought the episode was good i dont understand your unprovoked vitriolas far as the episode fair enough this is a sweeping fair enough that encompasses your entire post except for the last sentence but whats with this vitriol thing in the course of one paragraph i replaced a child character with both morgan freeman and bruce lee does that not make it obvious that my side of the argument was silly and playful rather than angry and malicious which i assume would fit the term vitriol if you really thought my post was vitriolic then i guess now i must be apoplectic no wait apocalyptic im gonna end yer world i would have said that at worst my post was hyperbolicyou cant tell me that the whole bruce lee thing wasnt at least a little funny for now ill just assume you were being dramatic but i absolutely reserve the right not to argue over a tv show with anyone who has no sense of humor"
