"nick","date","comment"
"johnnysd",2011-05-24,"i know they have to cut out a lot of minor details in this show leaving only important stuff but i kind of wish they would be more subtle on some of these things when ned started reading from that lineage book and ended with joffrey baratheon gold of head i couldnt help but roll my eyes a little bit i think we get ittwo other things that stood outtheon getting pissed on and constantly reminded of his hostage status his betrayal wont come as any great surprise also removing him kicking the head makes him seem a lot more sympathetic than he actually isthe dragon eggs is there any doubt that they wont hatch at this pointthoughtsdisagree i think it plays extremely similar to the books you know the answers so it seems more heavy handed and repetitive than it is the books are actually much much more heavy handed we just notice it less"
"Trinket",2011-05-24,"the show is very heavy handed and i dont agree that it has to be because of the medium it is a complex plot involving many people but the information that the viewer needs can be conveyed in less blatant manner such as valacirca suggests having your characters talk loud to themselves in order to get the idea across like in the dark of hair part is pretty poor imo even if i really like the series and of course the books i doubt i would have enjoyed the series this much if i hadnt read the books though considering the heavy handedness having to spell things out easily comes across as silly"
"Anomandaris86",2011-05-24,"in the books gregor burns people alive inside a keep when he is pillagingnot to mention that we already know he is capable of dashing a babys head against the wall and then raping and killing the babys mother with its brains and blood still on his hands theres pretty much nothing gregor is incapable of doinganyway as far as the riverland raiding is concerned tywin admits that the purpose of it was to draw ned out into battle as such making it brutal is more likely to get neds attention and im sure tywin knew this for all we know he gave special instruction to gregor to be particularly brutaldisagree i think it plays extremely similar to the books you know the answers so it seems more heavy handed and repetitive than it is the books are actually much much more heavy handed we just notice it lessi think the issue is that the books have so many extra details in them that it isnt always apparent which ones are really important so while they may have the same amount of heavyhandedness on certain things as the show they naturally dont come across as such due to simple dilution of course for the show they have to trim a lot of fat maybe this is unavoidable due to the medium but i still think there are a few things they could have done betteron the other side though they seem to be lighterhanded on some of the other things like littlefinger they seem to really want his betrayal to come as a surprise theyve had plenty oppurtunities for tyrion to say that the dagger isnt his and that he would never bet against jaime but those have been carefully omitted which means he also doesnt get to call littlefinger out ill have you know lady stark that it is not your hand he speaks of so theyre definitely wanting people to think littlefinger is on the side of the starks in the books it was fairly obvious that littlefinger was full of shit at least as far as the dagger was concerned"
"fall from grace",2011-05-24,"its a pretty funny contradiction that we have fans saying that the show moves along too fast for the nonreader audience to get it and we have fans saying that the show is too heavyhanded the truth is probably in the middle with the first group underestimating the nonreaders perception and the second group underestimating how much their experience changes their own perceptions its of course not the most subtle of tv shows but my own experience with the nonreaders people i know and things i watchread on the internet is also that they get everything important but the general viewers arent seeing much of whats coming before it hits them other than guesses from standard storytelling etcthe show is putting out a ton of information the tss notion that they have only left the important parts is just wrong in my view and its obvious that the nonreaders wont grasp everything without watching it a few times the show must thus point on the important parts more so what the nonreaders grasp is sure to include everything important a reader will of course already know everything so grasping the information is far easier for them which means that the emphasis on the important details will be much more blatant the same goes for the book where youre sure to miss several details on the first time but things get much easier on a reread despite that books are generally more subtle than tv when judging comparable worksmy impression of other great shows including other hbo ones like rome or deadwood has often been that when ive watched them a second time with someone thats seeing it for the first time i often felt unsure if i just missed things now that they seem so apparent and always fear that the other viewer is going to pick up on everything just because everything is so much more obvious on the second run of course they never do its just my perception thats alteredthis seems a bit contradictory you say they make him too obvious a traitor and too sympathetic since when is treachery a sympathetic deed theon is a hostage in both book and show thats no different unless they change it in the show he didnt intend to betray robb either until his father had different ideas and theon found out that he was seen as a soft weakling that had no right to the iron islands theres nothing subtle about that theon was a risk for robb in the book either as catelyn is very clear about how foolish it was to send theon instead of someone elsei agree i really dont think i could follow half of what is going on in the tv series if i hadnt read the books i think things have to be more obvious if the television audience even has a chance of keeping up with the plots i hear a lot of complaints about the theon story line but i was uncertain of who he was until about halfway through book one so it seemed like his story came out of nowhere in book two i really like how they have developed theon more in the tv series yeah it wont be much of a surprise when theon turns on the starks but was it ever really a surprise catelyn never wanted rob to send theon as the messenger also i think it is good to make theon more sympathetic winterfell is not his home  he doesnt have a place there but then come to find out he no longer has a place at his real home either dunno it works for meas far as ned reading the book aloud i didnt see it as being heavy handed i assume it was that he finally got it i would think that the television audience would have clued in before then seeing that we were privy to what bran caught jamie and cersei doing at winterfell the few people i know that havent read the books but are watching the tv series pretty much got that right off the bat ned was the one who needed a child to point out the obvious lolgif classbbcemoticon altlol "
"spikebrennan",2011-05-24,"i took those as lf being cheeky to ned rather than actual attempts at helpful commentsi agree my take on lfs comments to ned was that lf has so little respect for neds cognitive ability that he feels that he has to lead ned down the garden path to the conclusion and the result that lf wants"
"Vestrit",2011-05-24,"hmm think some of you are being a touch too critical herei agree that the handling of loras  renly was really really annoying and totally overthetop now theres no way people would have picked up on it from the tv show if it was anywhere near as subtle as in the book and the shaving scene was perhaps necessary in terms of setting up renlys later move to be king but the seachange from a really subtlyhandled sideline to the plot to an over top scene with slurping etc was pretty rubbishthat bit aside i dont think the series has been overthetop or heavyhanded of course it seems that way to a bookreader but remember that whether you realise it or not youre actively looking for the clues most people are just trying to absorb the story and the clues will only make sense to them later on or on a rewatch viewers will miss a lot of things that are right in front of them  for example the makers of the sixth sense thought that they had gone too far with their clues and had given it all away and yet the ending still blindsided everybody its blindingly obvious on a rewatch but ive yet to meet anyone who clocked it on the first watch cue a bunch of internet heroes saying they got itas for lf naming gregor again it may seem heavyhanded to a book reader but without it being spelled out how would a virgin viewer connect the person being described to a character they saw briefly a few episodes ago the horse killing is the only clue there and again youre asking for quite some recall for someone who saw that scene a few weeks back now and a lot has happened since leaving it at dont we know someone of that description wasnt going to be enough  the viewer would be left thinking christ ive met about 50odd characters in the last five weeks can you just tell me who it isand as for ned reading out the entries in the lineage book could someone suggest how else this scene could have been handled well a voiceover of him thinking would have been lame he had to come to the conclusion whilst alone having him say it out loud to another person in the room would have been too much of a departure because then youve got the question of who would he say it to and anyway if they did do that the moaners would just complain that the scene was an unnecessary infodump the writers cant win rolls eyes edited by vestrit 24 may 2011  1128 am"
"Drowned Princess",2011-05-24,"i agree i saw it as littlefinger goading ned to do something really stupid such as antagonizing tywin lannister rather than spelling it out for the audiencei also agree with this i just think the perceived heavyhandedness of the littlefinger comments is him being a cock to ned and ultimately patronizing ned trying to rub his face in it until ned feels like he has to do something epic even if just to shut petyr up"
"King_Baratheon",2011-05-24,"weve read the books my wife who hasnt didnt catch on to joffrey et al being jaimes children until last nights episode when ned was going through the book of lineages paraphrasing whys he going on about the hair ohhhh joffrey is jaimes son so it may seem heavyhanded to us but not to the median viewer though i tend to agree about theon we get it oh curse your sudden yet inevitable betrayali agree my girlfriend hasnt read any of the books and it didnt click with her until the joffrey baratheon gold of hair i think its easy for us to say theyre overdoing everything that was subtle in the books but thats tv folks i think the same thing is going to apply to the theon situation its a surprise in the books but there was always underlying resentment lingering around of course tv is going to have to make this obvious remember that they are sprinting through the story here people"
"Ramsay Bolton",2011-05-24,"im not sure you completely understand the differences between a tv series and a book nor do i think you have the proper perspective to make that claim having read the book and knowing everything beforehand"
"jellydonut",2011-05-24,"i know they have to cut out a lot of minor details in this show leaving only important stuff but i kind of wish they would be more subtle on some of these things when ned started reading from that lineage book and ended with joffrey baratheon gold of head i couldnt help but roll my eyes a little bit i think we get ittwo other things that stood outtheon getting pissed on and constantly reminded of his hostage status his betrayal wont come as any great surprise also removing him kicking the head makes him seem a lot more sympathetic than he actually isthe dragon eggs is there any doubt that they wont hatch at this pointthoughtsi dont think so you should confer with someone who hasnt read any of the books to see their perspectivei watched four episodes of the show before reading all the books watching episode 5 whilst reading and the way i experience the show has definitely changedthey especially need to be particular about pointing out theon ive read comments as late as after episode 5 where people think hes one of the stark children probably because rickon has had what one scene and wasnt even named in it"
"MindLikeWarp",2011-05-24,"it was joffrey baratheongolden haired not gold of hair not that it makes a difference but i thought the change in syntax made the difference more noticeable"
"Cereal Forel",2011-05-24,"have you guys read the books ned is definitely as dumb as littlefinger makes him out to be hes only a notch above hodor and thats because he can say more than his name"
"Bronn Stone",2011-05-24,"have you guys read the books ned is definitely as dumb as littlefinger makes him out to be hes only a notch above hodor and thats because he can say more than his nameread and understood dozens of times thus came to the opposite conclusion the correct one eddard has no heart for plotting and trusted littlefinger but that doesnt put him the hodor category not even close brainswise hes in the middle of the pack in westeros"
"SFA-OK",2011-05-25,"i have to agree its definitely more corny than the books and i cant blame that on the budget some of the writing on the show just isnt that good i really think the way theyve handled this show so far is a reflection of current movies and shows which isnt a good thing  play it safe dumb it down throw in some cliches keep the pacing fast etc im still enjoying the show but it could definitely be better at times the show really feels like a current hollywood fantasyaction movie but with better source material nothing really stands out so far i do have to disagree about the portrayal of theon though hes been portrayed as a grade a douche since the first episode i never viewed him as a total douche like that until later on when hes rejected by his father and basically snaps i think if theyd taken more of a neutral approach to the character early on it wouldve been much more interesting"
"SFA-OK",2011-05-25,"have you guys read the books ned is definitely as dumb as littlefinger makes him out to be hes only a notch above hodor and thats because he can say more than his namei totally disagree ned is like a fish out of water in kings landing and its not because hed dumb maybe naive but definitely not dumb his character seems to actually value honor and integrity which is the opposite of most of the people he deals with in kings landing who are constantly backstabbing and conspiring against each other game of thrones etc"
"Lany Cassandra",2011-05-25,"i know they have to cut out a lot of minor details in this show leaving only important stuff but i kind of wish they would be more subtle on some of these things when ned started reading from that lineage book and ended with joffrey baratheon gold of head i couldnt help but roll my eyes a little bit i think we get ittwo other things that stood outtheon getting pissed on and constantly reminded of his hostage status his betrayal wont come as any great surprise also removing him kicking the head makes him seem a lot more sympathetic than he actually isthe dragon eggs is there any doubt that they wont hatch at this pointthoughtsmy husband has not gotten any of these things as a nonreader and a casual watcher of tv shows he needs the heavy handiness he like so many others has not read the books and not spent the past 15 years analyzing every word in the booksthe question is simple who is the tv show for avid fans only or everyone"
"Abaddon",2011-05-25,"the question is simple who is the tv show for avid fans only or everyonewell said but everyone should be everyone except the 5 of fans that cant realize this is an adaptation of the books not the books transcribed literally onscreen"
"Valmy",2011-05-25,"my husband has not gotten any of these things as a nonreader and a casual watcher of tv shows he needs the heavy handiness he like so many others has not read the books and not spent the past 15 years analyzing every word in the booksalot of critics have said the show is too complicated and hard to follow as it is"
"AshaÂ<U+0097>Not Yara!",2011-05-25,"my brother a nonreader was totally shocked by the revelation that joffrey was a child of incest so that makes another one i thought they did a great job with that reveal"
"BlackTalon",2011-05-26," edited by blacktalon 26 may 2011  0729 am"
"Cereal Forel",2011-05-26,"read and understood dozens of times thus came to the opposite conclusion the correct one eddard has no heart for plotting and trusted littlefinger but that doesnt put him the hodor category not even close brainswise hes in the middle of the pack in westerosned trusting littlefinger was only one of the mistakes he made you can call it whatever you want ned is potentially the most dimwitted lord in westeroslittlefinger didnt betray ned because of who he was he did it because ned served himself up on a silver platter to cersei and then turned down renlys offer who knows littlefinger may have had every intention of helping him until cersei came and paid him a truckload of gold"
"Xenophon",2011-05-26,"i think the shows been fine occasionally it gets a bit much for example lf stagewhispering at ned in the throne room but most of the time its fine in a 1hour show things are naturally going to stand out more than in a massive book also like others have said its pretty helpful for people who dont know the story already ive watched a few episodes with my wife who hasnt read the books and more with a friend who also doesnt know the story and the only things they think are heavyhanded are the frequent shots of the dragon eggs and the totally unnecessary bits nudity that feel stuck in to make the show adult ie ros on the cart inside lfs whorehouse etc"
"Abaddon",2011-05-26,"littlefinger didnt betray ned because of who he was he did it because ned served himself up on a silver platter to cersei and then turned down renlys offer who knows littlefinger may have had every intention of helping him until cersei came and paid him a truckload of goldi always thought the real problem was stannis i think littlefinger would have preferred to have ned so easily to manipulate as lord protector but the idea of king stannis taking over was not something he could tolerate when ned chose to back stannis littlefingers decision was made"
"Trinket",2011-05-26,"and as for ned reading out the entries in the lineage book could someone suggest how else this scene could have been handled well a voiceover of him thinking would have been lame he had to come to the conclusion whilst alone having him say it out loud to another person in the room would have been too much of a departure because then youve got the question of who would he say it to and anyway if they did do that the moaners would just complain that the scene was an unnecessary infodump the writers cant win rolls eyesshow the book make the text in it readable and zoom in on it show especially the lines that say black of hair and golden haired or have ned mark them with his finger or something couple that with some acting afterwards and you can perfectly well show ned drawing conclusions about what he has read without having to do a silly voiceover or him talking to himself thats one suggestion which has been used in other tv shows im certain not everyone will like it but i am pretty certain there are plenty of other options if a bit of imagination was used thing is imagination and preparing a good script is much harder than dumbing things down and applying stupid soap opera tricks which is why we see ned talking to himself you can convey just the same amount of information without resorting to the easiest possible manner of doing it edited by trinket 26 may 2011  0253 pm"
"Anomandaris86",2011-05-26,"littlefinger didnt betray ned because of who he was he did it because ned served himself up on a silver platter to cersei and then turned down renlys offer who knows littlefinger may have had every intention of helping him until cersei came and paid him a truckload of goldum no littlefinger engineered the war from the very beginning he had lysa kill jon arryn and then blame it on the lannisters which is the whole reason ned got sent to the capital in the first place and is already suspicious about the lannisters hes also the one who convinced joffrey not confirmed but its implied to kill ned in the first place instead of pardonning him of course neds death was essential to the war taking place up until that point it could have been averted so littlefinger planned on his death from the getgo he obviously wanted the war and took steps to achieve it what he actually wants in the long run is a mystery but for now it seems clear that he is thriving off the chaos"
"Xenophon",2011-05-26,"show the book make the text in it readable and zoom in on it show especially the lines that say black of hair and golden haired or have ned mark them with his finger or something couple that with some acting afterwards and you can perfectly well show ned drawing conclusions about what he has read without having to do a silly voiceover or him talking to himself thats one suggestion which has been used in other tv shows im certain not everyone will like it but i am pretty certain there are plenty of other options if a bit of imagination was used thing is imagination and preparing a good script is much harder than dumbing things down and applying stupid soap opera tricks which is why we see ned talking to himself you can convey just the same amount of information without resorting to the easiest possible manner of doing itugh count me in the dont like it camp also reading out loud isnt that odd a habit in the ancient world it was the norm so much so that to read silently was regarded as suspicious perhaps westeros has a similar custom"
"Bronn Stone",2011-05-26,"ned trusting littlefinger was only one of the mistakes he made you can call it whatever you want ned is potentially the most dimwitted lord in westeroslittlefinger didnt betray ned because of who he was he did it because ned served himself up on a silver platter to cersei and then turned down renlys offer who knows littlefinger may have had every intention of helping him until cersei came and paid him a truckload of goldat the same time every mistake eddard made cersei made worse she trusted littlefinger with her life just as much she is totally at his mercy  killing her simply requires revealing her crimes and it can be done without repercussions her guards and the kingsguards she has in her pockets arent sufficient to fight of lord starks men and the watch she didnt win the game of thrones any more than mexico won ww2 she trusted littlefinger and it didnt bite her on the arse but it well could have eddard on the other hand hehe trusted lf and died for it but this is a littlefinger that almost nobody distrusted only varys saw beneath the mask and varys wasnt really talking nobody suspected his involvement in lord arryns death this is a littlefinger who had been like a brother to eddards wife a littlefinger whod worked well with him up to that point cersei had been around him for years or at least months and had no clue tyrion didnt realize how dangerous he was despite the lie about the dagger he only realized later in acok and tyrion had much more exposure than eddardhindsight is twentytwenty but the clues about young lord baelish werent really there to be put together unless one was focused on that task alone and eddard had bigger bastards to fry petyr had masked his bitterness well"
"The Knight of Grasses",2011-05-26,"my thoughts littlefinger i think his blatant whisperings are overthetop but not heavyhanded im sure that makes no sense so let me splain no there is too much let me sum up so far littlefingers character has not been nearly subtle enough hes supposed to be this sly underhanded wheeler and dealer in the show as well as the books but he comes off as more of a knowitall jackass i think those lines were meant more as a pointed remark to ned that would make him uncomfortable of course ned knows his wifes sigil lf is just pointing it out to make him squirm thats not heavyhanded but at the same time i dont like the way it portrays lf just my opinion theon i think theyve done a bit too much with theon the last few weeks in terms of his lower status in winterfell even in later books references to robb and theons relationship almost makes it seem brotherly at this point it seems like theyre setting it up for theon to take winterfell not because of a desperate attempt to please his father but because hes been treated like an outsiderprisoner for 10 years and who knows that might not be heavyhandedness  it may be because they want to change theons motivation maybe they cut down a lot of the stuff between theon and balon in which case all of this not my house dialogue plays into why he does what he does next season the eggs i think theyre treating this fine it became pretty clear in the books that something was going to happen with them maybe theyre being a little heavyhanded here but its not awful joffreys lineage i thought they played this just about perfectly to be honest as soon as he said joffrey baratheon goldenhaired my nonreader friend sat up straight in his chair and was like theyre not his kids incest it was fantastic edited by the knight of grasses 26 may 2011  0657 pm"
"The Knight of Grasses",2011-05-26,"have you guys read the books ned is definitely as dumb as littlefinger makes him out to be hes only a notch above hodor and thats because he can say more than his namei will throw my disagreement in here as well he refuses to play the game i think he underestimates the sheer amount of scheming done by some of the people who play the game but he knows that the game is being played and he gives robert plenty of good advice hes certainly not the most clever person but just because he takes the high road doesnt mean hes dumb as an example  once he realizes that shit is about to hit the fan he arranges to get his daughters to safety it happens to be too little too late although only because he is accidentally betrayed by his own daughter and not one of the schemers i dont think hes dumb at all"
"Trinket",2011-05-27,"ugh count me in the dont like it camp also reading out loud isnt that odd a habit in the ancient world it was the norm so much so that to read silently was regarded as suspicious perhaps westeros has a similar customyou dont have to like it it was an example of how it could be done differently because the poster asked for one one of many possibilitiesdo you really think it is or are you just rationalizing to justify a poorly written scene i dont think we have seen anything from the books or show except for that nedscene that suggests that this is a common belief and custom in westeros edited by trinket 27 may 2011  1256 am"
"Alexia",2011-05-27,"also reading out loud isnt that odd a habit in the ancient world it was the norm so much so that to read silently was regarded as suspicious perhaps westeros has a similar customwell sansa contemptuously wonders if joffrey moves those wormlike lips of his when he reads  which is basically her thinking that hes an uneducated idiot also randall tarly does move his lips when he read which i think is supposed to help characterize his scorn for anything outside of the martial arts  particularly education"
"howland_reed",2011-05-27,"my thoughtslittlefinger i think his blatant whisperings are overthetop but not heavyhanded im sure that makes no sense so let me splain no there is too much let me sum up so far littlefingers character has not been nearly subtle enough hes supposed to be this sly underhanded wheeler and dealer in the show as well as the books but he comes off as more of a knowitall jackass i think those lines were meant more as a pointed remark to ned that would make him uncomfortable of course ned knows his wifes sigil lf is just pointing it out to make him squirm thats not heavyhanded but at the same time i dont like the way it portrays lf just my opiniontheon i think theyve done a bit too much with theon the last few weeks in terms of his lower status in winterfell even in later books references to robb and theons relationship almost makes it seem brotherly at this point it seems like theyre setting it up for theon to take winterfell not because of a desperate attempt to please his father but because hes been treated like an outsiderprisoner for 10 years and who knows that might not be heavyhandedness  it may be because they want to change theons motivation maybe they cut down a lot of the stuff between theon and balon in which case all of this not my house dialogue plays into why he does what he does next seasonthe eggs i think theyre treating this fine it became pretty clear in the books that something was going to happen with them maybe theyre being a little heavyhanded here but its not awfuljoffreys lineage i thought they played this just about perfectly to be honest as soon as he said joffrey baratheon goldenhaired my nonreader friend sat up straight in his chair and was like theyre not his kids incest it was fantastici agree with all of this particularly with theonhe was just a peripheral character in the first book but on the show especially considering how valuable screen time is the fact that theyve been emphasizing his situation so much pretty much rang every warning bell in my nonreader friends that this guy is gonna turn on the starks i understand they want to build his character and establish the motivation for his eventual turnbut i think it wouldve been better if they developed his character in s2 and just threw a few hints here and there with s1 as is its bad enough that my friends have already surmised that hes going to betray the starks but now they expect it to happen this seasonalso nonreaders i know had similar reaction to ned reading directly off the lineage book some had already guessed that joffrey wasnt roberts but others definitely needed to be handheld like that by the show i dont think some fans realize that heavyhandedness is sometimes required in a very packed show like this  especially when dealing with a critical plot point like joffreys illegitimacy"
"Vestrit",2011-05-27,"show the book make the text in it readable and zoom in on it show especially the lines that say black of hair and golden haired or have ned mark them with his finger or something couple that with some acting afterwards and you can perfectly well show ned drawing conclusions about what he has read without having to do a silly voiceover or him talking to himself thats one suggestion which has been used in other tv shows im certain not everyone will like it but i am pretty certain there are plenty of other options if a bit of imagination was used thing is imagination and preparing a good script is much harder than dumbing things down and applying stupid soap opera tricks which is why we see ned talking to himself you can convey just the same amount of information without resorting to the easiest possible manner of doing itnot sure im convinced and i also dont necessarily think they took the easiest option i think its more about the most effective optionbut hey at least you attempted to answer my point and make a suggestion which i appreciate"
"NW Deserter",2011-05-27,"show the book make the text in it readable and zoom in on it show especially the lines that say black of hair and golden haired or have ned mark them with his finger or something couple that with some acting afterwards and you can perfectly well show ned drawing conclusions about what he has read without having to do a silly voiceover or him talking to himself thats one suggestion which has been used in other tv shows im certain not everyone will like it but i am pretty certain there are plenty of other options if a bit of imagination was used thing is imagination and preparing a good script is much harder than dumbing things down and applying stupid soap opera tricks which is why we see ned talking to himself you can convey just the same amount of information without resorting to the easiest possible manner of doing itsorry to play devils advocate but i dont think make the text readable is as easy as you say it is you cant just make it a modern typeface like times new roman and most of society now probably cant easily pick up on medieval script i can imagine nonreaders everywhere asking us bookies what does that say which completely kills the moodand as far as him speaking out loud i usually do read out loud if im by myself and in deep thought so its not strange at all and no im not just trying to justify the scene though i perhaps might be trying to justify my odd habit winkgif classbbcemoticon alt  i really thought it worked well"
"zippypoodle",2011-05-28," actually from that same scene i thought the part that was heavyhanded was lf naming the mountaingregor after saying aside to ned now dont we know someone who fits that description i dont think we needed lf to spell that outto me the more interesting part of that scene is not what lf said but the fact that lf is saying it it shows how much lf is trying to nudge to coming lannisterstark war into fruition hes making sure not only that ned makes the connection but that everyone in the hall makes it too thus forcing ned to do something about it"
"MountainThatRides",2011-05-29,"the problem is that in the books most of the revelations and plot points are revealed or expanded upon through the narrative that is to say the interior monologue of the character whose point of view the chapter is voiceovers for personal thought in the visual medium are really only acceptable for exposition and then they are often limited to the very beginning for introduction or the very end summation and epilogue the fact that asoiaf is told through the eyes of many characters is a fantastic thing but only on the page we get to see different perspectives different factions and peek into the mind and thought processes of wildly varying characters take for instance the sharp tonal contrast between tyrion and arya chapters even though you can tell stylistically that theyre both written by the same author we lose all of that in the show and those methods account for a great deal of martins plot pacing and dramatic tension you see very clearly where characters realize something or make a decision or even recap past events to shed new light on them the producers of the television show have to tell the same story  and though its condensed and trimmed down the expansive and intricate plot seems to be staying faithfully intact  without that they have to use different tricks like characters talking to themselves the show can be fairly blunt ill agree but theres no possible way they can achieve the same subtlety of the books the story is just way too big there needs to be a whole lot of stuff crammed into each episode to keep it moving fluidly and they arent going to be able to bring every hint and nuance from the page to screen theyre doing a good job thus far and i think the show is only going to get better the first book in terms of story is barely an appetizer compared to the second and third volumes the only thing that ever irks me is their unrelenting explanation of things that are in no way integral things that didnt even exist in the book like a certain redheaded lady of the night"
"Timbits",2011-06-19,"weve read the books my wife who hasnt didnt catch on to joffrey et al being jaimes children until last nights episode when ned was going through the book of lineages paraphrasing whys he going on about the hair ohhhh joffrey is jaimes son so it may seem heavyhanded to us but not to the median viewer yup"
"dark  sister",2012-01-05,"as someone who has read the books certain scenes definitely seem heavyhanded but to someone whos never read them it might even be too subtle i tried to watch this show with my mom and she was asking me questions literally every two minutes i told her to just wait until the end to ask questions and she still had so many she just couldnt understand it while she isnt the best at understanding fantasy but somehow shes totally fine with understanding the show the tudors which i think is almost as complicated i realized while watching with her that the world of asoiaf is just sooooooooo incredibly detailed now that i think about it im not sure how nonreaders understand the show my main complaint with this episode is when dany says out loud fire cannot kill a dragon right after viserys is killed i thought it sounded pretty stupid  and kinda cruel and uncaring too in the book that thought is internal i wish they had done a voiceover or something bc its just hard to swallow someone seeing something that horrific and immediately saying that snarky comment aloudis it just me also in general i dont like the added scenes that arent in the books i hate hate the sex scene where the two women are going at it and littlefinger is talking to himself while they eat each other out  am i the only person who cringed there and the addition of the characterwhore roz was so unnecessary those scenes accomplished absolutely nothing and added nothing to the plot  it seemed so obvious that it was a gratuitous ta scene for people who wanted to see nudity the way theyre portraying the 3eyedcrow is all wrong too grrm himself said that dream sequences can seem corny on tv but i actually think it wouldve been fantastic  esp when bran sees the curtain of light the dragons all the other symbols etc instead we keep seeing this shot of bran walking in the yard and seeing this crow flap over to a statue any nonreader wont know wtf is going onwhereas a dream would explain things beautifully it makes me think that theyre going to take out the 3ec storyline and the reeds altogetherwhich would basically ruin brans storyline as well"
"Jon Targ",2012-01-05,"also in general i dont like the added scenes that arent in the books i hate hate the sex scene where the two women are going at it and littlefinger is talking to himself while they eat each other out  am i the only person who cringed there and the addition of the characterwhore roz was so unnecessary those scenes accomplished absolutely nothing and added nothing to the plot  it seemed so obvious that it was a gratuitous ta scene for people who wanted to see nuditythat scene gave some nice background on littlefinger and the way he works"
"dark  sister",2012-01-05,"that scene gave some nice background on littlefinger and the way he worksthey could have gotten the same point across with a catelyn scene where she remembers her relationship with petyr or talks about it etc etc"
"Greywolf2375",2012-01-11,"they could have gotten the same point across with a catelyn scene where she remembers her relationship with petyr or talks about it etc etcthere was a significant discussion back when the episode aired about how the scene didnt or did depending on perspective fit with the way lf works  how over the top it was i wasnt a fan of the scene at all"
"dark  sister",2012-01-11,"there was a significant discussion back when the episode aired about how the scene didnt or did depending on perspective fit with the way lf works  how over the top it was i wasnt a fan of the scene at allyea i read an article online it was called sexposition"
"BlackTalon",2012-02-16,"the vast majority of fans were very critical and vocal in their dislike of the sexpositions in season 1 and i didnt like them either im far from prudish but they seemed so ridiculous and contrived often clearly added just because sex i hope there will be less of that in season 2"
"Drogon's Personal Trainer",2012-03-08,"as someone who actually watched the series before reading the books this topic seems the best place to make my first post i actually watched the rerun of the series on sky atlantic over christmas as i had never watched the first showing ive read a number of posters here saying that no one who hadnt read the books would have understood bran and the threeeyed crow im afraid i have to respectfully disagree it was somewhat obvious to me that here was a threeeyed crow with crucially a third eye in the middle of his head  thus a symbol of psychic powersecond sight it was also pretty obvious that bran was dreaming about the crow and the bird was trying to lead him somewhere my first impression of that scene was so this bird is trying to show him how to use his powers this kid will become psychic or something i admit that i didnt know just how that was going to unfold until i read the books after watching the rerun i was instantly hooked and read every book in the series but i certainly did not think the reference was too subtle or obscure i think the scene where lady died also helped with this  bran awoke the moment she died which proved he was in some way tied to the direwolves too he thus had an affinity with animals and would soon develop a link with the threeeyed crow once i managed to connect to stark kidsdirewolves i also realised why sansa was so weak i do agree regarding renlyloras though the hints in the first book when i read it were very subtle  but by that time of course i was reading the book in the light of my viewing experience"
"Ser Dermett Corbray",2012-03-08,"play with her arse thats what cinched it for me first time i watched it before id read the books i thought fair enough hes a slimey douche who owns whorehouses of course hell speak like that after reading the books though and having watched it all again from this perspective it troubles me everything lf does is layered in mystery and uncertainty we never truly know anything about him or his motives painting him as this kind of villainous sexking does a disservice to the subtleties of his character makes him a less complex guy but i suppose i can understand it from the writers perspective about wanting to get these new ideas and motives across more explicitly as mountainthatrides says we dont have innermonologues and thoughts to explain backstories and potential hidden agendas so these scenes are necessary to serve that just as they did with pycelle at the end of the season in his scene with ros laying on new ideas about what this man is actually all about but as with lf and his scenes it completely changes our perspective of that character at any point in the book does pycelle come across as a maester with a fondness for whores coinicdentally theons worked because he does pretty much the same thing with the captains daughter at the start of acok its just a real shame they had to tamper with lf and pycelles idenitity with these sexpositions"
"7V3N",2012-03-09,"i am surprised rlj was not discussed by ros rolleyesgif classbbcemoticon altrolleyes  edit not to mention steffon black of hair robert black of hair stannis black of hair renly uh brown of hair edited by the shadow fox 09 march 2012  1242 pm"
