"nick","date","comment"
"Tywin's bastard",2011-05-11,"it looks like the guy felt bad about the way he presented his opinion at first he simply wrote that he loved the rest of the episode but a few minutes ago he changed his reply and wrotethats good and my feelings are washed away it takes maturity to admit when you are wrong or say something rash"
"FlipFantastic",2011-05-11,"the scene with ned and cersei was way way wayyy way wayyyy wyay ywywwyayayayw wya way to blatant i hated it i was taught to kill my enemies as was i ominous stare dun dun dunnnnn cliche hollywood awfulness right there also wasnt this line already used with cersei and joff ugh triple ugh ruined the episode edited by flipfantastic 11 may 2011  0309 pm"
"busyizzy",2011-05-11,"welcomelf actually approaches her and starts the conversation with a creepy you must be her daughter and a creepier stroke of her hairoh yes now i remember that part i still stand by what i say  after this or even if they have a few more interactions that i dont recall when time comes and joffrey starts mistreating her littlefinger is nowhere to be seen they dont have much interactions which is planned by littlefinger himself when he says he couldnt approach her at all and instead sent dontos to be her knight when that time comes season 3 i suppose i think itll be a nice nod to this episode for nonreaders to rewatch and say oh yeah he was a bit of a creeper huh specially with that awesome creeper gif loland thanks for the welcome edited by busyizzy 11 may 2011  0319 pm"
"Ser Kevan Raley",2011-05-11,"bryan cogman who wrote episode 4 repliedhorstslammer the houndsansa relationship is still a big part of the show stay classy thoughah good my mind is at ease i still would have preferred for it to have been sandor telling sansa though but i can live with it it was a very good episode and i love the whole show"
"Tyrion Lannister",2011-05-11,"the scene with ned and cersei was way way wayyy way wayyyy wyay ywywwyayayayw wya way to blatant i hated it i was taught to kill my enemies as was i ominous stare dun dun dunnnnn cliche hollywood awfulness right there also wasnt this line already used with cersei and joff ugh triple ugh ruined the episodei wouldnt say that it ruined the episode but i agree that both ned and cersei were way too blatant and spoke too freely in that scene edited by tyrion lannister 11 may 2011  0415 pm"
"Charles Phipps",2011-05-11,"odd thought did anyone think that ser gregor probably just killed hugh for  and giggles ironically throwing suspicion on the lannisters"
"Ser Warpechowski",2011-05-11,"the post above me did give me an idea maybe the reason why lf told sansa about the hound story right there was meant to create a link between the mountain and the hound that way you know they are both brothers and the hound being a bannerman to the lanisters infers that gregor is also a folower of the lanisters i watched a review from that guy otakuassemble and he got to the conclusion that it was a setup after realizing the things iâve wrote above also the tv show dont explore lf obsession with cat as much as the book maybe they made him speak that just as a hint for future things to come"
"Ser Bronn o the Blackwater",2011-05-11,"odd thoughtdid anyone think that ser gregor probably just killed hugh for  and giggles ironically throwing suspicion on the lannistersstrange the same thought has occurred to me as well born with a gift for violence and all that"
"Ran",2011-05-11,"in the novels i am absolutely sure that it was just gregor being bloodthristy and nothing more on the show im less sure"
"Tywin's bastard",2011-05-11,"i also got the impression that gregor just killed hugh because he could although thats an obvious conclusion as thats what the hound says i think the probability of it being an intentional killing of a suspect is the same in the book and on the show which is slim since gregor takes orders from tywin and probably tells almost anyone else to shove it or worse if they arent important enough if they try to order him the show can of course give a different perspective on gregor but it hasnt yet theres always a good point to make the audience wonder if it was ordered or not though edited by tywins bastard 11 may 2011  0513 pm"
"Brewmaster",2011-05-11,"in the novels i am absolutely sure that it was just gregor being bloodthristy and nothing moreon the show im less surewell in the sense that it was just gregor being gregor i think thats true i dont believe anybody told gregor to kill hughwith that said i think the fact that hugh was a person of interest for ned and that an inexperienced knight with no squire to make sure he was properly fitted was matched up with gregor was no coincidencewho put together the funds for the tournament again littlefinger who actually plotted arryns murder littlefinger well likely never get a definitive but i think its pretty likely that littlefinger was behind pairing those twobut no i dont think gregor was in on the plan to kill hugh any more than the boar was in on the plan to kill robert"
"Xenophon",2011-05-11,"i like how the show left us wondering if hugh was killed deliberately theyre doing a good job of setting up various mysteries and hints to keep viewers guessing and give us the sense that there are plots everywhere"
"Humble Asskicker",2011-05-11,"it was a fantastic episode the response also is fantastic because you either have the people as wildly enthusiastic as me or the hilariously awesome nitpickers who explode with melodramatic dismay at each deviation i must say the outrage over sandor and sansa is the most enjoyable yet what im really looking forward to is the response to grrms episode eight that would be im curious how many of the hyperpedantic fans will manage to survive that ordeal struggling with the concept that grrm is the originator of the series and so understands his story better than anyone elseand the matter that there are differences so omg it sucks theyll probably terminate with spasms of geeky apoplexy edited by humble asskicker 11 may 2011  0528 pm"
"lounger",2011-05-11,"well in the sense that it was just gregor being gregor i think thats true i dont believe anybody told gregor to kill hughwith that said i think the fact that hugh was a person of interest for ned and that an inexperienced knight with no squire to make sure he was properly fitted was matched up with gregor was no coincidencewho put together the funds for the tournament again littlefinger who actually plotted arryns murder littlefinger well likely never get a definitive but i think its pretty likely that littlefinger was behind pairing those twobut no i dont think gregor was in on the plan to kill hugh any more than the boar was in on the plan to kill robertgood points i could see that sure he wasnt told to kill him since they wouldnt have needed to you put him against a bad knight he will kill him for fun anywaycant believe people are sending comments to the writers over twitter ripping them for giving someone else lines edited by lounger 11 may 2011  0604 pm"
"KarentheUnicorn",2011-05-11,"good points i could see that sure he wasnt told to kill him since they wouldnt have needed to you put him against a bad knight he will kill him for fun anywayi forget if its explained in the book how he ended up jousting the mountain practically in his first match how do you end up with the biggestbaddest guy being one of the first youd be jousting against and its been a while since i read the first book so maybe someone can remind me how the order is set in the jousting tournament how does the inexperienced knight who got knighted out of the blue end up jousting against gregor it almost looks like purposefully setupdid they draw numbers out of a hat and opps to bad new guy you get to go up against the mass murdering most dangerous knight everrrr nope you dont start out battling the lower end knights you end up with the most dangerous knight on our list of competitors edited by karentheunicorn 11 may 2011  0617 pm"
"Abaddon",2011-05-11,"well in the sense that it was just gregor being gregor i think thats true i dont believe anybody told gregor to kill hughwith that said i think the fact that hugh was a person of interest for ned and that an inexperienced knight with no squire to make sure he was properly fitted was matched up with gregor was no coincidencewho put together the funds for the tournament again littlefinger who actually plotted arryns murder littlefinger well likely never get a definitive but i think its pretty likely that littlefinger was behind pairing those twobut no i dont think gregor was in on the plan to kill hugh any more than the boar was in on the plan to kill robertyou have a devious mind bowdowngif classbbcemoticon altbowdown  and i think thats a great point"
"The Anti-Targ",2011-05-11,"it was a fantastic episode the response also is fantastic because you either have the people as wildly enthusiastic as me or the hilariously awesome nitpickers who explode with melodramatic dismay at each deviation i must say the outrage over sandor and sansa is the most enjoyable yetwhat im really looking forward to is the response to grrms episode eight that would be im curious how many of the hyperpedantic fans will manage to survive that ordeal struggling with the concept that grrm is the originator of the series and so understands his story better than anyone elseand the matter that there are differences so omg it sucks theyll probably terminate with spasms of geeky apoplexybut but george will rectify all the missdeeds of the previous episodes by having one hour of superawesome revisionism back to the details in the booksof course george must be well and truly on board with all the changes if hes been signed up to pen one episode per season because hes got to perpetuate the deviations from the books this isnt like lotr where the author and owners of the copyright of the original works have no say in anything"
"Ser Bronn o the Blackwater",2011-05-11,"well in the sense that it was just gregor being gregor i think thats true i dont believe anybody told gregor to kill hughwith that said i think the fact that hugh was a person of interest for ned and that an inexperienced knight with no squire to make sure he was properly fitted was matched up with gregor was no coincidencewho put together the funds for the tournament again littlefinger who actually plotted arryns murder littlefinger well likely never get a definitive but i think its pretty likely that littlefinger was behind pairing those twobut no i dont think gregor was in on the plan to kill hugh any more than the boar was in on the plan to kill robertyou know i never thought of it that way good point"
"Mazikeen",2011-05-11,"just a quick note for those who fear we wont get the fight scene between sandor and gregor  i just rewatched this artisan video and around the 130 mark the fight coordinator talks about the hound vs gregor fight scene and they show shots from the rehearsals with all of them in costume and loras squirming on the ground there are some more bits in the arms and armour artisan videos so i really doubt that the scene has been cut"
"Tywin's bastard",2011-05-11,"i forget if its explained in the book how he ended up jousting the mountain practically in his first match how do you end up with the biggestbaddest guy being one of the first youd be jousting against and its been a while since i read the first book so maybe someone can remind me how the order is set in the jousting tournament how does the inexperienced knight who got knighted out of the blue end up jousting against gregor it almost looks like purposefully setupdid they draw numbers out of a hat and opps to bad new guy you get to go up against the mass murdering most dangerous knight everrrr nope you dont start out battling the lower end knights you end up with the most dangerous knight on our list of competitorsa tournament should be seeded as many sports tournaments are today you want the two best guys to face each other in the final so you make sure they dont end up on the same side of the bracket seeding makes it so the best faces the worst in the first round the second best faces the second worst and so ontheres no logic in having the low end knights fight other low end knights and force the good ones to face each other and thus have a far harder road to reach the finalas for this tournament i expect jaime and loras to have been the highest ranked knights and had they won all their tilts they would have met in the final"
"legba11",2011-05-11,"i dont remember from the books is jaime in this tourney loras beat him in an earlier one"
"bens",2011-05-11,"i dont remember from the books is jaime in this tourney loras beat him in an earlier onehe loses to the hound in their semifinal i think"
"Huan",2011-05-11,"he loses to the hound in their semifinal i thinkyes the hound almost falls off his horse in the first pass but manages to hold on and then knocks jaime off his horse on the second pass when jaime falls his helm gets twisted around and dented so he cant take it off and he cant see and king robert is laughing loudly at his brotherinlaw while he stumbles off"
"Xenophon",2011-05-11,"a tournament should be seeded as many sports tournaments are today you want the two best guys to face each other in the final so you make sure they dont end up on the same side of the bracket seeding makes it so the best faces the worst in the first round the second best faces the second worst and so ontheres no logic in having the low end knights fight other low end knights and force the good ones to face each other and thus have a far harder road to reach the finalas for this tournament i expect jaime and loras to have been the highest ranked knights and had they won all their tilts they would have met in the finalthat makes a certain amount of sense especially since westerosi tournament seem to be modeled after modern sporting events with semifinals and finals but how does that fit with the losers having to give up their armor to the winner which is said to be part of why jorah went broke given the stakes youd expect a random draw or even pairing opponents of similar experience i guess these could be different sorts of tournaments"
"Tyrion Lannister",2011-05-11,"but no i dont think gregor was in on the plan to kill hugh any more than the boar was in on the plan to kill robertcome on we all know that littlefinger and the boar were in cahoots all along"
"smegma",2011-05-11,"in an effort to procrastinate i watched this episode again a couple more notes i dont see what the complaints about the crowd are  i thought the overhead shot established that there were lots of people there sure where the highborn people are theres not a ton but i took that as being like a luxury box smilegif classbbcemoticon alt  whoever said sophie turner is gorgeous gotta agree shes a beautiful girl i didnt see much in the way of heraldry during the inn scene but i think its a minor thing in that scene theres plenty of banners and shields and such when it matters more and more love for thorne great scenes love it"
"Bronn Stone",2011-05-11,"in the novels i am absolutely sure that it was just gregor being bloodthristy and nothing moreon the show im less suressm sure or im ran jeremy dammit surebecause i think it is one element of guct that holds up even more so in the show with lf being the one that leads eddard to ser hugh but even in the books we know lf was working joffrey behind the scenes why not gregor"
"Zoliv",2011-05-12,"ouch 28 pages on this episode already didnt read them all i hope im not saying something someone has already said hi didnt you think that the tournament was a little cheap  it was supposed to cost a fortune and to be really a big popular show and we only see a few dozen nobles watching it seated a hundred commoners and only one track really close to the spectators i dont remember precisely how it was described in the book but i read recently dunk and eggs stories and the tournament was much bigger than that dunk had to walk hours to go from his side of the festivities to the main event edited by zoliv 12 may 2011  0453 am"
"legba11",2011-05-12,"ssm sure or im ran jeremy dammit surebecause i think it is one element of guct that holds up even more so in the show with lf being the one that leads eddard to ser hugh but even in the books we know lf was working joffrey behind the scenes why not gregortranslation"
"A<U+0089>tA©",2011-05-12,"guct  grand unifying conspiracy theory though in this case i think ockhams razor applies gregor doesnt need a motive to be ultraviolent if the lannisters thought ser hugh was implicated in jon arryns death they might have had him disposed of at some point but handily he met an untimely end without anyone having to plot it ouch 28 pages on this episode already didnt read them all i hope im not saying something someone has already saidhi didnt you think that the tournament was a little cheap  it was supposed to cost a fortune and to be really a big popular show and we only see a few dozen nobles watching it seated a hundred commoners and only one track really close to the spectators i dont remember precisely how it was described in the book but i read recently dunk and eggs stories and the tournament was much bigger than that dunk had to walk hours to go from his side of the festivities to the main eventtheres still the entire second half to come next episode which others have suggested will be betterattended tbh i didnt even notice the size of the crowd or the number of banners its not as sumptuous as in the book but that certainly didnt detract from my enjoyment of the scene"
"Tywin's bastard",2011-05-12,"that makes a certain amount of sense especially since westerosi tournament seem to be modeled after modern sporting events with semifinals and finals but how does that fit with the losers having to give up their armor to the winner which is said to be part of why jorah went broke given the stakes youd expect a random draw or even pairing opponents of similar experience i guess these could be different sorts of tournamentsi forgot to add that it could be a random draw as the poster i responded to already had said that would again not make it odd that hugh met gregor just unlucky or deliberate bad luck by someone elses hand as the speculations goit does seem very harsh that if youre a rookie youll be almost guaranteed to lose your armor as youll face the best right away but on the other hand the best seem to regularly meet in the final rounds which means they dont happen to meet earlier so there must be some system and it doesnt sound like you have more than one tilt if you lose the first which eliminates the possibility of a group stage before the best moves on to a quarter final or so"
"smegma",2011-05-12,"the tournament cost a fortune because of the purse not the tourney itself  at least thats how the tv show explains it would need to reference the book for how it is conveyed there"
"IheartTesla",2011-05-12,"i dont see what the complaints about the crowd are  i thought the overhead shot established that there were lots of people there sure where the highborn people are theres not a ton but i took that as being like a luxury box smilegif classbbcemoticon alt one of the first shots of the tourney that i recall was a wideshot and it showed the crowds about 3 deep i plan to rewatch the episode tonight with a friend who hasnt read the books so ill get her opinion on the episodetourney and see if my memory was correct as well i wish they hadnt done that shot or just cgid in a thousand peoplei dont know how background is done on tv shows but i was also thinking of the 40000 strong dothraki horde you couldnt hear a damn thing in the background when they show dany stopping and im sure 40000 hooves on the ground would make an awful lot of noise but these are minor nitpicks in a mostly enjoyable tv experience"
"A<U+0089>tA©",2011-05-12,"there are some stills of the tourney shoot in which the poster noted what looked like green screen behind the crowd which would suggest a cgi crowd has at least been considered"
"KarentheUnicorn",2011-05-12,"theres no logic in having the low end knights fight other low end knights and force the good ones to face each other and thus have a far harder road to reach the finalokay maybe youre misuderstanding mewhat i meant was the lower end knights would face qualifications against each other getting rid of the really bad people and thus keeping the best out of the worst group to face people like gregor does that make more sensedoesnt mean theyd win against gregor it would be more like a ladder or success youd have to go through to get to the upper ranks in the tournament it means you start out at the low end of the totum poll and work your way through all the garbage to get to the topwhat i was thinking is it would be like a heat race for sprint cars heat races are for those who are the slowest in a heat race which happens before the main events theyll take a certain number of cars out of each heat race and put them up against the best in the main events because they were the fastest and best in the heat raceso as far as explaining sports to me im more thinking of it in terms of a car race where youd take the best out of the worst and theyd compete against the big dogs so to speakso as sporting events goe i was more wondering do they have some kind of drawing to see who fights people like gregor or did sir huge actually go through some already worse knights to get to fight gregorits more like im questioning how huge got to fight gregor right away was that his first fight or did he already beat some lower guys or is it just luck of some draw that matches one guy against the other"
"Tywin's bastard",2011-05-12,"okay maybe youre misuderstanding mewhat i meant was the lower end knights would face qualifications against each other getting rid of the really bad people and thus keeping the best out of the worst group to face people like gregor does that make more sensedoesnt mean theyd win against gregor it would be more like a ladder or success youd have to go through to get to the upper ranks in the tournament it means you start out at the low end of the totum poll and work your way through all the garbage to get to the topwhat i was thinking is it would be like a heat race for sprint cars heat races are for those who are the slowest in a heat race which happens before the main events theyll take a certain number of cars out of each heat race and put them up against the best in the main events because they were the fastest and best in the heat raceso as far as explaining sports to me im more thinking of it in terms of a car race where youd take the best out of the worst and theyd compete against the big dogs so to speakso as sporting events goe i was more wondering do they have some kind of drawing to see who fights people like gregor or did sir huge actually go through some already worse knights to get to fight gregorits more like im questioning how huge got to fight gregor right away was that his first fight or did he already beat some lower guys or is it just luck of some draw that matches one guy against the otherok then i understand what you meant and thats certainly a valid way to do it i dont think they did it like that though and i think hugh met gregor in the first tilt still we dont know exactly how its done so i guess everyone can make up their own mind to some extent"
"Tywin's bastard",2011-05-12,"one of the first shots of the tourney that i recall was a wideshot and it showed the crowds about 3 deep i plan to rewatch the episode tonight with a friend who hasnt read the books so ill get her opinion on the episodetourney and see if my memory was correct as well i wish they hadnt done that shot or just cgid in a thousand peoplei dont know how background is done on tv shows but i was also thinking of the 40000 strong dothraki horde you couldnt hear a damn thing in the background when they show dany stopping and im sure 40000 hooves on the ground would make an awful lot of noise but these are minor nitpicks in a mostly enjoyable tv experiencethe wide shot has the crowd stand in rows roughly 78 deep varies a bit as they arent standing in perfect rows there certainly isnt a crowd of thousands but id say that there is probably more than 700 people in the shot which i consider to be pretty impressive without cgi of course a cgi crowd would have made it incredibly massive thoughas for the 40 000 strong horde they are many but they seem to travel in a fairly narrow column so most of the people would be pretty far away from her so it doesnt have to be that bad"
"Volderon",2011-05-12,"i actually didnt like sam in the books but in this episode i really resonated with his character i actually like him i liked him and jon and their conversations and you can tell theyre going to be great friends great acting"
"FilliamHMuffman",2011-05-12,"it was a decent episode better than last week but still struggled translating the book into a visual medium exposition should only be used to introduce backstory that is relevant to the plot that cant be conveyed easily in a dramatic way exposition was justified for the story of the clegane brothers and to explain theons status at winterfell although for the latter the exchange between tyrion and theon was sufficient and the scene between jaime and jory redundant the rest should have been cut viewers who want to delve into the series lore should pick up the books tv is a poor medium for conveying that kind of information this episode needed more tournament spectacle and less characters reminiscing about the past yes yes i know the budget but as with the lack of direwolves i as a viewer just want to be entertained and i can appreciate why the creators have made certain choices while still being somewhat disappointed with the result edited by filliamhmuffman 12 may 2011  1152 am"
"FilliamHMuffman",2011-05-12,"i also got the impression that gregor just killed hugh because he could although thats an obvious conclusion as thats what the hound says i think the probability of it being an intentional killing of a suspect is the same in the book and on the show which is slim since gregor takes orders from tywin and probably tells almost anyone else to shove it or worse if they arent important enough if they try to order him the show can of course give a different perspective on gregor but it hasnt yettheres always a good point to make the audience wonder if it was ordered or not thoughit feels too convenient to simply be a coincidence but if gregor knew ser hugh was suspected in a lannister plot to murder jon arryn its plausible he took the initiative to eliminate him and win favor from his lord without having been ordered to kill him by anyone edited by filliamhmuffman 12 may 2011  1254 pm"
"Tyrion Lannister",2011-05-12,"the tournament cost a fortune because of the purse not the tourney itself  at least thats how the tv show explains it would need to reference the book for how it is conveyed therei just read this chapter in the book last nightthe purse total adds up to 90000 gold and littlefinger immediately starts talking about all of the additional expenses theyll have to figure in a couple of paragraphs later he says we owe lord tywin three million dragons at present what matter another hundred thousand so at least according to littlefingers initial estimates the purse is definitely the primary reason the tourney was so expensive edited by tyrion lannister 12 may 2011  1226 pm"
"Abaddon",2011-05-12,"there are some stills of the tourney shoot in which the poster noted what looked like green screen behind the crowd which would suggest a cgi crowd has at least been consideredpretty sure one of the cast being interviewed or on twitter or something said it was just grass lord knows where that cropped up tho theres been so much information disseminated in so many different ways"
"Eponine",2011-05-12,"in the book there doesnt seem to be any seeding and gregor and ser hugh meet in gregors second joust near the end of the day jaime and the hound had already ridden once or twice by that point and ser hughs death doesnt end the jousting it resumes almost immediately that was the day that ser loras gave sansa a red rose after his last joust and she takes it to mean something which it of course does not at that point only gregor sandor jaime and loras are left and the last three jousts are delayed because of how late in the night its gotten im disappointed that the show didnt follow the book at all in this regard making it seem like gregor and ser hugh were the only joust of the day because as others have mentioned the joust is one of the most visually spectacular events in the book with a lot of characters appearing in one place showing a few more jousts and having more of the court interacting in the stands would have been a good way to visually introduce some new characters and give other characters more face time like it wouldnt be that important at this point to be able to identify or explicitly label beric thoros loras some different kingsguard members etc at this point but having them around the tourney grounds would have filled out the scene and maybe some people would remember  hey ive seen that guy around the court before  when they became more important varys hints to ned that ser hughs death wasnt accidental because ser hugh was lord arryns poisoner i cant remember if this is something that varys knows for a fact or not  or even if he knows that littlefinger rather than cersei was responsible i thought that lysa alluded to doing the poisoning herself but since shes not the brightest bulb she probably would have considered getting the squire to do it the same as doing it herself without thinking through the full consequences of involving someone else and leaving littlefinger to dispose of him"
"Jaime L",2011-05-12,"i dont see what the complaints about the crowd are  i thought the overhead shot established that there were lots of people there sure where the highborn people are theres not a ton but i took that as being like a luxury box smilegif classbbcemoticon alt the event just feels small even on rewatch when its supposed to be a grand tournament involving all the great knights of the seven kingdoms a tournament that neds concerned is bankrupting the realm but my complaint goes beyond just the crowd  its the fact there was no pomp no build up beforehand no getting the feel of the city in festival with people coming from far and wide it juststarts just another event in the life of the nobility when if viewed through sansas eyes its everything she imagined life at court to be its about the only thing so far i wouldve done differently than the producers really play up the tournament not as a plot point but to really establish the festival feel of westeros in summer found a lot of power in the books in the marked contrast from the world that existed at the time of this tournament to the broken chaotic world we see from acok on heres one of the few times i would de emphasize plot in favor of atmosphere just my two cents theres thousands of us on the board each with our own opinion of how wed like to see the series go to be clear i think its gone spectacularly theyve gotten just about everything that matters right and really this is my only meaningful complaint but the reason i bring it up is because we have some battles coming up that i hope feel as grand and impactful as they do in the books and the handling of the tournament gives me pause whether it will or whether the sum of the series will end up feeling smaller less epic if it does i understand it  this is tv not film  but ill be hoping otherwise nonetheless edited by jaime l 12 may 2011  1258 pm"
"cosnik",2011-05-12,"im sure its been mentioned but im just griping over renly not looking pretty boy enough and having short hair im really meshing with how they divulge information that is usually given in descriptive ruminations by the characters in the novel like tyrion calling out theon about his roots and his subservience to his captors actually im still griping over scenes that are added in like last episodes back and forth between sam and jon about bedding women eh"
"oneeye",2011-05-12,"i think the nitpicking here stems from a the forumers here are very detail oriented some intimidatingly so coolgif classbbcemoticon altb  lots here are semi starved for actual asoiaf stuff but the last book was written in 2005 having said that i agree the tourney was not as big as it should have been though i think we will see a few more jousts next episode the viserys spittle bothered me arya sitting at the tournament practially holding hands with the septa was odd but i guess they dont want to make her quite as super tough as in the books or show how she changed even more littlefinger is rocking for me in the tv show much more interesting a character than in the book i think i am a little concerned if we hit season 6 but book 6 is not written yet"
"A<U+0089>tA©",2011-05-12,"i am a little concerned if we hit season 6 but book 6 is not written yet lolgif classbbcemoticon altlol  what a terrifying thought hopefully twow wont have a meereenese knot to hold things up this long"
"Lord Varys",2011-05-12,"ser hugh is just an distraction he had nothing to do with the poisoning and subsequently it makes little sense to assume that gregor clegane murdered him during the tourney on cerseis orders who in turn had nothing to do with the whole plot its pretty likely that varys and littlefinger were into the poisoning together and both presented ser hugh as a scapegoat to protect themselves and to prevent any further investigations on his side after ned has spoken to varys and littlefinger about ser hugh he is convinced that he killed jon arryn on cerseis orders but due to hughs death he has no proof of that and his whole investigation is another dead end without sansas outburst about joffrey and robert ned would never have guessed the truth about the incest varys definitely confirms his involvement in the death of jon arryn during his talk with illyrio and we are likely to hear some of these lines in the next episode after all the wolf and the lion is a direct quote of varys "
"KarentheUnicorn",2011-05-12,"i actually didnt like sam in the books but in this episode i really resonated with his character i actually like him i liked him and jon and their conversations and you can tell theyre going to be great friendsgreat actingyes i thought i was the only one doesnt feel alone now in my sambored i thought sam was okay but while i was reading every time one of his chapters would be next i was always thinking dangit i wanna read about someone elsei was able to tolerate sam a lot better on screen than in printim disappointed that the show didnt follow the book at all in this regard making it seem like gregor and ser hugh were the only joust of the day because as others have mentioned the joust is one of the most visually spectacular events in the book with a lot of characters appearing in one place showing a few more jousts and having more of the court interacting in the stands would have been a good way to visually introduce some new characters and give other characters more face time like it wouldnt be that important at this point to be able to identify or explicitly label beric thoros loras some different kingsguard members etc at this point but having them around the tourney grounds would have filled out the scene and maybe some people would remember  hey ive seen that guy around the court before  when they became more importantyea i would have traded the very long bathtub sex scene for more jousting they really could have put that dragon info off for a later episode"
"Tywin's bastard",2011-05-12,"yea i would have traded the very long bathtub sex scene for more jousting they really could have put that dragon info off for a later episodeas i see it the dragon info they presented was pretty much necessary to do before the next episode because its extremely likely given the title of the episode that its the one where arya finds the skulls in fact it was actually more late than soon to explain the link between the targaryens and dragons as its been hinted at plenty of times but the new viewers were never told why"
"iheartseverus",2011-05-12,"i didnt like the scrubadub scene going on and on either but i have to say they gave viserys a very good line there when the slave girl repeats that she heard that brave men killed the dragons viserys responds brave men didnt kill the dragons brave men rode the dragons nice line"
"smegma",2011-05-12,"also viserys doesnt have much time left  and right now he is one of the only authority on dragons and the targaryens so the timing was necessary for that as well and aryas scene"
"The Anti-Targ",2011-05-12,"i really liked the way sam answered jons question about the meaning of having the name snow sams manner was that of being proud to know what it meant thinking he would please jon by being able to answer correctly i really liked sams characterisation in every scene i do hope we get some scenes between sam and aemon to show that sam actualy has a decent brain and hes not totally useless it could wait until season 2 i suppose but it would be good to get to the end of this season and see that sam does have something to offer the watch"
"Not The Riddler",2011-05-13,"im sure we will see a lot of sam in the upcoming seasons afterall he does become a pov charicter with the pace of the show i imagine they will develope more of the relationship between jon sam and the other friends"
"Not The Riddler",2011-05-13,"also viserys doesnt have much time left  and right now he is one of the only authority on dragons and the targaryens so the timing was necessary for that as well and aryas scenei cant wait for the crown scene i think new viewers are going to be like wtf hahaha classic"
"GoTreviews",2011-05-13,"i really liked the way sam answered jons question about the meaning of having the name snow sams manner was that of being proud to know what it meant thinking he would please jon by being able to answer correctlylike the scene as well but for a different reason i really enjoyed how it echoed the tell me what you see from tyrion even if the dwarf left the wall we really see his teaching there"
"Carldog",2011-05-13,"hated the scene in the tub waste of my time it just screamed look this show has a lot of sex told you"
"ser_nerdick",2011-05-13,"hated the scene in the tub waste of my time it just screamed look this show has a lot of sex told youso youd prefer the series have zero sexual content at all just to avoid that implicationi dont think the point of scene was sexual i thought it was more about1 backstory of the dragons2 another reminder that viserys is a nutjob important to set this up clearly before his crowningthe sexual aspect made it a little more interesting than just seeing the two standing there talking but i dont think it was the main thrust of the scene"
"Tyrion Lannister",2011-05-13,"the sexual aspect made it a little more interesting than just seeing the two standing there talking but i dont think it was the main thrust of the sceneplus the sex was hardly explicit by hbo standardsor even compared to the first episode of this show"
"Bronn Stone",2011-05-13,"i thought the bathtub scene did a great job of showing how mercurial viserys can be he went from charming to cruel in the flash of a dragons eye sex was an important part of that he wasnt going to be kind to someone like doreah for just any reason"
"oneeye",2011-05-13,"doreah was value added"
"Snow White",2011-05-13,"i really liked the way sam answered jons question about the meaning of having the name snow sams manner was that of being proud to know what it meant thinking he would please jon by being able to answer correctlyme too oh i know this one sam is a classic nerd"
"YellowDogJen",2011-05-13,"im really enjoying the show my nitpicks are about sam and hodor both of them shuffle and waddle around like babies instead of walking it was both jarring and weird crappy acting i cant believe no one else noticed"
"Grumkin",2011-05-13,"im really enjoying the show my nitpicks are about sam and hodor both of them shuffle and waddle around like babies instead of walkingit was both jarring and weird crappy actingi cant believe no one else noticedsam and hodor basically are big babies"
"Daenerys",2011-05-13,"i dont know how background is done on tv shows but i was also thinking of the 40000 strong dothraki horde you couldnt hear a damn thing in the background when they show dany stopping and im sure 40000 hooves on the ground would make an awful lot of noise i think the idea is that the wedding party sent to fetch dany was a significantly smaller chunk of the full dothraki horde not the whole thing which explains the sparse look of the wedding and the trek across the grassy sea and even there they are pretty much riding single file so the entire group wouldnt be in the same area at once they would be spread out for miles this makes some sense as a king who travels to some other kingdom to get married would probably not bring every person or even every soldier in his employ along i certainly pictured a lot more dothraki around when reading the books but i guess budget forced them into this scenario edited by daenerys 13 may 2011  0630 pm"
"Huan",2011-05-13,"i cant wait for the crown scene i think new viewers are going to be like wtf hahaha classicand they wont realize its just the appetizer round of a threecourse feast the first time i read agot i had to reread aryas pov chapter several times to convince myself that ned had indeed been beheaded at first i kept saying to myself well she didnt actually see it happen so maybe it didnt"
"Derfel Cadarn",2011-05-13,"the actress who plays doreah would have made a good shae imho i think theyre overplaying roberts animosity to jaime a bit in the book he seemed to value jaime more defending him to ned"
"The Anti-Targ",2011-05-14,"im really enjoying the show my nitpicks are about sam and hodor both of them shuffle and waddle around like babies instead of walkingit was both jarring and weird crappy actingi cant believe no one else noticedthe actor who plays sam is not quite obese enough to have a shuffling gait but the really fat to kinda shuffle like that a bit i did notice sams shuffle but didnt see it as infantile i had no problem with the physical acting for hodorre the ser hugh thing any suggestion in the show that his death was facilitated is a red herring ser hugh was incompetent and gregor likes killing people mayhap the draw was fixed but theres too much chance involved it was no way to guarantee his death it was just quite likely if he was a loose end that lf needed tying then hed leave nothing to chance though if lf wanted his possible death to put certain suspicions in neds mind but hugh dying was not pivotal to lfs plans then setting up the chance for his death would be an optioni always thought lyssa killed john arryn was it at the prompting of lf who put out the idea of fostering robyn to the lannisters"
"Ran",2011-05-14,"derfel of course he also shoves jaime to the ground and mocks him at the tourney feast i think the representation of the relationship about right but mileage varies"
"DurararaFTW",2011-05-14,"derfelof course he also shoves jaime to the ground and mocks him at the tourney feast i think the representation of the relationship about right but mileage varies smilegif classbbcemoticon alt well he made him warden of the west defended him killing the mad king and sitting on throne says haime does everything he wants but he also grabbed about winning the dagger bettng against him laughed hard whe jaime was defeated by the hound and shoved him to the ground when he tried to stop him from participating in the joust it really depends on how drunk robert is"
