"nick","date","comment"
"snake",2011-05-29,"good episode not much to complain about other than littlefinger imo this is the worst casting and acting in the series they really missed the boat with this guy"
"iheartseverus",2011-05-29,"but having no honour bears heavily on some people jamie eventually turns on cersei in part because he cannot handle being held without honour by most men that have it it was a bit understated in their brief scene together but barristan despised jamie for stabbing aerys in the backi agree with the general outline here but in the book jaime didnt stab aerys in the back he slit his throat hbo changed it to a stab in the back i guess to underline the disrespect everyone now has for what jaime did i like your general thesishaving no honor bears heavily on some people"
"Bronn_ManofHonour",2011-05-29,"i agree with the general outline here but in the book jaime didnt stab aerys in the back he slit his throat hbo changed it to a stab in the back i guess to underline the disrespect everyone now has for what jaime did i like your general thesishaving no honor bears heavily on some peoplehe spends 20 odd years publicly doing the dirty work for tywin and cersei and after cerseis gain the regency actually being the defacto monarch and casts him aside refuses to ransom him he really has had enough of her after his fathers speech of legacy being everything i wonder if jamie realizes his that and the fact there is room for nobody in cerseis sphere except cersei joffrey and tommen are a means to and end for her his forced ignoring of his own children as left him bitterly alone with his brother tyrion as his only friend"
"Jaxom 1974",2011-05-29,"i tend to like all of the added material for a book veteran it feels like we are getting behind the scenes details really looking forward to next week since grrm wrote it and want to see what new scenes he addsthe tywinjaime scene is still my favorite part of the episode and again i actually like that tywin is skinning the buck it symbolized him gutting house baratheon and it also shows hes a man who doesnt mind getting his hands dirty the blood just wipes off i also loved are you going to say something clever go onsay something clever jaime is totally cowed by him loved itwell ive been pretty much silent thus far on the show as time has constrained methat being said i agree completely on the aspects of the new material that has been added not a single scene has been wasted and for me only the renlyloras scene was a mistake each one has added more to what i already knew or lent more to what i believed from the bookthe tywinjaime scene was excellentthe littlefinger scene hes one actor im still a little leary on does work even if it isnt exactly what one would think of when you compare the character to the bookit was a highly satisfying episode"
"Anomandaris86",2011-05-29,"theres one very important comment in that lesbian scene littlefinger says hes saving himself for another can this be another area where the tv show is spoiling something in the books for us originally i thought while reading that littlefinger might be scheming to make himself warden of the north and end up marrying catelyn after all but then the red wedding happened and he didnt seem all that disturbed by it in fact when sansa tells him to give harrenhall to lord frey in book 4 he simply laughs and says maybe i will hardly the attitude of a grieving man but now with his comment in that scene it seems that maybe he really did plan on marrying catelyn or was he talking about sansa or someone else entirely"
"MusaYo",2011-05-29,"one of the themes in the series is that honour gets you nowhere men with honour only really find success when they team up with unhonourable people see jon with samwell stannis with davos and tyrion with bronnbut having no honour bears heavily on some people jamie eventually turns on cersei in part because he cannot handle being held without honour by most men that have it it was a bit understated in their brief scene together but barristan despised jamie for stabbing aerys in the back i understand your theory though i think of samwell as being honorable also but having learned to trust few people"
"Bronn_ManofHonour",2011-05-29,"theres one very important comment in that lesbian scene littlefinger says hes saving himself for another can this be another area where the tv show is spoiling something in the books for us originally i thought while reading that littlefinger might be scheming to make himself warden of the north and end up marrying catelyn after all but then the red wedding happened and he didnt seem all that disturbed by it in fact when sansa tells him to give harrenhall to lord frey in book 4 he simply laughs and says maybe i will hardly the attitude of a grieving man but now with his comment in that scene it seems that maybe he really did plan on marrying catelyn or was he talking about sansa or someone else entirelybaelish has as much designs on the iron throne as anyone else heck this was even illustrated a couple of episodes with him standing and staring at the empty throne he doesnt have much money and no army but he does have incredible sway over weak willed women he is marrying and murdering his way to many lands and titles obviously sansa and the north is next for him i imagine after that it could be asha greyjoyi think in the end arya runs him through at least i hope so"
"OneTrueWarg",2011-05-29,"i think they are giving to much away to easy like jorahs love for dany and i dont remember that scene with the little boy talking about the spider with him either was that in the book"
"RAddichio",2011-05-29,"just voted on ep 7  gave it a 9 excellent acting spearheaded by the actor playing lord baelish his line delivery is precisely as written  sinister beyond belief petyr glides along in that perfect costume as though hes an evil spirit  feet barely touching the ground the onthejobwhore training scene was gratuitous but probably added with men in particular in mind said as much to my hubby and he gave a devlish chuckle which confirmed the motivation he did not disapprove rofl2gif classbbcemoticon altrofl  you guys never saw a girl on girl scene you didnt like  right so hbo wanted to make sure you were happy in that way as well with the exception of that particular scene i thought tonights ep was outstanding lovely landscape at the heart tree ceremony and great comraderie between jon sam and their black watch brothers almost dont want next weeks episode to arrive too quickly because i fear it will bring a strong shock for nonreaders and cause readers to revisit those dark moments at the end of book 1 only consolation is knowing that s2 is already in planning stages thumbsupgif classbbcemoticon altthumbsup "
"kairparavel",2011-05-29,"theres one very important comment in that lesbian scene littlefinger says hes saving himself for another can this be another area where the tv show is spoiling something in the books for us originally i thought while reading that littlefinger might be scheming to make himself warden of the north and end up marrying catelyn after all but then the red wedding happened and he didnt seem all that disturbed by it in fact when sansa tells him to give harrenhall to lord frey in book 4 he simply laughs and says maybe i will hardly the attitude of a grieving man but now with his comment in that scene it seems that maybe he really did plan on marrying catelyn or was he talking about sansa or someone else entirelyi took him to mean two different people in that instance saving himself for lysa remember he said she wasnt particularly attractive but came from good lineage and went on to discuss being in love with catelyn which is a conclusion i can come to only because ive read the books so maybe im overcomplicating it but the mentioning of that someone being not particularly attractive is important i suspectcatelynsansa  prettylysa  not so much"
"MusaYo",2011-05-29,"just voted on ep 7  gave it a 9 excellent acting spearheaded by the actor playing lord baelish his line delivery is precisely as written  sinister beyond belief petyr glides along in that perfect costume as though hes an evil spirit  feet barely touching the groundthe onthejobwhore training scene was gratuitous but probably added with men in particular in mind said as much to my hubby and he gave a devlish chuckle which confirmed the motivation he did not disapprove rofl2gif classbbcemoticon altrofl  you guys never saw a girl on girl scene you didnt like  right so hbo wanted to make sure you were happy in that way as well with the exception of that particular scene i thought tonights ep was outstanding lovely landscape at the heart tree ceremony and great comraderie between jon sam and their black watch brothersalmost dont want next weeks episode to arrive too quickly because i fear it will bring a strong shock for nonreaders and cause readers to revisit those dark moments at the end of book 1 only consolation is knowing that s2 is already in planning stages thumbsupgif classbbcemoticon altthumbsup i loved the heart tree ceremony and jon and sam agree that the end will come as a shock to nonreaders and even if i know what will happen im not looking forward to seeing it"
"Starkess",2011-05-29,"phew had to read all 19 pages of the other thread anyway loved this episode the only thing i disliked what the lfporno scene illogical awkward unnecessary yeah it sucked but i doubt any of us are going to change our minds about that so ill save it for the sexuality thread if i really want to hash that out its so sad to see this happening to ned i know whats coming but i still cant help but hope that somehow this time it will be different loved drogos speech man that was so great and damn i am so glad that man never wears a shirt droolgif classbbcemoticon altdrool  i just want to watch the last 3 episodes nowwwwwwwwwwwww nitpickiest of nitpicks why is sam wearing brown for some reason that drove me nuts"
"Wolfheart",2011-05-29,"anyone else bothered that jaimes hair was brown in the tywinjaime scene"
"Starkess",2011-05-29,"anyone else bothered that jaimes hair was brown in the tywinjaime scenei noticed that it seemed a lot darker than before i thought i was just imagining it though"
"Faint",2011-05-29,"im surprised not more has been made about the changes to the scene between cersei and ned quite obviously theyve decided to change cerseis character a lot but its getting to the point where its getting too excessive for my taste"
"Bubba",2011-05-29,"loved it aside from the porn scene im okay with grown up television but there has to be a line somewhere and this episode clearly crossed it play with her ass really i hope the producers are hearing this feedback petyrs speech itself was great however"
"Lord O' Bones",2011-05-29,"these threads could suck the joy out of a blow job"
"Jaime L",2011-05-29,"another episode that nailed the pivotal final scene poor ned just keeps stumbling into situations where hes outmanned 151 im sure if he entered the joust hed somehow end up riding against an entire cavalry unit think iain glenn deserves a shoutout for being picture perfect week to week he is jorah mormonthe inhabits the character cant wait to see him as obiwan in the next star wars remakethe jon scenes are authentic in that they bore me in the exact same way they did in the books definitely didnt miss the lack of jon the last couple episodes  always the most dreaded chapters for me especially book one in where jon spends 98 of his time whining however as insult to injury my favorite character on the wall maester aemon is also the worst casting in the series thus far imo speaking of maesters brutal dig by maester luwin on theon was like oh snap and from maybe the most unexpected source possiblehave mixed feelings on the tywinjaime scene another scene we never saw in the books and thought the skinning of the baratheon stag was both nice symbolism and a hint into tywins ruthlessness that said the actor doesnt yet inhabit tywins unique form of badassery somehow wanted to see him be cooler more emotionless that said really liked the brief shot of the lannister encampment  really captured the sense of scale that i felt was missing from earlier scenes bodes well for the future battlesmaybe its just me but dany is getting hotter every weeki missed seeing lancel this week his wardrobe is consistently the funniest thing in this series"
"SergioCQH",2011-05-30,"loved this episode most exciting one yet all the added scenes were great charles dance is absolutely amazing im now wishing that tyrion didnt kill him absolutely cannot wait to see the scene where tywin hears the news of jaimes capture"
"The Brandon Stark",2011-05-30,"good episodenot much to complain about other than littlefinger imo this is the worst casting and acting in the series they really missed the boat with this guy sorry bro but youre out of your mind littlefinger is perfect witty sly unassuming perfect"
"Bronn Stone",2011-05-30,"i understand the challenge faced by aiden gillen lf could easily become a cartoon snidely whiplash with a mockingbird so he has to play things down i think hes doing a great job i also agree with sergio  charles dance is great i cant imagine lord tywin actually skinning a stag in the middle of battle preparations so i dont agree 100 with the directorial decision but i do think hed know how and hed do it cleanly efficiently and properly if he did dance was amazing"
"Analu",2011-05-30,"ive loved every episode so far all of it its beyond my wildest expectations drogos speech was awesome and gave me chickenskin i had to go out to my garage and do a few rounds on the heavy bag i was feeling so pumped up total fantasy geekpseudotough guy right here"
"Sheppo",2011-05-30,"his wardrobe is consistently the funniest thing in this serieshis wardrobe and hair remind me of edward the spoony bard from final fantasy iv all he needs is a harp if anyone here has played that game theyll know what i mean"
"Commodore",2011-05-30,"the fact that the brothel scene has been universally panned as gratuitous makes me wonder how the directorwriters could not have seen what we saw that whole scene was just painful the rest was great enjoyed dance as tywin the most"
"Kyptastic",2011-05-30,"you cant say the scene was universally panned theres plenty of people who didnt have an issue with it or liked it for the symbolism it provided for littlefingers exposition  anyway loved the episode will be interesting to see what grrm comes up with for next week"
"Bronn Stone",2011-05-30,"you cant say the scene was universally panned theres plenty of people who didnt have an issue with it or liked it for the symbolism it provided for littlefingers exposition not in my universe here it was pannedi do actually appreciate the challenge to the writers  how to frame expository speeches in a way that doesnt become tedious there are a lot of them and have to be a lot of them but this one was jarring"
"wandarah",2011-05-30,"i thought the pornoscene was pretty good myself i love how hes all blah de blah play with her ass blah de blah cracked me up i do love hot chicks being all naked and stuff though i usually associate with nonreaders in regards to the series and theyre loving it beyond reason edited by wandarah 30 may 2011  0144 am"
"The Anti-Targ",2011-05-30,"am i the only person in the world who really really loved the littlefinger sexposition scene i dont care whether he wouldwould not talk that frankly to any of his whores and i dont care that it was more oh no sex littlefinger knows about screwing people over and making them like it and thats what that scene was about for meliked the tywin scene though not as much as the littlefinger scene that looked like a real stag he was really skinning if it was i sure hope they ate it and did they have to pay him extra to do that ewit was a real deer all right but it wasnt real gutsi like a bit of subtlety in my symbolism the whore scene had none the tywin stag skinning had none either and clearly both scenes offended peoples sensibilities"
"Carldog",2011-05-30,"people are bitching about lf because of the character he is think about it he is not a person you would trust or befriend because he doesnt care about anyone so why complain about the role its who he is the guy is a shmuck in the books and i think the actor is on par with his portrayal sure somethings are off but this isnt a guy your supposed to cheer for so just role with it"
"Tyrion Lannister",2011-05-30,"his wardrobe and hair remind me of edward the spoony bard from final fantasy iv all he needs is a harp if anyone here has played that game theyll know what i mean laughgif classbbcemoticon altlaugh  thats perfect now if only some weakass old man would come in and try to beat him up with a rodstaffi really enjoyed the episode on the whole but i did not like the littlefinger scene not because of the nudity i dont care about that but more because i felt like his betrayal of ned might have been a bit more shocking to newbies if they hadnt just seen this bit that basically says this guy here hes a slimy dick who cant be trustedother than that i enjoyed it tywin isnt exactly how i pictured him physically but i have a feeling im going to dig the character if that scene is anything to go by this was among my favorite episodes so far despite the absence of both dinklage and maisie who have been two of the real standouts in the fist season"
"Rockroi",2011-05-30,"the jon scenes are authentic in that they bore me in the exact same way they did in the books definitely didnt miss the lack of jon the last couple episodes  always the most dreaded chapters for me especially book one in where jon spends 98 of his time whining however as insult to injury my favorite character on the wall maester aemon is also the worst casting in the series thus far imo agreegif classbbcemoticon altagree  like looking into a mirror"
"Eponine",2011-05-30,"was lukewarm on the episode  nothing that really drove me crazy but definitely not as good as last weeks and none of the scenes blew me away with awesomeness i thought there were a lot of unnecessary characterization changes enjoyed the tywin scene it was a good introduction and a good way to keep jaime current i had a hard time with cersei this episode felt like she was an actress delivering lines instead of a person having a conversation as a book fan i cant possibly condone the characterization of littlefinger running his mouth about his feelings for cat to his new whore roberts death was fine but lacked the intensity of the his conversation with ned the previous week i dont like how osha is being portrayed i find her voice crazy annoying and her character overacted jon is a twat and im fine with this id be disappointed if he werent why is he not wearing all black i like sam 1000 more than in the books though  its better not to be stuck in certain peoples heads jon doesnt deserve a friend like him but hey jon rarely deserves anything he gets renly is also a twat and an idiot if he thought that declaring his desire for kingship to ned would win him any support i like book renly much better and his plan to help ned become the real power as regent was a much better idea but unlike several people i thought that littlefinger was great i dont find dany or the dothraki convincing in any way poor ned its hard to watch him sometimes he seemed so clueless and outmatched just like he should but another littlefinger mischaracterization yeah people who dont like nitpickers can go well you know sorry i wasnt that impressed with this episode it wasnt bad but i thought that last week was really well done and neither the scenes nor the acting in this one compared well concern for the end of the season dont feel at this point any particular liking for robb or feel any reason to root for him in what comes next in this i feel the same way with the show as with the book but think its a flaw in the book that the show could have improved upon"
"ENikolai",2011-05-30,"another fantastic episode i love the nights watch scenes the most ive found i wasnt very happy with the gratuitous sex scene though and i suspect that rahm emanuel would make a far better littlefinger not a compliment to mr emanuel the only thing im truly unhappy with overall is the actor they chose for renly baratheon as hes too much of a stereotypical weak and effeminate gay person its been a while since i read the books but i remember renly as being almost as manly as robert and with a huge mane of black hair regardless of this thumbs up this will probably be my favourite tvseries until the day i die"
"busyizzy",2011-05-30,"one of the themes in the series is that honour gets you nowhere men with honour only really find success when they team up with unhonourable people see jon with samwell stannis with davos and tyrion with bronnbut having no honour bears heavily on some people jamie eventually turns on cersei in part because he cannot handle being held without honour by most men that have it it was a bit understated in their brief scene together but barristan despised jamie for stabbing aerys in the backjon and samwell im not sure id agree with that  the whole babyswitching business tells you that jon isnt an honorable as ned stark  which is probably exactly what he needs to survive and why ned didnt"
"snake",2011-05-30,"sorry bro but youre out of your mind littlefinger is perfect witty sly unassuming perfecthis voice is almost monotone and his delivery is mostly flat and lifeless i guess it is my own prejudice but this guy is nothing like the littlefinger i pictured and has done little to change my mind unlike some of the other casting choices"
"Renly Baratheon",2011-05-30,"i liked the episode and enjoyed both new scenes tywinjamie because of the way it showed just how much of a dick tywin is yet his children still hold him in such awehis dickness totally inherited by cersei and the lf porno scene not just because of rozs incredible rack but because it gives the incite into just how much of a machiavellian the little twitwad is"
"Mad Queen",2011-05-30,"i have a few questions about the episode  why did hbo include a porn film trailer before the episode started stillsickgif classbbcemoticon altstillsick   why was jaime getting advice from a butcher and calling him father  why didnt anyone complain when jon and sam left a few parts out of their vows roberts death scene could have been a lot better robert should at least have tried to sound like somebody who is dying but drogos speech made up for it well done littlefinger doesnt bother me in the light of all the other things that bother me"
"malek",2011-05-30,"nw liked the episode but also pointed to the sad fact that gillens probably the weakest cast member right now its not that he cant act its that hes made some poor choices in how to play the character littlefinger should act like a lighthearted charmer for whom everything is a joke instead gillen is playing him like a flatvoiced sociopath the scary thing about littlefinger should be his opacity  underneath the charming facade lies what instead between dds obvious writing and gillens acting choices theres not a lot of mystery theresaid long ago that john simm would have made a perfect littlefinger"
"Mad Queen",2011-05-30,"replying to a post from the closed threadat the same time the overall message of that scene encompasses how lf can go effortlessly from being perceived correctly as a selfpossessed schemer who wants only what is best for himself and somehow transform himself in the eyes of his partner into somebody who is seen incorrectly as having scruples and morals and will do what is best for others the whole point of the scene once we look beyond the flapping boobs and the moans is that littlefinger creeps not onto you physically but into you mentally as he states he knows that he is not fooling them â<U+0085> and that they know what he isâ<U+0085> they know what lf is and its his job much like the whores job to make them forget what they knowâ<U+0085> that takes timeâ<U+0085> by the time its all over the customer thinks hes actually really good at this that he has the ability has always had the ability to win the slut over the slut the littlefinger  cannot possibly stand in the way of a man who is just so  good after all ned knows heâ<U+0092>s better than other men are we really to believe that ned stark did not think this that ned stark had not forgotten what lf was and that lf had not made him forgetwhen did lf ever make ned think he is a better man lfs whole attitude was stark you dont have a clue about what you are doing but im helping you anyway despite all your foolishness he didnt use a whores strategy at all unless lfs being despicable was supposed to make ned feel better in comparison"
"A<U+0089>tA©",2011-05-30,"said long ago that john simm would have made a perfect littlefingerjohn simm would be a great roose bolton"
"legba11",2011-05-30,"just voted on ep 7  gave it a 9 excellent acting spearheaded by the actor playing lord baelish his line delivery is precisely as written  sinister beyond belief petyr glides along in that perfect costume as though hes an evil spirit  feet barely touching the groundthe onthejobwhore training scene was gratuitous but probably added with men in particular in mind said as much to my hubby and he gave a devlish chuckle which confirmed the motivation he did not disapprove rofl2gif classbbcemoticon altrofl  you guys never saw a girl on girl scene you didnt like  right so hbo wanted to make sure you were happy in that way as well with the exception of that particular scene i thought tonights ep was outstanding lovely landscape at the heart tree ceremony and great comraderie between jon sam and their black watch brothersalmost dont want next weeks episode to arrive too quickly because i fear it will bring a strong shock for nonreaders and cause readers to revisit those dark moments at the end of book 1 only consolation is knowing that s2 is already in planning stages thumbsupgif classbbcemoticon altthumbsup ned isnt dying till episode 9 look at the titles unless you mean some other dark momenttywin is skinning the deer he killed i assume because it shows the audience the difference between him and his two true children jaime and cersei they both walk around like lannisters and boss people around liek lannisters yet they arent always willing to do the hard work that is needed he is skinning the deer because he killed the deer and he is going to eat the deer he sees his children as poiled brats living off his legacy and hard work listen to the disdain he has for jaimetywins children all dissapoint him they dont live up to legend of tywin lannister they all got one aspect yet lacking the other two peices fall short in their fathers and their own eyes jaime has his martial prowess he is the warrior tywin able to lead men and kill men cersei has his drive and ambition yet lacks his cunning and skill for playing the game being a woman she could never be the warrior tywin tyrion is the closest to tywin there are only two people in the books who know tywin and who we hear from and his sister says this directly however he cannot be the warrior tywin he cannot lead men and despite his valor when needed cannot be that tywin he also does not have cerseis drive he is happy being rich being drunk being whored he does not really want to play the game he also hated by his father because he killed the only thing tywin truly loved other than himselfi cant wait to see charles dance give his stare for the time edited by legba11 30 may 2011  0710 am"
"NW Deserter",2011-05-30,"i have a few questions about the episode why did hbo include a porn film trailer before the episode started stillsickgif classbbcemoticon altstillsick  why was jaime getting advice from a butcher and calling him father why didnt anyone complain when jon and sam left a few parts out of their vowsroberts death scene could have been a lot better robert should at least have tried to sound like somebody who is dying but drogos speech made up for it well donelittlefinger doesnt bother me in the light of all the other things that bother mereally i dont recall that i guess i tuned in right at 800 and saw no previewstrailers stunnedgif classbbcemoticon altstunned   rolleyes2gif classbbcemoticon altrolleyes  i saw nothing wrong with that characterization thats the kind of thing tywin would do hes proud but not arrogantbecause i didnt think it mattered plus i dont have them memorized or anything so it seemed fine to me until someone on here brought it up tonguegif classbbcemoticon altp "
"Lany Cassandra",2011-05-30,"im surprised not more has been made about the changes to the scene between cersei and ned quite obviously theyve decided to change cerseis character a lot but its getting to the point where its getting too excessive for my tastewhat was changed cersei got one of neds lines i think but other than that it was nearly word for word from the book i did warn my husband about the lfwhore scene i told him to ignore the girls and listen to what lf says not sure he completely ignored the girls rolleyes2gif classbbcemoticon altrolleyes   afterwards he said we learned about lf in that scene he was talking about himself there so i guess it worksa long time ago i guess i spoiled my husband and told him ned dies i feel so bad about this he was asking after the ending last night so when does ned die you said he dies does he get executed i had to nod and not say anything else he is really into the series and with robert dead he is not looking forward to ned dying too they were his two favorites going into the show but tyrion has joined them as a favorite and he is a huge charles dance fan so he is looking forward to more from himi found i was able to pretty much block out the whores on the rewatch edited by lany cassandra 30 may 2011  0741 am"
"Mad Queen",2011-05-30," rolleyes2gif classbbcemoticon altrolleyes  i saw nothing wrong with that characterization thats the kind of thing tywin would do hes proud but not arrogantit wasnt too bad but it didnt seem like something tywin the proud and splendid lannister would do at that time he should be doing something like planning a war or polishing his golden armor encrusted with jewels"
"NW Deserter",2011-05-30,"it wasnt too bad but it didnt seem like something tywin the proud and splendid lannister would do at that time he should be doing something like planning a war or polishing his golden armor encrusted with jewelsbut he was planning a war he explicitly said that he was going to give half his men to jaime to take to riverrun i dont think his opening scene needed to be all the details of his plan as far as him polishing his armor him skinning the stag gives similar characterization not afraid to get his hands dirty and its a lot more symbolicsorry just playing devils advocate smilegif classbbcemoticon alt "
"Jaxom 1974",2011-05-30,"i missed seeing lancel this week his wardrobe is consistently the funniest thing in this seriessee i keep thinking prince valium from spaceballsi also agree with sergio  charles dance is great i cant imagine lord tywin actually skinning a stag in the middle of battle preparations so i dont agree 100 with the directorial decision but i do think hed know how and hed do it cleanly efficiently and properly if he did dance was amazingill give you the timimg if not the location for the skinning was slightly off but otherwise everything else rang true from what id expect out of tywin edited by jaxom 1974 30 may 2011  0815 am"
"Mya Stone",2011-05-30,"sigh you guys are a bunch of wet blankets i thoroughly enjoyed the tywinjaime scene the beauty of it was that he could still instill so much fear in his own son without even making eye contact with him and when you did get the tywin stare it chilled you to the bone at least it did for me not to mention the distance between the two characters speaking once tywin walks over to jaime and places his hand on his cheek you get the feeling that this is the most affectionate hes been to his firstborn son in years  if not ever the irony of the fact that his hands were just more intimately gutdeep in stag is not lost on me but with that motion he tells jaime that it is time for him to become the man he was destined to be and goshdarnit doesnt that just inspire jaimeand yeah yeah symbolism blah blah but i appreciated the fact that tywin handled the stag with such efficiency he wasted not a single motion in his dressing of his kill that is very much in character im not even going to get into the littlefinger scene its been talked to death already it worked for me to whoever said that lancel is dressed like edward from final fantasy lolgif classbbcemoticon altlol  so much truth maybe pycelle can smack him with his walking stick for the full effect altogether for me the episodes are just getting better and better cant wait for the final 3 episodes edited by mya stone 30 may 2011  0836 am"
"Humble Asskicker",2011-05-30,"after all the buildup for the littlefinger brothel scene i was vastly disappointed i was expecting a type of explicit sex scene unprecedented for hbobut it was not i halfexpected to see a woman actually get fingered in the ass or something but the whole thing was lightly simulated it was just another sex scene not particularly shocking either it pales to some of the stuff on spartacus i didnt even find the exposition egregious it expounded on necessary information for those unfamiliar to the books and actually gave littlefinger a history to flesh him out it reminded me of some of swearengens many monologues though less baroque lets see what other scenes received melodramatic outcries of despair and much gnashing of teeth from the obsessives ah the tywin scene apparently because he was never mentioned to have dressed animals he would never do something like hunt or skin what he killed he just sits in his solar all day reading and adjudicating i imagine that sort of sweaty bureaucratic exercise is what keeps him as fit as a man half his age obviously also ghost barking this is another pet peeve for some people in the books ghost never made a peep this was menacing in the books in a live action show a silent ghost would make him seem like a fairly docile animal perhaps something of a halfwit too dogs bark yes wolves bark too if you cant separate your mental image of the books characters to the point that you must absolutely hate another interpretation then i guess thats unfortunate for you but just because you dont like the scene doesnt mean that it isnt a good scene its simply a good scene that you have the misfortune to dislike and ghost barking as the nights watch headed off to the weirwood was a good scene so all in all great stuff made even better by the ever reliable bitching of obsessives i just love seeing their noses tweaked"
"NW Deserter",2011-05-30,"my biggest problem with the lf scene wasnt even the sex itself it was that the moaning was drowning out some of his words it really lessened the dramatic effect of what he was saying as if the director was intentionally trying to get us to watch the sex instead of listen to lf jmo i guess"
"julandro",2011-05-30,"i missed seeing lancel this week his wardrobe is consistently the funniest thing in this seriesas you can imagine me too i miss my dear lancel but i want to see a scene of him and cersei now sleepgif classbbcemoticon alt "
"Kaitscralt",2011-05-30,"agree with the humble asskickers post basically 100 after reading a weeks worth of people complaining i was expecting to see some of the worst scenes ever  and they were pretty typical for hbo the only thing that bugged me was how roberts death seemed much more abrupt on the show than in the books maybe renly could have explained more clearly to eddard what happened before he got there still another great episode for me lots of moving stuff including drogos speech and the jorah pardon makes more sense to me now after seeing it assuming that the letter said daenerys is going to be assassinated so you are free to come home makes jorahs staying seem even more epic instead of the poisoned wine being an intentionally failed assassination so that jorah could get closer to daenerys by saving her and varys could remain loyal to both sides this time it looks like a real attempt on daenerys viserys was always the more important one to the targaryen loyalists and nobody knows he is dead yet  daenerys is expendable that jorah realized was going to happen and saved her just in time it worked for me edited by kaitscralt 30 may 2011  0842 am"
"wolverine",2011-05-30,"tywin is skinning the deer he killed i assume because it shows the audience the difference between him and his two true children jaime and cersei they both walk around like lannisters and boss people around liek lannisters yet they arent always willing to do the hard work that is needed he is skinning the deer because he killed the deer and he is going to eat the deer he sees his children as poiled brats living off his legacy and hard work listen to the disdain he has for jaimethis was my favorite of the added scenes and i think it almost perfectly introduces tywin dance rocks even so it is a bit ridiculous that tywin is skinning his own stag on a table for some reason i have probably skinned a 100 deer and would hang every one if possible plus you dont gut an animal like he did and pull out ropes of garland like entrail anyhow that is really nitpicky as very few viewers have proabably ever butchered an animal or seen anything butchered the scene definitely shows that he is not afraid to get dirty and get things donehated the lf whore coaching scene ros is very annoying at this point i would say that i have found lfs portrayal spot on so far thoughjason momoa is khal drogoi thought jorahs actor was too small and old looking but he has done an excellent jobwas theon a pathetic pervert in the bookscouple people have pointed out how bad renlys casting is and how changed he is from the books i agree 100 with this"
"NW Deserter",2011-05-30,"was theon a pathetic pervert in the booksyes its just not really revealed until his povs  his attempt to be more like his people with that chick on the boat his groping of asha to try and exert his selfperceived superiority and the fact that he aggressively fucks the winterfell girl just to ground himself when he sees his plan falling apart sex is something he always latches onto to prove himself and if you ask me it makes him that much more pathetic"
"ser_nerdick",2011-05-30,"what was changed cersei got one of neds lines i think but other than that it was nearly word for word from the book in the book cersei flirts with ned placing her hand on his thigh making suggestive comments etc its one of many examples where cersei attempts to use sex as power or as described by bronn later the neverempty purse between her legsin the tv series cerseis sexuality is completely changed or rather nonexistent other than that she has sex with her brother there is not a hint of flirty sexiness in the character as played by headey just a cold bitch there isnt a hint of anything actually just a onedimensional character who is always a scowling mean bitch"
"NW Deserter",2011-05-30,"i dont think its fair to call her onedimensional weve seen at least one scene where she turns on her charm back at winterfell with sansa granted that was a long time ago but i think well see more of that in this next episode when she coerces sansa into siding with her"
"legba11",2011-05-30,"mya and others my only problem with the two scenes tywin and lf were they were too long they both really seemed excessive to me especially the lf one the same could have been established in half the time this would have allowed more time for roberts death this is the king the 1 guy in the game he deserved more time for his death we dont even see see tommen and mycella saying their goodbyes people are going to forget they exist and soon enough they are both going to be propped up for the throne they could have also established donal noye is that his name is still in kings landing and getting his prisoners he has been gone fore 2 weeks now i also would have added a brief scene with arya and needle and syrio this was the first episode where i felt they were stretching scenes to reach their 50 minutes rather than rushing through them to get everything in neither is ideal but stretching is usually worse than rushing"
"Volderon",2011-05-30,"maester luwin constantly owns theon every episode with oneliners i love it and failed rebellions are the two mutually exclusive in your experience lol i liked jon in the books but in the show hes a whinny little dick his father is fighting for his life and all jon can say is wah wah i didnt get into my favourite class lame edited by volderon 30 may 2011  1023 am"
"Andhaira",2011-05-30,"this was arguably the weakest episode of this season yet tywins introduction was off it was a bad idea to have him skin a stag symbolism be damned tywin lannister does not get his hands dirty period neds betrayal was ok glad they showed the hound killing neds men i just hope that we see selmy fight in the next episode instead of just hearing about it"
"Mad Queen",2011-05-30,"tywin lannister does not get his hands dirty periodi agree he sends gregor clegane and walder frey to do his butchering for him too proud to shit edited by mad queen 30 may 2011  1034 am"
"NW Deserter",2011-05-30,"tywin lannister does not get his hands dirty period apparently we came away from the books with drastically different ideas of tywins character"
"shadow of death",2011-05-30,"baelish has as much designs on the iron throne as anyone else heck this was even illustrated a couple of episodes with him standing and staring at the empty throne he doesnt have much money and no army but he does have incredible sway over weak willed women he is marrying and murdering his way to many lands and titles obviously sansa and the north is next for him i imagine after that it could be asha greyjoyi think in the end arya runs him through at least i hope soi think in the end it will be sansa that takes care of littlefinger she has been getting smarter and smarter in every book she will become a very good player of the game just by watching littlefinger his love for her will blind him and eventually she will want revenge"
"QueenOfThorns",2011-05-30,"maester luwin constantly owns theon every episode with oneliners i love itand failed rebellionsare the two mutually exclusive in your experienceloli liked jon in the books but in the show hes a whinny little dickhis father is fighting for his life and all jon can say is wah wah i didnt get into my favourite class lamei agree i think the decision to age the characters is very troublesome in this area jon is what fourteen in got the whininess in the books is appropriate for that age but when they add about 5 years to his character in the show he comes across as a prick"
