"nick","date","comment"
"Words of Winter",2013-04-22,"this was the strongest episode of the season and if we dont count blackwater possibly the best of the last two seasonsthat said i do have some minor quibblesi still have some issues with how benioff and weiss focus their attention the focus of this episode should have been astapor it needed more than a single scene even as good as that the scene was jamiebrienne cersei and margaery all had multiple scenes this week they needed to fully sell us on the idea that danny might give up one of her dragons even nonbook reader friends of mine werent convinced for a moment that she was actually going to give up a dragon for an army a small scene with barristan where she shows some doubt or highlights the risk of what she is doing would have done that storyline wonders andor a scene showing and not telling us about the conditions of the slave class in astapor would have helpful as well this would highlight one of dannys underlying motivations for her actionsthe mutiny in the nights watch could also have used some better setup they at least hinted at some discontent in a previous episode but it felt bungled and confusing this week the watch also had critically wounded it was hard to tell anyone had anything but superficial wounds from the exteriors shot in icelandboth these storylines needed more time and scenes to truly flourish and deliver their respective payoffs i would have given up the walkabout in the sept or even tyrion and varys scenes for a tighter focus and make this a great episode rather than a good onei understand your complaints i wish they could have done a little more with each but overall i was happy with what they did i think if they drew out the astaphor scene it would have garnered complaints like common get to it already etc they had to balance the tv audiences attention threshold with the scenes and the time hbo gave them its a lot harder than i think we give them credit for nevertheless it was a strong episode"
"Darth Zyroth",2013-04-22,"and maybe she knows how to read because her father thought her im sure she wasnt born a whoreshe was definitely not born a whore and it could be but normal peasants usually dont know how to readeta many people got confused with my post sowhen i say common peasant i am refering to ros father i think ros is not a very common peasant because she is very ambitious otherwise she wouldnt even have moved to kl edited by darth zyroth 22 april 2013  1054 am"
"Blaer Dayle",2013-04-22,"i dont know why i am even posting this but everything you said about ros applies to talisa how does a plucky spitfire of a florence nightengail type wandering around alone and unguarded through the battlefields of westeros not force me to question the gritty reality of the world depicted on screen a spunky foreign noblewoman to boot and one that sasses roose bolton in front of a large group of people and lives to marry the king in the north fits right inand of course ros the whore stretches the bounds of credulity everyone knows there are no whores in westerostalisa as has been revealed through dialogue was born a noble in essos again this was revealed unlike ros past which is left vague which explains her sense of entitlement she is able to walk around unguarded because she is offering medical attention to any injured soldier regardless of affiliation who in their right mind would stop her from doing that roose may very well have killed talisa had robb not stopped him robb is blinded to her problems because of young love everyone else tells him its a bad idea and tries to keep him from going ahead with it i never said any criticisms about whores in westeros in fact i defend the inclusion of whores in another post if you want to pull up posts from a few pages ago i have a problem with a whore who comes to shape westerosi politics in such a short time from rising from the brothels of winterfellthey didnt oh too badand i dont appreciate the sarcasm ive got just as much right as anyone on this board to post threads and discuss my opinions edited by blair dale 22 april 2013  0131 am"
"MoA«t",2013-04-22,"of course ros can read shes helping lf run his business and just as a matter of history courtezansgeisha not only read were well educated and played music they were very well versed in politics whores know more than you think they do they have to be able to count their money"
"Prince of Dragonstone",2013-04-22,"what really gets me about the cerseitywin scene was the crowd pleasing line of you are not as smart as you think you are we as book readers know that cersei eventually delves into paranoid madness and makes rash idiotic decisions because of this but in this moment with tywin she is absolutely correct that house tyrell is plotting and angling for the throne in their own subtle way cersei is right to be wary of margaery and olenna because they end up being instrumental in assassinating her son joffreys death then drives cersei over the edge and she becomes a truly wicked character but in this moment she still has her head in the game and she sees the tyrells for what they are its tywin who cannot see the forest for the trees in this matter the tyrells might be as devious as the lannisters but they are just as ambitious and scheming just in a different way"
"greensleeves",2013-04-22,"but again that is us having to invent a reason for why the character can exist rather than her existing naturally which is what makes it unrealistici was just pointing out that a lot of the reasons people were calling ros unrealistic arent unrealistic at all and in fact pretty expected in the business of prostitution she was definitely not born a whore and it could be but normal peasants usually dont know how to readwe know that ros left the north in search of more opportunity this tells me she was ambitious and had probably already reached the top of the heap at whatever brothel she had been working at its entirely possible that she was involved in finances there and learned to read to further her career its not like shes reading tolstoy in this episode shes just looking at an inventorywe all have thresholds of disbelief when consuming media i dont really need to know why ros can read i dont find it so unrealistic that i need an answer she is after all an ambitious business womancontrast this with pods sex powers i found that to be so entirely unbelievable that i had to spend time thinking about the great whore mystery thanks to ran for spoiling me and stopping my brain there i doubt there has ever been a case where three whores voluntarily gave a man a virgin even a freebie cause he was just so good no way that bothered mei also find talisa to be more unrealistic than ros but not as much as pod not by a long shot edited by greensleeves 22 april 2013  0140 am"
"TomBadgerlock",2013-04-22,"ros is awesome and the fact that so many dislike her and her inclusions just makes me like her even more she is a bit like the common man in a man for all seasons"
"Juliads",2013-04-22,"the best part was when jaime was fighting in the mud and he dropped his sword then he went to pick it up with his stump and was like fuck i dont have a handthat scene hurt to watch made me flinch"
"Roose Boltons Pet Leech",2013-04-22,"one thing that raised a smile olenna commenting on the dullness of the tyrell words and image in comparison with the starks and greyjoys sounds a lot like many discussions on this forum"
"Juliads",2013-04-22,"all these opinions about ros myself i find her to be a rather empty character a good vessel to present a story or a theme but not much for individual characteristics or personal conflict i dont mind her at all if her scenes are working towards a plot i enjoy but using her to rehash that damn waste of space pod joke was irritating was all hell i enjoy her far more than talisa i have to admit"
"TomBadgerlock",2013-04-22,"one thing that raised a smile olenna commenting on the dullness of the tyrell words and image in comparison with the starks and greyjoys sounds a lot like many discussions on this forumperhaps that was this episodes fandom reference like cerseis comment about tyrions nose gendrys comment about aryas choice of names and tyrions reference to the meereenese knot"
"Vhailorian",2013-04-22,"but the big difference and is a big difference is that all those characters you mentioned unlike ros are key characters important for the story they are not simply a part of it they are the ones that pull the plot forward in other words they mattered theres a reason why they are protected by plot armour at least until the author decides differentand anyway my criticism of ros is based mostly in terms of characterization unlike plot armoured characters like sansa arya and brienned ros is too modern and not in a good way for this word she is a common prostitute that can actually read and write shockedgif classbbcemoticon altshocked  in a world that doesnt exactly have public school districts and where most people are taught by maesters where on earth did she learn do do this i doubt that lf keeps an education program for his girls if anything a man like lf benefits for having illiterate women at his service she rose high based on her skils which are no in depth characterization there lets assume she does have them but what could they possibly be that would warrant her being paraded around the city the capital city of westeros by westeros own maester of coin and future lord paramount of the vale shockedgif classbbcemoticon altshocked   based on her obscure origins i would say that those skills if they existed they would be of a nature that works best in the shadows in a similar way in which varys little birds operateseta the characters being compared to ros are realistic for their setting ros is not i could sit down for a half an hour and invent a story or two about how and why ros is who she is and fit it seamlessly into the context of grrms westeros i could also nitpick any number of book characterizations and how they dont blend as seamlessly with the world as they could it would serve all the ros haters right if dd went to great lengths to explain and flesh out the character they detest so much then the complaint would be how can the spend so much time on making a noncanon character a major character its not like they are focusing on her as a charactershe is just a plot device that is useful in a multitude of ways to those who take issue with ros the reading whore i would say books and television normally focus on characters that are unusual or exceptional in some wayget used to it one whore in thousands in westeros can read without giving an explanation and suddenly everyone is the song of ice and fire reality policesheesh"
"MoA«t",2013-04-22,"the hound was a member of the kg in the books but not in the show in season 1 joffrey dismissed barristan from the kg but never said that sandor would take his place in season 2 sandor gives his cloak to sansa but even though it was white it was just his cloak not a kg cloak because if you pay attention through out the whole season 2 he never wears the kg armorhes kg in both during the blackwater episode tyrion specifically says youre kings guard clegane thats when the hound says fuck the kings guard fuck the city and fuck the kingedit ninjagif classbbcemoticon altninja  i am so behind in this thread huhpng classbbcemoticon althuh  edited by moat 22 april 2013  0151 am"
"TomBadgerlock",2013-04-22,"i could sit down for a half an hour and invent a story or two about how and why ros is who she is and fit it seamlessly into the context of grrms westeros i could also nitpick any number of book characterizations and how they dont blend as seamlessly with the world as they could it would serve all the ros haters right if dd went to great lengths to explain and flesh out the character they detest so much then the complaint would be how can the spend so much time on making a noncanon character a major character its not like they are focusing on her as a charactershe is just a plot device that is useful in a multitude of ways to those who take issue with ros the reading whore i would say books and television normally focus on characters that are unusual or exceptional in some wayget used to it one whore in thousands in westeros can read without giving an explanation and suddenly everyone is the song of ice and fire reality policesheeshgreat post imagine an extremely intelligent man born to the richest house in the land who just happens to suffer from dwarfism thats pretty damned unlikely"
"sertravisredbeard",2013-04-22,"these discussions about realistic characters and their obviously implausible traits are cracking me up its a show and set of books about dragons ice zombies resurrectedbyfire immortals and magically face changing assassins but apparently the notion of whores reading and women fighting are completely unbelievable its like grrm and dd dont take the fantasy genre seriously or something that sarcasm aside i enjoyed the episode i think the dondarrion actor change works because this one looks older and more worn out its like each time he dies and comes back he actually ages the duel should be great edited by sertravisredbeard 22 april 2013  0217 am"
"Vhailorian",2013-04-22,"because when the show is only on average 53 minutes long and 34 minutes are used every episode on a character who shouldnt exist it adds up and wastes almost a whole episodes worth of time that could be used on anything else ros took no time away from anyoneros gave us more varys timethis is nearly always the case with the characters she interacts with as ros is never the focal point or the purpose of the scenes she takes part in"
"Jon Icefyre",2013-04-22,"wow that episode was fuckin epic my three favorite quotes theon my real father lost his head at kings landingi made a choice and i chose wrong god that almost made me cry loltywin  i dont mistrust you because youre a woman i mistrust you because youre not as smart as you think you are its about time someone put cersei in her fucking place while calling her out for her horrible parenting skills she can bitch about the tyrells all she wants but she created that monster joffrey that the tyrells are now fucking with by spoiling the living fuck out of him and letting him do whatever he wanted with no consequences so this is just karma kickin her in the ass and i know im suppose to hate the guy but tywin is by far my favorite character of season three so far lol oh well ohwellgif classbbcemoticon altohwell olenna tyrell another golden rose how original i eat from plates stamped with roses i sleep in sheets embroidered with roses i have a golden rose painted on my chamber pot as if that makes it smell any better roses are boring dear growing strong hah the dullest words of any house winter is coming now thats memorable we do not soe strong strong those houses you watch out for direwolfs and crackons fierce beasts but a golden rose growing strong hah that strikes fear in the heart rolleyesgif classbbcemoticon altrolleyes  look little flowers the spider in the garden run along now grow strong haha god i absolutely adore this woman i could literally just sit in that garden and listen to her talk all day bowdowngif classbbcemoticon altbowdown as for the rest of the episode rip commander mormont anyone else notice the tyrells are planning to marry sansa to loras instead of willas and btw my god dany ended that episode like a fuckin badass bowdowngif classbbcemoticon altbowdown  edited by jon icefyre 22 april 2013  0224 am"
"Blaer Dayle",2013-04-22,"we know that ros left the north in search of more opportunity this tells me she was ambitious and had probably already reached the top of the heap at whatever brothel she had been working at its entirely possible that she was involved in finances there and learned to read to further her career youve made a valid point about ros and her ambitions i never thought about it from that angle still i dont believe that she could have gained that much influence that quickly in kings landing which is my biggest gripe and which nobody has adequately addressed enough to make me change my mind ros took no time away from anyoneros gave us more varys timethis is nearly always the case with the characters she interacts with as ros is never the focal point or the purpose of the scenes she takes part inbut she did take time she was the focal point of the scene that was my original problem her scene diminished varys by implying that she was better at his job than he is her scenes would be just more opportunities to see these characters if they werent consistently written to remind me how great she isall that said i actually like the actress playing ros and think she does well with what she is given i believe her portrayal of the character but she is sloppily written and unrealisticive said all i really care to say on ros at this point im obviously not going to change any minds and you obviously arent going to make me change mine it seems that nobody wants to hear any more about it anyway so ill stop thereother than the whole ros thing this was one of my favourite episodes so far and i dont want the whole thing to be marred by this conversation about a 2 minute sequenceon the comment just made about tyrion he is intelligent because he compensated for his physical problems by becoming intelligent because he felt like he was the least important member of his house due to his dwarfism i see nothing unrealistic there in fact his character is the most realistic of the series to me at least all that intelligence doesnt matter anyway since nobody takes him seriously due to his conditionthese discussions about realistic characters and their obviously implausible traits its a show and set of books about dragons ice zombies resurrectedbyfire immortals and magically face changing assassins but apparently the notion of whores reading and women fighting are completely unbelievable its like grrm and dd dont take the fantasy genre seriously or somethingthat sarcasm aside i enjoyed the episodemagic in this world was long thought to be dead and has only come back with the dragons im perfectly fine with that edited by blair dale 22 april 2013  0207 am"
"Newstar",2013-04-22,"there was one huge gaping plot hole in this episode which really bugged me varys knows that littlefinger is heading off to woo lysa arryn he is doing so on tywins instructions to bring her into the fold however varys is assuming that littlefinger is banking on marrying sansa stark littlefinger can hardly marry both of them though does he think littlefingers just going to renege on his promise to bring lysa arryn into the fold and marry sansa stark instead"
"Vhailorian",2013-04-22,"what really gets me about the cerseitywin scene was the crowd pleasing line of you are not as smart as you think you are we as book readers know that cersei eventually delves into paranoid madness and makes rash idiotic decisions because of this but in this moment with tywin she is absolutely correct that house tyrell is plotting and angling for the throne in their own subtle way cersei is right to be wary of margaery and olenna because they end up being instrumental in assassinating her son joffreys death then drives cersei over the edge and she becomes a truly wicked character but in this moment she still has her head in the game and she sees the tyrells for what they are its tywin who cannot see the forest for the trees in this matter the tyrells might be as devious as the lannisters but they are just as ambitious and scheming just in a different wayhehall too true smilepng classbbcemoticon alt  i laughed at the because of the supreme irony rather than the comment itself i like that a reader and nonreader could be equally amused by this line for very different reasons"
"MoA«t",2013-04-22,"gods with all the great things this episode had all anyone can talk about for 2 plus pages is ros hatred i normally dont get my hackles up about peoples opinions which of course they have every right to voice but seven bloody hells have i grown weary of hearing the same old ros complaints on these boards for 2 seasons every time the writers give her a line people find something in it to complain about the writers make her seem smarter than varys ros is naked too much ros is only good for being naked and she isnt naked enough the actress is terrible ros isnt even a book character maybe i will compile a list of the 1000 most common complaints about ros and number them so the persistent complaints can read more likeros 768handy shorthand so i can get to fresh and interesting opinions rather than stale ones dating back to the pilot episode this is coming from someone who is much closer to being a book purist than a show changing apologist i didnt like ros eitherbut i learned to live with it rather than beating everyone who will listen or read over the head with the same complaints over and over i learned to accept the role and have come to like esme bianco furthermore she has played a valuable and at times necessary role in the show in a number of ways the way dd have chosen to adapt the show right or wrong made ros or a character like her necessary sorry for the angry rantbut i stand by everything in it and i needed to vent it i am far from a prolific poster but i do spend a good deal of time on these boards and having to sort through the same rants for pages at a time for years is getting real oldthese discussions about realistic characters and their obviously implausible traits are cracking me up its a show and set of books about dragons ice zombies resurrectedbyfire immortals and magically face changing assassins but apparently the notion of whores reading and women fighting are completely unbelievable its like grrm and dd dont take the fantasy genre seriously or something agreegif classbbcemoticon altagree  bowdowngif classbbcemoticon altbowdown  edited by moat 22 april 2013  0222 am"
"TomBadgerlock",2013-04-22,"in that urn are the ashes of aerion targaryen aerion brightflame they called him he thought drinking wildfire would turn him into dragonhe was wrong i cant get over how brilliant that was its delivered with such enthusiasm and delight its so perversely awesome"
"Vhailorian",2013-04-22,"but she did take time she was the focal point of the scene that was my original problem her scene diminished varys by implying that she was better at his job than he is her scenes would be just more opportunities to see these characters if they werent consistently written to remind me how great she is this will be my last word on the matter as well as my whole reason for jumping into this was to try and end it poorly played me smilepng classbbcemoticon alt  the point of the scene was not ros or showing that she was better at varyss job than varysthe point of the scene was to inform varys of littlefingers possible plan to spirit sansa away from kings landing"
"Tall Tyrion Lannister!",2013-04-22,"in that urn are the ashes of aerion targaryen aerion brightflame they called him he thought drinking wildfire would turn him into dragonhe was wrongi cant get over how brilliant that was its delivered with such enthusiasm and delight its so perversely awesomethat whole scene was great when he was all giggly over telling the story of one of the targs being eaten in front of her son i was like you twisted douche"
"Blaer Dayle",2013-04-22,"this will be my last word on the matter as well as my whole reason for jumping into this was to try and end it poorly played me smilepng classbbcemoticon alt  the point of the scene was not ros or showing that she was better at varyss job than varysthe point of the scene was to inform varys of littlefingers possible plan to spirit sansa away from kings landingfair enough but ive given my problems with the scene and will say no more im only replying to clear the air i dont have any problem with you or anyone i was debating with i just wanted to give my reasoning for my one complaint of the episodeanyway yeah jack gleeson was amazing as always i love his insanity i knew he was insane reading the books but the show has brought it to a whole new levelthis episode was peppered with fan service tywins admonishment of cersei olenna criticising her house symbols theon saying his father died in kings landing and danaerys truly becoming a conqueror in the last scene one of my favourite episodes of the series thus far and the best this season without question"
"Cat in the Rafters",2013-04-22,"re pods performance before his scene with the girls littlefinger mentions to tyrion how a tyrion owes pod a favor for saving his life and b littlefinger owes tyrion a favor i think for saving the city maybe littlefinger decided that the easiest way to be rid of this troublesome debt is by letting pod have his first night on the house sure tyrion could gnash his teeth about it saying that he never agreed to it but a favors a favor and now littlefingers slate is clean on topic i am completley in love with natalie dormers characterization of margaery after seeing this ep right on the heels of finding her deleted scene with loras on youtube this margaery is a million times more interesting to me than the marg in the books another favorite bit was sansa praying at the weirwood stump the symbolism i cant remember if the heart tree is a stump in the books all my feels sansa dove edited by cat in the rafters 22 april 2013  0236 am"
"Dove",2013-04-22,"that whole scene was great when he was all giggly over telling the story of one of the targs being eaten in front of her son i was like you twisted douchehahaha cmon now joffrey is just enthusiastic about history hes a scholar he enjoys scholarly pursuitstv joff really is much more fun as a character and villain than book joff i was cracking up at most of that scene"
"ghost of Harrenhall",2013-04-22,"cats face at the end of the tree shot looked like it was dead cant wait for stone heart"
"Vhailorian",2013-04-22,"this may very well have been my favorite episode in the series thus far though i need another viewing or two to be sure one thing i can say definitively is that i nitpicked this episode less than any in recent memory i managed to suffer from none of my usual but in the book thoughts and comparisons the brienne youre acting like a woman comment did hit my ear strangelybut on further reflection i believe she was simply playing to what she knew jamie would react to the only other moment of strangeness for me was that the bran scene seemed out of place in this episodenot a bad scene but it was drowned out by the rest of the episode in my opinion also i cant remember who originally posted it but cat in the bran scene did bring lady stoneheart to my mind as well the dracarys scene wasjustwelli wont embarrass myself by describing my reaction while i am tired enough to be totally honest ill simply say that it was more amazing than i could have hoped smilepng classbbcemoticon alt "
"greywindsrage",2013-04-22,"they should have cut from jaime to bran it was very powerful when they did that a few back with catelyn and jonmakes perfect sense as much as im a fan of jaime  i still believe that it was karma for what he did to bran"
"teemo",2013-04-22,"strangely enough i really liked the tywincersei scene and im usually not a big fan of the invented scenes it worked great after last week watching him emotionally beat down tyrionshows what an ass he is and also the line about her not being as smart as she thinks she is is comforting to me i thought they were going to turn cersei into someone much smarter than she really is and also some good foreshadowing not to mention ironic considering that shes actually correct in this case about the tyrells and funny too because she was the one insulting tyrions intelligence earlier in the season all of those letters that tywin was writing had me interested although hes always doing thati think the episode actually fared better without the tullys starks and stannisthe characters people complain the most about being butchered robb talisa cat stannis shae wasnt in it either"
"Joey Beers",2013-04-22,"ok just got home and watched the episode so ive read some of the posts but not nearly all had to say though great episode ive been straddling the line between those who like the show for what it is and those who cant abide the changes from the books i still wish we could have some sort of epic year long miniseries that portrayed asoiaf exactly how it is but we dont the television version that we do have right now has done a great job making really good tv and bringing this to the mainstream as far as tonights show the negatives were mostly surface level by that i mean that the show deviated so far from the actual story that it started to become its own entity very bad for some the positives were that despite that deviation the plot and the acting drew the viewer in to the story that the producers rewrote backhanded compliment i know yet i really was pulled in by the insight into varys motivation the tyrells plotting and that bitch i mean theons plight the pacing was quite good this week not for one moment did i feel the show was moving too slowly as i did with the first three cat in that dream with bran was annoying but maybe thats because i hate cat jamie and briennes scenes irked me at first mostly because they were so far off from the text but they actually did serve to give jamie back some of the respect he lost by not fighting brienne well enough earlier in the season the mutiny was done pretty well no complaints there danys scene at the end was fing phenomenal i know how the story goes and i have grown to dislike dany through the course of the literature but when she takes charge and unleashes the unsullied and her dragon i got chills well played this week gentlemen and thank the old gods and the new that asoiaf is so good we can talk about the tv show that is sort of about the book series"
"greywindsrage",2013-04-22,"i feel as though im the only person on the boards who thinks that would be a bad idea but well see when it happens i supposei agree i actually think it should end with the rw if both events are in this season that means the pw will be in the finale with tyrion being accused they shouldnt end it with him escaping"
"teemo",2013-04-22,"ok just got home and watched the episode so ive read some of the posts but not nearly all had to say though great episode ive been straddling the line between those who like the show for what it is and those who cant abide the changes from the books i still wish we could have some sort of epic year long miniseries that portrayed asoiaf exactly how it is but we dont the television version that we do have right now has done a great job making really good tv and bringing this to the mainstream as far as tonights show the negatives were mostly surface level by that i mean that the show deviated so far from the actual story that it started to become its own entity very bad for somethe positives were that despite that deviation the plot and the acting drew the viewer in to the story that the producers rewrote backhanded compliment i know yet i really was pulled in by the insight into varys motivation the tyrells plotting and that bitch i mean theons plight the pacing was quite good this week not for one moment did i feel the show was moving too slowly as i did with the first three cat in that dream with bran was annoying but maybe thats because i hate cat jamie and briennes scenes irked me at first mostly because they were so far off from the text but they actually did serve to give jamie back some of the respect he lost by not fighting brienne well enough earlier in the season the mutiny was done pretty well no complaints there danys scene at the end was fing phenomenal i know how the story goes and i have grown to dislike dany through the course of the literature but when she takes charge and unleashes the unsullied and her dragon i got chills well played this week gentlemen and thank the old gods and the new that asoiaf is so good we can talk about the tv show that is sort of about the book seriesdreamy sigh"
"Darth Zyroth",2013-04-22,"we know that ros left the north in search of more opportunity this tells me she was ambitious and had probably already reached the top of the heap at whatever brothel she had been working at its entirely possible that she was involved in finances there and learned to read to further her career its not like shes reading tolstoy in this episode shes just looking at an inventorywe all have thresholds of disbelief when consuming media i dont really need to know why ros can read i dont find it so unrealistic that i need an answer she is after all an ambitious business womanwhen i said common peasant i was referring to ros father i agree that ros is not just a common peasant because obviously she is ambitious otherwise she wouldnt even have moved to kl edited by darth zyroth 22 april 2013  0314 am"
"Darth Zyroth",2013-04-22,"i feel as though im the only person on the boards who thinks that would be a bad idea but well see when it happens i supposenope sing me up in the club i think is a bad idea but well see if the producers think the same or not"
"Tall Tyrion Lannister!",2013-04-22,"pw would seem kinda crammed in if it ends the season much better for season 4"
"jeffklm",2013-04-22,"my heart bled for sansa when she prayed to the weirwood stump we know that among the stark children shes the most devout to the seven and with the most desire of adopting the culture of the south but now she yearns for the north and her family and perhaps the closest shell ever feel like shes back in winterfell is in front of a heart tree that and the winterfell snowcastle later in the eyrie"
"TheReal_Rebel",2013-04-22,"oh that was perfect i love khaleesi i could not wait for this scene i am so grateful they kept it true heartsi keep obsessively rewatching her scene she truly is a queen now a female alexander edited by therealrebel 22 april 2013  0335 am"
"Joyful Union",2013-04-22,"i agree i actually think it should end with the rw if both events are in this season that means the pw will be in the finale with tyrion being accused they shouldnt end it with him escapingpw would seem kinda crammed in if it ends the season much better for season 4to be honest it could work as a cliffhanger type ending it would also alleviate the sorrow of the starks being massacred the issue is that it would really mess with the timeline and give characters like tyrion very little to do for most of season 4 but sit in a cell for much of the time also if they are introducing mace tyrell and oberyn it probably should be before the wedding"
"TheDarkOne",2013-04-22,"thoughtsâ<U+0080> glad mormont finally got killed off i hated the character in the books and in the show scenes with joff were awesome as always loved seeing him wave triumphantly to the crowd the stuff with theon is gettign a little tedious letâ<U+0080><U+0099>s get to some real torture there will be no pw this season enough dannyâ<U+0080><U+0099>s scene was great tywin laying the ground work for the rw priceless"
"Ice Turtle",2013-04-22,"pod that was beyond lame i hope willas still exist in the show universe even if he isnt betrothed to sansa i think it will be hard to merge his plot with loras after adwd maybe at worst he could be maces younger brother or nephew or something like that but i have a feeling that he will be important in future books i like the little bone they has thrown to the book fans about sigils i actually liked ros few episodes past when she mentioned how it was when sansa was born but not this week she is given more focus that jon snow mance arya and many others besides if show needs its weekly fix of nudity we we werent given the scene from the peach because there would need to be actually some character development of characters that actually matter watching tywin with cersei one has to remember his scenes with arya last season he had left her with the mountain and has her taste he food he suspected to be poisoned but he still threated her warmer than his own children or bannermen or well anyone else a wish for the future we never had it in the books but i hope for at least one sansatywn scene for this episode well not bad some really lame moments but we are almost in the middle of the season and when it comes to arya and especially jon and wildlings i think that so far the show is wasting some big opportunities ps parts with joffrey olenna tywin margaery sansa bran and dany were good but not being fan of torture and humiliation on screen i didnt watch parts with jaime and theon there was too little of arya her scenes so far seem to be more focused on other characters edited by ice turtle 22 april 2013  0455 am"
"-Ghost-",2013-04-22,"daaamn that was sick that whole dany scene was amazing so much for the people saying that joff and marg pic they had crowns on from the pw huh i called that ramsay was leading theon in a circle and would just blame the killings on him ramsay brought out his crazy face at the end there lol edited by ghost 22 april 2013  0503 am"
"Rhasgul",2013-04-22,"i actually got chills when dany started speaking high valyrian loved it was a bit short imho but ofc they wouldnt be able to make it long enough id like to see the sack of astapor in a full length movie i thought the scene with the sorcerer varys just got by mail giggle was pretty good adds to the character as we know him from the books hated the podthing again tho whats up with that are they trying to throw in some americanpiejokes in order to please some teenagers that cant follow the actual storyline its a serious show with some of the best action ive ever seen in tvshows dont ruin it by throwing in stuff like that"
"TheButcherCrow",2013-04-22,"so was locke just carrying that container filled with horse piss around for ages just waiting for the perfect moment to bazinga jaime"
"Tall Tyrion Lannister!",2013-04-22,"ros scene wasnt even focused on her it was on the lfsansa marriage and unless im forgetting something i think the only scenes where she was the focus or one of the focus was the shae scene earlier and after the baby is killed all her scenes have other much better characters in them so they are okay in my book not like she is having her own adventures by herself"
"The Mondrian Oak",2013-04-22,"so was locke just carrying that container filled with horse piss around for ages just waiting for the perfect moment to bazinga jaimeaye sir although i would not say he had been keeping it for ages but thats me"
"-Ghost-",2013-04-22,"in that urn are the ashes of aerion targaryen aerion brightflame they called him he thought drinking wildfire would turn him into dragonhe was wrongi cant get over how brilliant that was its delivered with such enthusiasm and delight its so perversely awesomeloved that scene that whole thing was awesome"
"Jojosh",2013-04-22,"i dont exactly hate ros but jeez can she not get more focus than arya or jon snow i mean its starting to get annoying"
"Sultana Bran",2013-04-22,"so the sorcerer in the box anybody think the show will merge this character with maester qyburn"
"The Mondrian Oak",2013-04-22,"i dont exactly hate ros but jeez can she not get more focus than arya or jon snow i mean its starting to get annoyingthe focus was on varys not ros"
"-Ghost-",2013-04-22,"so the sorcerer in the box anybody think the show will merge this character with maester qyburnqyburn is already at harrenhal we met him episode 1"
"SerMixalot",2013-04-22,"few obsevations i love the fact that the rack that theon is tied to matches the bolton sigil for an observant viewer that should be a great clue tywin cerseitywin lecturing cersei on her responsibilities for joffreys behavior without acknowledging how he screwed up raising his own kids i am not a big fan of the theon arc this season though it is decent why would theon believe they were near deepwood motte where did he think he just escaped from didnt he get a view of the castle he just escaped from yes small detail and not a real issue a nitpick if you will dracirys was awesome dany was outstanding in this episode truly regal and i loved how they just had jorah and selmy watching her in awe"
"Darth Zyroth",2013-04-22,"hes kg in both during the blackwater episode tyrion specifically says youre kings guard clegane thats when the hound says fuck the kings guard fuck the city and fuck the kingedit ninjagif classbbcemoticon altninja  i am so behind in this thread huhpng classbbcemoticon althuh lol yes many people have already pointed that out but thanks for clarifying anyways winkpng classbbcemoticon alt  i had forgotten that moment i already said that i was wrong youre right it was stablished that he was a member of the kg but i think it wasnt pretty clearly explained or stablished but well at least they did stablish it of course ros can read shes helping lf run his business and just as a matter of history courtezansgeisha not only read were well educated and played music they were very well versed in politicswhores know more than you think they do they have to be able to count their moneyi know about courtezansgeisha but ros is not one she is a whore or well now she is running the business i dont know exactly how to say ityou dont need to know how to read to know how to count just because someone doesnt know how to read doesnt mean heshe is stupid i had to teach adults to write and read for a school project these people had jobs and knew how to count their money perfectly fine they were very clever and had experienced many things in life that i have never expirienced and knew things that i didnt know and some that i havent learned yet they just never had the opportunity or resources to learn how to read and write"
"Mediumjon Umber",2013-04-22,"i didnt care much for the ros scene hearing that pod actually was a skilled lover was meh whatever all the rest was as close to perfect you can get with a tv show"
"SerMixalot",2013-04-22,"also for the 1st time i noticed that they have a small twins set on the opening montage it doesnt rise up but it is there"
"Darth Zyroth",2013-04-22,"also for the 1st time i noticed that they have a small twins set on the opening montage it doesnt rise up but it is therevery interesting i didnt notice that ill have to rewatch"
"Darth Zyroth",2013-04-22,"i love the escenes with brienne and jaime and those two have very good chemistry but am i the only one that didnt like that brienne said you sould like a bloody woman  edited by darth zyroth 22 april 2013  0617 am"
"Sultana Bran",2013-04-22,"qyburn is already at harrenhal we met him episode 1thanks"
"Darth Zyroth",2013-04-22,"few obsevationsi love the fact that the rack that theon is tied to matches the bolton sigil for an observant viewer that should be a great cluetywin cerseitywin lecturing cersei on her responsibilities for joffreys behavior without acknowledging how he screwed up raising his own kidsi am not a big fan of the theon arc this season though it is decent why would theon believe they were near deepwood motte where did he think he just escaped from didnt he get a view of the castle he just escaped from yes small detail and not a real issue a nitpick if you willdracirys was awesome dany was outstanding in this episode truly regal and i loved how they just had jorah and selmy watching her in awei know my nonbook reader friend told me that they where going to the same castle he said  they are going back to te same place how can theon not recognize it well i think he knew he was going to the same place didnt he i started laughing so hard"
"Winterz",2013-04-22,"also for the 1st time i noticed that they have a small twins set on the opening montage it doesnt rise up but it is thereah so i wasnt the only one who noticed it  edited by winterz 22 april 2013  0631 am"
"The Bear",2013-04-22,"not a bad episode i like the friendship between sansa and magaery"
