"author" "date" "body"
"102" "Sinequanone" 2012-05-22 " thats not really spoiler free as anything that talks about a character doing something in further books is always a spoiler can people try and stay clear of that "
"103" "SiccarPoint" 2012-05-22 " this comment intentionally spoilerfreehopefully ok ive been thinking about the rationale for turning the book jeyne into tv talisa i think its entirely for exposition reasons which emerged this episode the directors have managed to save themselves about 5 minutes of complicated and somewhat boring description down the line now when danys adventures around essos eventually take her to redacted and redacted they can just show little snippets of talisa talking about her homeland in the previously on game of thrones episode intro the the viewer will already have been introduced to some of the quaint cultural customs found in foreign parts and we wont have to have a bunch of flow breaking exposition when dany arrives you dont get any of this benefit with a jeyne character who would just be an identikit minor westeros noble really "
"104" "ntofr1" 2012-05-22 " haha love you jonnnya get the post taken down whatever man i was a perhaps overly blunt in what i said but ive said nothing that couldnt be theorised from first 2 booksseasons ill hold back next time as i agree with your sentiment  let grrm spoil it for you "
"105" "Sinequanone" 2012-05-22 " mmm i did that too  "
"106" "5432Hun" 2012-05-22 " they were sent to kill gendry they probably werent told who he was or why he was to be killed true but if i sent you to kill someone i would probably give you a better description than likely to be found in the vicinity of a metal helmet shaped like a bulls head i might for example suggest looking for dark haired types who look like they swing a hammer for a living if i was a realy ruthless bastard and wanted to be absolutely sure he was dead which joffrey is and does i would simply have given the order to kill every male in yorens party under the age of 25    actually no sod it just kill the lot im not complaining because im enjoying the show immensely and think the wirters have by and large done a fabulous job of adapting a much more difficult second book but it was a bit of a weak subplot "
"107" "DamnWymz" 2012-05-22 " aw crap just spoilered  myself reading up on the faceless men "
"108" "DamnWymz" 2012-05-22 " they were sent to kill gendry they probably werent told who he was or why he was to be killed "
"109" "5432Hun" 2012-05-22 " most pirated weve only seen salladhor saan havent we lol   and not enough of him by my reckoning shame there wasnt more room for his taunting of mathos seaworth pious little git "
"110" "wilsbowski" 2012-05-22 " most pirated weve only seen salladhor saan havent we "
"111" "alecllewellyn" 2012-05-22 " thanks id forgotten that so gendrys in the clear and may well pop up again to take his dads big iron chair "
"112" "5432Hun" 2012-05-22 " arya convinced them theyd killed gendry at the end of episode 2 or 3 no he really did love that helmet or whatever she said to them yes that little curly haired blond boy who looks like he couldnt punch his way out of a paper bag you just killed is apprentice blacksmith gendry not the strapping dark haired bloke next to me who could beat steel with his fists and looks exactly like king robert after a good shave either they didnt bother giving the search party an actual description of gendry or someone didnt read the memo not the writers finest moment i thought "
"113" "5432Hun" 2012-05-22 " the show still looks great and the acting is largely on the mark but unless the writing and direction tightens up and quickly i think that the prospects of a fourth season never mind a complete series will narrow considerably hbo are not noted for their patience carnivale anyone ultimately it will depend on viewing figures id have thought which are consistently higher for series 2 than series 1 which were good anyway interestingly goft is reportedly also the most pirated programme on tv this obviously doesnt put money directly in hbos pockets but it is a good benchmark of the amount of buzz a programme is generating "
"114" "tiresiae" 2012-05-22 " arya convinced them theyd killed gendry at the end of episode 2 or 3 no he really did love that helmet or whatever she said to them "
"115" "5432Hun" 2012-05-22 " id imagine that a vengeful cersei was behind that decision a previous episode had a scene with cersei where tyrion discovers that it was joffrey behind the slaughter and that cersei did not know in advance it was part of the process whereby cersei finally learns what a monster she has raised joffrey has roberts bastards slaughtered because being universally dark haired they are evidence of the lie of his own parentage and therefore claim to the throne "
"116" "Woof73" 2012-05-22 " i had forgotten that part in that case id imagine joffers is a little sensitive to the fact that hes the spawn of incestuous union and wants to get rid of all his possible competition or maybe he was still under the impression that he was roberts son at the time or maybe hes just a vicious little fuck poster for next weeks episode http4bpblogspotcomnya1czjdmot7rtcprnyziaaaaaaaacew8gu22aqvwms1600got2bs22bnowhere2bto2bhide2bposterjpg "
"117" "5432Hun" 2012-05-22 " bastards from kings landing and the crownlands stretching out alnong the bay to dragonstone are called waters not rivers bastards from the riverlands are called rivers "
"118" "alecllewellyn" 2012-05-22 " seems like everyone who does know did arya is now on the lannisters side yes indeed its now a bit unclear to me now who actually knows of his existence and why they dropped the intitial pursuit when it was originally deemed so necessary to kill him seems a bit of a loose end plotwise to have robert baratheons only son running around unhindered while others try to claim his fathers throne perhaps theyll pick it up again later "
"119" "alecllewellyn" 2012-05-22 " id imagine that a vengeful cersei was behind that decision a previous episode had a scene with cersei where tyrion discovers that it was joffrey behind the slaughter and that cersei did not know in advance it was part of the process whereby cersei finally learns what a monster she has raised "
"120" "tiresiae" 2012-05-22 " sorry my fault  i guess i meant anyone with any reason to let him know at all seems like everyone who does know did arya is now on the lannisters side even the kingsguard i assume didnt know why they were sent to get him "
"121" "SmokyBarnable" 2012-05-22 " thanks for the clarification werthead but you must admit hbo are getting a bit of a reputation at this stage deadwood rome not trolling as i genuinely love the show i just dont trust tv execs to do the right thing when things get a little sticky firefly american gothic robin of sherwood i appreciate that the adaptation of asoiaf is a major project and requires space to breath but got seems to be getting a bit exposition heavy at the cost of forward plot movement this could see a drop in ratings and a subsequent loss of nerve on the part of hbo got is after all seriously expensive to produce "
"122" "Woof73" 2012-05-22 " id imagine that a vengeful cersei was behind that decision "
"123" "roo640" 2012-05-22 " well yeah i hope they have a handle on it i cant really elaborate my point with examples without giving away spoilers but osha bran and rickton is one potential plot hole in the next series i think i can how how this will be patched up though currently i think the two series have been great  one of the best book to screen adaptions partly because it follows the books quite closely a good analogy for what i was hinting at would be a butterfly causing a hurricane  theres so much story to get through even up to the latest book that if they make small changes here and there they might collectively build to a point where by the final few series the story might not be following the books quite that closely at all "
"124" "alecllewellyn" 2012-05-22 " the problem with gendry is that hes a bastard with a low born mother yes i know but if he poses no real threat why did joffrey go to such lengths to kill all roberts illegitimate children "
"125" "alecllewellyn" 2012-05-22 " i think the issue is that he doesnt know and in fact is there anyone left alive who does aside from probably varys didnt they specifically send kingsguard knights after him when he escaped from kings landing after the slaughter of the bastards in fact arya assumed they were after her although they were both saved by yoren "
"126" "roo640" 2012-05-22 " the problem with gendry is that hes a bastard with a low born mother  they never give gendrys second name but you can assume its gendry rivers a bastard of kings landing  like jon is jon snow a bastard of the north bastards cant inherit land or titles unless they are legitimized by a king  obviously something no king would do as he would have an excellent claim to the throne "
"127" "Sturgeon" 2012-05-22 " ntfro1 jon may well have power over dragons too maybe but the injuries sustained fighting the resurrected wight in mormonts chambers in season 1 suggest that he hasnt inherited danys immunity to fire "
"128" "Werthead" 2012-05-22 " carnivale anyone carnivale was cancelled because the producer started dicking hbo around with regards to budgets he couldnt keep the money under control once his producing partner ronald d moore left to make battlestar galactica instead not really the same thing "
"129" "SmokyBarnable" 2012-05-22 " sorry to say but this season hasnt been a patch on the first got seems to me to have lost narrative focus with the death of ned stark and hasnt been able to make up for it although the tywinarya scenes have been excellent they dont really drive the story forward and the endless shots of jon and his band of brothers slogging through the snow are slowing the pace of individual episodes robbs campaign has bogged down along with his story line and i feel the introduction of talisa is a ploy by the writers to keep this thread from becoming totally uninteresting there also seems to be a drop in quality of the writing as well as general direction tyrions scenes in kings landing dont seem to be as tightly written what only one jaw dropping line per episode now and his best interactions have been with both varys and bron  both sadly under utilised although to be fair the introduction of stannis has been a bright point the show still looks great and the acting is largely on the mark but unless the writing and direction tightens up and quickly i think that the prospects of a fourth season never mind a complete series will narrow considerably hbo are not noted for their patience carnivale anyone "
"130" "Sinequanone" 2012-05-22 " i think balon just wants to be king of the iron isles its plain from yaras conversation with theon that they do not have the capabilities to hold large parts of the north and just want their independence "
"131" "Sinequanone" 2012-05-22 " i havent had a problem knowing who the brotherhood are either and im not a book reader "
"132" "tiresiae" 2012-05-22 " i think the issue is that he doesnt know and in fact is there anyone left alive who does aside from probably varys "
"133" "alecllewellyn" 2012-05-22 " speaking of various weterossi paternity suits  it seems to have been temporarily forgotten or at least not highlighted in the show that gendry is actually robert baratheons last surviving son joffrey having slaughtered all the others this makes him first in line to the iron throne ahead of stannis roberts brother joffrey not roberts son and balon greyjoy who thinks he should be king just because hes dead hard and he wants to be where will the story with gendry go in the future "
"134" "JDKoopa" 2012-05-22 " 1 is theon really go to stay in winterfell without the means to defend it its difficult to call because hes so stupid as you say he is stupid 2 if tyrion cares about shae so much isnt the smart thing to get her out of kings landing where can he get her too he can hardly have her shipped off to casterly rock the city is preparing for seige at the moment and there will be fighting all around it right at the heart of the city is probably the least worst place for her to be "
"135" "ScotiaNova" 2012-05-22 " in the book both robb and catelyns suicidal decision making that occur this week were due to being grief stricken about hearing about bran and rickon so not sure for the reasoning of them not finding out yet    "
"136" "thorngirl" 2012-05-22 " ta for the brotherhood clearup  i just dont understand why they felt the need to change the character of jeyne to talisa  presumably shes meant to precipitate the same same event which i assume will be the season finale she jeyne was barely in the books at all so i understand why theres more screen time devoted to the replacement characterr i never could ge robbs motivation for something which he mustve known wouldve had consequences as for meera and jojen at some point theyll appear on imdb if they are cast so i shall watch there for info  "
"137" "MZorin" 2012-05-22 " 2 things 1 is theon really go to stay in winterfell without the means to defend it its difficult to call because hes so stupid2 if tyrion cares about shae so much isnt the smart thing to get her out of kings landing a bit selfish just to keep her around because he needs her of course cersei may be right about men and their cocks "
"138" "SarahHughes" 2012-05-22 " the post is a bit spoilery but most of it refers to stuff thats happened been referenced so some answers they are the brotherhood without banners  i typed too fast last week and made an error i think the show has referred to them that way as well as to the rest  no you find out about bran and rick on in that book they just handled it badly in the show talisa is an entirely different character to jeyne and theyve obviously decided this works better cant really discuss why that mightmight not be true without spoiling yes the arya thing is different in the book but its not entirely played out yet so i reserve judgment we could yet meet jojen and meera im not ruling that out "
"139" "thorngirl" 2012-05-22 " possible spoiler alert  sorrydoesnt arya enlist jacquens help to free the prisoners and use them to take over the castle rather than just escapingalso i thought they were called the brotherhood without banners rather than the brotherhood of bannersand in the books wasnt it left on a cliifhanger for a whole other book as to the boys being deadand why change jeynes name to talisa cant think of any reason except maybe to make sure shes never mistaken for jeyne poolei also think were gonna miss jojen and meera at some later date it doesnt make sense to have the maester take rickonsorry if im wrong and mixing bits from the book up it was a while ago that i read them and they are epically long "
"140" "Mmmrrrggglll" 2012-05-22 " murrayostril lift your skinny fists like antennas to heavan damn your avatar made me put storm on "
"141" "ScotiaNova" 2012-05-22 " roo64022 may 2012 1123amhowever considering the scope of the source material im a bit worried the writers are going to find themselves in some difficulty writing future series trying to patch up the huge plot holes their small changes in the past have created as has been brought up previously they have been told the bigger picture and what lies in store for all of the major characters so they would know where they could take short cuts and would be able to confirm anything they werent sure about passed ahrahr    "
"142" "CharlieBronze" 2012-05-22 " id love to know what he was captured for and how possible spoiler no one in kings landing  especially varys or does he knew he was a possible spoiler he would have been executed on the spot he couldnt have deliberately allowed himself to be captured for some mission to infiltrate the nights watch and he seems in no hurry to actually pursue any goal of his own a man is an enigma unless he assumed a lesser criminals identityfaceless man i cant recall this been made explicit on the show as yet "
"143" "roo640" 2012-05-22 " a lot of people in this blog discussions and the past ones have mentioned the small changes and omissions of characters  story arcs personally i think that the changes theyve made so far have been quite well done and the scenes added have been some of the best in the series  however considering the scope of the source material im a bit worried the writers are going to find themselves in some difficulty writing future series trying to patch up the huge plot holes their small changes in the past have created "
"144" "ScotiaNova" 2012-05-22 " no coin to arya a man has patience    episode 10 title valar morghulis "
"145" "5432Hun" 2012-05-22 " a man has to take a whizz occasionally "
"146" "rooksx" 2012-05-22 " how the hell did jaqen hghar ever get captured hes a frikkin t1000 as far as i can tell "
"147" "5432Hun" 2012-05-22 " no coin to arya i wondered about this but any speculation would inevitably give spoilers away battle of blackwaterchain the word youre searching for is    budget    "
"148" "MZorin" 2012-05-22 " response to siccarpoint 21 may 2012 329pm who are the three people jaime thinks would have a chance against him in a fight for my money its barristan the mountain and a n other chuck norris jaime doesnt yet know of the existence of chuck norris and thats just the way chuck likes it "
"149" "heymybru" 2012-05-22 " no coin to arya can understand why the producers let viewers know about the boys of winterfell would have been hard to keep true on film ermthe wildlings costumes are quality really hit the mark battle of blackwaterchain "
"150" "tiresiae" 2012-05-22 " ive not read the books but the brotherhood some kind of group of guerilla banditsassassins who hang around the harrenhall area and have caused the lannisters some problems in the past and are now suspected of being involved in the death of whatshisface maybe jacen even is one of them i dont know but you dont have to already know the plot to pick up on offhand references and in fact the mention of the brotherhood compares very favourably to the hamfisted delivery of the orphan switcheroo "
"151" "grin747" 2012-05-22 " quite a lot of talking heads but the suspense is building nicely for a big battle at seasons end i just pray the siege of kings landing takes place on screen one caveat catelyns release of the kingslayer made no sense at all anyone with her experience and nous would know they were giving away the only chip they had to bet with from whats been said above they should have done it as it was done in the book "
"152" "Urfe" 2012-05-22 " who are the three people jaime thinks would have a chance against him in a fight for my money its barristan the mountain and a n other chuck norris "
"153" "grayfox" 2012-05-22 " i remember reading this blog a year ago and hoping that the book crowd would just get over themselves and shut the fck up since then i have read all the books and still feel exactly the same "
"154" "5432Hun" 2012-05-22 " yes i agree that some of the pacing and plotting has come a little unstitiched its a bit harsh to pick holes when theyve working with such a complex story but theres no denying it leaving aside the botched farmboys factor i dont see why they needed to put two dramatic cliffhangers in the same episode last week they could have ended last week on theon and the burned bodies which they did then this week catelyn hears about it goes mad and we end on her asking for briannes sword thinking shes going to kill jaime in terms of the dramatics of the thing if this last bit happened while robb was with dr quinn then it would have nicely articulated their concurrent moment of madness "
"155" "SarahHughes" 2012-05-22 " ha i enjoyed your rant personally  i do actually think this season has not yet had the strength of the first although not necessarily for the reasons you suggested i dont mind the sitting around talking im a fan of talky shows but i think that theyve let the centre drift badly and left main characters off stage too long while letting others drift around doing little a clash of kings is a more politics heavy book than the first novel but i dont think theyve captured it as well as they could have  a lot could have been trimmed away and more focus applied to kings landing and stannis theon and aryas story lines are the only ones i think have been handled well throughout "
"156" "euryleia" 2012-05-22 " im now stuck thinking of her as dr quinn medicine woman from volantis heehee sorry p the dany scene seemed to be just tacked at the end for people who would be complaining about an episode without her and the same for the stannis one the house of the undying thing has as you say gone on way too long i can only assume the next episode is going to be the budgetheavy one with that and the blackwater i hope anyway im definitely missing the pace of the old series i know its only bugging me because i know how quickly it happened in the books but theyve gone episodes without other characters before ie this one had no sansa i note ygritte has shut up somewhat since this episode had ta  i think jaimes voice is turning into a fetish of mine mrrow  "
"157" "SarahHughes" 2012-05-22 " good post  i think on reflection youre right about twyin and arya i particularly like the point about the fatherdaughter relationship i think that if i have any real complaints about this season its that im not entirely sure that benioff and weiss actually have kept their grip on the material it does meander a bit the pace is off a little we could easily have dropped jon and danys story lines this week and picked up later by contrast weve seen so little of stannis that the fact hes about to invade doesnt seem quite as monumental to me at least as it should plus they completely botched bran rickon and the farm boys the audience should think that its bran and rickon hanging there its a huge error that we were so hit over the head with the farm boys the farm boys that nobody really entertained it plus as mentioned not having catelyn believe it removes much of her agency over the decision regarding jaime finally jack gleeson is lovely in real life and a student at trinity college dublin "
"158" "MikeKGS" 2012-05-22 " am i the only one who though tywin pretty much told arya how to escape "
"159" "sunnyone" 2012-05-22 " well im no longer young but im happy to say i impressed a bunch of american students with my got ringtones "
"160" "Woof73" 2012-05-22 " when i was young enough to be interested in such superficial literature i totally agree with you sir the twilight saga is just better all round "
"161" "mygrimmbrother" 2012-05-22 " tyrion owned this episode yet again his heartfelt scene with shae was masterful arya continues to impress as the second best thing about the show narrowly beating charles mtherfcking dance whats so refeshing about this show is that it seems everything that can wrong does go wrong if the speculation about jon  dany ending up together and ruling happily over westeros comes true ill feel immensely shortchanged i just dont see things ending well for anyone at this point nonbook reader btw so no spoilers here i keep halfexpecting something awful to happen to one of the nicer feckless characters like samwell or hodor it would simultaneously break my heart and prove why got is the best thing on the box by miles other thoughts  great to see varys back im worried about theon i reeeeeaaallly dont want the show to cut to events in qarth anymore i couldnt give a sht about danys story now especially as events in westeros are nearing boiling point "
"162" "5432Hun" 2012-05-22 " id honestly stop watching completely if i didnt know there were only two episodes left and seeing as theyre the last episodes of the season something exciting will happen i remember that much from reading the book seven or eight years ago when i was young enough to be interested in such superficial literature youre so cool and indifferent to stuff i wish i was like you and whatever "
"163" "Briar" 2012-05-22 " havent read the books but jon seems to have the black hair of the baratheons could he be a blend of their blood with the starks and is the red witch paving the way for the dragons ooh  suppose jon snow is the son of robert baratheon and neds sister not neds bastard at all but his kings with his sister lyanna "
"164" "5432Hun" 2012-05-22 " i agree to the extent that some of the plotting has come a bit loose in the last couple of weeks and the orphanskilledinsteadofprinces bit was impossible to miss everyone who has not read the books is now saying to themselves brotherhood eh what the fcuk is the brotherhood  and think of all the time weve wasted with ros and shae the funny whore on this point theyve mentioned the brotherhood a few times in the past few weeks theyre obviouly setting them up to play a part next season which makes sense by making the audience aware of them and then well get exposition on who they are in due course given the complexities of the plot i think thats a reasonable compromise "
"165" "5432Hun" 2012-05-22 " oh and this medicine woman should be given some slack shes charlie chaplins granddaughter ha now youre just going to think of him no still thinking about her cute bottom "
"166" "5432Hun" 2012-05-22 " also what would be the perfect got dinner party you and six guests obviously tyrion makes the list varys too the rest is hard to callthough certain characters yet to come into the tv show would have strong claims 6 guests cerseitalisadanydoreahmargaeryygritte i am a man of simple needs "
"167" "5432Hun" 2012-05-22 " havent read any of the comments yet but a couple of points from sarahs blog i dont think arya intended to kill tywin all along i think she was a scared little girl grateful to be out of that cage at first the idea of having him killed began last week with the bit about the knife and his neck and crystallised this week when he announced he would ride out to meet robb one interesting point weve speculated over the last few blogs about the surrogate fatherdaughter nature of their relationship i liked the fact that her decision to off him came as a consequence not just of him going to fight robb but also after her made it clear she would be staying at harrenhall another father lost four times orphaned now i agree about the problem with motivation for catelyn to release jaime its just about credible that in the extreme grief of hearing about branrickon she would do somethign so stupid but as played out it came across a bit like she was just doing it to piss off rickard karstark as a result what is really an absolutely pivotal moment in the whole asoiaf story just came across as catelyn being a bit menopausal robb and dr quinn im ok with this without spoilering i think they can manage potential plot holes ok just by continuing to leave out characters who arent there it is a little cliched but i thought the scene came across as quite natural they are a very believable couple and dr quinn does have an incredibly cute bottom finally just a quick word on the tyrionvarys scene i thought jack gleeson deserved some of the praise as well he plays that appalling little shit joffrey so convincingly he is a either a fantastic actor or that what he is really like i hope its the first i cant think of another character in fiction i more want to slap although samwise gamgee comes close "
"168" "kajohns66" 2012-05-22 " line of the week  a man has patrol duty  awesome "
"169" "Cariad007" 2012-05-22 " right not im not sure i hold with the idea of jon as danys half brother i know incest is very much de rigour with the the noble houses of westors but look at the result  joffery  hes loco they wouldnt be brother and sister though  theyd be aunt and nephew rhaegar was danys mucholder brother who was a grown man with two children when he died not a spoiler this is revealed in the first season she was not yet born then so never knew him the targaryans practised incest and polygamy for centuries so jamie and cersei are mere amateurs in comparison "
"170" "MoreTears" 2012-05-22 " what i will take from your  on the whole  quite laughable post is that martins work compares with homer as either compliment or criticism i think martin will take that "
"171" "escoppycoppy" 2012-05-22 " when i was young enough to be interested in such superficial literature ha just ha "
"172" "Sunburst" 2012-05-22 " it was a very boring episode but the book is the same really 750 pages of nothing happening then 150 pages of something all in all it is a very mediocre show not fun at all any more for a fantasy series with dragons and wars and intrigues its disappointingly uneventful are we still supposed to stand in high admiration that its an improvement over the childish fantasy of lord of the rings gape in awe that the characters are not entirely black and white but painted in various shades of grey i hate to break it but thats really nothing new homer did it in the iliad three thousand years ago its strange  usually when nothing happens in a novel or a film its supposed to be a very intellectual piece filled entirely with ideas and abstractions but this is a trashy fantasy tv show which is devoid of ideas and devoid of exciting stuff too seriously what gives and why do we need 58 characters if none of them will do anything interesting for eight episodes out of ten id honestly stop watching completely if i didnt know there were only two episodes left and seeing as theyre the last episodes of the season something exciting will happen i remember that much from reading the book seven or eight years ago when i was young enough to be interested in such superficial literature "
"173" "kged" 2012-05-22 " can you read that post youre getting hissy about clearly says it is speculation its a popular theory amongst readers and thats all a spoiler is divulging knowledge of the eventsoutcome of a story guessing does not fall into that category calm down i like talisas hair thats proper girls hair that is "
"174" "pseudosp1n" 2012-05-22 " jeyne who unless talisa is a sociopathic liar jeyne has never existed  on first viewing thats what i thought  all the hints to the contrary were just a double bluff by the writers and talisa is exactly who she says she is but then i watched that scene again just for the volantis story of course and noticed quite how much extra local detail she threw in the named river with the little islands the tattooed slaves etc it s like shed heavily researched her fake backstory and wanted to use every little titbit of info she could overdoing it is a sure sign that someone is lying or then again maybe the writers just wanted to get a headstart on introducing a few more places in essos "
"175" "Sinequanone" 2012-05-22 " a after all this time ive worked out why theon is so pissed off  cos all the other kids got their own dire wolf and he didnt b on another note jaqen is a wally for accusing arya of not being honorable he made her play to the rules of his silly game so he shouldnt complain when she uses them against her "
"176" "JonnnyA" 2012-05-22 " tywins been mentioning the brotherhood at least once an episode for the last two or three episodes its not exactly come from out of the blue and the host of characters you listed have hardly been made to look like a little bitch chill out youll live longer just because it has been mentioned in passing doesnt mean that someone who hasnt read the books will pick up on it  in fact its impossible they will have been able to register it and have any understanding what it means the series has been excellent up to this point imo  even the changes to the storyline have been at the very least acceptable this episode blew hopefully its just a oneoff aberration "
"177" "JonnnyA" 2012-05-22 " while i know these two programs are meant to be good i might give them a go sometime i meant of things ive seen i dont generally like cop or murder programs all i can say is that i wish i could watch them again for the first time the wire is more than a cop show  it has the best characters scripting and some of the best acting ever in a tv show or movie  and all wrapped up in seriously indepth yet still entertaining and often very funny sociocultural exposition of modern urban america ive seen all 60 episodes of the wire 4 times now  and ive only watched two other series more than once 2x deadwood and rome "
"178" "JonnnyA" 2012-05-22 " jeyne who unless talisa is a sociopathic liar jeyne has never existed  the reeds may come in later  or more likely they have been condensed into oshas character  either way i dont mind got osha has been a terrific improvement over the asofai osha  even grrm has admitted as much "
"179" "FormicaAtomica" 2012-05-22 " jeyne westerling really is dead then and the reeds "
"180" "Sinequanone" 2012-05-22 " while i know these two programs are meant to be good i might give them a go sometime i meant of things ive seen i dont generally like cop or murder programs "
"181" "ScotiaNova" 2012-05-22 " that was one of the questions that tickler was asking of his interviewees    "
"182" "Kirjava13" 2012-05-22 " tywins been mentioning the brotherhood at least once an episode for the last two or three episodes its not exactly come from out of the blue and the host of characters you listed have hardly been made to look like a little bitch chill out youll live longer "
"183" "JonnnyA" 2012-05-22 " its a masterpiece but with flaws still the best thing on tv since band of brothers controversial statement on a guardian messageboard i take it you havent seen the wire or breaking bad  "
"184" "Sinequanone" 2012-05-22 " its a masterpiece but with flaws still the best thing on tv since band of brothers "
"185" "ScotiaNova" 2012-05-22 " liked stannis describing how far down the food chain they went before davos came to their rescue    what was missing was that the turncloaks were going to be catapulted at the enemy until someone pointed out that theres good eatin on one    "
"186" "JonnnyA" 2012-05-21 " you should probably not have posted your analysis of his spoilers  you are making things worse "
"187" "JonnnyA" 2012-05-21 " arehole  can a mod please take down posts like this morons like this are the reason you should all read the books you will not be able to avoid spoilers  it will take 6 years before the series catches up the books there are thousands of idiots like ntofr1 out there who cannot help themselves they have to tell you spoilers  they are compelled to do it let grrm spoil it for you  its well worth it "
"188" "JonnnyA" 2012-05-21 " this was the worst episode of the entire adaptation awful the completely arsed up last weeks noncliffhanger bran thats the farm where the two orphans were sentosha what two orphan boys were those branbran you know the two orphan boys we sent to help the miller and his wife osha so just to summarize bran there are two other boys apart from you and rickon who might have a part to play in this episodebran yes  thats right oshaosha thanks for clearing that up bran  just so noone out there is confused was there a single person alive who honestly believed these two bodies were bran and rickon last week they messed up one scene  this week it was the whole episode why on earth did they decide to emasculate every male character apart from bronn and roose every male character was made to look like a little bitch tyrion theon robb jamie jon snow jonah even jaqan hgar and tywin this was completely unnecessary the whole saga is full of strong dominant female characters osha carrying firewood into the crypt in broad daylight eh its almost as if they parachuted in a bunch of writers from some random bbc or itv drama tyrion crying like a little bitch to shae the funny whore  oh shae please dont leave me promise me youll be there to cuddle me and whisper sweet nothings into my itsy bitsy ears  bollocks halfhand  jon snow  they rightly arsed that up tywins hamfisted orders gregor  you stay here and destroy the brotherhoodmount up the troops  we march immediatelythe girl will stay here  treat her nicely  gregor is grumpy in the mornings i always find when im leading my war council coming up with battleplans and shouting orders to make special reference to the wench who brings me my wine everyone who has not read the books is now saying to themselves brotherhood eh what the fcuk is the brotherhood  and think of all the time weve wasted with ros and shae the funny whore the only good parts of this episode were tyrions interactions with varys and bronns genius ability to give a fcuk while not giving a fcuk "
"189" "ScotiaNova" 2012-05-21 " we are currently waiting on the resolution of a cliff hanger relating to one of those    the rest is still just conjecture    "
"190" "MZorin" 2012-05-21 " admitedly a and the first part of c i could have worked out "
"191" "MZorin" 2012-05-21 " im not normally one to get uptight about spoilers but from this post im fairly sure that a jon and dany live all the way through til the near endb they are in a position to meet each otherc jon will very probably break his oaths and leave the nights watch for marriage to even be remotely possible which you are implying "
"192" "roo640" 2012-05-21 " agreed on sers barristan and clegane the elder knowing jaime he probably considers himself his third worthy adversary i missed the quote so im not sure how it was phrased but if he meant those alive or dead then the late ser arthur dayne is one knight who jaime respects for his skill with a sword quite rightly in the books ser loras is noted as a good jouster but i dont think jaime would consider him a better in a sword fight "
"193" "pillroad" 2012-05-21 " of course i dont know for sure but i dont think ned is jons father i would wager that he is the son of neds dead sister lyanna who was supposed to be robert baratheons queen before she was kidnapped and raped by rhaegar targaryen either of those could be the father giving jon a claim to the throne if he is indeed rhaegars son then he would be related to dany the targaryens wed brother to sister uncle to niece and had all manor of incestuous marriages which could lead to the possibility of a jondany uniting the kingdoms scenario in the last books and jon may well have power over dragons too ice dragons  also if rhaegar is the father it might explain why ned was so keen to prevent robert from sending assassins after dany and her brother as they would be his own distant and jons closer kin just to assert again if anyone thinks im giving spoilers this is pure supposition any thoughts as a book reader its impossible to spoil this as it hasnt been revealed yet but it is the most popular of the many theories behing his parentage interesting side note if it is true its worth pointing that the targaryns also practiced polygamy so he isnt necessarily illegitimate "
"194" "BlueCalx" 2012-05-21 " i was so relieved when robb and talisa got their kit off they were far too clothed for an expository scene "
"195" "MZorin" 2012-05-21 " hows this for a deal every time someone mentions the timing of the blog post im going to put a kitten in a sack of rocks and throw it in the nearest pond dont turn me into a monster "
"196" "Zobo" 2012-05-21 " right not im not sure i hold with the idea of jon as danys half brother i know incest is very much de rigour with the the noble houses of westors but look at the result  joffery  hes loco i knew the boys bran and rickon werent dead why oh why was grendry fully dressed he should be half nacked or fully at all times varys telling tyrion hes trying to imagine joffrey frightening stannis was the best line in the epiosde the delivery the comic timing was impecable tears of joy where rolling down my face cant wait for next weeks instalment "
"197" "UnclePhaester" 2012-05-21 " perhaps we could institute a new rule on this blog anyone wanting to whine about the blog being posted a day early is first required to give a detailed explanation of why they care so much and exactly why they cant just wait for 24 hours before opening the blog otherwise the rest of us will feel entitled to conclude that the explanation is a chronic case of narcissism "
"198" "Wonketteer" 2012-05-21 " how about that big surprise at the end eh biggest reveal since that film with the ghosts and the boy and it turns out bruce willis is a mediocre actor at best as for florence choppinggale her windy story seemed to me to be the last thing youd say to a young man if you wanted to give him a stiffy  "
"199" "Kirjava13" 2012-05-21 " lovely episode for once im not bemoaning the lack of sword fights as ever tyrion and co steal the show but robb and talisas getting together was lovely a real moment of warmth that was totally believable if only this show let people have nice things blinkandyoullmissit roose bolton appearance of the week so no mercy for those ironborn guys right nice to see sarah mention it xd "
"200" "Wonketteer" 2012-05-21 " her youre a cunt so you are him oooh thats so not nice dont say that her cunty cunty cunt him shut up you mong her no youre a mong you spazzer "
"201" "DCharlie" 2012-05-21 " 8 episodes in and nothing as happened compared to last season it has been utter dross such a shame "
"202" "ScotiaNova" 2012-05-21 " so littlefinger said    but he says lots of things not all of them true    "
"203" "Ceri333" 2012-05-21 " or was it tyrion winning littlefingers dagger "
"204" "Ceri333" 2012-05-21 " glad someone brought this up im not sure but i thought that loras beating jaime was the plot point behind how littlefinger got tyrions dagger  a bet of some kind is that how it went "
"205" "JPme2187" 2012-05-21 " why did they cast celine dion as shae "
"206" "Cariad007" 2012-05-21 " kudos to iain glen who is given the cheesiest lines but manages to deliver them as heartbreaking and profound "
"207" "Foom" 2012-05-21 " do the writers get a bonus every time they use the word cunt they could have bought a house each after this episode "
