"author" "date" "body"
"78" "Werthead" 2011-06-06 " as for rob releasing the scout is it done only for a sense of honor etc or is there a strategic reasoning behind didnt rob tell his mom he had 80000 troops but the scout only counted 20000 misinformation or more stark honorable sensibilities getting in the way of selfpreservation robb told his mother they had 18000 troops but the lannister scout counted a bit more than that so robb let him believe that more than 20000 puts the stark host closer in size to tywins 30000 which will no doubt make tywin more cautious in any engagement than if he knew he had over a third more men than robb the military stuff in the books is pretty interesting though the numbers are utterly enormous by medieval standards and its good that theyre getting into that a little bit "
"79" "Gimplord" 2011-06-06 " that was absolutely gripping television i just get so immersed in it that the hour just flies by was very tempted to buy the books a couple of weeks ago but am glad ive resisted until the end of the series as i really have no idea what is coming next it will be a kindle download over the closing titles in two weeks though one question  the wildling girl that was talking to bran talks about life north of the wall it seems but then how does she get to be south of the wall redronin  i agree cersei looked like at the very least a couple of windeze would help or maybe its the hard seats "
"80" "Werthead" 2011-06-06 " i had the pleasure of meeting a few of the cast in belfast when they were filming he pilot and probably spoke the longest to richard madden and sophie turner who were both overbrimming with enthusiasm for their roles robb and sansa respectively seeing them both come to the fore in this episode was excellent robb is a young man who knows what is expected of him and steps decisively up to the plate but not without a certain degree of wellhidden trepidation and richard played that brilliantly whilst sophie got across sansas realisingshesinthedeepend playing of the court very well sansa i think has not been bestserved by the tv adaptation but here came across as much more relatable book trivia fans will be pleased by the attention to detail they appear to be just glorified extras in the show but acknowledging that timmett and chella with her necklace of ears taken from slain foes are there with shagga is cool whilst some of the minor northern lords show up such as galbart glover at the winterfell feast and then a woman in armour at robbs strategy planning who must be one of the mormont warriorwomen totally overlooked by tv viewers but a nice bit of detail for the book fans i think you can also tell that martin wrote the episode the characters seem to breathe a lot more easily and there was no sexposition or clunky backstory revelations in fact its worth musing on whether the true casualty of the books taking so long to come out is that if theyd been finished faster grrm could have played a bigger role in writing for the series as it is itll be a while before he does another one episode 9 of season 2 will apparently be his as well "
"81" "MJNoble" 2011-06-06 " great look from charles dance when tyrion made some quip about not being the kind of son he would have wanted and agree that bronns you wont have heard of him was superb really liking that character "
"82" "SoCalifornication" 2011-06-06 " as a nonbook reader i admit to being hooked to the series cant wait to see what comes next theories change by the day sooooo just to be clear tywin is now the kings hand and jamie is the leader of the kings guard the lannisters control all key positions relating to the throne in kings landing i do wonder if the leader that was forced to retire will come back to haunt he was none too happy as he stormed out and he did appear to be taken aback last week at the queen ripping up roberts testamentary instrument indicating his preference for ned to rule until joffrey reaches the proper age as for rob releasing the scout is it done only for a sense of honor etc or is there a strategic reasoning behind didnt rob tell his mom he had 80000 troops but the scout only counted 20000 misinformation or more stark honorable sensibilities getting in the way of selfpreservation hope syrio is not dead "
"83" "redronin" 2011-06-06 " incidentally seeing we have an uncle phaester on this message board thought the wight that attacked john was the spitting image of your namesake from the addams family "
"84" "objectinspace" 2011-06-06 " first ever comment online but this show is so good i had to get involved in the praise another top episode the tyrion  bronn relationship is fantastic can i ask hollywood to work on a road trip movie wine tasting in california slightly worried that the lack of major battles scenes so far either jamie v riverrun or the dothrak might mean hbo are going to shirk doing the presumably forthcoming starklanister borahrah hopefully theyre just saving up those whove read the books isnt ghost meant to be silent this just another reason why the direwolves nice to see them feature more prominently why the produces regret going live action rather than cgi with the wolves finally have theon and robb made good after their fall out over bran in the woods theon seemed fully back in the stark camp would love to see the iron islands get involved more "
"85" "Siriamis" 2011-06-06 " loved it  thought it was loads better than last week and things are really starting to kick off now i think my eyes actually watered at khal drogos badass execution though s the only bit i didnt really like and was surprised as this was writted by george rr martin was the way arya dispatched the stable boy i know people get fed up with book comparisons but this was a much bigger deal in the book  it didnt happen so quicklyaccidentally anyway maybe theyll address it further in the next episode i guess on a slightly less serious note i wonder how specific the casting breakdown for hodor was d "
"86" "quirkypenguin" 2011-06-06 " good episode nice amount of direwolf ie some rather than none hodors flashing and finally the appearance of rickon spent quite some time thinking the greatjon was being played by greg davies from the inbetweeners before suddenly shouting out its that bloke off casualty "
"87" "EddieLarkin" 2011-06-06 " the bald zombie was a former member of the nightwatch wasnt he was he now a white walker too or a lesser kind of collateral damage killed by them but cursed with reanimation was he specifically attacking the lord commander yes the two bodies found were members of benjen starks ranging party he was a reanimated zombie that the white walkers bring back recall the little girl in the opening of episode 1 who was impaled on a tree but was later walking around in the books i believe they theorize that he was trying to kill the lord commander yes possibly due to old memories or whatever im still getting to know this world so is house lankycasualtybastard related to house lannister in any way no he is the head of house umber one of the many northern houses robb called to war "
"88" "redronin" 2011-06-06 " decent episode though was hoping for more with grrm on writing duties compared to recent episodes most of the content was straight from the book which was slightly disappointing for me as ive really been enjoying the bonus material anyway good stuff fight scenes especially drogo interesting that grrm decided to change the original plot as to how he gets his scar in the book you dont witness him in a fight hes just got injured from a random clash with a local guess it was a good excuse for him to show off his wellardness anyway also great to see return of tyrion along with one of my favourite minor characters shagga son of dolf not so good was kind of underwhelmed by the wight attack scene at the wall just not scary or shocking enough and ended rather abruptly we never saw what happened to the second wight either also dont know if anyone else was bothered by it but cersei had a rather strange expression on her face all the way through the final scene like she had a bad case of constipation "
"89" "linus76" 2011-06-06 " cant20i thought the pan up to the top of the wall after the hope it can hold them back line was pretty ominous "
"90" "Joemanji" 2011-06-06 " not a book reader i really dont want syrio to be dead both because he is awesome and because i want him to continue training arya however the kingsguard knight who broke his wooden sword is later seen in the courtroom scene with ser barriston selmy and so he clearly wasnt hurt by syrio incapacitated perhaps a real shame if syrio is dead as he could easily have grabbed one of the metal swords of the soldiers he disarmed good episode though it did feel a bit rushed in places there was a lot of plot points to get through and in some ways it felt like an episode setting the scene for the big finale "
"91" "Lalwende" 2011-06-06 " that was bloody excellent im struggling to think who gave the best performace this week because they were all that good but i did want to cheer when i saw clive mantle as the greatjon  hes perfect for that part as anyone who saw him play little john hoh  bit of irony there too in robin of sherwood way back in the 80s would also think cant wait to see what those who havent read the books think is going to happen now "
"92" "sharpeiboy" 2011-06-06 " barrybadrinath oho the prospect of a year to wait for the next season poor readers have had for many years for the next book to appear book 6 or 5 if you class one volume as 2 books  those people who knew the series before hbo came along feel like you but far far worse from the series on tv it is every bit as good as what has appeared in print so far which is pretty amazing seeing that most former adaptations from the word to the image fail miserably or are changed immensely "
"93" "UnclePhaester" 2011-06-06 " take that lanky casualty bloke im still getting to know this world so is house lankycasualtybastard related to house lannister in any way "
"94" "CharlieBronze" 2011-06-06 " this is just so good i liked that syrio is not explicitly shown to fall at the hands of the useful kingsguard but i fear that watching future episodes in the hope of seeing him again would be like watching the sopranos after the pine barrens episode in the hope of seeing the russian interior decorator again the princess bride comparison is impossible to avoid especially as the ease with which syrio dealt with the lannister oafs is so reminiscent of the elegant ease in which inigo montaya dispatches the guards in the corridor httpwwwyoutubecomwatchvazrdshcvx8w i loved ser barristan selmys noble indignation scene tyrion continues to delight i want more white walker actioninfo too the bald zombie was a former member of the nightwatch wasnt he was he now a white walker too or a lesser kind of collateral damage killed by them but cursed with reanimation was he specifically attacking the lord commander we get a passing mention of jaimes success in battles i want to see these battles "
"95" "cant20" 2011-06-06 " another great episode filled with iconic moments perhaps too many i felt that for all the power and justification the scene involving syrio and arya did to the source material the same was lost with regards to the white walker attack at the wall i was looking forward to this scene as it is one of the standouts in the book and i feel that it was a little rushed through understandable seeing as there was so much else to fit in but i felt that the scene lost much of its power and importance it is vital for the success of the wall scenes that they convey a real sense of fear and dread as to what is lurking beyond and why the nights watch is such a vital commodity of the realm the scenes involving the dothraki are really coming together and the pillaging of the lamb people was just as i imagined the khals throat ripping antics had to be the most bad ass execution ever witnessed on tv and there was no skimping on the direwolves take that lanky casualty bloke "
"96" "EACLucifer" 2011-06-06 "  ignatieff88 he had offscreen been for a swim while waiting for bran to pray "
"97" "ArticulateGhost" 2011-06-06 " was so good when arias mentor battered everyone with a wooden sword lolas unclephaester said odds do seem against the starks khal drago is one double hard bastard i wouldnt disobey him "
"98" "EACLucifer" 2011-06-06 " i think the key with syrio is that we left him with a broken wooden sword as arya flees we hear steel on steel also i expect to see some well fed goats once shagga son of dolf gets to work "
"99" "hcfd" 2011-06-06 " all very exciting and then they throw in zombies also great to see peter dinklage back after last week he and jerome flynn are a strangely enjoyable double act wandering through the woods bickering while the rest of the kingdom is going bonkers around them loved that exchange this is bronn son of    you wont have heard of him "
"100" "ignatieff88" 2011-06-06 " i second barrybadrinaths comment amazing episode i think sarah only touched upon a moment that deserved indepth analysis and that was of coursehodor why was he naked where had he been i think a spin off show is in order where hodor fights crime in winterfellnaked "
"101" "UnclePhaester" 2011-06-06 " the numerical odds do seem against the starks but no idea how its going to end it could come down to northern hardbastardness vs lannister coolashellness the best line has to have been your meat is bloody tough "
"102" "BarryBadrinath" 2011-06-06 " that was awesome really enjoyed that i really have no idea how this is going to end and am so glad i havent started the books yet as i have been tempted to i know its going to end on a massive cliffhanger though i am now also starting to get depressed at the prospect of a year to wait till season two "
